ids,Scrapnumber1,Scrapnumber2,Scrapnumber3,Scrapnumber4,Scrapnumber5,Scrapnumber6,Scrapnumber7,Scrapnumber8,Scrapnumber9,Scrapnumber10,Scrapnumber11,Scrapnumber12,Scrapnumber13,Scrapnumber14,Scrapnumber15,Scrapnumber16,Scrapnumber17,Scrapnumber18,Scrapnumber19,Scrapnumber20,Scrapnumber21,Scrapnumber22,Scrapnumber23,Scrapnumber24,Scrapnumber25,Scrapnumber26,Scrapnumber27,Scrapnumber28,Scrapnumber29,Scrapnumber30,Scrapnumber31,Scrapnumber32,Scrapnumber33,Scrapnumber34,Scrapnumber35,Scrapnumber36,Scrapnumber37,Scrapnumber38,Scrapnumber39,Scrapnumber40,Scrapnumber41,Scrapnumber42,Scrapnumber43,Scrapnumber44,Scrapnumber45,Scrapnumber46,Scrapnumber47,Scrapnumber48,Scrapnumber49,Scrapnumber50,Scrapnumber51,Scrapnumber52,Scrapnumber53,Scrapnumber54,Scrapnumber55,Scrapnumber56,Scrapnumber57,Scrapnumber58,Scrapnumber59
Table Number,448686060,448555622,448202573,448045026,447963995,447934583,447756491,447739256,447654049,447559787,447529296,447271869,447194071,447116429,446952202,446900893,446898438,446884101,446669959,446572141,446514318,446486199,446256228,446115468,445864849,445808729,445448194,445140501,444946898,444805939,444471586,444335863,443958521,443819359,443635699,443360595,443300228,443085305,442941057,442334438,442217871,441032575,440978972,440814245,440225058,438717097,438053636,437000024,435781132,430526833,420552674,411382679,366888891,358827793,341401520,319065151,318673641,314877288,313533300
Move,71,6,40,14,9,6,54,28,26,19,72,14,64,45,24,48,72,30,28,50,19,97,37,31,66,35,82,54,56,77,26,61,55,63,92,92,12,45,67,46,84,15,7,96,106,62,67,36,11,18,266,513,1068,1510,2197,277,3118,3314,3014
Clues,"['Clove', 'Weakness', 'Stake', 'Vampire', 'Vampire', 'Vampire']","['Sport', 'Wettkampf', 'Mathe', 'Schach', 'Medaille', 'Stadionfeuer']","['\\u30d5\\u30a1\\u30f3\\u30bf', '\\u3080\\u3089\\u3055\\u304d', '\\u305f\\u306a', '\\u304d\\u3075', '\\u3075\\u3055', '\\u30a8\\u30e9\\u30e0\\u30c0\\u30ea\\u30fc']","['Stegosaurus', 'Brachiosaurus', 'Extinct', 'Tyranasaur']","['Night', 'Belongs', 'AntiqueExhibitions', 'Antiquities', 'artifacts', 'Artifacts']","['park', 'garden', 'soda', 'water', 'water', 'water']","['Schoolhouse', 'Rock', ""what's"", 'function', 'rail', 'crossing']","['Shine', 'building', 'Flashes', 'lighthouse', 'lighthouse', 'Lighthouse']","['roller', 'ice', 'Hockey', 'Figure']","['Punishment', 'Pooh', 'Street', 'Angle', 'angle', 'Angle']","['Container', 'Container', 'Milk', 'Milk']","['Titanium', 'Copper', 'Cans', 'Zinc']","['Ticket', 'Missive', 'coupure', 'Dollar', 'pourboire', '10\\u20ac']","['roaster', 'infrared', 'baking', 'tandoor', 'appliance', 'Roast']","['Behead', 'Chop', 'executions', 'decapitation', 'French', 'French']","['cool', 'sympa', 'Nuit', 'Hibou']","['hooot', 'Ruru', 'Hedwig', 'hoohoo', 'Pigwidgeon']","['Lied', 'Tomorrow', 'Lennon', 'Beatleshit', 'Gestern', 'Gestern']","['Tubers', 'Underground', 'Source', 'Latin', 'Tree', 'Ginseng']","['Ford', 'VW', 'diesel', 'wheels', 'Ferrari', 'Ferrari']","['Fabelwesen', 'schwimmen', 'Sebastian', 'MuschelBH', 'Flosse', 'Flosse']","['Borgia', '\\u00c9v\\u00eaque', 'chr\\u00e9tien', 'vatican', 'ndiaye', 'pie']","['facial', 'Napkin', 'Kleenex', 'Sniffles', 'Sniffles', 'Kleenex']","['Present', 'Archery', 'cross', 'respectful', 'Curtsy', 'Curtsy']","['Reactor', 'Turn', 'Engine', 'engine', 'engine', 'Engine']","['Snowfall', 'Tires', 'season', 'season']","['umbilicus', 'outty', 'Button', 'Belly', 'Belly', 'Bellybutton']","['Pollen', 'Chrysanthemum', 'valentines', 'Petal', 'Daffodil', 'Daffodil']","['champignon', 'vout\\u00e9e', 'rebife', 'sellier', 'Pi\\u00e8ce', 'Enterr\\u00e9e']","['Pans', 'goblin', 'Minotaur', 'Marble', 'Bowie', 'Bowie']","['trees', 'Gump', 'Redwood', 'Green']","['boisson', 'caraibes', 'Arrang\\u00e9', 'Alcool', 'Baba', 'liquide']","['Bros', 'Super', 'Kart', 'Adorf', 'Basler', 'Basler']","['Worsted', 'Alpaca', 'Spun', 'Steel', 'Merino', 'Merino']","['Bondi', 'towels', 'Broadsands', 'topless', 'volleyball', 'Comber']","['Maquillage', 'Yeux', 'escampette', 'Farine', 'Canon', 'Perlinpinpin']","['Starbucks', 'Espresso', 'Folgers', 'Mccafe', 'Americano', 'Breve']","['S\\u00fcdpol', 'Happy', 'Feet', 'Kaiser', 'Vogel', 'Vogel']","['Respect', 'tie', 'tie', 'NA']","['fishing', 'straight', 'chat', 'whatsapp']","['Peach', 'toadstool', 'Diana', 'zelda', 'Bride', 'bed']","['Measurement', 'measures', 'Weight', 'Heavy', 'Weighing', 'Weighing']","['Melted', 'Burn', 'Wax', 'Wax']","['Steady', 'Hare', 'Galapagos', 'spurred', 'Terrestrial', 'Terrestrial']","['cloth', 'Square', 'Bib', 'Wipe', 'towelette', 'Towelette']","['Lonely', 'Meditation', 'Secluded', 'Loner', 'remote', 'Living']","['godzilla', '-saurus', 'Jurassic', 'Jurassic']","['Harkonnen', 'Roxanne', 'Musician', 'Prick', 'Ouch', 'Ray']","['Repousse', 'Nu', 'pinceau', 'Crin', 'Incarn\\u00e9', 'Incarn\\u00e9']","['0', 'X', 'browser', 'Browser']","['healing', 'drug', 'doctor', 'hospital', 'cure', 'paliative']","['Hint', 'American', 'Gratuity', 'Gratuity', 'gratuity']","['Website', 'Browser', 'Gingerman', 'jar', 'monster', 'Monster']","['maison', 'oiseau', 'Habitat', 'Volatile']","['Teardrop', 'Hauling', 'Preview', 'Park', 'Trash', 'Trash']","['Garrotxa', 'Pompeii', 'Peak', ""Dante's""]","['Lorikeet', 'Cassowary', 'Ibis', 'Kookaburra', 'Booby']","['\\u30df\\u30b9\\u30c6\\u30ea\\u30fc', 'radian', '3.14...', '\\u3069\\u3046\\u3058\\u3093\\u304b\\u3064\\u3069\\u3046', '\\u30c9\\u30eb\\u30a4\\u30c9']","['Bzzzt', 'lightning', 'Shazam', 'Faraday', 'static', 'static']"
Mystery Word,Garlic,Olympiade,Grape,Dinosaur,Museum,Fountain,Junction,Beacon,Skate,Corner,Carton,Metal,Billet,Oven,Guillotine,Chouette,Owl,Yesterday,Root,Car,Meerjungfrau,Pape,Tissue,Bow,Turbine,Winter,Navel,Flower,Cave,Labyrinth,Forest,Rhum,Mario,Wool,Beach,Poudre,Coffee,Pinguin,Bow,Line,Princess,Scale,Candle,Tortoise,Napkin,Hermit,Dinosaur,Sting,Poil,Safari,Medicine,Tip,Cookie,Nid,Trailer,Volcano,Bird,Circle,Electricity
Guess,Vampire,Olympiade,,dinosaur,museum,fountain,Junction,Beacon,Zamboni,,Plastic,Tin,Billet,oven,Guillotine,Chouette,owl,Yesterday,Root,Car,Meerjungfrau,Pape,,bow,,Tracks,navel,Flower,,Labyrinth,Forest,Rhum,Mario,wool,Beach,Poudre,coffee,,artist,Line,Princess,,,,,Alone,Dinosaur,Sting,Poil,,Medicine,Clue,honey,Nid,Trailer,Volcano,Bird,Circle,Electricity
