ids,Scrapnumber1,Scrapnumber2,Scrapnumber3,Scrapnumber4,Scrapnumber5,Scrapnumber6,Scrapnumber7,Scrapnumber8,Scrapnumber9,Scrapnumber10,Scrapnumber11,Scrapnumber12,Scrapnumber13,Scrapnumber14,Scrapnumber15,Scrapnumber16,Scrapnumber17,Scrapnumber18,Scrapnumber19,Scrapnumber20,Scrapnumber21,Scrapnumber22,Scrapnumber23,Scrapnumber24,Scrapnumber25,Scrapnumber26,Scrapnumber27,Scrapnumber28,Scrapnumber29,Scrapnumber30,Scrapnumber31,Scrapnumber32,Scrapnumber33,Scrapnumber34,Scrapnumber35,Scrapnumber36,Scrapnumber37,Scrapnumber38,Scrapnumber39,Scrapnumber40,Scrapnumber41,Scrapnumber42,Scrapnumber43,Scrapnumber44,Scrapnumber45,Scrapnumber46,Scrapnumber47,Scrapnumber48,Scrapnumber49,Scrapnumber50,Scrapnumber51,Scrapnumber52,Scrapnumber53,Scrapnumber54,Scrapnumber55,Scrapnumber56,Scrapnumber57,Scrapnumber58,Scrapnumber59,Scrapnumber60,Scrapnumber61,Scrapnumber62,Scrapnumber63,Scrapnumber64,Scrapnumber65,Scrapnumber66,Scrapnumber67,Scrapnumber68,Scrapnumber69,Scrapnumber70,Scrapnumber71,Scrapnumber72,Scrapnumber73
Table Number,528188402,528932165,529081072,528822756,528850739,528744596,528624330,527754035,528561821,528228091,528415366,528224302,528367123,527885053,528053058,527819698,527850814,527868335,527747818,527845125,527004996,527427772,527295481,527332068,527050905,526996440,527135673,527080808,526761367,527046211,526970691,527029597,526882439,526625193,526405578,526294954,526224139,526250626,526128458,525972935,525785849,525751531,525120736,525466461,524650839,523793465,523853462,523508263,523388276,523184508,522581498,522043003,521679955,521576994,520391399,519082979,517125895,517973951,517039024,515518017,514377397,508116165,489266717,484123113,480162112,431028877,431028987,420552674,381826421,358827793,336562502,324381970,314360735
Move,['8'],['9'],['6'],['10'],['9'],['73'],['6'],['8'],['18'],['6'],['16'],['12'],['46'],['18'],['37'],['9'],['10'],['18'],['36'],['12'],['16'],['16'],['62'],['33'],['21'],['48'],['62'],['56'],['43'],['60'],['47'],['5'],['79'],['74'],['51'],['37'],['84'],['25'],['111'],['28'],['81'],['108'],['89'],['66'],['79'],['85'],['83'],['54'],['19'],['91'],['48'],['5'],['41'],['11'],['21'],['94'],['126'],['17'],['35'],['31'],['315'],['75'],['37'],['734'],['45'],['1302'],['1371'],['861'],['964'],['2431'],['1998'],['1889'],['3384']
Mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Friendly mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Friendly mode,Friendly mode,Normal mode,Normal mode
Speed,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 3 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 4 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 2 moves per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 3 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 4 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 4 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,No time limit • with friends only,No time limit • with friends only,Turn-based • 4 moves per day (+,Fast Turn-based • 24 moves per day (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 1 move per day (+,No time limit • with friends only,Fast Turn-based • 24 moves per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,No time limit • with friends only,No time limit • with friends only,Turn-based • 1 move per day (+,No time limit • with friends only
Language,English,English,Français,English,Français,English,English,English,English,English,Français,English,English,Deutsch,Français,English,English,Deutsch,English,English,English,Français,Deutsch,English,English,English,English,English,English,English,English,English,English,English,Français,Deutsch,Français,English,Français,English,Français,Deutsch,Français,English,English,English,English,Français,English,Deutsch,English,English,Français,English,English,Français,English,English,English,Français,English,English,English,English,English,English,English,English,English,Français,Français,Français,English
End,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Infinite,Standard,Standard,Infinite,Standard,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite
Clues,"['transistor', 'Chocolate', 'Tostitos', 'Poker', 'Frito']","['sadia', 'chucrute', 'hotdog', 'spicy']","['Mitaine', 'Tuque', 'Saison', 'D\\u00e9cembre', 'Froid', 'Neige']","['Ferdinand', 'Ouchie', 'Bee', 'Butt']","['Babel', 'Donjon', 'Building', 'Eiffel', 'Pise', 'Pise']","['Cir', 'cle', '2pair', 'paid']","['shirt', 'round', 'Jacket', 'garment', 'Fasten', 'fasten']","['R2-D2', 'WALLE', 'Cylon', 'Artificial', 'AI']","['Waterbody', 'Water', 'Ducks', 'Fishing', 'Coastline', 'inlet']","['intersection', 'Train', 'Crossing', 'spaghetti', 'Road', 'road']","['Fouett\\u00e9e', 'Hydratante', 'Hydratante']","['Clay', 'Roof', 'Ceramic', 'Floor', 'Azul', 'Mosaic']","['Transylvania', 'Bellhop', 'RitzCarlton', 'building', 'Hyatt', 'Hyatt']","['Kick.....', 'Tyson', 'Kampfsportart', 'K\\u00e4mpfen']","['Chicos', 'Docteur', 'chirurgien', 'gencive', 'Caries', 'M\\u00e9decin']","['pruning', 'wool', 'Drapes', 'Loppers', 'clippers', 'Scissors']","['Conditioner', 'ingrown', 'pompadour', 'pin', 'Brush', 'split']","['Arie', 'Carmen', 'Puccini', 'B\\u00fchnenst\\u00fcck', 'Pavarotti', 'Semper']","['undergrown', 'Sneezy', 'Red', 'Moria', 'Seven', 'hobbit']","['Superman', 'Insect', 'moth', 'house', 'Plane', 'Airplane']","['Headstone', 'graveyard', 'church', 'burial', 'remembrance']","['Maille', 'Ceinture', 'Or', 'Lacets', 'lacets']","['Neapel', 'Land', 'Heute', 'TV', 'Stiefel', 'Stiefel']","['Goldblum', 'trap', 'soar', 'moth', 'Tsetse', 'Tsetse']","['Gimmick', 'Hat', 'Sleight', 'Leprechaun']","['Stein', 'Keg', 'Craft', 'Ale', 'Pint', 'Kolsch']","['Storytelling', 'Pictures', 'multiplex', 'Screenings', 'Screen']","['Putin', 'Washington', 'Gouvernor', 'elected', 'Leader', 'Trump']","['borrow', 'Decimal', 'Arhives', 'Study', 'Dewey', 'Dewey']","['Kalahari', 'Gobi', 'sahara', 'sandy', 'Simpson', 'Oasis']","['Elon', 'Obsession', 'Scent', 'Chanel', 'Woman', 'No.5']","['spare', 'reaps', 'weapon', 'fish']","['Samsung', 'MILKY', 'Andromeda', 'Quest']","['Fist', 'drunk', 'Kick', 'fruit', 'Uppercut', 'Uppercut']","['Tramontane', 'Rafale', 'Mistral', 'Mistral']","['Asterisk', 'Planetarsonne', 'Mein', 'Ein']","['Galahad', 'armure', 'ECUyer', '\\u00e9checs', 'arthur', 'Ivain']","['Paperback', 'Fantasy', 'Novel', 'Story', 'club', 'signing']","['Butane', 'Serre', 'Usine', 'h\\u00e9lium', 'Prout', 'prout']","['bristles', 'Tooth', 'Air', 'Paint', 'Hair', 'applicator']","['Barbie', 'vaudou', 'Matel', 'Porcelaine', 'Cire', 'Chiffon']","['hitster', 'Festival', 'Ball', 'PartyScrabble']","['Ombrelle', 'Poppins', 'cherbourg', 'Cherbourg', 'Poppins']","['\\u30b4\\u30c7\\u30a3\\u30d0', '\\u30ac\\u30fc\\u30ca', '\\u30c6\\u30f3\\u30d1\\u30ea\\u30f3\\u30b0', '\\u30c1\\u30e3\\u30fc\\u30ea\\u30fc', '\\u30a8\\u30a2\\u30ed', 'cat']","['Piton', 'Ladder', 'athletics', 'scale']","['Paste', 'off', 'Hair', 'bristle', 'groom', 'paint']","['Reveal', 'Tunes', 'Circus', 'spectacle', 'performance', 'Performance']","['incendie', 'foret', 'Pompier', 'Fesses', 'Artifice', 'Fumer']","['wasps', 'Ray', 'Bee', 'Bee', 'Ray', 'Bee']","['Bibliothek', 'Lekt\\u00fcre', 'Halbblutprinz', 'Kindle', 'Tintenherz', 'Romanb']","['blowhole', 'Miami', 'Flipper', 'Marino', 'Marino']","['Tail', 'Ride', 'Eeor', 'Grandad']","['Club', 'Tee', 'Tee', 'Green', 'Green']","['Rail', 'watch', 'Protect', 'protect']","['Choochoo', 'track', 'Transport', 'Rails', 'Shinkansen', 'rer']","['Sel', 'Sauce', '\\u00c9pice', 'gris', 'Seichuan', 'Setchouan']","['Corn', 'Worms', 'Elevenses', 'Elevensies', 'Supper', 'Supper']","['sea', 'Flat', 'ship', 'magain', 'Yacht']","['graduation', 'Bundt', 'Wedding', 'Antoinette']","['Bebe', 'Diminutive', 'Cire', 'Barbie', 'jouet', 'Jouet']","['zapa\\u0142ki', 'Elektroniczny', 'Smierdzi', 'Palic', 'tytoniowy', 'Tyton']","['Nutmeg', 'Cinnamon', 'Cinnamon']","['crossword', 'Printed', 'Headline', 'Journalist']","['Menagerie', 'slipper', 'Stained', 'tempered', 'pane', 'half-full']","['Shamu', 'Orca', 'moby', 'dick', 'Fishy', 'Baluga']","['shackles', 'connect', 'prison', 'slave', 'Link', 'Necklace']","['Club', 'tail', 'Shetland', 'Shetland']","['device', 'earphone', 'soundbar', 'talker', 'talker', 'talker']","['collar', 'beads', 'choker', 'choker']","['fusil', 'sanglier', 'bon-mauvais', 'inconnu']","['Tissu', 'Mulsuman', 'vent', 'Foc', 'bateau', 'Bateau']","['laitue', 'raconter', 'Scarole', 'Batavia', 'fruit', 'fruits']","['Decorative', 'gogh', 'Bird', 'Seeds', 'Yellow', 'yellow']"
Mystery Word,Chip,Sausage,Hiver,Sting,Tour,Circle,Button,Robot,Bay,Junction,Cr\u00e8me,Tile,Hotel,Boxen,Dentiste,Shears,Hair,Oper,Dwarf,Fly,Cemetery,Boucle,Italien,Fly,Trick,Beer,Cinema,President,Library,Desert,Perfume,Spear,Galaxy,Punch,Vent,Stern,Chevalier,Book,Gaz,Brush,Poup\u00e9e,Disco,Parapluie,Chocolate,Climb,Brush,Show,Feu,Sting,Buch,Dolphin,Donkey,Golf,Guard,Train,Poivre,Meal,Sail,Cake,Poup\u00e9e,Cigarette,Spice,Newspaper,Glass,Whale,Chain,Pony,Speaker,Necklace,Chasseur,Voile,Salade,Sunflower
Guess,chips,Sausage,Hiver,Sting,Tour,circle,coat,Robot,pond,junction,Cr\u00e8me,tile,hotel,boxen,dentiste,shears,Hair,Oper,Dwarf,,funeral,boucle,Italien,,Trick,Beer,Movie,President,library,Desert,Musk,fishing,Galaxy,,Mistral,Stern,Cheval,Book,Gaz,Brush,Poup\u00e9e,Fans,Parapluie,chocolate,climb,,magic,feu,Swarm,Buch,dolphin,Donkey,Golf,,train,Poivre,Brunch,sail,cake,Poup\u00e9e,papieros,Spice,Newspaper,Glass,whale,chain,,Speaker,Shirt,chasseur,Voile,salade,Sunflower
