ids,Scrapnumber1,Scrapnumber2,Scrapnumber3,Scrapnumber4,Scrapnumber5,Scrapnumber6,Scrapnumber7,Scrapnumber8,Scrapnumber9,Scrapnumber10,Scrapnumber11,Scrapnumber12,Scrapnumber13,Scrapnumber14,Scrapnumber15,Scrapnumber16,Scrapnumber17,Scrapnumber18,Scrapnumber19,Scrapnumber20,Scrapnumber21,Scrapnumber22,Scrapnumber23,Scrapnumber24,Scrapnumber25,Scrapnumber26,Scrapnumber27,Scrapnumber28,Scrapnumber29,Scrapnumber30,Scrapnumber31,Scrapnumber32,Scrapnumber33,Scrapnumber34,Scrapnumber35,Scrapnumber36,Scrapnumber37,Scrapnumber38,Scrapnumber39,Scrapnumber40,Scrapnumber41,Scrapnumber42,Scrapnumber43,Scrapnumber44,Scrapnumber45,Scrapnumber46,Scrapnumber47,Scrapnumber48,Scrapnumber49,Scrapnumber50,Scrapnumber51,Scrapnumber52,Scrapnumber53,Scrapnumber54,Scrapnumber55,Scrapnumber56,Scrapnumber57,Scrapnumber58,Scrapnumber59,Scrapnumber60,Scrapnumber61
Table Number,590226956,590114420,589322801,589346455,589854547,589780936,588707006,589052079,588966623,588997685,588695458,588025017,588006775,588269138,587900212,587623179,587236744,587434251,587616092,587259086,587100856,586800594,586908305,586808725,586388110,586108843,585819367,585819657,584834352,585501963,585222684,584714078,584049664,582723668,581767722,581560970,578450103,577852826,576920182,577180892,576762350,576413622,576073245,571815545,571195661,570734438,567406997,557334313,555420350,546263681,543879156,537913892,528022855,527775627,509348231,508130373,506189713,489194416,481212678,420552674,417255169
Move,['6'],['24'],['6'],['9'],['5'],['47'],['8'],['18'],['37'],['14'],['36'],['30'],['70'],['52'],['24'],['74'],['17'],['36'],['29'],['66'],['56'],['22'],['61'],['60'],['25'],['47'],['10'],['10'],['61'],['55'],['54'],['100'],['102'],['101'],['9'],['56'],['51'],['50'],['10'],['91'],['26'],['19'],['111'],['89'],['37'],['38'],['372'],['758'],['395'],['295'],['267'],['2491'],['343'],['997'],['1935'],['2208'],['2386'],['1345'],['401'],['1298'],['3159']
Mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Friendly mode,Friendly mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Friendly mode,Normal mode,Normal mode
Speed,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 4 moves per day (+,Turn-based • 2 moves per day (+,No time limit • with friends only,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 2 moves per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Turn-based • 2 moves per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 4 moves per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,No time limit • with friends only,No time limit • with friends only,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+
Language,English,English,English,Français,Français,Français,English,English,Français,Français,English,Deutsch,English,English,Français,Français,Français,English,English,English,English,English,English,Français,English,English,English,English,English,Français,English,Deutsch,English,Français,English,English,Français,Français,English,Français,English,Deutsch,English,English,Deutsch,English,Français,English,English,English,Français,English,Français,English,English,English,English,Français,English,English,English
End,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite
Clues,"['Steering', 'Spins', 'cart', 'spokes', 'Tire', 'Barrow']","['Squishy', 'Slow', 'Trail', 'Trail', 'Slow']","['milkyway', 'space', 'constellations', 'firmament', 'guardian', 'Stars']","['Navet', 'Souterrain', 'Cubique', 'Arbre', 'Carr\\u00e9', 'Carr\\u00e9']","['Stand', 'Noel', 'Courir', 'Inverse']","['Magasin', 'Cher', 'Citi', 'Rompoyn']","['Divergence', 'Tine', 'Spoon', 'Dinglehopper', 'Dinglehopper']","['No-vember', 'Screw', 'Cracker', 'Cashew', 'Pecan', 'bolt']","['Heavy', 'surface', 'aerosmith', 'Rock', 'Acier', 'Acier']","['auvergne', '\\u00e9teints', '\\u00c9ruption', 'V\\u00e9suve']","['Use', 'japanese', 'Spaghetti', 'wheat', 'ramen', 'Ramen']","['and', 'Roll', 'Mini', 'Falten', 'Unterteil', 'Schotten']","['Dune', 'Reading', 'novel', 'Library']","['Shirt', 'push', 'press', 'pressed']","['Jaune', 'Vaisselle', 'Bob', 'ananas', 'Carr\\u00e9', 'carr\\u00e9']","['Chauve-souris', 'Blablabla', 'Buffy', 'Twilight', 'Twillight']","['Alliance', 'Bijoux', 'Fiancaille', 'Anneau', 'Anneau']","['touch', 'greatness', 'Comb', 'Alternative', 'dental', 'hygiene']","['Mindless', 'Cocktail', 'hungry', 'Undead', 'Cranberries', 'cranberries']","['Underground', 'Akdoow', 'plant', 'sunflower', 'Sesame', 'sesame']","['France', 'Supernova', 'socialist', 'Glasses', 'Bubbly', 'Bubbly']","['Holy', 'dairy', 'Milk', 'milk']","['Crab', 'Recluse', 'Solitude', 'isolated', 'Loner', 'loner']","['Scintillante', 'Univers', 'acteur', 'c\\u00e9l\\u00e9brit\\u00e9']","['Learning', 'Winckelmann', 'Previous', 'Events', 'Ancient', 'ancient']","['cyclone', 'Bicycles', 'Jotunnheim', 'Ogre', 'hulk', 'friendly']","['light', 'space', 'stone', 'building']","['dinner', 'sunset', 'afternoon', 'night']","['Blue', 'Starry', 'Airspace', 'Above', 'Landers', 'High']","['blanche-neige', 'poison', 'Moi', 'Dauphine', 'Api', 'Eve']","['Merenptah', 'mummy', 'Khufu', 'King', 'King', 'King']","['Vancouver', 'Ahornblatt', 'Mountie', 'Ottawa', 'Gretzky', 'Russlandgrenze']","['Hydrants', 'Pressure', 'garden', 'watering', 'Water', 'Water']","['31', 'Banquise', 'Batman', 'Antartic', 'manchot', 'oiseau']","['Winner', 'award', 'bronze', 'Olympics', 'Olympic', 'olympic']","['Teeth', 'Tongue', 'potty', 'maw', 'Eat', 'Chew']","['Barbecue', 'Merguez', 'Viande', 'Lentilles']","['Cochon', 'Th\\u00e9', 'Abri', 'Maison', 'Bateaux', 'Bateau']","['Mug', 'goblet', 'Saucer', 'coffee', 'Jockstrap']","['tuichi', 'George', 'Liane', 'Mowgli']","['kleenex', 'Therapist', 'Soft', 'Mucus', 'Skin', 'Apchi']","['Land', 'Nizza', 'Nachbar', 'Wei\\u00dfbrot', 'Hahn', 'Libert\\u00e9']","['Beret', 'Beanie', 'Bonnet', 'cap', 'Cap', 'Cap']","['Prick', 'Wasp', 'bee', 'Mosquito']","['Bl\\u00fcte', 'Strauch', 'Titanic', 'Dornen', 'Dornen', 'Dornen']","['Fouton', 'Leather', 'Potato', 'Pull-Out', 'Sofa', 'Sofa']","['De-fer', 'Broder', 'Ariane', 'Conducteur']","['Deep', 'hot', 'heavy', 'Inhale', 'Exhale', 'Exhale']","['Pills', 'Prescribe', 'Pharmaceuticals', 'Apothecary']","['Hawkeye', 'Target', 'Nock', 'cursor', 'Robin']","['coron', 'grisou', 'Mines', 'Charbon', 'Majeur', 'Majeur']","['secondhand', 'stick', 'Butt', 'Fag', 'Smoking', 'Nicotine']","['Duvel', 'kro', 'Chimay', 'chimay']","['Toaster', 'Electricity', 'Energy', 'shocking', 'Pikachu']","['Keeper', 'topia', 'Hellabrunn', 'Enclosures']","['Tub', 'Beyond', 'Bomb', 'bubble', 'Bubble', 'Bubble']","['one-trick', 'Chincoteague', 'Shetland', 'Shetland', 'Little', 'Little']","['Acteur', 'Nicholas', '-thoracique', '-de-faraday']","['Sheep', 'Socks', 'lamb', 'fiber', 'Lanolin', 'Steel']","['fantasy', 'beast', 'wyvern', 'Puff', 'Smaug', 'Balrog']","['Rear', 'Wallside', 'Breeze', 'pane', 'Pane', 'pane']"
Mystery Word,Wheel,Snail,Galaxy,Racine,March\u00e9,Carrefour,Fork,Nut,M\u00e9tal,Volcan,Noodle,Rock,Book,Button,\u00c9ponge,Vampire,Bague,Brush,Zombie,Seed,Champagne,Cow,Hermit,\u00c9toile,History,Giant,Sun,Evening,Sky,Pomme,Pharaoh,Kanada,Hose,Pingouin,Medal,Mouth,Saucisse,Port,Cup,Jungle,Tissue,Frankreich,Hat,Sting,Rose,Couch,Fil,Breath,Medicine,Arrow,Mineur,Cigarette,Bi\u00e8re,Electricity,Zoo,Bath,Pony,Cage,Wool,Dragon,Window
Guess,wheelbarrow,,Galaxy,Racine,March\u00e9,Carrefou,Fork,Nut,Metal,Volcan,noodles,rock,Book,Jumper,Eponge,Vampire,Bague,Brush,zombie,seed,,Angel,hermit,Star,archaeology,,star,evening,Sky,pomme,Cheop,Kanada,Water,Pingouin,medal,Mouth,feu,cabane,,Jungle,Tissue,Frankreich,Hat,Sting,Rose,Couch,Chemin,Breath,drugs,Arrow,Nord,Cigarette,Bi\u00e8re,lightning,Zoo,bath,pony,Cage,Wool,dragon,Window
