ids,Scrapnumber1,Scrapnumber2,Scrapnumber3,Scrapnumber4,Scrapnumber5,Scrapnumber6,Scrapnumber7,Scrapnumber8,Scrapnumber9,Scrapnumber10,Scrapnumber11,Scrapnumber12,Scrapnumber13,Scrapnumber14,Scrapnumber15,Scrapnumber16,Scrapnumber17,Scrapnumber18,Scrapnumber19,Scrapnumber20,Scrapnumber21,Scrapnumber22,Scrapnumber23,Scrapnumber24,Scrapnumber25,Scrapnumber26,Scrapnumber27,Scrapnumber28,Scrapnumber29,Scrapnumber30,Scrapnumber31,Scrapnumber32,Scrapnumber33,Scrapnumber34,Scrapnumber35,Scrapnumber36,Scrapnumber37,Scrapnumber38,Scrapnumber39,Scrapnumber40,Scrapnumber41,Scrapnumber42,Scrapnumber43,Scrapnumber44,Scrapnumber45,Scrapnumber46,Scrapnumber47,Scrapnumber48,Scrapnumber49,Scrapnumber50,Scrapnumber51,Scrapnumber52,Scrapnumber53,Scrapnumber54,Scrapnumber55,Scrapnumber56,Scrapnumber57,Scrapnumber58,Scrapnumber59,Scrapnumber60,Scrapnumber61,Scrapnumber62,Scrapnumber63,Scrapnumber64,Scrapnumber65,Scrapnumber66,Scrapnumber67,Scrapnumber68,Scrapnumber69,Scrapnumber70,Scrapnumber71
Table Number,495618838,495544346,495379650,495336146,495055043,494941622,494780905,494871844,494974185,494889589,494908508,494886767,494801385,494412075,494798544,494674952,494257207,494655047,493936869,493808123,493137606,493539744,493151089,493334781,493141378,493011310,492868677,492321738,492447309,492231149,492085316,492142675,492013303,491657169,491355517,491448352,491305856,490930383,490280100,490546152,490491101,490196833,490240657,490039944,489863383,489708035,489194416,488379380,486994743,486179493,484123113,484682575,484435490,479677325,478416865,475857014,471793759,466081205,466083684,466084384,465731184,465733714,465664137,465664095,465664206,465664286,465668656,465435499,444471586,396307534,328236739
Move,['9'],['9'],['6'],['18'],['16'],['25'],['12'],['43'],['5'],['16'],['27'],['21'],['12'],['19'],['36'],['25'],['36'],['38'],['58'],['73'],['24'],['55'],['28'],['35'],['45'],['44'],['47'],['82'],['31'],['73'],['80'],['38'],['50'],['50'],['37'],['83'],['38'],['108'],['37'],['86'],['58'],['91'],['82'],['27'],['83'],['52'],['125'],['21'],['64'],['60'],['123'],['98'],['55'],['82'],['319'],['10'],['74'],['48'],['49'],['46'],['38'],['48'],['40'],['44'],['38'],['43'],['40'],['366'],['57'],['483'],['3565']
Mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode
Speed,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 3 moves per day (+,Turn-based • 3 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 4 moves per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Fast Turn-based • 24 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Fast Turn-based • 24 moves per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+
Language,English,English,Deutsch,English,Français,Deutsch,English,English,English,English,Français,English,Français,English,Français,English,English,English,Français,English,English,English,Deutsch,English,English,English,English,English,English,Français,English,Français,Français,English,Deutsch,English,Français,Français,Français,English,English,English,English,English,English,Français,Français,Français,Deutsch,Français,English,English,English,English,Français,English,English,English,English,English,English,English,English,English,English,English,English,Deutsch,English,English,English
End,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Infinite,Infinite,Standard,Standard,Infinite,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Infinite,Infinite
Clues,"['Musicians', 'orchestra', 'Fancy', 'Dance', 'dancing', 'Dancing']","['shoot', 'Focus', 'Aperture', 'Kodak', 'Photo', 'Photo']","['Film', 'Ohrenschmalz', 'Prinzessin', 'Gr\\u00fcn', 'Oger', 'Oger']","['Wonka', 'Cocoa', 'swiss', 'Brown', 'cadbury', 'Cadbury']","['Champs', 'Bassin', 'Vitre', 'Fruit']","['Internet', 'Freunde', 'like', 'posten', 'Zuckerberg', 'Messenger']","['Malaysia', 'Vegetation', 'Baloo', 'Kaa', 'Boogie', 'Amazon']","['Quente', 'Fotoss\\u00edntese', '\\u00cdcaro', 'Hidrog\\u00eanio', 'Estrela', 'Estrela']","['bake', 'stove', 'hot', 'cook']","['Vermont', 'high-fructose', 'Treacle', 'Agave', 'Maple']","['Frit', 'Roscoff', 'L\\u00e9gume', 'Ail', 'Rondelle', 'Soupe']","['Prickly', 'Blossom', 'Desert', 'Desert']","['bain', 'pommeau', 'Froide', 'Arrosage', 'italienne', 'gel']","['Lentokone', 'istuva', 'Experimental', 'H\\u00e4vitt\\u00e4j\\u00e4', 'Baron', 'helmet']","['Plantation', 'Bar', 'Nicot', 'Nicotine']","['sky', 'Fluffy', 'Nine', 'Stratus', 'Cumulus', 'Cumulus']","['Representatives', 'Roof', 'Domicile', 'Cottage', 'residence', 'residence']","['Pasta', 'crop', 'silo', 'Sand', 'Barley', 'Barley']","['c\\u00e9tac\\u00e9', 'Galak', 'H\\u00e9ritier', 'Louis']","['Lift', 'Origami', 'construction', 'Frasier', 'Bird']","['camper', 'teaser', 'Behind', 'Caboose', 'Tractor', 'Movie']","['Mowgli', 'Tarzan', 'Rainforest', 'book', 'Survival', 'Tropical']","['Spaten', 'einputten', 'Golfballziel', 'Bohren', 'Ness', 'Vertiefung']","['Fantastic', 'Hole', 'mozilla', 'Megan']","['Sung', 'Smelly', 'Excrement', 'Poo', 'poo', 'excrement']","['Pool', 'Dining', 'Card', 'legs']","['hamper', 'Egg', 'Bag', 'Case', 'Weaving', 'Waste']","['Roosevelt', 'Biden', 'Camembert', 'Lincoln', 'Clinton', 'republiek']","['Tagteam', 'Union', 'Together', 'Association', 'Group', 'Committee']","['Guerre', 'Artillerie', 'boulet', 'Boulet']","['Xanadu', 'Craps', '2-d6', 'Tropical', 'Falls']","['girofle', 'Taper', 'Marteau', 'Vis']","['N\\u00e9anderthal', 'refuge', 'Cavit\\u00e9', 'Abri']","['Hair', 'Sonicare', 'Detangle', 'paint']","['Kleinger\\u00f6ll', 'Grube', 'Flussbett', 'Sand']","['R2d2', 'Franky', 'machine', 'Terminator', 'Robbie', 'Wall-E']","['Fanons', 'Bleue', 'Pinocchio', 'Jonas', 'Soutien-gorge', 'Poisson']","['sichuan', 'baie', 'Fort', '\\u00e9pice', 'Timut', 'Timuth']","['RTL', 'd\\u00e9part', 'Sacoche', 'Bagage', 'Bagage', 'Bagage']","['green', 'pot', 'damp', 'Mildew', 'casting', 'Growth']","['beeswax', 'dinner', 'circle', 'wax', 'FIRE', 'STICK']","['Boat', 'Fly', 'Seafood', 'lure', 'Bassmaster', 'Boating']","['Lacoste', 'Rock', 'croc', 'Dundee', 'rock', 'Dundee']","['Manhole', 'septic', 'Drain', 'Stinky', 'TMNT', 'TMNT']","['Influenza', 'pathogen', 'illness', 'Respiratory', 'Outbreak', 'Antibody']","['Amour', 'Rouge', 'art\\u00e8re', 'organe']","['musique', 'spotify', 'LesCompagnonsDeLa', 'Zik']","['L\\u00e8vres', 'langue', 'Obstrue', 'parler', 'b\\u00e9e']","['Konditoreiprodukt', 'Backen', 'B\\u00e4ckerei', 'Apfel...', 'Geb\\u00e4ck']","['cadichon', 't\\u00eatu', 'Baudet', 'Oreilles', 'Bonnet', 'Bonnet']","['Cattle', 'droppings', 'Poop', 'Excrement', 'scat', 'cowpie']","['pizza', 'half', '15', '15minutes']","['Beer', 'Tree', 'Anchor', 'Beginning', 'cause', 'ginseng']","['Mouth', 'Policeman', 'block', 'Defend', 'Protect', 'Security']","['Sommeil', 'D\\u00e9sir', 'Ambition', 'But', 'Songe', 'Songe']","['Newton', 'lab', 'biology', 'biology']","['Free', 'Bird', 'Nicolas', 'Bars', 'actor', 'avoidant']","['dime', 'nickel', 'counter', 'insurgency']","['Drinking', 'Locale', 'limbo', 'stick']","['-sour', 'Band', 'no', '-unturned']","['happy', 'annually', 'another', 'year']","['Crimson', 'and', 'lucky', 'irish']","['Container', 'holder', 'Mail', 'mail']","['Mean', 'Girls', 'kardashian', 'face']","['YuGiOh', 'Heart', 'hallmark', 'scam']","['Dish', 'Liquid', 'sudsy', 'clean']","['grind', 'grain', 'walk', 'aimlessly']","['Face', 'Chips', 'Gl\\u00fccksspiel', 'Karten']","['Carrot', 'pepper', 'Asparagus', 'Celery']","['eruption', 'Mana-Loa', 'Vesuvius', 'effusive', 'Lava', 'Haleakala']","['metro', 'Trains', 'Stop', 'Stop', 'trains']"
Mystery Word,Ballroom,Camera,Shrek,Chocolate,Baie,Facebook,Jungle,Sun,Oven,Syrup,Oignon,Cactus,Douche,Pilot,Tabac,Cloud,House,Grain,Dauphin,Crane,Trailer,Jungle,Loch,Fox,Dung,Table,Basket,President,Alliance,Canon,Paradise,Clou,Grotte,Brush,Kiesel,Robot,Baleine,Poivre,Valise,Mold,Candle,Fishing,Crocodile,Sewer,Virus,C\u0153ur,Chanson,Bouche,Kuchen,\u00c2ne,Dung,Quarter,Root,Guard,R\u00eave,Science,Cage,Coin,Bar,Stone,Birthday,Clover,Envelope,Plastic,Card,Soap,Mill,Poker,Vegetable,Volcano,Station
Guess,concert,Camera,Shrek,Chocolate,Serre,Facebook,Jungle,Sun,Oven,syrup,oignon,Cactus,Douche,Red,Caf\u00e9,cloud,house,Grain,Dauphin,Crane,trailer,Jungle,loch,Fox,,mystery,Toss,President,Team,canon,roll,Clou,Grotte,Brush,Kies,Robot,Baleine,poivre,valise,Soil,candle,fishing,Crocodile,sewer,pandemic,C\u0153ur,Chanson,Bouche,Kuchen,ane,manure,,,guard,R\u00eave,Science,cage,Coin,Bar,Stone,Birthday,Clover,Bag,Cosmetics,Card,Soap,Mill,Poker,Vegetable,volcano,underground
