ids,Scrapnumber1,Scrapnumber2,Scrapnumber3,Scrapnumber4,Scrapnumber5,Scrapnumber6,Scrapnumber7,Scrapnumber8,Scrapnumber9,Scrapnumber10,Scrapnumber11,Scrapnumber12,Scrapnumber13,Scrapnumber14,Scrapnumber15,Scrapnumber16,Scrapnumber17,Scrapnumber18,Scrapnumber19,Scrapnumber20,Scrapnumber21,Scrapnumber22,Scrapnumber23,Scrapnumber24,Scrapnumber25,Scrapnumber26,Scrapnumber27,Scrapnumber28,Scrapnumber29,Scrapnumber30,Scrapnumber31,Scrapnumber32,Scrapnumber33,Scrapnumber34,Scrapnumber35,Scrapnumber36,Scrapnumber37,Scrapnumber38,Scrapnumber39,Scrapnumber40,Scrapnumber41,Scrapnumber42,Scrapnumber43,Scrapnumber44,Scrapnumber45,Scrapnumber46,Scrapnumber47,Scrapnumber48,Scrapnumber49,Scrapnumber50,Scrapnumber51,Scrapnumber52,Scrapnumber53,Scrapnumber54,Scrapnumber55,Scrapnumber56,Scrapnumber57,Scrapnumber58,Scrapnumber59,Scrapnumber60,Scrapnumber61,Scrapnumber62,Scrapnumber63,Scrapnumber64,Scrapnumber65,Scrapnumber66,Scrapnumber67,Scrapnumber68,Scrapnumber69
Table Number,484449886,484158116,483631023,483707849,483717581,483397172,482593659,483013357,483160846,482955686,482936427,482707285,482766831,482725393,482508976,482548589,482545256,482460792,482306572,481989851,480834703,480460079,481021567,480718657,480810870,480267668,479553934,479290252,479552937,479483020,479108774,478633691,478625404,478668337,478232420,477997297,477477285,477598990,476681990,476564427,476741983,475857014,475721696,475763612,474780042,473319518,473890082,466086694,466081205,466083684,466084384,465621249,465731184,465664137,465664095,465664206,465664286,465668656,465435499,463714023,461078968,461036696,457064795,451463411,431028987,420552674,348302073,346689693,321888448
Move,['46'],['8'],['5'],['19'],['18'],['66'],['11'],['36'],['37'],['10'],['106'],['29'],['21'],['57'],['56'],['18'],['21'],['20'],['38'],['56'],['40'],['94'],['31'],['11'],['86'],['43'],['57'],['100'],['67'],['66'],['83'],['38'],['49'],['91'],['87'],['57'],['100'],['44'],['102'],['44'],['40'],['10'],['72'],['52'],['84'],['36'],['9'],['42'],['48'],['49'],['46'],['70'],['38'],['40'],['44'],['38'],['43'],['40'],['366'],['57'],['64'],['68'],['36'],['40'],['757'],['564'],['2457'],['2730'],['3245']
Mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode
Speed,Real-time • Normal speed (+,Turn-based • 2 moves per day (+,Fast Turn-based • 24 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 2 moves per day (+,Turn-based • 2 moves per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 4 moves per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 4 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 4 moves per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Turn-based • 3 moves per day (+,No time limit • with friends only,No time limit • with friends only,Fast Turn-based • 24 moves per day (+,Turn-based • 3 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+
Language,Français,Deutsch,English,English,English,English,English,English,Français,Français,English,English,English,Deutsch,English,Deutsch,English,English,English,English,English,Français,Français,Français,English,English,Français,English,English,English,English,Français,Français,English,English,English,English,English,Deutsch,English,English,English,English,Français,Deutsch,Deutsch,English,English,English,English,English,Français,English,English,English,English,English,English,Deutsch,Français,Deutsch,English,English,English,English,English,Français,Français,English
End,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Infinite,Infinite,Infinite,Infinite,Infinite
Clues,"['cubosonorus', 'M\\u00e9t\\u00e9orite', 'st\\u00e9gosaure', 'Drafto', 'v\\u00e9lociraptor', 'Jurassique']","['kilt', 'Roll', 'Kleidungsst\\u00fcck', 'Musikrichtung', 'Musikgenre']","['Magma', 'lava', 'Eruption', 'eruption']","['Busters', 'Apparition', 'Mysterium', 'story', 'Casper', 'Soul']","['gymnastics', 'Balance', 'Foundation', 'Laser', 'shine', 'brightly']","['Hungrier', 'Taster', 'Entree', 'First']","['Hillary', 'For', 'Folsom', 'Blues']","['paper', 'Clinton', 'Nye', 'Invoice']","['Grillade', 'Gaz', 'Braise', 'Weber']","['AAA', 'Plate', 'Face', 'Batterie']","['Flat', 'game', 'Breakable', 'directors', 'Directors', 'directors']","['Charles', 'Kong', 'Ruling', 'royalty', 'Crown', 'Male']","['Desert', 'cannibale', 'Sting', 'sting']","['Weihnachtsfilm', 'Gruselig', 'Flauschige', 'Monster']","['dahlia', 'bloom', 'Hanafuda', 'Miley', 'daffodil', 'Foxglove']","['Japan', 'Japanisch', 'Bildergeschichte', 'essen', 'Comic', 'Comic']","['Castle', 'Rapunzel', 'Diana', 'peach']","['T-shirt', 'fabric', 'arm', 'cuff', 'wrist', 'matte']","['Identity', 'Hidden', 'Ghostface', 'Zorro']","['green', 'Spinner', 'cobb', 'Dressing', 'Caesar', 'Caesar']","['Bottlenose', 'mamal', 'oceanic', 'Flippers', 'Flipper']","['Moustache', 'Enchant\\u00e9e', 'bec', 'pipeau', 'Traversi\\u00e8re', 'Traversi\\u00e8re']","['Lame', 'boucher', 'Suisse', 'suisse']","['reptile', 'gueule', 'caimans', 'vert']","['friendship', 'clasp', 'SILVER', 'Pandora', 'wrist', 'Wrist']","['poker', 'Computer', ""dog's"", 'micro', 'Dale', 'Corn']","['Araneide', 'Arachnide', 'Halloween', 'Toile', 'Halloween', 'toile']","['Boulder', 'Dwayne', 'Pebble', 'Fossil', 'Geode', 'igneous']","['Sponge', 'Wedding', 'Slice', 'Icing', 'Bake', 'Bake']","['Eggs', 'Holder', 'cardboard', 'storing', 'Packet', 'Milk']","['orge', 'Sandwich', 'nightstick', 'med', 'Elks', 'Elks']","['serrure', 'Passe-Partout']","['Crustac\\u00e9', 'Gringalet', 'Ch\\u00e9tif', 'Mer', 'Rose', 'Rose']","['Trailer', 'Tow', 'Vehicle', 'Pickup', 'simulator', 'F150']","['Shelter', 'Outside', 'Outdoors', 'Glamping', 'Pitch', 'tepee']","['Marrakesh', 'Floor', 'Arabian', 'Fabric', 'Shoe', 'Mat']","['Debutante', 'Sphere', 'Tennis', 'wrecking', 'Bocce', 'tether']","['Peix', 'Conserva', 'Vermella', 'Claro', 'Serenates', 'Grup']","['Fantasy', 'Noldor', 'Spitzohr', 'Zw\\u00f6lf', 'Fee', 'Tolkien']","['Say', 'Colby', 'Dairy', 'Wisconsin']","['Pulling', 'Grip', 'Tool', 'Tool']","['Newton', 'lab', 'biology', 'biology']","['Danube', 'Spoilers', 'Mississippi', 'Rhine', 'Thames', 'Thames']","['Vapeur', 'Cigarette', 'Signaux', 'Flamme']","['Schreier', 'Umschlagplatz', 'Samstag', 'Platz', 'Supet']","['staubig', 'Pulver']","['fancy', 'gown', 'Flowing', 'Princess', 'Evening', 'Party']","[""e'rbody"", 'tipsy', 'caveman', 'cudgel']","['dime', 'nickel', 'counter', 'insurgency']","['Drinking', 'Locale', 'limbo', 'stick']","['-sour', 'Band', 'no', '-unturned']","['G\\u00e9om\\u00e9trie', 'sup\\u00e9rieur', 'Boss', 'Couture', 'Couture']","['happy', 'annually', 'another', 'year']","['Container', 'holder', 'Mail', 'mail']","['Mean', 'Girls', 'kardashian', 'face']","['YuGiOh', 'Heart', 'hallmark', 'scam']","['Dish', 'Liquid', 'sudsy', 'clean']","['grind', 'grain', 'walk', 'aimlessly']","['Face', 'Chips', 'Gl\\u00fccksspiel', 'Karten']","['moyen-age', 'Hylien', 'Chevalier', 'chevalier']","['Vampire', 'Abschreckung', 'Zwiebelgew\\u00e4chs', 'Tsatsiki']","['Sediment', 'Geode', 'granite', 'actor', 'salt', 'Gneiss']","['gumiho', 'Vixen', 'Scully', 'Inari', 'Mulder', 'experiment']","['\\u304b\\u3048\\u308b', '\\u304b\\u3048\\u308b']","['Monarch', 'Insect', 'lepidopteran', 'Chrysalis']","['wall-e', 'pet', 'crawly', 'filthy', 'vermin', 'kitchen']","['Tagada', 'haribo', 'Carambar', 'Sucrerie', 'sucrerie', 'Sucrerie']","['priorit\\u00e9', 'moindre', 'rumble', 'sombrefer']","['Camilla', 'Spouse', 'Bed', 'Monarch', 'In', 'Charge']"
Mystery Word,Dinosaure,Rock,Volcano,Ghost,Beam,Appetizer,Prison,Bill,Barbecue,Pile,Board,King,Scorpion,Gremlins,Flower,Manga,Princess,Sleeve,Mask,Salad,Dolphin,Fl\u00fbte,Couteau,Crocodile,Bracelet,Chip,Araign\u00e9e,Rock,Cake,Carton,Club,Cl\u00e9,Crevette,Truck,Tent,Rug,Ball,Tuna,Elfe,Cheese,Pliers,Science,River,Fum\u00e9e,Markt,Puder,Dress,Club,Coin,Bar,Stone,Patron,Birthday,Envelope,Plastic,Card,Soap,Mill,Poker,Bouclier,Knoblauch,Rock,Fox,Ninja,Butterfly,Cockroach,Bonbon,Mineur,King
Guess,Dinosauree,Rock,Volcano,ghost,Beam,Starter,Prison,bill,barbecue,pile,Glass,King,Sahara,Grinch,flower,Komik,Princess,Sleeve,mask,salad,Dolphin,Fl\u00fbte,Couteau,crocodile,,Chip,araign\u00e9e,Rock,cake,box,club,Clef,crevette,track,Tent,Carpet,Ball,Atun,Elben,Cheese,Hand,Science,River,Fum\u00e9e,Markt,Russ,,Club,Coin,Bar,Stone,Coin,Birthday,Bag,Cosmetics,Card,Soap,Mill,Poker,Chevalier,Knoblauch,rock,Fox,,Butterfly,Cockroach,Bonbon,Mineur,king
