ids,Scrapnumber1,Scrapnumber2,Scrapnumber3,Scrapnumber4,Scrapnumber5,Scrapnumber6,Scrapnumber7,Scrapnumber8,Scrapnumber9,Scrapnumber10,Scrapnumber11,Scrapnumber12,Scrapnumber13,Scrapnumber14,Scrapnumber15,Scrapnumber16,Scrapnumber17,Scrapnumber18,Scrapnumber19,Scrapnumber20,Scrapnumber21,Scrapnumber22,Scrapnumber23,Scrapnumber24,Scrapnumber25,Scrapnumber26,Scrapnumber27,Scrapnumber28,Scrapnumber29,Scrapnumber30,Scrapnumber31,Scrapnumber32,Scrapnumber33,Scrapnumber34,Scrapnumber35,Scrapnumber36,Scrapnumber37,Scrapnumber38,Scrapnumber39,Scrapnumber40,Scrapnumber41,Scrapnumber42,Scrapnumber43,Scrapnumber44,Scrapnumber45,Scrapnumber46,Scrapnumber47,Scrapnumber48,Scrapnumber49,Scrapnumber50,Scrapnumber51,Scrapnumber52,Scrapnumber53,Scrapnumber54,Scrapnumber55,Scrapnumber56,Scrapnumber57,Scrapnumber58,Scrapnumber59,Scrapnumber60,Scrapnumber61,Scrapnumber62
Table Number,449578725,449560263,449490894,449460451,449381411,449184057,449098708,448876330,448812297,448792679,448763906,448756375,448361517,448222559,448202573,448197521,448048927,448028048,448023856,447739256,447722850,447667140,447577296,447552243,447143013,447073159,446837104,446514318,446384335,446113288,446016670,446003865,445581035,445180975,445140501,445076145,444727685,444566721,444324494,444153920,443845349,443746698,443524927,443300228,443085305,442941057,441032575,440978972,440225058,438284391,438071472,435781132,430526833,429726886,374138794,363390977,357001162,349338828,348302073,330741642,319065151,314877288
Move,11,6,9,12,27,6,6,57,47,18,19,24,14,56,40,43,46,49,38,59,44,42,101,66,45,64,58,20,78,61,72,73,48,63,63,83,56,56,56,52,64,118,42,18,45,67,15,7,106,107,55,11,18,67,1059,1168,1742,3972,2080,2397,277,3314
Clues,"['Old', 'Past', 'Wars', 'Jesus']","['pharoah', 'curse', 'cloth', 'strips', 'British', 'mom']","['JET', 'Bronz\\u00e9s', 'Luge', '\\u00c9quipement', 't\\u00e9l\\u00e9si\\u00e8ge', 'T\\u00e9l\\u00e9si\\u00e8ge']","['Handkerchief', 'mucous', 'Muscle', 'Adipose', 'Kleenex', 'Nose']","['Cyanure', 'mercure', 'Arsenic', 'Mort', 'Mortel', 'Mortelle']","['Summer', 'Fall', 'vernal', 'equinox', 'has', 'sprung']","['Gryffondor', 'Armure', 'Excalibure', 'Mousquetaire', 'Fourreau', 'Fourreau']","['distillation', 'vial', 'bottle', 'experiment', 'Whisky', 'Whiskey']","['cumberland', 'pig', 'encased', 'meat', 'Wiener', 'Frankfurter']","['Bomb', 'Handheld', 'throw', 'army', 'Explosion', 'Explode']","['spinnaker', 'Fish', 'Boat', 'Hydrofoil', 'AWOLnation', 'dock']","['African', 'Mediterranean', 'Rice', 'Kusksi', 'Semolina', 'Semolina']","['Deck', 'Birthday', 'Birthday', 'Birthday']","['Tasmanian', 'Fire', 'Cruella', 'Satan', 'Evil', 'Demonic']","['\\u30d5\\u30a1\\u30f3\\u30bf', '\\u3080\\u3089\\u3055\\u304d', '\\u305f\\u306a', '\\u304d\\u3075', '\\u3075\\u3055', '\\u30a8\\u30e9\\u30e0\\u30c0\\u30ea\\u30fc']","['John', 'Filmserie', 'Sly', 'Paraderolle']","['Core', 'Exercise', 'Walk', 'The']","['raw', 'fish', 'expensive', 'spoon', 'Aristocratic', 'Appetizer']","['bandaged', 'Mommy', 'preserved', 'Zombie', 'Egyptian', 'Egypt']","['bunker', 'Hourglass', 'Man', 'Castle', 'castle', 'Castle']","['covering', 'rainy', 'Rainy', 'rain', 'rain']","['Spaghetti', 'pasta', 'Pool', 'penne', 'Pho']","['Chinese', 'kungfu', 'Bear', 'China', 'Bamboo', 'Bamboo']","['tonfa', 'pistol', 'Dagger', 'Shiv', 'Arms', 'Siege']","['bell', 'antenna', 'Fortification', 'Building', 'Rapunzel', 'Tall']","['Baudet', 'Peau', 'Hiiiihan', 'Gris', 'Bonnet', 'Bonnet']","['Wonka', 'Cacao', 'white', 'Sweet']","['Fabelwesen', 'schwimmen', 'Sebastian', 'MuschelBH', 'Flosse', 'Flosse']","['red', 'teeth', 'orifice', 'Gape', 'Speak', 'Speak']","['brains', 'food', 'mummy', 'Thriller', 'Brainssss', 'L4D2']","['Copperfield', 'Hexer', 'Saruman', 'Oz', 'Magier', 'Magiere']","['Constellation', 'arachnid', 'Zodiac', 'Pincers', 'Meine', 'Spider']","['Exchanges', 'Waiter', 'iceberg', 'tongue', 'Clue', 'Help']","['brisket', 'ribs', 'cookout', 'Grill', 'Chicken', 'Party']","['darker', 'Cigarette', 'zippo', 'Spark', 'zippo', 'Spark']","['Herb', 'Gilroy', 'deterrent', 'Vampire', 'clove', 'clove']","['cinematography', 'take', 'Stage', 'Set', 'cut', 'cut']","['Cayman', 'Kauai', 'archipelago', 'Australia', 'Hawaii', 'Love']","['Titleist', 'clu', 'birdie', 'VW', 'hole', 'Club']","['Or', 'Treat', 'Illusion', 'Prank']","['Cross', 'Bolts', 'Archery', 'Arch', 'Curtsy', 'Curtsy']","['Tree', 'Blower', 'Foliage', 'Maple', 'Frond', 'Autumn']","['skylight', 'porthole', 'Tinted', 'Glass', ""'95"", 'XP']","['Pink', 'Flying', 'Woolley', 'Mammoth', 'Horton', 'Babar']","['S\\u00fcdpol', 'Happy', 'Feet', 'Kaiser', 'Vogel', 'Vogel']","['Respect', 'tie', 'tie', 'NA']","['Measurement', 'measures', 'Weight', 'Heavy', 'Weighing', 'Weighing']","['Melted', 'Burn', 'Wax', 'Wax']","['cloth', 'Square', 'Bib', 'Wipe', 'towelette', 'Towelette']","['Salem', 'Hag', 'warlock', 'Cackle', 'Hunt', 'wicked']","['Pancakes', 'pour', 'tree', 'sticky', 'Sticky', 'sticky']","['Repousse', 'Nu', 'pinceau', 'Crin', 'Incarn\\u00e9', 'Incarn\\u00e9']","['0', 'X', 'browser', 'Browser']","['Bath', 'Air', 'Toes', 'Pop', 'Snot']","['bread', 'Ear', 'grain', 'Grain']","['Tennille', 'HBIC', 'Jeter', 'Morgan', 'Morgan']","['shop', '50', 'Lollipop', 'Chocolate', 'Halloween', 'Treat']","['Cube', 'berg', 'Frost', 'TGV', 'T']","['Paques', 'Tinter', 'Eglise', 'Bruit', 'Bruit', 'Eglise']","['Dor\\u00e9e', 'Poussoir', 'Acn\\u00e9', 'Acn\\u00e9']","['Garrotxa', 'Pompeii', 'Peak', ""Dante's""]","['\\u30df\\u30b9\\u30c6\\u30ea\\u30fc', 'radian', '3.14...', '\\u3069\\u3046\\u3058\\u3093\\u304b\\u3064\\u3069\\u3046', '\\u30c9\\u30eb\\u30a4\\u30c9']"
Mystery Word,History,Mummy,Ski,Tissue,Poison,Spring,\u00c9p\u00e9e,Flask,Sausage,Grenade,Sail,Couscous,Card,Devil,Grape,Rambo,Plank,Caviar,Mummy,Sand,Umbrella,Noodle,Panda,Weapon,Tower,\u00c2ne,Chocolate,Meerjungfrau,Mouth,Zombie,Zauberer,Scorpion,Tip,Barbecue,Lighter,Garlic,Scene,Island,Golf,Trick,Bow,Leaf,Window,Elephant,Pinguin,Bow,Scale,Candle,Napkin,Witch,Syrup,Poil,Safari,Bubble,Wheat,Captain,Candy,Ice,Cloche,Bouton,Volcano,Circle
Guess,Crusades,Mummy,Ski,Tissue,Poison,Spring,Chevalier,Flask,Sausage,Grenade,Sail,Couscous,ship,Devil,,Rambo,Plank,Caviar,Mummy,,,Noodle,Karate,weapon,tower,\u00e2ne,chocolate,Meerjungfrau,Mouth,Zombie,Zauberer,,Tip,barbecue,flame,garlic,film,island,Golf,Trick,narthex,Leaf,glass,Elephant,,artist,,,,Witch,syrup,Poil,,Bubble,corn,Derek,Candy,Ice,cloche,Boucle,Volcano,Circle
