ids,Scrapnumber1,Scrapnumber2,Scrapnumber3,Scrapnumber4,Scrapnumber5,Scrapnumber6,Scrapnumber7,Scrapnumber8,Scrapnumber9,Scrapnumber10,Scrapnumber11,Scrapnumber12,Scrapnumber13,Scrapnumber14,Scrapnumber15,Scrapnumber16,Scrapnumber17,Scrapnumber18,Scrapnumber19,Scrapnumber20,Scrapnumber21,Scrapnumber22,Scrapnumber23,Scrapnumber24,Scrapnumber25,Scrapnumber26,Scrapnumber27,Scrapnumber28,Scrapnumber29,Scrapnumber30,Scrapnumber31,Scrapnumber32,Scrapnumber33,Scrapnumber34,Scrapnumber35,Scrapnumber36,Scrapnumber37,Scrapnumber38,Scrapnumber39,Scrapnumber40,Scrapnumber41,Scrapnumber42,Scrapnumber43,Scrapnumber44,Scrapnumber45,Scrapnumber46,Scrapnumber47,Scrapnumber48,Scrapnumber49,Scrapnumber50,Scrapnumber51,Scrapnumber52,Scrapnumber53,Scrapnumber54,Scrapnumber55,Scrapnumber56,Scrapnumber57,Scrapnumber58,Scrapnumber59,Scrapnumber60,Scrapnumber61,Scrapnumber62,Scrapnumber63,Scrapnumber64,Scrapnumber65,Scrapnumber66,Scrapnumber67
Table Number,597065547,597149314,596943685,596300652,596497541,595746563,595826607,595676095,595755303,595375444,595688088,595261069,595155986,594773153,595102799,594817512,594911349,594519233,593505125,594546031,594520795,594450966,594046268,593348194,593259858,593287084,593123954,592977283,592935423,592616952,591691366,590878816,590312067,591062393,590706170,590824725,590604519,590380413,590226956,589780936,588906643,588808188,586914491,585953739,585819367,581767722,577852826,577180892,576762350,576415268,575798268,571815545,563368518,560134917,555552287,546728758,546263681,536949914,522327882,517095134,506189713,387173467,381826421,374138794,336562502,319065151,317609821
Move,['8'],['9'],['18'],['11'],['28'],['52'],['37'],['43'],['42'],['47'],['10'],['40'],['24'],['32'],['33'],['18'],['59'],['33'],['28'],['28'],['46'],['29'],['58'],['37'],['45'],['82'],['65'],['31'],['47'],['59'],['59'],['40'],['67'],['48'],['50'],['46'],['17'],['18'],['54'],['47'],['91'],['69'],['62'],['50'],['38'],['9'],['50'],['91'],['26'],['101'],['65'],['90'],['187'],['489'],['274'],['650'],['354'],['202'],['1063'],['907'],['2561'],['2818'],['1129'],['2472'],['2452'],['775'],['2594']
Mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Friendly mode,Friendly mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Friendly mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Friendly mode,Friendly mode,Friendly mode,Friendly mode
Speed,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Fast Turn-based • 24 moves per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 3 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,No time limit • with friends only,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Turn-based • 4 moves per day (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,No time limit • with friends only,No time limit • with friends only,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 2 moves per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,No time limit • with friends only,No time limit • with friends only,No time limit • with friends only,No time limit • with friends only
Language,Français,English,English,English,English,Français,English,English,Français,English,Français,English,English,English,Français,English,Français,Français,English,English,English,English,Français,English,English,English,English,English,Français,English,English,Deutsch,English,English,Deutsch,English,Français,English,English,Français,English,English,English,Deutsch,English,English,Français,Français,English,English,English,English,Français,English,English,English,English,English,Français,Français,English,English,English,English,Français,English,Français
End,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite
Clues,"['Militaire', 'Parc', 'Zipper', 'Attraction', 'Vomi']","['Girlfriend', 'Condor', 'Swan', 'Oriole', 'Early', 'ravenkeeper']","['Underfoot', 'Companion', 'Felix', 'Jinx', 'Saber', 'Toothed']","['london', 'train', 'underground', 'underground']","['Flower', 'Lawn', 'Planting', 'Botanicus', 'meteor']","['baguette', 'ailes', 'cr\\u00e9ature', 'magicienne']","['Vine', 'Raisin', 'Fruit', 'Muscadine', 'Wrath', 'wrath']","['Unicorn', 'Honk', 'Alex', 'Alex']","['Oz', 'Illusionniste', 'Prestidigitateur', 'Prestidigitateur']","['Pirate', 'Flat', 'timber', 'Pirates', 'Board', 'floor']","['gariguettes', 'fruit', 'Rouge', 'Confiture']","['menstruation', 'Epoch', 'Menstrual', 'menstrual', 'Dot', '.']","['Weekend', 'Vlad', 'Twilight', 'Bloodsucking', 'Nosferatu', 'Nosferatu']","['Sound', 'Gun', 'Pow', 'Gunshot', 'Loud', 'Boom']","['fumer', 'objet', 'Clue', 'weapon']","['gundam', 'grow', 'Nut', 'El', 'Stardew', 'Ling']","['M\\u00e9moire', 'Bain', 'Nespresso', 'Nombril', 'Nombril']","['Pondeuse', 'volaille', '\\u0152ufs', 'chocolat', 'Piccoti']","['gas', 'inflate', 'proton', 'iron', 'class', 'Breastfeeding']","['Ken', 'Barbie', 'Dame', 'Voodoo']","['Fan', 'Rotation', 'Creamer', 'Environmental', 'gyrate', 'Generator']","['climbing', 'Climb', 'rung', 'Rungs', 'top', 'Steps']","['Lettre', 'Philateliste', 'L\\u00e9cher', 'Affranchi', 'Poste', 'Poste']","['Telephone', 'Microscopic', 'box', 'prison', 'Prison', 'prison']","['Jam', 'applesauce', 'Favor', 'Accessory', 'shortcake', 'Summertime']","['Travel', 'Ex', 'Suitcase', 'Suitcase']","['Glide', 'Sport', 'Gnarly', 'Fish', 'fish']","['Mcdonald', 'MacDonald', 'agriculture', 'crops', 'Old', 'Old']","['Tranquille', '360', 'Industrielle', 'Bastille']","['muscat', 'fruit', 'green', 'red', 'Raisins', 'Vineyard']","['Atlantic', 'Sea', 'Seas', 'Pacific']","['Kohlwei\\u00dfling', 'Falter', 'raupe', 'Schwalbenschwanz', 'Schwalbenschwanz']","['White', 'rain', 'vapour', 'copilot', 'Fluffy', 'fluffy']","['crypto', 'snug', 'braided', 'sweep', 'carpet', 'Carpet']","['Blondiert', 'Gebleicht', 'carambakaracho', 'Alt', 'Junge']","['lebron', 'sheep', 'Capricorn', 'Cheese', 'Billy', 'Greatest']","['Prison', 'Animal', 'Oiseau', 'Oiseau']","['Jack', 'Sparrow', 'Feathersword', 'Captain', 'Eyepatch', 'Parrot']","['Video', 'Lens', 'Device', 'Cannon', 'photograph', 'gopro']","['Magasin', 'Cher', 'Citi', 'Rompoyn']","['12', 'Christmas', 'Sagittarius', 'Month', 'Twelfth', 'today']","['Holed', 'Italy', 'postman', 'Squab', 'dove', 'dove']","['orange', 'carve', 'Pie', 'Seeds', 'Cinderella', 'Carriage']","['Praxis', 'Krank', 'Arzt', 'Krankenhaus', 'Dolitlle', 'Fisch']","['shamrock', 'leaf', 'four', 'four']","['Winner', 'award', 'bronze', 'Olympics', 'Olympic', 'olympic']","['Cochon', 'Th\\u00e9', 'Abri', 'Maison', 'Bateaux', 'Bateau']","['tuichi', 'George', 'Liane', 'Mowgli']","['kleenex', 'Therapist', 'Soft', 'Mucus', 'Skin', 'Apchi']","['sacred', 'Music', 'musicians', 'aid', 'camp', 'Camp']","['Floss', 'Tales', 'Pixie', 'Godmother']","['Prick', 'Wasp', 'bee', 'Mosquito']","['biblio', 'grimoire', '16', 'onces']","['Pepper', 'Summer', 'Series', 'Autumn']","['Fruit', 'Yellow', 'Minion', 'monkey', 'Boat', 'boat']","['Loving', 'Spring', 'Vacation', 'Scott', 'Olaf', 'Season']","['moon', 'Buzz', 'Aldrin', 'Aldrin', 'Aldrin']","['Hoist', 'Tower', 'Bird', 'tall', 'Construction', 'construction']","['babouin', 'Macaque', 'savane', 'Orang-outang', 'miguel', 'bonobo']","['Nuisible', 'tristesse', 'Insecte', 'insecte']","['Wit', 'Comedy', 'Funny', 'sense', 'Comedian', 'Comedian']","['fishnet', 'Hydrant', 'Not.a.snake', 'Water', 'firesquad', 'pipe']","['night', 'bulb', 'feather', 'Day']","['dracula', 'blood', 'teeth', 'bite']","['entreprise', 'Couture', 'mod\\u00e8le', 'bistro', 'chef', 'Chef']","['pedra', 'Alone', 'monk', 'Monk']","['Rock', 'M\\u00e2choires', 'Gavial', 'Larmes', 'dundee', 'Dundee']"
Mystery Word,Man\u00e8ge,Bird,Cat,Metro,Garden,F\u00e9e,Grape,Horn,Magicien,Plank,Fraise,Period,Vampire,Bang,Pipe,Seed,Mousse,Poule,Pump,Doll,Turbine,Ladder,Timbre,Cell,Strawberry,Baggage,Skate,Farm,R\u00e9volution,Grape,Ocean,Schmetterling,Cloud,Rug,Heino,Goat,Cage,Pirate,Camera,Carrefour,December,Pigeon,Pumpkin,Doktor,Clover,Medal,Port,Jungle,Tissue,Band,Fairy,Sting,Livre,Season,Banana,Summer,Astronaut,Crane,Singe,Cafard,Humor,Hose,Light,Vampire,Patron,Hermit,Crocodile
Guess,Man\u00e8ge,bird,Cat,Subway,garden,F\u00e9e,Grape,Horn,magicien,Plank,Fraise,cycle,Vampire,Bang,Fumig\u00e8ne,farm,Mousse,Poule,,Doll,windmill,Mountain,Timbre,cell,Strawberry,express,surf,farm,Revolution,wine,Ocean,Schmetterling,Cloud,,Heino,Goat,cage,Pirate,Camera,Carrefou,December,Pigeon,Pumpkin,Doktor,clover,medal,cabane,Jungle,Tissue,Band,fairy,Sting,Livre,Season,Banana,Summer,Astronaut,Crane,Singe,Emotion,humor,Hose,light,vampire,Patron,Rock,Crocodile
