ids,Scrapnumber1,Scrapnumber2,Scrapnumber3,Scrapnumber4,Scrapnumber5,Scrapnumber6,Scrapnumber7,Scrapnumber8,Scrapnumber9,Scrapnumber10,Scrapnumber11,Scrapnumber12,Scrapnumber13,Scrapnumber14,Scrapnumber15,Scrapnumber16,Scrapnumber17,Scrapnumber18,Scrapnumber19,Scrapnumber20,Scrapnumber21,Scrapnumber22,Scrapnumber23,Scrapnumber24,Scrapnumber25,Scrapnumber26,Scrapnumber27,Scrapnumber28,Scrapnumber29,Scrapnumber30,Scrapnumber31,Scrapnumber32,Scrapnumber33,Scrapnumber34,Scrapnumber35,Scrapnumber36,Scrapnumber37,Scrapnumber38,Scrapnumber39,Scrapnumber40,Scrapnumber41,Scrapnumber42,Scrapnumber43,Scrapnumber44,Scrapnumber45,Scrapnumber46,Scrapnumber47,Scrapnumber48,Scrapnumber49,Scrapnumber50,Scrapnumber51,Scrapnumber52,Scrapnumber53,Scrapnumber54,Scrapnumber55,Scrapnumber56,Scrapnumber57,Scrapnumber58,Scrapnumber59,Scrapnumber60,Scrapnumber61,Scrapnumber62,Scrapnumber63,Scrapnumber64,Scrapnumber65,Scrapnumber66,Scrapnumber67,Scrapnumber68
Table Number,463425731,463420531,463407381,463133801,463080062,463027594,462932474,462933673,462908870,462882229,462494850,462227043,462191175,461904906,461863322,461807447,461775365,461697330,461611363,461483497,461271637,461131092,461120814,461105701,460788703,460765031,460667801,460412871,459717393,459714052,459690704,459645657,459471977,459458671,459341737,459349513,459311164,459279309,458774327,458716764,458595887,458102665,458018463,457752555,457731333,457272728,457037078,457036000,456222316,456191515,454586755,454507210,453839362,453630167,453329629,450455144,449716212,449145581,446155644,441488112,431028987,423771261,420552674,357001162,344838144,322726720,317609821,314360735
Move,['9'],['9'],['51'],['37'],['18'],['28'],['14'],['28'],['31'],['29'],['28'],['47'],['35'],['56'],['20'],['36'],['64'],['47'],['18'],['47'],['52'],['64'],['56'],['12'],['96'],['44'],['100'],['73'],['104'],['28'],['37'],['45'],['90'],['50'],['80'],['24'],['36'],['39'],['64'],['19'],['59'],['68'],['83'],['24'],['114'],['81'],['28'],['37'],['120'],['84'],['11'],['49'],['82'],['56'],['91'],['80'],['54'],['72'],['36'],['102'],['480'],['1312'],['359'],['1799'],['1485'],['1084'],['1516'],['2855']
Mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Friendly mode,Normal mode
Speed,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 3 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 2 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 3 moves per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 3 moves per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,No time limit • with friends only,Fast Turn-based • 12 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,No time limit • with friends only,No time limit • with friends only,No time limit • with friends only,No time limit • with friends only
Language,English,English,Français,English,English,English,Deutsch,English,English,English,English,English,English,English,English,Deutsch,English,Français,Français,English,Français,Français,Français,English,Français,English,English,English,Français,Deutsch,Français,Deutsch,Français,Deutsch,English,English,Deutsch,Français,Deutsch,English,Deutsch,English,English,Français,English,English,English,English,English,English,English,English,English,English,English,Deutsch,English,English,English,English,English,Deutsch,English,English,English,English,Français,English
End,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite
Clues,"['crisps', 'cops', 'ASML', 'micro', 'mafftato', 'Pringle']","['bubbles', 'shower', 'wash', 'Bomb', 'mirror', 'Avon']","['Bulbe', 'Blanc', 'Gousse', 'Gousse']","[""Cupid's"", 'bow', 'sign', 'apple', 'attack', 'quiver']","['Cream', 'Skating', 'hard', 'skate', 'Cube', 'cube']","['Tanya', 'VIP', 'traktor', 'Jockey', 'ranch', 'Agricola']","['Ohrwurm', 'Klangreihe', 'Tonfolge', 'h\\u00f6ren']","['Wisconsin', 'mouse', 'Gouda', 'Velveeta', 'Kraft', 'Cabot']","['Whipped', 'Milk', 'twinkie', 'filling', 'coffee', 'ice']","['Grotto', 'chasm', 'Dwarfs', 'Tunnel', 'bat', 'troglodyte']","['Diving', 'Cue', 'slide', 'billiard', 'Swimming', 'Swimming']","['Granular', 'Brown', 'Sweet', 'Cane']","['Hedge', 'minotaur', 'Maze', ""Pan's""]","['Noose', 'Knot', 'Heavy', 'String']","['Male', 'Hen', 'Wife', 'Rooster']","['Wiener', 'Schweinest\\u00fcck', 'geklopft', 'paniert', 'Zigeuner', 'Zigeuner']","['Fish', 'Balance', 'Heavy', 'Pentatonic']","['Cabine', 'bagage', 'diplomatique', 'Voyage', 'roulettes', 'cernes']","['Helios', 'Tournesol', 'Roi', 'Japon', 'lune', 'photosynth\\u00e8se']","['Insulate', 'Metapod', 'casing', 'butterfly', 'Metamorphosis', 'Metamorphosis']","['Boisson', 'Orange', 'Fr\\u00e8res', 'Gallagher']","['carte', 'Diamant', 'Hermite', 'isol\\u00e9']","['Italie', 'groupe', 'Rital', 'Blanchiment']","['Einstein', 'Hawking', 'smartest', 'Mastermind', 'Intelligent', 'Intelligent']","['Punition', 'piquet', 'Angle', 'Angle', 'canard', 'Canard']",['science'],"['Rammstein', 'Swing']","['Flipper', 'Smart', 'Miami', 'Snowflake', 'bottlenose', 'bottlenose']","['Excel', 'Bios', 'T\\u00e9l\\u00e9travail', 'Windows', 'Macbook', 'Mac']","['Rosen', 'Fl\\u00fcssig', 'Chypre', 'Buchtitel', 'herznote', 'S\\u00fc\\u00dfkind']","['Samu', 'Ciel', 'Urgence', 'Vole']","['Flugzeug', 'Springen', 'Flugzeug', 'Springen']","['Cartouche', 'Masqu\\u00e9', 'Populaire', 'D\\u00e9butantes', 'danser', 'Danse']","['Beiden', 'Fastfood', 'Land', 'Trump']","['Aztec', 'worship', 'Shirley', 'Bhuddist']","['man', 'law', 'Lawyer', 'Solicitor', 'Occupation', 'District']","['F\\u00fc\\u00dfe', 'Regisseur', 'blutig', 'Arschuhr', 'Regiseur', 'Fu\\u00dffetisch']","['groupe', 'Son', 'Bono', 'Copains', 'raidit', 'Gaze']","['\\u00d6sterreich', 'Amadeus', 'Sprechgesang', 'Greifvogel', 'Mutter-der-mann-mit-dem-koks', 'Komissar']","['Freshwater', 'Oyster', 'Clam', 'Necklace', 'Necklace', 'Necklace']","['Luftzug', 'Unsichtbar', 'wehen', 'Brise']","['plaything', 'baby', 'House', 'Ken', 'Ken']","['candle', 'Match', 'burn', 'Oxygen', 'flickering', 'Flickering']","['Sahara', 'Sable', 'Oasis', 'D\\u00e9peupl\\u00e9', 'Dunes']","['Electricity', 'basketball', 'Spice', 'Convection', 'boardgame', 'Calories']","['Dali', 'hair', 'Milk', 'Selleck', 'Selleck']","['Bridal', 'tub', 'Meteor', 'golden', 'Rinse', 'Clean']","['ville', 'Ranch', 'chicken', 'Homestead', 'Animal', 'Animals']","['Tibia', 'Femur', 'Dog', 'Skull', 'Dinosaurfossil', 'T-']","['celestial', 'Improbability', 'Andromeda', 'system', 'Samsung', 'Mario']","['Sliver', 'sickle', 'Moon', 'Pilsbury', 'Shape']","['Verlichting', 'Avond', 'Licht', 'Warm']","['Relics', 'building', 'Artifacts']","['rake', 'autumn', 'Photosynthesis', 'Fig']","['Mahal', 'royal', 'Kensington', 'Royalty', ""Cinderella's"", 'lord']","['Jacobs', 'Tasse', 'Plantage']","['Lung', 'Drag', 'Pack', 'Butt', 'Fag', 'marlboro']","['castle', 'master', 'Underneath', 'keep']","['Electrical', 'Tesla', 'Life', 'AAA']","['support', 'Drag', 'Drop', 'Weight', 'Hyperlink', 'milk']","['intonation', 'Voice', 'Foreign', 'foreign']","['raupe', 'Burito', 'Einnisten', 'Zwischenstufe', 'Puppe']","['eddie', 'murphy', 'Mario', 'Monkey', 'Kong', 'Mule']","['Up', 'prison', 'pad', 'down', 'Smith', 'smith']","['putter', 'association', 'Discotheque', 'Golf']","['Clay', 'Silicone', 'Black', 'Fungi', 'Damp', 'Damp']","['libre', 'Silence', 'Choire', 'Icare', 'Anatomie', 'empire']","['Slow', 'Shelled', 'Reptile', 'Shell', 'Shell', 'Sea']"
Mystery Word,Chip,Bath,Ail,Arrow,Ice,Farm,Melodie,Cheese,Cream,Cave,Pool,Sugar,Labyrinth,Rope,Rooster,Schnitzel,Scale,Valise,Soleil,Cocoon,Oasis,Solitaire,Mafia,Genius,Coin,Museum,Band,Dolphin,Ordinateur,Parfum,H\u00e9licopt\u00e8re,Fallschirm,Bal,Amerika,Temple,Attorney,Tarantino,Bande,Falco,Pearl,Wind,Doll,Flame,D\u00e9sert,Heat,Mustache,Shower,Farm,Bone,Galaxy,Crescent,Lamp,Museum,Leaf,Palace,Kaffee,Cigarette,Dungeon,Battery,Anchor,Accent,Kokon,Donkey,Lock,Club,Mold,Chute,Tortoise
Guess,Chips,Bath,Lys,Arrow,Ice,Farm,Melodie,Cheese,cream,cave,pool,Chocolate,Labyrinth,Rope,Rooster,Schnitzel,Scale,valise,Soleil,Cocoon,Oasis,tr\u00e9sor,Mafia,Genius,,Biology,,Dolphin,Ordinateur,Parf\u00fcm,Avion,,bal,USA,Temple,attorney,Tarantino,,Falco,mussel,Wind,Doll,fire,D\u00e9sert,Heat,Camel,shower,Prarie,Bone,galaxy,Crescent,Candle,,Leaves,castle,Kaffee,Cigarette,dungeon,Battery,,Sing,Kokon,donkey,Jumpsuit,club,Mould,chute,turtle
