ids,Scrapnumber1,Scrapnumber2,Scrapnumber3,Scrapnumber4,Scrapnumber5,Scrapnumber6,Scrapnumber7,Scrapnumber8,Scrapnumber9,Scrapnumber10,Scrapnumber11,Scrapnumber12,Scrapnumber13,Scrapnumber14,Scrapnumber15,Scrapnumber16,Scrapnumber17,Scrapnumber18,Scrapnumber19,Scrapnumber20,Scrapnumber21,Scrapnumber22,Scrapnumber23,Scrapnumber24,Scrapnumber25,Scrapnumber26,Scrapnumber27,Scrapnumber28,Scrapnumber29,Scrapnumber30,Scrapnumber31,Scrapnumber32,Scrapnumber33,Scrapnumber34,Scrapnumber35,Scrapnumber36,Scrapnumber37,Scrapnumber38,Scrapnumber39,Scrapnumber40,Scrapnumber41,Scrapnumber42,Scrapnumber43,Scrapnumber44,Scrapnumber45,Scrapnumber46,Scrapnumber47,Scrapnumber48,Scrapnumber49,Scrapnumber50,Scrapnumber51,Scrapnumber52,Scrapnumber53,Scrapnumber54,Scrapnumber55,Scrapnumber56,Scrapnumber57,Scrapnumber58,Scrapnumber59,Scrapnumber60,Scrapnumber61,Scrapnumber62,Scrapnumber63,Scrapnumber64,Scrapnumber65,Scrapnumber66,Scrapnumber67,Scrapnumber68
Table Number,540991425,540915794,540897993,540558495,540642421,540716239,540784207,540639198,540409576,540520704,539816519,540018808,540079906,540133930,540075899,539553380,539870134,539877940,539794979,539751525,539647151,539516394,539578792,539517909,539412516,538960014,538934936,538355132,538510157,538329024,537713044,537825732,537725271,537606961,537036300,537173657,537143207,536420443,536707316,536326956,536275864,535380893,535217058,534880054,534528798,533758544,534470434,534141449,533093056,531294042,531017180,530603148,530819309,528624330,527754035,528244412,526405578,526272417,523793465,521791242,517125895,481212678,478416865,465728930,431028987,381777020,358827793,319065151
Move,['26'],['11'],['7'],['21'],['18'],['10'],['8'],['14'],['25'],['27'],['9'],['16'],['39'],['22'],['18'],['18'],['24'],['20'],['11'],['30'],['34'],['88'],['48'],['26'],['10'],['45'],['9'],['56'],['51'],['76'],['18'],['82'],['63'],['58'],['34'],['85'],['63'],['49'],['34'],['68'],['43'],['11'],['36'],['82'],['25'],['63'],['56'],['59'],['30'],['13'],['60'],['35'],['49'],['52'],['74'],['44'],['153'],['24'],['85'],['38'],['227'],['253'],['1175'],['609'],['1444'],['1667'],['2566'],['515']
Mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Friendly mode,Friendly mode,Friendly mode,Normal mode,Friendly mode,Friendly mode,Friendly mode
Speed,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Fast Turn-based • 24 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 3 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 3 moves per day (+,Turn-based • 1 move per day (+,Fast Turn-based • 24 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 4 moves per day (+,Turn-based • 3 moves per day (+,Turn-based • 2 moves per day (+,No time limit • with friends only,Turn-based • 2 moves per day (+,Turn-based • 3 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 2 moves per day (+,Turn-based • 4 moves per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 4 moves per day (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,No time limit • with friends only,No time limit • with friends only,No time limit • with friends only,Turn-based • 1 move per day (+,No time limit • with friends only,No time limit • with friends only,No time limit • with friends only
Language,English,English,English,Deutsch,English,English,English,English,English,English,Français,English,Français,English,English,English,English,English,Français,English,English,English,English,English,English,English,English,English,English,English,English,English,Français,Français,Deutsch,English,Français,Deutsch,English,English,English,Français,English,English,Deutsch,English,Français,English,English,Français,English,Français,English,English,English,English,Français,Français,English,English,English,English,Français,English,English,English,Français,English
End,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite
Clues,"['Sweet', 'Fruits', 'After', 'Strawberry', 'bottle-gourd-shape', 'lightgreenfruit']","['Child', 'Sad', 'Semitone', 'Major', 'key', 'Key']","['Paris', 'tube', 'transport', 'massive']","['ACDC', 'Musikcombo', 'Beatles', 'Schnur', 'Gummi', 'Coldplay']","['black', 'fungus', 'Sand', 'Casting', 'spores', 'bacteria']","['Glutton', 'Porky', 'Ham', 'Dirty']","['exta', 'Route', 'Editorial', 'obituary', 'daily']","['slab', 'Hard', 'rock', 'Obsidian']","['Egg', 'Calcium', 'Taco', 'Sea', 'Mollusk', 'Marine']","['\\u304f\\u3061\\u3079\\u306b\\u304c\\u305f', '\\u30de\\u30b7\\u30f3\\u30ac\\u30f3', '\\u3057\\u3087\\u3046\\u3048\\u3093\\u306f\\u3093\\u306e\\u3046', '\\u3061\\u3085\\u3046\\u308f\\u3066\\u304d\\u3066\\u3044', '\\u3072\\u3044\\u308d', '\\u30ec\\u30aa\\u30bf\\u30fc\\u30c9']","['Fort', 'Malle', 'Tr\\u00e9sor', 'Banque', 'Banque', 'Banque']","['gooey', 'Stevia', 'congestion', 'viscous', 'Viscous']","['1912', 'A23a', 'Antarctique', 'Derive', 'Laitue', 'Arctique']","['Girl-', 'Manager', 'CEO', 'CEO']","['Laptop', 'Desktop', 'Alan', 'Turing', 'Dell', 'Lenovo']","['beefsteak', 'soup', 'Red', 'basil', 'Rotten', 'Cherry']","['Detector', 'Secondhand', 'alarm', 'mist', 'lit', 'Tiparillo']","['snoop', 'sleuth', 'espionage', 'Espionage']","['pr\\u00e9historique', 'animal', 'Jurassic', 'Fossile']","['Thrones', 'chess', 'strategy', 'Theory', 'Score', 'of']","['jagged', 'straight', 'cocaine', 'snorting', 'Dancing', 'Conga']","['Ruler', 'Caligula', 'last', 'title', 'Kuzco', 'penguin']","['racket', 'ball', 'Federer', 'Nadal']","['Stoneground', 'Spicy', 'condiment', 'dijon']","['Push', 'Air', 'Bicycle', 'Inflater']","['NEEDLE', 'AND', 'Needle', 'And']","['weather', 'thunder', 'Ororo', 'Turmoil', 'Cumulonimbus', 'cumulonimbus']","['restaurant', 'delivers', 'networked', 'Computer', 'waitress', 'waiter']","['Pistol', 'Gun', 'Rifle', 'Projectile', 'Projectile', 'Rifle']","['Fetch', 'Tibia', 'Skeleton', 'Marrow', 'Femur', 'Femur']","['outfit', 'Attire', 'Same', 'clothing', 'police', 'police']","['rutherfordium', 'experiment', 'Subject', 'Chemistry', 'Physics', 'Physics']","['course', 'textile', 'sol', 'sol']","['Epargne', 'outils', 'Enregistreuse', 'Allocations', 'Emporter', 'Charge']","['Ziegen', 'Brie', 'Gouda', 'Raclette', 'Schimmel']","['head', 'Helmet', 'beret', 'Beanie', 'Fedora', 'fedora']","['Sandales', 'G\\u00e9latineux', 'Radeau', 'radeau']","['dringend', 'Ambulanz', 'Ungl\\u00fcck', 'Pl\\u00f6tzlich', 'Erste', 'Hilfe']","['Lettuce', 'Leader', 'Noggin', 'Bobble']","['Cranium', 'noggin', 'hair', 'Skull', 'skull', 'skull']","['Buccaneer', 'alcohol', 'distilled', 'sugar-cane']","['Collier', 'Doom', 'Bijou', 'Brillant', 'Hu\\u00eetre']","['Road', 'IceCream', 'Music', 'Stone', 'Dwayne', 'Pebble']","['Brain', 'Intellectual', 'mensa', 'Einstein', 'Einstein']","['Religion', 'Sanctuary', 'Indiana', 'Kerkelijk', 'prey']","['Nanny', 'Baaaaa', 'Mountain', 'Curry', 'cheese', 'cheese']","['Duvel', 'Karmeliet', 'Lambic', 'Cercueil', 'irlande', 'boisson']","['flake', 'Cold', 'skiing', 'Flurry']","['Sea', 'Sail', 'Salty', 'Indian', 'Arctic', 'Tides']","['Restaurant', 'Maigre', 'Service', 'Choix', 'Carte', 'Carte']","['Eerst', 'Medaille', 'Waardevol', 'Staven']","['Windows', 'Microprocesseur', 'Ibm', 'Lenovo']","['It', 'Bozo', 'Funny', 'Smaldini', 'circus', 'makeup']","['toothpaste', 'container', 'pipe', 'soft', 'you', 'inner']","['Blank', 'Game', 'Stretched', 'Painting', 'Converse']","['tuxedo', 'garfield', 'Nip', 'meow', 'meow', 'Meow']","['Gardien', 'Mac\\u00e9o', 'Dieu', 'Aur\\u00e9ole']","['Concert', 'Notes', 'note', 'm\\u00e9lodie']","['Paste', 'off', 'Hair', 'bristle', 'groom', 'paint']","['wool', 'mehhhh', 'Count', 'grass', 'soft', 'Animal']","['Conure', 'Mimic', 'Repeat', 'Pirate', 'Repeat', 'Pirate']","['Front', 'Hand', 'unbranched', 'Sunday', 'tree', 'Tree']","['Prohib\\u00e9', 'Sabre', 'Fusil', '\\u00c9p\\u00e9e', 'Pistolet', 'Pistolet']","['Vodka', 'Canteen', 'Waterbottle']","['Chocolate', 'Pub', 'Drinks', 'stool']","['Dry', 'Dark', 'Comedy', 'Comedy']","['maillons', 'accroch\\u00e9s', 'Nebulaire', 'String']","['light', 'onion', 'Edison', 'Copy']"
Mystery Word,Pear,Minor,Metro,Band,Mold,Pig,Newspaper,Stone,Shell,Bullet,Coffre,Syrup,Iceberg,Boss,Computer,Tomato,Smoke,Spy,Dinosaure,Game,Line,Emperor,Tennis,Mustard,Pump,Thread,Storm,Server,Bullet,Bone,Uniform,Science,Tapis,Caisse,K\u00e4se,Hat,M\u00e9duse,Notfall,Head,Head,Rum,Perle,Rock,Genius,Tempel,Goat,Bi\u00e8re,Snow,Ocean,Menu,Gold,Ordinateur,Clown,Tube,Canvas,Cat,Ange,Musique,Brush,Sheep,Parrot,Palm,Arme,Flask,Bar,Humor,Cha\u00eene,Bulb
Guess,Grapes,Minor,tunnel,Band,mold,pig,Newspaper,stone,Shell,bullet,Coffre,syrup,Iceberg,Secretary,Computer,Tomato,Radar,Detective,Dinosaure,game,Line,emperor,tennis,mustard,pump,,Storm,Takeout,police,Bone,matching,Science,tapis,Caisse,K\u00e4se,Hat,m\u00e9duses,Unfall,round,head,Rum,Perle,Rock,genius,,goat,Bi\u00e8re,Snow,Ocean,Menu,Gold,Ordinateur,clown,toothbrush,canvas,cat,,Musique,,sheep,Parakeet,Palm,Arme,Flask,Bar,Humor,Chaine,Bulb
