ids,Scrapnumber1,Scrapnumber2,Scrapnumber3,Scrapnumber4,Scrapnumber5,Scrapnumber6,Scrapnumber7,Scrapnumber8,Scrapnumber9,Scrapnumber10,Scrapnumber11,Scrapnumber12,Scrapnumber13,Scrapnumber14,Scrapnumber15,Scrapnumber16,Scrapnumber17,Scrapnumber18,Scrapnumber19,Scrapnumber20,Scrapnumber21,Scrapnumber22,Scrapnumber23,Scrapnumber24,Scrapnumber25,Scrapnumber26,Scrapnumber27,Scrapnumber28,Scrapnumber29,Scrapnumber30,Scrapnumber31,Scrapnumber32,Scrapnumber33,Scrapnumber34,Scrapnumber35,Scrapnumber36,Scrapnumber37,Scrapnumber38,Scrapnumber39,Scrapnumber40,Scrapnumber41,Scrapnumber42,Scrapnumber43,Scrapnumber44,Scrapnumber45,Scrapnumber46,Scrapnumber47,Scrapnumber48,Scrapnumber49,Scrapnumber50,Scrapnumber51,Scrapnumber52,Scrapnumber53,Scrapnumber54,Scrapnumber55,Scrapnumber56,Scrapnumber57,Scrapnumber58,Scrapnumber59,Scrapnumber60,Scrapnumber61,Scrapnumber62,Scrapnumber63,Scrapnumber64,Scrapnumber65,Scrapnumber66
Table Number,582470714,582178977,581970799,581538964,581745281,580724914,581380814,581135832,581192154,579997924,581129445,580895270,580788243,580728159,580421125,580060004,579499646,580618187,580430263,580184888,580365717,580329935,579934037,579683076,579540094,579573988,578248813,579129664,578873232,578998654,578467212,578191665,578248303,578305134,577852826,576920182,577727335,577799684,577627991,577106637,575705821,576726272,576477021,576413622,575798268,574192970,572869084,571195661,570807962,570734438,569665701,567185190,567406997,566662988,562577325,562133986,561660353,559608546,555420350,543879156,521199099,517095134,508130373,506189713,489194416,481212678
Move,['71'],['7'],['12'],['30'],['9'],['19'],['29'],['27'],['36'],['24'],['37'],['31'],['12'],['38'],['38'],['56'],['52'],['37'],['30'],['26'],['75'],['63'],['8'],['18'],['46'],['38'],['49'],['24'],['42'],['83'],['43'],['82'],['58'],['36'],['25'],['10'],['91'],['75'],['93'],['94'],['33'],['103'],['40'],['19'],['20'],['29'],['85'],['37'],['120'],['38'],['56'],['86'],['305'],['56'],['308'],['11'],['74'],['196'],['360'],['241'],['922'],['803'],['2005'],['2191'],['1298'],['371']
Mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Friendly mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Friendly mode
Speed,Real-time • Normal speed (+,Turn-based • 2 moves per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 3 moves per day (+,Turn-based • 2 moves per day (+,Fast Turn-based • 8 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 4 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,No time limit • with friends only,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,No time limit • with friends only
Language,Deutsch,English,English,English,English,English,English,English,Français,Français,English,English,Deutsch,English,English,English,English,Deutsch,Français,Français,English,Français,English,Français,English,English,English,English,English,Français,English,Deutsch,English,English,Français,English,English,English,English,English,English,English,English,Deutsch,English,Français,English,Deutsch,English,English,English,English,Français,English,English,English,Français,Français,English,Français,Français,Français,English,English,Français,English
End,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Infinite,Standard,Standard,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite
Clues,"['Burgerladen', 'wurst', 'Zimmer', 'Flammenwerfer', 'Flammenwerfer']","['Evergreen', 'Christmas', 'Sapling', 'Pine']","['baccarat', 'croupier', 'Roulette', 'Chips', 'Gambling', 'Blackjack']","['Polish', 'Pedicure', 'Hammer', 'Clipper']","['Domino', 'Halloween', 'N95', 'Covid', 'Covid', 'N95']","['Axle', 'Spoked', 'fortune', 'millstone', 'Round', 'Circular']","['wood', 'Alloy', 'Malleable', 'Heavy', 'Steel', 'steel']","['Stock', 'wrap', 'Bain', 'Float', 'soap', 'soap']","['Corolle', 'Marguerite', 'Edelweiss', 'Chrysanth\\u00e8me', 'Jacinthe', 'Jardin']","['Germinal', 'Majeur', 'Hockey', 'Pioche', 'Attractions']","['braided', ""hangman's"", 'noose', 'Hang', 'knots', 'Knot']","['Spare', 'Kingpin', '5-pin', 'Strike']","['Kaiserhaus', 'Schl\\u00fcssel', 'K\\u00f6nigsheim', 'Fahrrad', 'Fahrradsicherung', 'K\\u00f6nigssitz']","['Pandemic', 'Illness', 'Small', 'disease', 'Covid', 'Corono']","['Carne', 'Brazas', 'Salsa', 'chulengo', 'Costillas', 'bbbq']","['Debit', 'Vault', 'withdrawal', 'teller', 'Deposit', 'deposit']","['Gun', 'Baron', 'Way', 'train']","['Erz', 'Huf', 'Pfanne', 'schmieden', 'An\\u00e4mie', 'Magnet']","['Snowman', 'vue', 'apiac\\u00e9es', 'vision', 'l\\u00e9gume', 'l\\u00e9gume']","['Bloody', 'Mary', 'Molotov', 'Colada', 'Mixologie', 'Shaker']","['offshoot', 'Claw', 'Michelle', 'Legislative', 'Nest']","['Fille', 'Reine', 'Tiare', 'Dauphine']","['Show', 'Backstage', 'Summerland', 'Performance', 'performance']","['Lapin', 'Legume', 'Poil', 'Roux', 'Boeuf', 'Vichy']","['\\u307b\\u3066\\u3044', '\\u30c8\\u30ea\\u30ab\\u30d6\\u30c8', '\\u304e\\u3093\\u3057\\u3087\\u3063\\u304d', '\\u3058\\u308f\\u3058\\u308f\\u307e\\u308f\\u308b', 'GTO', 'GTO']","['Matching', 'Duo', 'shoes', 'Couple', 'couple', 'Shoes']","['Neighhhh', 'Trotter', 'PharLap', 'equine', 'Neigh', 'neigh']","['Chorus', 'Sydney', 'soprano']","['Bonnie', 'poseidon', 'sharks', 'sharks']","['boue', 'Soliflores', 'Ming', 'Bocal', 'Contenant', 'Contenant']","['Sugar', 'sucrose', 'Plant', 'plant']","['Himmelsk\\u00f6rper', 'N\\u00e4chster', 'G\\u00f6ttin', 'G\\u00f6ttin', 'Muschelart', 'Muschel']","['author', 'Read', 'Novel', 'Published', 'Encyclopedia', 'Codex']","['Quiet', 'freedom', 'White', 'Pipe', 'pidgeon', 'Tranquility']","['Natte', 'Tresse', 'Dodo', 'Duvet', 'Queue', 'Cheval']","['Mug', 'goblet', 'Saucer', 'coffee', 'Jockstrap']","['Fireplace', 'Lover', 'Ignite', 'naked', 'Candle', 'Candle']","['pitch', 'Crazy', 'Unwell', 'Symptom', 'Sick', 'Sick']","['farm', 'Peep', 'Filet', 'Weak', 'pea', 'Baby']","['Suit', 'Knot', 'Neckerchief', 'Ascot', 'bow', 'Bow']","['Fifth-wheel', 'Truck', 'Movie', 'Hitch', 'hitch']","['Beetle', 'bug', 'Pest', 'Infestation', 'Annoying', 'Insect']","['Bicep', 'Reebok', 'Breast', 'Sump', 'Regulator']","['Land', 'Nizza', 'Nachbar', 'Wei\\u00dfbrot', 'Hahn', 'Libert\\u00e9']","['Jesus', 'Jewelery', 'Easter', 'Redemption']","['Dracula', 'Beckinsale', 'Nosferatu', 'Sanguinaire']","['fisticuffs', 'Judy', 'Kapow', 'kick', 'spiked']","['Bl\\u00fcte', 'Strauch', 'Titanic', 'Dornen', 'Dornen', 'Dornen']","['Epitaph', 'cemetery', 'digger', 'serious', 'Serious', 'Digger']","['Fouton', 'Leather', 'Potato', 'Pull-Out', 'Sofa', 'Sofa']","['Dove', 'Nestles', 'brown', 'candy', 'Hershey', 'hersheys']","['ninja', 'land', 'TMNT', 'slowly', 'turtle', 'Squirtle']","['Os', 'Squelette', 'Rouge', 'T\\u00eate']","['Internet', 'Deacon', 'restaurant', 'computer', 'waitress', 'waiter']","['\\u304a\\u304b\\u3072\\u308d\\u307f', '\\u30aa\\u30aa\\u30b5\\u30ab\\u30ca\\u30aa\\u30df', 'musical', 'court']","['Milky', 'Way', 'far', 'away']","['Souris', 'Normand', 'Prison', 'Enterr\\u00e9', 'Perforatrice']","['poste', 'timbre', 'Support', 'Affranchissement']","['Timpani', 'Sticks', 'Instrument', 'snare']","['Casse', 'Huile', 'P\\u00e9can', 'Coco', 'Cajou', 'Cajou']","['Cloaque', 'Souterrain']","['Rose', 'Orchid\\u00e9e', 'Marguerite', 'Marguerite']","['humanlike', 'Star', 'Dopey', 'Pluto', 'Nidavellir', 'Seven']","['Bearskin', 'Toupee', 'Mat', 'Throw', 'Persian', 'snug']","['erable', 'grenadine', 'boisson', 'teisseire']","['Trumpet', 'Toot', 'Sax', 'Bugle', 'French', 'French']"
Mystery Word,Hans,Tree,Casino,Nail,Mask,Wheel,Metal,Bubble,Fleur,Mineur,Rope,Bowling,Schloss,Virus,Barbecue,Bank,Rail,Eisen,Carotte,Cocktail,Branch,Princesse,Concert,Carotte,Poison,Pair,Horse,Opera,Ocean,Vase,Cane,Venus,Book,Peace,Couette,Cup,Flame,Fever,Chick,Tie,Trailer,Cockroach,Pump,Frankreich,Cross,Vampire,Punch,Rose,Grave,Couch,Chocolate,Tortoise,Cr\u00e2ne,Server,Tennis,Galaxy,Trou,Enveloppe,Drum,Noix,\u00c9go\u00fbt,Fleur,Dwarf,Rug,Sirop,Horn
Guess,Schlachterei,Tree,Casino,Nail,,Wheel,Metal,Chicken,fleur,Ligue,Rope,bowling,Schloss,Germ,barbecue,bank,rail,Eisen,,Cocktail,Branch,Princesse,Concert,carotte,POISON,Pair,horse,opera,fish,VASE,Soy,Mars,Book,peace,Coiffe,,Flame,Sick,chick,Tie,Monster,cockroach,Pump,Frankreich,cross,Vampire,Punch,Rose,Tombstone,Couch,Chocolate,Tortoise,Muscle,,Tennis,galaxy,Trou,courrier,drum,noix,\u00c9gout,Fleur,dwarf,rug,Sirop,Horn
