ids,Scrapnumber1,Scrapnumber2,Scrapnumber3,Scrapnumber4,Scrapnumber5,Scrapnumber6,Scrapnumber7,Scrapnumber8,Scrapnumber9,Scrapnumber10,Scrapnumber11,Scrapnumber12,Scrapnumber13,Scrapnumber14,Scrapnumber15,Scrapnumber16,Scrapnumber17,Scrapnumber18,Scrapnumber19,Scrapnumber20,Scrapnumber21,Scrapnumber22,Scrapnumber23,Scrapnumber24,Scrapnumber25,Scrapnumber26,Scrapnumber27,Scrapnumber28,Scrapnumber29,Scrapnumber30,Scrapnumber31,Scrapnumber32,Scrapnumber33,Scrapnumber34,Scrapnumber35,Scrapnumber36,Scrapnumber37,Scrapnumber38,Scrapnumber39,Scrapnumber40,Scrapnumber41,Scrapnumber42,Scrapnumber43,Scrapnumber44,Scrapnumber45,Scrapnumber46,Scrapnumber47,Scrapnumber48,Scrapnumber49,Scrapnumber50,Scrapnumber51,Scrapnumber52,Scrapnumber53,Scrapnumber54,Scrapnumber55,Scrapnumber56,Scrapnumber57,Scrapnumber58,Scrapnumber59,Scrapnumber60,Scrapnumber61,Scrapnumber62,Scrapnumber63,Scrapnumber64,Scrapnumber65,Scrapnumber66,Scrapnumber67,Scrapnumber68,Scrapnumber69
Table Number,542800011,542606628,542574101,542183753,541956550,541902504,541648870,541652192,541493139,541274229,541131533,541324044,541074317,540639198,540520704,540502801,540298349,539675526,539808101,539877940,539616675,539502547,538383281,538903008,539282611,539263213,539177120,537853744,538703282,537929434,538409363,538012163,537730552,538331576,537722907,537514621,537725271,536949914,535380893,535293267,533993182,534528798,534335856,533093056,531294042,531017180,530819309,529245447,528624330,527754035,528244412,528022855,527775627,527332068,526405578,526272417,523793465,521791242,521199099,466081205,464921867,431028987,420552674,405054016,387173467,374138794,358827793,348302073,319065151
Move,['74'],['7'],['11'],['5'],['18'],['19'],['45'],['22'],['18'],['33'],['36'],['85'],['21'],['29'],['102'],['18'],['39'],['237'],['55'],['20'],['49'],['67'],['82'],['81'],['84'],['43'],['84'],['63'],['43'],['27'],['58'],['94'],['58'],['55'],['67'],['68'],['63'],['55'],['11'],['109'],['36'],['25'],['349'],['30'],['14'],['60'],['49'],['62'],['52'],['82'],['44'],['107'],['147'],['151'],['153'],['24'],['85'],['38'],['336'],['544'],['552'],['1444'],['937'],['2712'],['2192'],['2001'],['2566'],['3289'],['515']
Mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Friendly mode,Friendly mode,Normal mode,Friendly mode
Speed,Real-time • Normal speed (+,Turn-based • 2 moves per day (+,Turn-based • 3 moves per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 3 moves per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 4 moves per day (+,Turn-based • 2 moves per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 2 moves per day (+,Turn-based • 4 moves per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 4 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 1 move per day (+,No time limit • with friends only,No time limit • with friends only,Turn-based • 1 move per day (+,No time limit • with friends only
Language,English,English,Français,Deutsch,Français,English,English,English,English,English,English,English,English,English,English,English,English,Français,English,English,Français,English,English,Deutsch,English,Deutsch,English,Deutsch,Français,English,Deutsch,English,Français,English,English,English,Français,English,Français,English,English,Deutsch,English,English,Français,English,English,Français,English,English,English,Français,English,English,Français,Français,English,English,Français,English,English,English,English,English,English,English,Français,Français,English
End,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Infinite,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Infinite,Standard,Infinite,Standard,Standard,Standard,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite
Clues,"['CPU', 'calculator', 'No', 'linux', '][e', 'super']","['Recycling', 'Garbage', '\\u041c\\u0430\\u0442\\u0435\\u0440\\u0438\\u0430\\u043b', '\\u042d\\u043a\\u043e\\u043b\\u043e\\u0433\\u0438\\u044f']","['Meurs', 'Bricolage', 'Clou', 'H\\u00e9lice']","['Stamm', 'quadrat', 'quadratisch', 'Maniok']","['\\u00c9tang', 'Lamartine', 'Dame', 'Eau', 'L\\u00e9man', 'L\\u00e9man']","['steak', 'kogatana', 'stab', 'cleaver', 'Chopping', 'dagger']","['Genie', 'Aladdin', 'desk', 'illuminate', 'Desk', 'Illuminate']","['Body', 'Bust', 'treasure', 'box']","['Dijon', 'colonel', 'hotdog', 'hotdog', 'gas', 'gas']","['Prestige', 'Conjurer', 'Houdini', 'cape', 'Illusionist', 'Illusionist']","['Kong', 'Mule', 'shrek', 'Eeyore', 'Eeyore']","['Cashew', 'peaOOO', 'almond', 'almond', 'hamster']","['Robespierre', 'Shortener', 'hack', 'blade']","['jelly', 'fruit', 'Wine', 'Wine']","['\\u306f\\u306a\\u3053', '\\u307e\\u3064\\u3082\\u3068\\u3072\\u3063\\u3053\\u3057\\u30bb\\u30f3\\u30bf\\u30fc', '\\u30d1\\u30aa\\u30fc\\u30f3', '\\u306f\\u306a\\u306a\\u304c', '\\u30ac\\u30cd\\u30fc\\u30b7\\u30e3', '\\u30ac\\u30cd\\u30fc\\u30b7\\u30e3']","['Samba', 'Tango', 'Jitterbug', 'Clogging', 'Ballet', 'Ballet']","['Cinema', 'cel', 'Camera', 'Flick']","['Bois', 'Des-landes', 'Phalempin', 'Saint-amand', 'FSC', 'F']","['Egyptian', 'Giza', 'Building', 'Tetrahedron', 'Grave', 'Sarcophagus']","['snoop', 'sleuth', 'espionage', 'Espionage']","['Tzadiki', 'Repulsif', 'Vampire', 'Vampire']","['po', 'China', 'KungFu', 'Express', 'Meimei', 'Endangered']","['Wrist', 'Skull', 'Scul', 'Calcium', 'Marrow', 'marrow']","['Gerollt', 'Frankreich', 'Fr\\u00fchst\\u00fcck', 'Fr\\u00fchst\\u00fcck', 'Frankreich']","['Frost', 'Olympics', 'Season', 'Wonderland', 'Season', 'wonderland']","['Loser', '...npost', 'Einweg', 'Trinkgef\\u00e4\\u00df', 'Sabrieren']","['Lizard', 'Tongue', 'colors', 'Reptile', 'camouflage', 'Camouflage']","['Papier', 'Baumgr\\u00fcn', 'Ahorn', 'Laus', 'Stift', 'Baum']","['Protection', 'Plage', 'soleil', 'ombre']","['Muffin', 'Butch', 'horse', 'Hottie', 'piercing', 'Bolt']","['Vorgaben', 'Vorschrift', 'Periode', 'Ordnung', 'Gesetz', 'Bestimmung']","['Haven', 'Fountain', 'Mirage', 'Desert', 'Wonderwall', 'Wonderwall']","['Caverne', 'Ourse', 'Cavit\\u00e9', 'chauve-souris', 'hibernation']","['3.14', 'dessert', 'Mincemeat', 'Crust', 'lattice', 'crumb']","['Goose', 'Ugly', 'bath', 'Daffy', 'Daffy', 'Daffy']","['Francis', 'vatican']","['course', 'textile', 'sol', 'sol']","['Eating', 'breakfast', 'Pasta', 'Lunch', 'Supper', 'supper']","['Collier', 'Doom', 'Bijou', 'Brillant', 'Hu\\u00eetre']","['Warmth', 'Ultraviolet', 'Hot', 'Astrology', 'shine', 'Shine']","['Color', 'brownish', 'brown-green', 'Nutella']","['Religion', 'Sanctuary', 'Indiana', 'Kerkelijk', 'prey']","['White', 'Flopsy', 'Roger', 'bunny', 'Bunny', 'Bunny']","['Sea', 'Sail', 'Salty', 'Indian', 'Arctic', 'Tides']","['Restaurant', 'Maigre', 'Service', 'Choix', 'Carte', 'Carte']","['Eerst', 'Medaille', 'Waardevol', 'Staven']","['It', 'Bozo', 'Funny', 'Smaldini', 'circus', 'makeup']","['cumulonimbus', 'pluie', 'Ciel', 'Forme', 'stratus', 'cumulus']","['toothpaste', 'container', 'pipe', 'soft', 'you', 'inner']","['Zippo', 'Fuse', 'Gas', 'Bic', 'Bic']","['tuxedo', 'garfield', 'Nip', 'meow', 'meow', 'Meow']","['papier', 'chasse', 'vol', 'airbus']","['walk', 'Sugar', 'beat', 'pimp', 'pimp']","['Cemetery', 'Hole', 'digger', 'Digger']","['Gardien', 'Mac\\u00e9o', 'Dieu', 'Aur\\u00e9ole']","['Concert', 'Notes', 'note', 'm\\u00e9lodie']","['Paste', 'off', 'Hair', 'bristle', 'groom', 'paint']","['wool', 'mehhhh', 'Count', 'grass', 'soft', 'Animal']","['Voeux', 'Asterie', 'Scintillement', 'Sirius', 'filante', 'Filante']","['arm', 'ring', 'Handcuff', 'Euphemism']","['reflects', 'image', 'Vampire', 'Invisible']","['Chocolate', 'Pub', 'Drinks', 'stool']","['emotional', 'luggage', 'Logel', 'Samsonite', 'personal', 'history']","['Royale', 'Bellagio', 'Craps', 'Roulette']","['Personal', 'Fashion', 'Curler', 'Harry', 'Charles.needs.one', 'Hair']","['bow', 'mac', 'Singing', 'Dancing']","['maillons', 'accroch\\u00e9s', 'Nebulaire', 'String']","['Cr\\u00e9dit', 'Agricole', 'stockage', 'monnaie', 'Organisme', 'Pr\\u00eat']","['light', 'onion', 'Edison', 'Copy']"
Mystery Word,Computer,Plastic,Vis,Wurzel,Lac,Knife,Lamp,Chest,Mustard,Magician,Donkey,Nut,Guillotine,Grape,Elephant,Dance,Film,For\u00eat,Pyramid,Spy,Ail,Panda,Bone,Croissant,Winter,Flasche,Chameleon,Blatt,Parasol,Stud,Regel,Oasis,Grotte,Pie,Duck,Pope,Tapis,Meal,Perle,Sun,Hazel,Tempel,Rabbit,Ocean,Menu,Gold,Clown,Nuage,Tube,Lighter,Cat,Avion,Cane,Grave,Ange,Musique,Brush,Sheep,\u00c9toile,Bracelet,Mirror,Bar,Baggage,Casino,Stylist,Rain,Cha\u00eene,Banque,Bulb
Guess,computer,plastic,Trou,tisch,Mer,Knife,Lamp,,mustard,Magician,donkey,peanut,guillotine,Blueberry,Elephant,dance,Movie,Foret,Pyramid,Detective,Concombre,Panda,bone,,Winter,Flasche,Chameleon,blatt,Creme,lightning,Grundsatz,oasis,Grotte,Pie,duck,Pope,tapis,Meal,Perle,Light,Ochre,,rabbit,Ocean,Menu,Gold,clown,nuage,toothbrush,flame,cat,Avion,Cane,Plot,,Musique,,sheep,\u00c9toile,Bracelet,Mirror,Bar,Baggage,Gambling,Style,rain,Chaine,Banque,Bulb
