ids,Scrapnumber1,Scrapnumber2,Scrapnumber3,Scrapnumber4,Scrapnumber5,Scrapnumber6,Scrapnumber7,Scrapnumber8,Scrapnumber9,Scrapnumber10,Scrapnumber11,Scrapnumber12,Scrapnumber13,Scrapnumber14,Scrapnumber15,Scrapnumber16,Scrapnumber17,Scrapnumber18,Scrapnumber19,Scrapnumber20,Scrapnumber21,Scrapnumber22,Scrapnumber23,Scrapnumber24,Scrapnumber25,Scrapnumber26,Scrapnumber27,Scrapnumber28,Scrapnumber29,Scrapnumber30,Scrapnumber31,Scrapnumber32,Scrapnumber33,Scrapnumber34,Scrapnumber35,Scrapnumber36,Scrapnumber37,Scrapnumber38,Scrapnumber39,Scrapnumber40,Scrapnumber41,Scrapnumber42,Scrapnumber43,Scrapnumber44,Scrapnumber45,Scrapnumber46,Scrapnumber47,Scrapnumber48,Scrapnumber49,Scrapnumber50,Scrapnumber51,Scrapnumber52,Scrapnumber53,Scrapnumber54,Scrapnumber55,Scrapnumber56,Scrapnumber57,Scrapnumber58,Scrapnumber59,Scrapnumber60,Scrapnumber61,Scrapnumber62
Table Number,460522663,460469609,460097401,459894566,459879488,459837226,459737750,459690704,459675712,459645657,459471977,459311164,459300493,459051026,458931484,458928790,458856141,458716764,458711453,458613772,458380991,458169776,458123809,458063347,457706938,457623598,457361999,457272728,457180704,457101867,457064795,456908720,456811549,456261598,456191515,455963409,455805973,455303315,455143990,455042660,454586755,454408567,453839362,453219940,453106439,452217300,451721423,451217602,450449579,449716212,448202573,446514318,446155644,441488112,396307534,381826421,357001162,348838927,323499397,322726720,314877288,314360735
Move,['6'],['7'],['6'],['18'],['6'],['7'],['13'],['5'],['52'],['16'],['18'],['12'],['14'],['36'],['19'],['36'],['32'],['18'],['30'],['45'],['56'],['66'],['53'],['14'],['117'],['36'],['91'],['49'],['70'],['72'],['9'],['18'],['48'],['38'],['36'],['78'],['55'],['56'],['45'],['56'],['11'],['83'],['82'],['95'],['65'],['54'],['59'],['66'],['60'],['27'],['40'],['20'],['36'],['102'],['348'],['594'],['1799'],['1403'],['4605'],['1063'],['3314'],['2804']
Mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode
Speed,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 3 moves per day (+,Turn-based • 3 moves per day (+,Turn-based • 3 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 3 moves per day (+,Turn-based • 1 move per 2 days (+,Fast Turn-based • 24 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 4 moves per day (+,Turn-based • 4 moves per day (+,Turn-based • 3 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Fast Turn-based • 24 moves per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Fast Turn-based • 12 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,No time limit • with friends only,No time limit • with friends only,No time limit • with friends only,No time limit • with friends only,No time limit • with friends only,No time limit • with friends only
Language,English,English,English,English,Français,Deutsch,Français,Français,English,Deutsch,Français,Deutsch,English,English,English,English,English,English,English,Deutsch,English,English,English,English,English,English,English,English,Deutsch,English,English,English,English,Français,English,English,Français,English,Français,Français,English,English,English,English,Deutsch,Français,English,English,English,English,English,Deutsch,English,English,English,English,English,Français,English,English,English,English
End,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite
Clues,"['heavenward', 'atmosphere', 'blue', 'cloudy', 'Above', 'only']","['Crimson', 'Trefoil', 'Lucky', 'Lucky']","['webmd', 'physician', 'Hospital', 'Worker', 'Doolittle', 'Seuss']","['dog', 'sheba', 'Ragdoll', 'shorthair', 'Meow', 'Miau']","['Larve', 'Papillon', 'insecte', 'rampant', 'danse', 'cocon']","['Musikproduzent', 'rip', 'Schweden', 'verstorben']","['Coca', 'Cola', 'Ami', 'Scofield', 'carie', 'bonbon']","['Enfants', '\\u00c9l\\u00e8ve', 'Maternelle', 'Maternelle']","['Light', 'lightning', 'Camera', 'camera']","['1986', 'Fu\\u00dfball', 'Dealer', 'Sombrero']","['Mar\\u00e9e', 'Meunier', 'Vent', 'R\\u00e9sistant', 'Lettres', 'Rouge']","['Strom', 'Maus', 'Blitz', 'kuschelig', 'elektrisch', 'anime']","['Glide', 'roller', 'Rollerblade', 'Board']","['Kennedy', 'Obama', 'Leader', 'Biden', 'Roosevelt', 'roosevelt']","['phone', 'long', 'Yellow', 'Monkey']","['Nutella', 'Nutt', 'Witch', 'Greenish', 'Nut', 'Nut']","['Cod', 'Fish', 'charlie', 'skipjack']","['Freshwater', 'Oyster', 'Clam', 'Necklace', 'Necklace', 'Necklace']","['Dice', 'Cheese', 'Ice', 'Rubix']","['Herkunftsklang', 'Cockney', 'Aussprache', 'Satzmelodie']","['reverence', 'Arch', 'Ribbon', 'curtsey', 'Rain', 'Weapon']","['motorcycle', 'themepark', 'Fairground', 'Valkyries', 'Horse', 'Horse']","['CAstle', 'Dune', 'silica', 'hourglass']","['Coppertop', 'Energetic', 'Rechargeable', 'Duracell']","['Garden', 'Pinking', 'blades', 'Haircut', 'Metal', 'Scissors']","['wards', 'Holby', 'City', 'Ambulance', 'infirmary', 'Infirmary']","['bell', 'worm', 'jewelry', 'Bull', 'Gollum', 'Elden']","['Grind', 'grinding', 'stone', 'Puppy', 'Powder']","['Frisiermittel', 'Gleiten', 'gallertartig', 'Haar', 'Punkhaarschnitt', 'Haare']","['creosote', ""Elmo's"", 'triangle', 'SHOOT', 'axe', 'burning']","['Horns', 'Jersey', 'Beelzebub', 'lived', 'Dirt', 'Mephistopheles']","['monocle', 'eyewear', 'tumblers', 'spectacles', 'spectacles', 'spectacles']","['lodging', 'booking', 'Boiler', 'attic', 'Escape', 'Escape']","['clinique', 'CHU', 'Urgences', 'consultations', 'soignants', 'psychiatrique']","['largesse', 'advice', 'toe', 'pointer', '20%', 'just']","['trefoil', 'Field', 'Four-leaf', 'trifoliate', 'leprechaun', 'leprechaun']","['Sevrage', 'Liqueur', 'D\\u00e9pendance', 'Gin', 'Apollinaire', 'vodka']","['Rabbit', 'DBD', 'Train', 'Euro', 'Vision', 'Vision']","['Caverne', 'Lascaut']","['Condiment', 'Amora', 'Mayonnaise', 'jaune', 'savora', 'Dijon']","['Sliver', 'sickle', 'Moon', 'Pilsbury', 'Shape']","['Encloses', 'address', 'yellow', 'Deliver', 'sealed', 'sealed']","['Relics', 'building', 'Artifacts']","['intersection', 'Connection', 'fork', 'Crossroads', 'electrical', 'Crossing']","['Nacht', 'aufpassen', 'Burgeingang', 'Polizei', 'Aufsichtsposten', 'Aussichtsturm']","['Arachides', 'Coquille', 'Arachide', 'Coquille']","['\\u3076\\u308a\\u308a\\u3042\\u3093\\u3068\\u304b\\u3063\\u3068', '\\u30ab\\u30e9\\u30c3\\u30c8', '\\u3054\\u3046\\u3068\\u3046', '\\u304d\\u3089\\u304d\\u3089']","['oink', 'Wilbur', 'trotter', 'Guinea', 'Peppa', 'pork']","['Ginuwine', 'racehorse', 'horse', 'Little']","['Defense', 'esquire', 'Woo', 'General', 'Ace', 'Legal']","['\\u30d5\\u30a1\\u30f3\\u30bf', '\\u3080\\u3089\\u3055\\u304d', '\\u305f\\u306a', '\\u304d\\u3075', '\\u3075\\u3055', '\\u30a8\\u30e9\\u30e0\\u30c0\\u30ea\\u30fc']","['Fabelwesen', 'schwimmen', 'Sebastian', 'MuschelBH', 'Flosse', 'Flosse']","['Electrical', 'Tesla', 'Life', 'AAA']","['support', 'Drag', 'Drop', 'Weight', 'Hyperlink', 'milk']","['grind', 'manufacturing', 'Wind', 'Pepper', 'pepper', 'wind']","['insect', 'flutter', 'effect', 'Caterpillar']","['Up', 'prison', 'pad', 'down', 'Smith', 'smith']","['Porte', 'Abba', '\\u00c9change', 'Deutschemark', 'Pi\\u00e9cettes', 'Funny']","['Embers', 'Pig', 'Macdonald', 'Tractor', 'Bought', 'Organic']","['Material', 'Straw', 'Fake', 'Recyclable', 'Pipe', 'Bag']","['\\u30df\\u30b9\\u30c6\\u30ea\\u30fc', 'radian', '3.14...', '\\u3069\\u3046\\u3058\\u3093\\u304b\\u3064\\u3069\\u3046', '\\u30c9\\u30eb\\u30a4\\u30c9']","['Camera', 'Light', 'Superhero', 'Fast', 'Bang', 'Quick']"
Mystery Word,Sky,Clover,Doctor,Cat,Chenille,Avicii,Sucre,\u00c9cole,Flash,Mexiko,Moulin,Pikachu,Skate,President,Banana,Hazel,Tuna,Pearl,Cube,Akzent,Bow,Ride,Sand,Battery,Shears,Hospital,Ring,Mill,Gel,Fire,Devil,Glasses,Room,H\u00f4pital,Tip,Clover,Alcool,Tunnel,Grotte,Moutarde,Crescent,Envelope,Museum,Junction,Wache,Cacahu\u00e8te,Jewel,Pig,Pony,Attorney,Grape,Meerjungfrau,Battery,Anchor,Mill,Butterfly,Lock,Monnaie,Farm,Plastic,Circle,Flash
Guess,Sky,Cross,Doctor,cat,Chenille,Avici,sucre,\u00c9cole,energy,,moulin,,Skate,President,banana,HAZEL,Tuna,mussel,Cube,Dialekt,Bow,Rides,Sand,battery,Shears,hospital,ring,Mill,Gel,fire,Devil,glasses,room,H\u00f4pital,Right,Clover,Alcool,tunnel,Grotte,Moutarde,Crescent,envelope,,junction,Einbrecher,Beaut\u00e9,Diamond,pig,Thoroughbred,attorney,,Meerjungfrau,Battery,,Axe,butterfly,Jumpsuit,Money,farm,Paper,Circle,flash
