ids,Scrapnumber1,Scrapnumber2,Scrapnumber3,Scrapnumber4,Scrapnumber5,Scrapnumber6,Scrapnumber7,Scrapnumber8,Scrapnumber9,Scrapnumber10,Scrapnumber11,Scrapnumber12,Scrapnumber13,Scrapnumber14,Scrapnumber15,Scrapnumber16,Scrapnumber17,Scrapnumber18,Scrapnumber19,Scrapnumber20,Scrapnumber21,Scrapnumber22,Scrapnumber23,Scrapnumber24,Scrapnumber25,Scrapnumber26,Scrapnumber27,Scrapnumber28,Scrapnumber29,Scrapnumber30,Scrapnumber31,Scrapnumber32,Scrapnumber33,Scrapnumber34,Scrapnumber35,Scrapnumber36,Scrapnumber37,Scrapnumber38,Scrapnumber39,Scrapnumber40,Scrapnumber41,Scrapnumber42,Scrapnumber43,Scrapnumber44,Scrapnumber45,Scrapnumber46,Scrapnumber47,Scrapnumber48,Scrapnumber49,Scrapnumber50,Scrapnumber51,Scrapnumber52,Scrapnumber53,Scrapnumber54,Scrapnumber55,Scrapnumber56,Scrapnumber57,Scrapnumber58,Scrapnumber59,Scrapnumber60,Scrapnumber61,Scrapnumber62,Scrapnumber63,Scrapnumber64,Scrapnumber65,Scrapnumber66,Scrapnumber67
Table Number,453779202,453700165,453630167,453620227,453302686,453042281,452980323,452867998,452782963,452776511,452648844,452625390,452468237,452441387,452357391,452077620,452024828,451904063,451811722,451770104,451693676,451595440,451393327,451357694,451232664,451153700,451102769,451011814,450978021,450831069,450739988,450624310,450576666,450568952,450449579,450410175,450112496,449724610,449639325,449225047,449210818,449098708,448377326,448361517,448202573,447854774,447127358,446701104,446514318,446200241,443958521,442941057,441488112,441032575,440978972,430526833,422619886,420552674,411382679,350584338,344838144,338553253,337346134,330741642,322726720,317609821,314877288
Move,8,33,5,26,20,18,37,30,49,20,49,15,56,28,32,45,36,48,69,44,30,36,90,43,77,49,74,78,68,72,47,62,51,54,22,101,97,48,42,54,28,61,79,71,40,63,74,82,20,100,75,67,102,15,7,18,341,317,584,2912,1421,1501,3304,2471,1015,1443,3314
Clues,"['nuts', 'Rhesus', 'Simian', 'cheeky', 'Animal']","['supper', 'ticket', 'repast', 'Breakfast', 'Breakfast']","['nuclear', 'bug', 'spray', 'insect']","['Fool', 'Shot', 'Magic', 'magic', 'magic']","['Of', 'Household', 'Top', 'Body']","['Ungeheuer', 'Teich', 'Binnengew\\u00e4sser', 'Gew\\u00e4sser', 'Gew\\u00e4sser', 'Teich']","['Parfum', 'Venin', 'Astrologie', 'masqu\\u00e9']","['Manga', 'Japan', 'Gelb', 'Bisasam']","['dig', 'Tyrion', 'seven', '7', 'Dopey', 'Miner']","['indien', 'Eleven', 'Pacifique', 'Vague', 'Atlantique', 'Marr\\u00e9e']","['Maya', 'Ruche', 'Essaim', 'Reine']","['Pr\\u00e9histoire', 'Animal', 'Jurassic', 'Pterodactyl']","['Charge', 'Alcaline', '\\u00c9nergie', 'Roulement', 'Lithium', 'Baguettes']","['Lace', 'Beach', 'shade', 'Sunshade', 'Shade', 'Sunshade']","['Powerpuff', 'Suds', 'filmy', 'sphere', 'gum', 'Gum']","['Nicotiana', 'carcinogen', 'chewing', 'Marlboro']","['Karotte', 'Tomaten', 'Brokkoli', 'Br\\u00fche', 'Karotten', 'Karotten']","['mab', 'slur', 'bread', 'dust', 'pixie', 'pixie']","['Salty', 'Packed', 'Cannery', 'Crowded', 'fish', 'anchovie']","['Knal', 'Op', 'Dome', 'Dragons']","['comedy', 'deadpan', 'Jocularity', 'Funny', 'Joke', 'jokes']","['Chizeh', 'Royals', 'Khufu', 'Triangle', 'Triangular', 'Triangle']","['Vue', 'Optique', 'Correction', 'Cuvette', 'S\\u00e9curit\\u00e9', 'Myopie']","['Mellancamp', 'Feline', 'Wild', 'Housewife']","['Spielmatten', 'Tintenfisch', 'Fahrgesch\\u00e4ft', '8-beinig', 'Tentakel', 'Tentakeltier']","['Sounds', 'Different', 'Voice', 'Language', 'Dialect', 'Dialect']","['calamari', 'Tentacruel', 'teacher', 'Sea', 'Tentacles', 'tentacles']","['Quentin', 'Filmregisseur', 'Produzent', 'hateful', 'Django', 'Django']","['rocky', 'altitude', 'Daredevil', 'Climber', 'dew', 'range']","['NIMH', 'lab', 'stoolie', 'squealer', 'ratatouille', 'Ratatouille']","['Coffee', 'whipped', 'Cookies', 'Solar', 'white', 'heavy']","['D\\u2019artagnan', 'Drie', 'eregarde', 'Engarde']","['sugar', 'Stick', 'Michael', 'hobbling', 'candy', 'candy']","['Bowls', 'Headgear', 'king', 'Royal', 'Tooth', 'Tooth']","['Pirates', 'Incan', 'Boullion', 'Medal']","['flour', 'Floo', 'Dust', 'protein', 'dusting', 'Dusting']","['renouveau', 'Rouleaux', 'Vivaldi', 'Saison', 'Bourgeon', 'Enseigne']","['p\\u00e2te', 'ronde', 'margherita', 'calzone', 'sp\\u00e9cialit\\u00e9', 'italienne']","['Grieche', 'Blitz', 'Griechisch', 'Jupiter']","['Klimazone', 'Urwald', 'Bl\\u00e4tterdickicht', 'Regenwald', 'Mogli', 'Mogli']","['Leader', 'Pugwash', 'Ey\\u2019', 'Ey\\u2019']","['Grappe', 'Muscat', 'p\\u00e9pin', 'Fruit', 'Vigneron', 'Vigneron']","['fire', 'blanket', 'Wave', 'Kilmer']","['water', 'Rock', 'Boob', 'Baller']","['\\u30d5\\u30a1\\u30f3\\u30bf', '\\u3080\\u3089\\u3055\\u304d', '\\u305f\\u306a', '\\u304d\\u3075', '\\u3075\\u3055', '\\u30a8\\u30e9\\u30e0\\u30c0\\u30ea\\u30fc']","['Wonderwall', 'Band', 'Relaxation', 'Island']","['Oberon', 'magical', 'Liquid', 'Dust', 'Tinkerbell', 'Tinkerbell']","['gourde', 'Carafe', 'fillette', 'Plastique', 'Culot', 'exp\\u00e9rience']","['Fabelwesen', 'schwimmen', 'Sebastian', 'MuschelBH', 'Flosse', 'Flosse']","['M\\u00e2che', 'Iceberg', 'Scarole', 'bobard', 'Roquette', 'Roquette']","['br\\u00fcten', 'Kuckuck', 'Vogel', 'Eier', 'Vogel', 'Eier']","['Respect', 'tie', 'tie', 'NA']","['support', 'Drag', 'Drop', 'Weight', 'Hyperlink', 'milk']","['Measurement', 'measures', 'Weight', 'Heavy', 'Weighing', 'Weighing']","['Melted', 'Burn', 'Wax', 'Wax']","['0', 'X', 'browser', 'Browser']","['Cowboys', 'Direction', 'Eastern', 'Opposite']","['silence', 'of', 'white', 'fluffy', 'Mutton', 'Lava']","['Cleaver', 'boss', 'Knife', 'Mangle', 'Steaks']","['Chaleur', '\\u00c9lectricit\\u00e9', 'Plomb', 'Argent']","['silo', 'Wheat', 'multi', 'quinoa']","['Game', 'Cue', 'Identification', 'spades', 'Greeting', 'Greeting']","['Polly', 'talks', 'talks', 'Iago', 'Iago']","['Fleuve', 'St-Maurice', 'Ruisseau', 'Ruisseau']","['Smile', 'Lens', 'Polaroid', 'Snaps', 'Photo', 'Zoom']","['Ecu', 'Anti\\u00e9meute', 'Tortue', 'D\\u00e9fense', 'arme', 'laser']","['\\u30df\\u30b9\\u30c6\\u30ea\\u30fc', 'radian', '3.14...', '\\u3069\\u3046\\u3058\\u3093\\u304b\\u3064\\u3069\\u3046', '\\u30c9\\u30eb\\u30a4\\u30c9']"
Mystery Word,Monkey,Meal,Cockroach,Trick,Head,See,Scorpion,Pikachu,Dwarf,Oc\u00e9an,Abeille,Dinosaure,Batterie,Parasol,Bubble,Tobacco,Gem\u00fcse,Fairy,Sardine,Thunder,Humor,Pyramid,Lunettes,Cougar,Krake,Accent,Octopus,Tarantino,Mountain,Rat,Cream,Musketeer,Cane,Crown,Gold,Powder,Printemps,Pizza,Zeus,Dschungel,Captain,Raisin,Heat,Melon,Grape,Oasis,Fairy,Bouteille,Meerjungfrau,Salade,Nest,Bow,Anchor,Scale,Candle,Safari,Western,Lamb,Butcher,M\u00e9tal,Grain,Card,Parrot,Rivi\u00e8re,Camera,Bouclier,Circle
Guess,monkey,meal,Bomb,,Head,Nessie,,Pikachu,Dwarf,Oc\u00e9an,abeille,Dinosaure,Pile,fishnet,Bubble,smoke,Gem\u00fcse,crumb,Sardine,Onder,joke,Pharoah,Lunette,Cougar,,Accent,jellyfish,Tarantino,Mountain,Rat,Cream,Musketier,cane,Crown,Gold,Powder,Printemps,Pizza,Zeus,Dschungel,world,Raisin,heat,Mellon,,Oasis,Fairy,Bouteille,Meerjungfrau,Salade,,artist,,,,,Western,Lamb,Butcher,Four,grain,Card,Parrot,Riviere,Camera,Bouclier,Circle
