ids,Scrapnumber1,Scrapnumber2,Scrapnumber3,Scrapnumber4,Scrapnumber5,Scrapnumber6,Scrapnumber7,Scrapnumber8,Scrapnumber9,Scrapnumber10,Scrapnumber11,Scrapnumber12,Scrapnumber13,Scrapnumber14,Scrapnumber15,Scrapnumber16,Scrapnumber17,Scrapnumber18,Scrapnumber19,Scrapnumber20,Scrapnumber21,Scrapnumber22,Scrapnumber23,Scrapnumber24,Scrapnumber25,Scrapnumber26,Scrapnumber27,Scrapnumber28,Scrapnumber29,Scrapnumber30,Scrapnumber31,Scrapnumber32,Scrapnumber33,Scrapnumber34,Scrapnumber35,Scrapnumber36,Scrapnumber37,Scrapnumber38,Scrapnumber39,Scrapnumber40,Scrapnumber41,Scrapnumber42,Scrapnumber43,Scrapnumber44,Scrapnumber45,Scrapnumber46,Scrapnumber47,Scrapnumber48,Scrapnumber49,Scrapnumber50,Scrapnumber51,Scrapnumber52,Scrapnumber53,Scrapnumber54,Scrapnumber55,Scrapnumber56,Scrapnumber57,Scrapnumber58,Scrapnumber59,Scrapnumber60
Table Number,501266545,500686195,500615128,500391941,500425374,500274838,500094148,500098570,500015426,499807817,499696783,499503842,498936864,499679877,499622512,499581844,499434834,499439706,499367583,499269196,498783024,498712546,498542875,498320868,498436600,497904575,497964824,498031206,498108109,497577135,497675300,497724153,497686546,497298050,497274140,496405272,496533291,496060966,495583488,496188758,496058086,495122405,495675336,495349332,494412075,493675456,491305856,490280100,489469138,484682575,484435490,481212678,479677325,465912719,466084294,444471586,426921218,420552674,343894377,319065151
Move,['8'],['9'],['18'],['25'],['25'],['45'],['32'],['24'],['9'],['19'],['25'],['21'],['5'],['5'],['36'],['26'],['30'],['37'],['31'],['37'],['25'],['93'],['45'],['32'],['37'],['73'],['18'],['84'],['37'],['18'],['79'],['60'],['84'],['67'],['58'],['9'],['43'],['46'],['33'],['56'],['94'],['50'],['30'],['43'],['76'],['7'],['39'],['37'],['175'],['98'],['55'],['73'],['82'],['86'],['48'],['57'],['660'],['687'],['2613'],['420']
Mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Friendly mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode
Speed,Fast Turn-based • 24 moves per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 2 moves per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 4 moves per day (+,Turn-based • 2 moves per day (+,Turn-based • 3 moves per day (+,Turn-based • 1 move per day (+,Fast Turn-based • 24 moves per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,No time limit • with friends only,No time limit • with friends only,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Fast Turn-based • 24 moves per day (+,No time limit • with friends only,Turn-based • 2 moves per day (+,Fast Turn-based • 24 moves per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only
Language,English,Français,English,English,English,Deutsch,Deutsch,Français,English,English,English,Français,Français,Français,English,English,English,English,English,Français,Français,Deutsch,Français,English,Français,English,English,English,Français,Français,English,English,Français,English,Français,English,English,English,Deutsch,Français,English,English,English,English,English,English,Français,Français,Français,English,English,English,English,English,English,English,English,English,English,English
End,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Infinite,Standard,Infinite,Standard,Standard,Standard,Standard,Infinite,Infinite,Infinite,Infinite
Clues,"['Snuggle', 'Warmth', 'Snuggie', 'comforter', 'Weighted']","['Caisse', 'b\\u00eache', 'Multifonction', 'Pioche', 'Tournevis', 'Tournevis']","['Table', 'Light', 'Head', 'Fish', 'genie', 'oil']","['Scarlet', 'Muggle', 'Ursula', 'Broom', 'Wicked']","['Manual', 'Ascend', 'Up', 'Rope', 'Mountain', 'Mountain']","['Hitze', 'Stern', 'Energiespender', 'Solis', 'Tagesgestirn', 'Gestirn']","['Hefeteilchen', 'Baguette', 'Milchh\\u00f6rnchen', 'Zimtschnecke', 'Mehl', 'Pumpernickel']","['Monnaie', 'Duracell', 'Face', 'face', 'alcaline', 'Alcaline']","['Cover', 'card', 'Shirt', 'Arms', 'Arm', 'Shoulder']","['rail', 'track', 'Ticket', 'Ride', 'Freight', 'Ghost']","['Noise', 'Pow', 'Collision', 'cracker', 'Gun', 'gun']","['Fruit', 'Crassane', 'Comice', 'Poirier']","['Oreiller', 'Poids', 'cheveux', 'aigle']","['Sommeil', 'Mobilier', 'Dormir', 'Oreiller']","['Granules', 'Coke', 'Cane', 'Cane']","['Bronze', 'Olympics', 'Gold', 'Olympic']","['desk', 'Lighter', 'Nighttime', 'fixture', 'Mary', 'Illuminate']","['Engin', 'head', 'Mechanism', 'washing']","['Crazy', 'caboose', 'Travel', 'Locomotive', 'Locomotive', 'Locomotive']","['escabeau', 'Scoville', 'Meunier', 'Pompier', 'Richter', 'Richter']","['Panne', 'Flamme', 'cire', 'parfum\\u00e9e', 'Chandelier']","['J\\u00e4gerin', 'Weiblich', 'Bill', 'Vampirj\\u00e4gerin', 'D\\u00e4monen', 'Serie']","['paludisme', 'Citronnelle', 'chikungunya', 'Boutons', 'Piq\\u00fbre', 'piq\\u00fbre']","['praline', 'Galaxy', 'bittersweet', 'Brown']","['M\\u00e9tier', 'Colombo', 'sherlock', 'enquete', 'Holmes', 'Holmes']","['Gum', 'Fizz', 'Suds', 'Pop', 'bath', 'Bath']","['Ruffles', 'Pentium', 'Block', 'Casino', 'Science', 'Poker']","['Band', 'rake', 'bench', 'box', 'Hammer', 'hammer']","['Banquette', 'Sofa', 'Divan', 'Salon', 'Toast', 'Toast']","['Ectoplasme', 'Op\\u00e9ra', 'hante', 'Mysterium', 'casper', 'Casper']","['Berk', 'loof', 'den', 'notelaar', 'Treurwilg', 'treurwilg']","['\\u306f\\u3061\\u3070\\u3093', '\\u3067\\u3093\\u3061', '\\u304d\\u304d\\u3066', '\\u304d\\u304d\\u3066']","['Chauve', 'Boucl\\u00e9s', 'Cr\\u00e9pu', 'blond', 'Perruque', 'Pellicules']","['Adoration', 'desire', 'Love', 'Christ', 'Christ', 'christ']","['spinnaker', 'Etoffe', 'Bateau', 'Mat']","['celluloid', 'Ebert', 'Kodak', 'screen', 'movie', 'Movie']","['sky', 'Full', 'Ass', 'eclipse', 'lunar', 'lunar']","['\\u306e\\u3046\\u3050', '\\u306e\\u3046\\u304e\\u3087\\u3046', '\\u307b\\u306e\\u307c\\u306e', '\\u305f\\u3070\\u3053', '\\u3068\\u308a\\u306e\\u3044\\u3061', '\\u3068\\u308a\\u306e\\u3044\\u3061']","['Gummistiefel', 'Bindf\\u00e4den', 'Prasseln', 'Schauer', 'Schauer']",['Roque'],"['Puff', 'Lecter', 'Komodo', 'Year', 'Dungeon', 'Dungeons']","['Mane', 'Fur', 'tresses', 'spray']","['Cause', 'Underground', 'genesis', 'Cheer', 'rhizome', 'Rhizome']","['Glass', 'Toe', 'Hint', 'Money']","['Chemical', 'kaasumainen', 'Cologne', 'Tuoksu', 'Rose', 'Axe']","['Thermostat', 'Enforcement', 'Sun', 'Wave']","['Fanons', 'Bleue', 'Pinocchio', 'Jonas', 'Soutien-gorge', 'Poisson']","['RTL', 'd\\u00e9part', 'Sacoche', 'Bagage', 'Bagage', 'Bagage']","['Tyrex', 'Cr\\u00e9tac\\u00e9', 'Pteranodon', 'jurassic', 'Pterodactyl', 'Velociraptor']","['pizza', 'half', '15', '15minutes']","['Beer', 'Tree', 'Anchor', 'Beginning', 'cause', 'ginseng']","['Nick', '1812', 'Heavy', 'Ballistic', 'shoot', 'pirate']","['Mouth', 'Policeman', 'block', 'Defend', 'Protect', 'Security']","['Saddle', 'Equestria', 'Small', 'Equine']","['Diner', 'Placard', 'Food', 'List']","['Carrot', 'pepper', 'Asparagus', 'Celery']","['and', 'key', 'Pad', 'Shut']","['baking', 'gun', 'icing', 'baby', 'explosive', 'dust']","['Yippee', 'Hooray', 'Baby', 'Plant']","['3D', 'square', 'rubik', '^3']"
Mystery Word,Blanket,Outil,Lamp,Witch,Climb,Sonne,B\u00e4cker,Pile,Sleeve,Train,Bang,Poire,Plume,Lit,Sugar,Medal,Lamp,Machine,Train,\u00c9chelle,Bougie,Buffy,Moustique,Chocolate,D\u00e9tective,Bubble,Chip,Tool,Canap\u00e9,Fant\u00f4me,Tree,Right,Cheveux,Passion,Voile,Film,Moon,Rake,Regen,Tour,Dragon,Hair,Root,Tip,Perfume,Heat,Baleine,Valise,Dinosaure,Quarter,Root,Cannon,Guard,Pony,Menu,Vegetable,Lock,Powder,Sprout,Cube
Guess,blanket,Outil,Lamp,Witch,Climb,Sonne,B\u00e4cker,Pile,Sleve,train,Crash,Poire,Plume,Lit,Poprocks,Medal,Lamp,cylinder,Train,\u00e9chelle,Bougie,Buffy,Moustique,Chocolate,Inspecteur,Sugar,chips,Wood,Canap\u00e9,fant\u00f4me,tree,catcher,Cheveux,,voile,film,moon,,Regen,,dragon,Hair,create,Pochacco,Perfume,,Baleine,valise,dinosaure,,,cannon,guard,horse,Menu,Vegetable,lock,Sugar,Cry,Cube
