ids,Scrapnumber1,Scrapnumber2,Scrapnumber3,Scrapnumber4,Scrapnumber5,Scrapnumber6,Scrapnumber7,Scrapnumber8,Scrapnumber9,Scrapnumber10,Scrapnumber11,Scrapnumber12,Scrapnumber13,Scrapnumber14,Scrapnumber15,Scrapnumber16,Scrapnumber17,Scrapnumber18,Scrapnumber19,Scrapnumber20,Scrapnumber21,Scrapnumber22,Scrapnumber23,Scrapnumber24,Scrapnumber25,Scrapnumber26,Scrapnumber27,Scrapnumber28,Scrapnumber29,Scrapnumber30,Scrapnumber31,Scrapnumber32,Scrapnumber33,Scrapnumber34,Scrapnumber35,Scrapnumber36,Scrapnumber37,Scrapnumber38,Scrapnumber39,Scrapnumber40,Scrapnumber41,Scrapnumber42,Scrapnumber43,Scrapnumber44,Scrapnumber45,Scrapnumber46,Scrapnumber47,Scrapnumber48,Scrapnumber49,Scrapnumber50,Scrapnumber51,Scrapnumber52,Scrapnumber53,Scrapnumber54,Scrapnumber55,Scrapnumber56,Scrapnumber57,Scrapnumber58,Scrapnumber59,Scrapnumber60,Scrapnumber61,Scrapnumber62,Scrapnumber63,Scrapnumber64,Scrapnumber65,Scrapnumber66
Table Number,542713362,542604093,542549569,542119946,542183753,541956550,541902504,541693041,541636739,541652192,541117818,541437175,541434875,541324044,540551995,541074317,540915794,540919424,540520704,540400677,540118150,540012482,539877940,539502547,539263213,539125934,538704149,537929434,537730552,538331576,537722907,537514621,537725271,537606961,536298509,536949914,536284732,535380893,535293267,533993182,534528798,533758544,533093056,531294042,531017180,530819309,529245447,528624330,528244412,528022855,526405578,526272417,523793465,521791242,521199099,516738278,504783443,489469138,466081205,464921867,431028987,405054016,374138794,358827793,319065151,313533300
Move,['5'],['7'],['5'],['6'],['5'],['12'],['19'],['12'],['18'],['22'],['18'],['35'],['8'],['85'],['38'],['21'],['38'],['66'],['102'],['45'],['48'],['65'],['20'],['67'],['43'],['39'],['78'],['27'],['58'],['55'],['67'],['68'],['63'],['71'],['64'],['55'],['71'],['11'],['109'],['36'],['25'],['71'],['30'],['14'],['60'],['49'],['62'],['52'],['44'],['107'],['153'],['24'],['85'],['38'],['336'],['908'],['38'],['1006'],['544'],['552'],['1444'],['2712'],['2001'],['2566'],['515'],['4518']
Mode,Friendly mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Friendly mode,Friendly mode,Friendly mode,Friendly mode,Normal mode
Speed,No time limit • with friends only,Turn-based • 2 moves per day (+,Turn-based • 3 moves per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 4 moves per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 4 moves per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Turn-based • 4 moves per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 4 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 3 moves per day (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,No time limit • with friends only,No time limit • with friends only,No time limit • with friends only,No time limit • with friends only,No time limit • with friends only
Language,English,English,English,English,Deutsch,Français,English,English,English,English,Français,English,English,English,Deutsch,English,English,Français,English,English,English,English,English,English,Deutsch,English,Deutsch,English,Français,English,English,English,Français,Français,English,English,English,Français,English,English,Deutsch,English,English,Français,English,English,Français,English,English,Français,Français,Français,English,English,Français,English,English,Français,English,English,English,English,English,Français,English,English
End,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Infinite,Standard,Standard,Standard,Infinite,Infinite,Standard,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite
Clues,"['Bike', 'Jams', 'Water', 'Flow']","['Shell', 'Nog', 'Easter', 'Easter']","['Castle', 'High', 'Master', 'Jail']","['vegetable', 'Taro', 'Fibrous', 'Tap', 'beer', 'Beer']","['Stamm', 'quadrat', 'quadratisch', 'Maniok']","['L\\u00e9gume', 'Cuisson', 'Caram\\u00e9lis\\u00e9', 'Frit', 'hallus', 'pleure']","['steak', 'kogatana', 'stab', 'cleaver', 'Chopping', 'dagger']","['Pierced', 'Placenta', 'Belly', 'Button', 'Belly', 'Button']","['salmon', 'Lure', 'Barramundi', 'Hunt', 'rod', 'Rod']","['Body', 'Bust', 'treasure', 'box']","['T\\u00eate', 'Fleurs', 'diad\\u00e8me', 'Dentaire', 'Royaut\\u00e9', 'royale']","['cow', 'Bovine', 'stroganoff', 'Argument', 'Ribeye']","['Surround', 'sound', 'person', 'House', 'Bose']","['Cashew', 'peaOOO', 'almond', 'almond', 'hamster']","['Turnier', 'Duell', 'Stangenaffe', 'Ritter', 'Ritter', 'Stangenwaffe']","['Robespierre', 'Shortener', 'hack', 'blade']","['Eurostar', 'LeShuttle', 'Underground', 'Through', 'Vision', 'vision']","['Roi', 'Lune', 'Astre', 'Bronzer', 'etoile']","['\\u306f\\u306a\\u3053', '\\u307e\\u3064\\u3082\\u3068\\u3072\\u3063\\u3053\\u3057\\u30bb\\u30f3\\u30bf\\u30fc', '\\u30d1\\u30aa\\u30fc\\u30f3', '\\u306f\\u306a\\u306a\\u304c', '\\u30ac\\u30cd\\u30fc\\u30b7\\u30e3', '\\u30ac\\u30cd\\u30fc\\u30b7\\u30e3']","['Po', 'Takenoko', 'China', 'tappsy', 'Bamboo', 'Bamboo']","['television', 'radio', 'Terminal', 'Depot', 'Train', 'Subway']","['trachea', 'AdamsApple', 'pharynx', 'Swallow', 'Neck', 'Esophagus']","['snoop', 'sleuth', 'espionage', 'Espionage']","['po', 'China', 'KungFu', 'Express', 'Meimei', 'Endangered']","['Loser', '...npost', 'Einweg', 'Trinkgef\\u00e4\\u00df', 'Sabrieren']","['Of', 'Fortune', 'spoke', 'Circular', 'Uni', 'Cycle']","['Artus', 'Schach', 'Recke', 'Kokosnuss']","['Muffin', 'Butch', 'horse', 'Hottie', 'piercing', 'Bolt']","['Caverne', 'Ourse', 'Cavit\\u00e9', 'chauve-souris', 'hibernation']","['3.14', 'dessert', 'Mincemeat', 'Crust', 'lattice', 'crumb']","['Goose', 'Ugly', 'bath', 'Daffy', 'Daffy', 'Daffy']","['Francis', 'vatican']","['course', 'textile', 'sol', 'sol']","['Sable', 'Mer', 'Bronzette', 'Vacances', 'Serviette', 'Cr\\u00e8me']","['seeds', 'growing', 'Veggies', 'Plant']","['Eating', 'breakfast', 'Pasta', 'Lunch', 'Supper', 'supper']","['Sense', 'College', 'comedy', 'funny']","['Collier', 'Doom', 'Bijou', 'Brillant', 'Hu\\u00eetre']","['Warmth', 'Ultraviolet', 'Hot', 'Astrology', 'shine', 'Shine']","['Color', 'brownish', 'brown-green', 'Nutella']","['Religion', 'Sanctuary', 'Indiana', 'Kerkelijk', 'prey']","['Bongo', 'Beat', 'Snare', 'bongo', 'beat', 'snare']","['Sea', 'Sail', 'Salty', 'Indian', 'Arctic', 'Tides']","['Restaurant', 'Maigre', 'Service', 'Choix', 'Carte', 'Carte']","['Eerst', 'Medaille', 'Waardevol', 'Staven']","['It', 'Bozo', 'Funny', 'Smaldini', 'circus', 'makeup']","['cumulonimbus', 'pluie', 'Ciel', 'Forme', 'stratus', 'cumulus']","['toothpaste', 'container', 'pipe', 'soft', 'you', 'inner']","['tuxedo', 'garfield', 'Nip', 'meow', 'meow', 'Meow']","['papier', 'chasse', 'vol', 'airbus']","['Gardien', 'Mac\\u00e9o', 'Dieu', 'Aur\\u00e9ole']","['Concert', 'Notes', 'note', 'm\\u00e9lodie']","['Paste', 'off', 'Hair', 'bristle', 'groom', 'paint']","['wool', 'mehhhh', 'Count', 'grass', 'soft', 'Animal']","['Voeux', 'Asterie', 'Scintillement', 'Sirius', 'filante', 'Filante']","['Ink', 'Mollusk']","['Pipe', 'Garden', 'sprinklers', 'nozzle']","['Ariel', 'Diana', 'jeune', 'cendrillon', 'Le\\u00efa', 'Zelda']","['arm', 'ring', 'Handcuff', 'Euphemism']","['reflects', 'image', 'Vampire', 'Invisible']","['Chocolate', 'Pub', 'Drinks', 'stool']","['Royale', 'Bellagio', 'Craps', 'Roulette']","['bow', 'mac', 'Singing', 'Dancing']","['maillons', 'accroch\\u00e9s', 'Nebulaire', 'String']","['light', 'onion', 'Edison', 'Copy']","['Upton', 'breakbeat', 'Gym', 'Mowgli', 'tropical', 'Kipling']"
Mystery Word,Pump,Egg,Dungeon,Root,Wurzel,Oignon,Knife,Navel,Fishing,Chest,Couronne,Beef,Speaker,Nut,Lanze,Guillotine,Tunnel,Soleil,Elephant,Panda,Station,Throat,Spy,Panda,Flasche,Wheel,Ritter,Stud,Grotte,Pie,Duck,Pope,Tapis,Plage,Garden,Meal,Humor,Perle,Sun,Hazel,Tempel,Drum,Ocean,Menu,Gold,Clown,Nuage,Tube,Cat,Avion,Ange,Musique,Brush,Sheep,\u00c9toile,Octopus,Hose,Princesse,Bracelet,Mirror,Bar,Casino,Rain,Cha\u00eene,Bulb,Jungle
Guess,Traffic,egg,dungeon,root,tisch,Oignon,Knife,,fishin,,Couronne,beef,speaker,peanut,,guillotine,Tunnel,Soleil,Elephant,Panda,Station,Throat,Detective,Panda,Flasche,Wheel,K\u00f6nig,lightning,Grotte,Pie,duck,Pope,tapis,plage,Garden,Meal,improv,Perle,Light,Ochre,,Sailboat,Ocean,Menu,Gold,clown,nuage,toothbrush,cat,Avion,,Musique,,sheep,\u00c9toile,Octopus,Hose,Princesse,Bracelet,Mirror,Bar,Gambling,rain,Chaine,Bulb,jungle
