ids,Scrapnumber1,Scrapnumber2,Scrapnumber3,Scrapnumber4,Scrapnumber5,Scrapnumber6,Scrapnumber7,Scrapnumber8,Scrapnumber9,Scrapnumber10,Scrapnumber11,Scrapnumber12,Scrapnumber13,Scrapnumber14,Scrapnumber15,Scrapnumber16,Scrapnumber17,Scrapnumber18,Scrapnumber19,Scrapnumber20,Scrapnumber21,Scrapnumber22,Scrapnumber23,Scrapnumber24,Scrapnumber25,Scrapnumber26,Scrapnumber27,Scrapnumber28,Scrapnumber29,Scrapnumber30,Scrapnumber31,Scrapnumber32,Scrapnumber33,Scrapnumber34,Scrapnumber35,Scrapnumber36,Scrapnumber37,Scrapnumber38,Scrapnumber39,Scrapnumber40,Scrapnumber41,Scrapnumber42,Scrapnumber43,Scrapnumber44,Scrapnumber45,Scrapnumber46,Scrapnumber47,Scrapnumber48,Scrapnumber49,Scrapnumber50,Scrapnumber51,Scrapnumber52,Scrapnumber53,Scrapnumber54,Scrapnumber55,Scrapnumber56,Scrapnumber57,Scrapnumber58,Scrapnumber59,Scrapnumber60,Scrapnumber61,Scrapnumber62,Scrapnumber63,Scrapnumber64,Scrapnumber65,Scrapnumber66,Scrapnumber67,Scrapnumber68
Table Number,491866111,491657169,491706632,491705934,491604854,491525219,491209348,491298421,491136219,490908341,490280100,490646369,490686525,490381153,490196833,489961752,489054748,489286029,489158294,488796428,489024456,489005659,488309359,487940879,487297911,487645326,486844060,486179493,485530531,485628314,485536550,484606827,484400810,484682575,484435490,482313791,481844555,481747388,480162112,480638723,479677325,478658601,478416865,475857014,473319518,471793759,465912719,466086694,466081205,466083684,466084384,465731184,465664137,465664095,465664206,465664286,465668656,465435499,445297184,444471586,426921218,417255169,405054016,381826421,363390977,348838927,336562502,319065151
Move,['26'],['7'],['9'],['10'],['19'],['30'],['5'],['28'],['19'],['24'],['36'],['36'],['62'],['45'],['36'],['48'],['65'],['84'],['54'],['57'],['25'],['39'],['74'],['57'],['72'],['62'],['85'],['36'],['72'],['120'],['111'],['26'],['12'],['96'],['55'],['45'],['89'],['73'],['19'],['16'],['82'],['63'],['242'],['10'],['36'],['74'],['51'],['42'],['48'],['49'],['46'],['38'],['40'],['44'],['38'],['43'],['40'],['366'],['47'],['57'],['582'],['1619'],['1696'],['775'],['1673'],['1571'],['1666'],['404']
Mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Friendly mode,Friendly mode,Normal mode,Normal mode,Friendly mode,Friendly mode
Speed,Fast Turn-based • 24 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Fast Turn-based • 24 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 3 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Fast Turn-based • 24 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,No time limit • with friends only,Turn-based • 1 move per 2 days (+,No time limit • with friends only,No time limit • with friends only,No time limit • with friends only
Language,English,English,Français,Français,English,Français,English,English,Français,English,Français,Français,English,English,English,English,English,English,Français,English,English,English,Français,English,English,Deutsch,English,Français,Deutsch,Français,English,Deutsch,Deutsch,English,English,Français,English,English,English,English,English,English,Français,English,Deutsch,English,English,English,English,English,English,English,English,English,English,English,English,Deutsch,Deutsch,English,English,English,English,English,English,Français,Français,English
End,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite
Clues,"['Bifocals', 'Champagne', 'Spectacles', 'Sun']","['Partial', 'Croissant', 'Curved', 'Moon']","['Bonheur', 'irlande', 'Luzerne', 'Chance', 'leprechaun', 'Feuilles']","['Tajine', 'Maroc', 'Semoule', 'Semoule']","['deterioate', 'Dale', 'chocolate', 'Gamble', 'Fish', 'brets']","['39', 'Malade', 'Sympt\\u00f4me', 'Front']","['King', 'Dynasty', 'Roman', 'Mayan']","['Eve', 'surfers', 'City', 'Eden', 'Milton', 'Milton']","['Rouge', 'Bigarreau', 'Groupama', 'Clafoutis', 'Marasquin', 'noyau']","['Excaliber', 'Zulfiqar', 'Katana', 'Claymore', 'rapier', 'samurai']","['RTL', 'd\\u00e9part', 'Sacoche', 'Bagage', 'Bagage', 'Bagage']","['Matin', 'Alarme', 'Insomnie', 'Coq', '\\u00e9merger', '\\u00c9veil']","['Szwajcarski', 'Topiony', 'Cztery', 'Pizza']","['Fruit', 'sentiment', 'Amour', 'amour']","['hanging', 'Noose', 'tie', 'String', 'Lasso', 'lasso']","['Enchanter', 'Rabbit', 'Penn', 'Performer', 'sorcerer', 'sorcery']","['Strictly', 'waltz', 'Flamenco', 'Blitz', 'Event']","['Pain', 'menstrual', 'Dynasty', 'era', 'Era', 'Era']","['Terrain', 'Boulodrome', 'Fanny', 'Cochonnet', 'Boules', 'Boules']","['Onamotapoeia', 'shag', 'Rosie', 'Boardgame', 'hairstyle', 'Hairstyle']","['Tepee', 'Tipi', 'overnight', 'woods', 'Camping', 'Camping']","['antibiotic', 'take', 'Faculty', 'Pharmaceutics', 'eve', 'Cortal']","['Charrue', 'Tartare', 'Bourguignon', 'mironton', 'lasagne', 'Taureau']","['Bottle', 'Stum', 'Cork', 'connoisseur', 'grape', 'Grapes']","['Negroni', 'Dress', 'Molotov', 'Mixer', 'Screwdriver']","['Schmetterling', 'H\\u00fclle', 'Puppennest', 'Raupe', 'Metamorphose', 'Geh\\u00e4use']","['Faraday', 'Batting', 'Nicholas', 'prison', 'bird', 'wire']","['Thiriet', 'Baraque', 'logement', 'villa', 'Logement', 'Villa']","['Reaktor', 'Grafenrheinfeld', 'Fukushima', 'Nukleonen', 'Werk']","['Tr\\u00e8ve', 's\\u00e9r\\u00e9nit\\u00e9', 'S\\u00e9curit\\u00e9', 'colombe', 'R\\u00e9conciliation', 'Alliance']","['Limelights', 'Stage', 'Rehearsal', 'viewing', 'Cinema', 'Performance']","['Seide', 'Verwandlung', 'Schmetterling', 'Schmetterling']","['Gottschalk', 'Dass', 'Vorhersage', 'Einsatz', 'Wahrscheinlichkeiten']","['pizza', 'half', '15', '15minutes']","['Beer', 'Tree', 'Anchor', 'Beginning', 'cause', 'ginseng']","['bouche', 'puanteur', 'Fra\\u00eeche', 'R\\u00e9veil']","['Handlebar', 'Handlebar', 'Facial', 'Facial', 'Handlebar']","['sun', 'constellation', 'Movie', 'Astronomy', 'Polaris', 'Asterisk']","['Smoke', 'House', 'Earth', 'wind', 'Works', 'Pookie']","['blue', 'passcode', 'Hart', 'Smith']","['Mouth', 'Policeman', 'block', 'Defend', 'Protect', 'Security']","['Haystack', 'Pins', 'thread', 'Thread', 'vaccine', 'Vaccine']","['Mat', 'Tour', 'Fou', 'D\\u00e9ception', 'Pion', 'Pion']","['Newton', 'lab', 'biology', 'biology']","['staubig', 'Pulver']","['Free', 'Bird', 'Nicolas', 'Bars', 'actor', 'avoidant']","['Poker', 'Greeting', 'Hoyle', 'joker']","[""e'rbody"", 'tipsy', 'caveman', 'cudgel']","['dime', 'nickel', 'counter', 'insurgency']","['Drinking', 'Locale', 'limbo', 'stick']","['-sour', 'Band', 'no', '-unturned']","['happy', 'annually', 'another', 'year']","['Container', 'holder', 'Mail', 'mail']","['Mean', 'Girls', 'kardashian', 'face']","['YuGiOh', 'Heart', 'hallmark', 'scam']","['Dish', 'Liquid', 'sudsy', 'clean']","['grind', 'grain', 'walk', 'aimlessly']","['Face', 'Chips', 'Gl\\u00fccksspiel', 'Karten']","['spicy', 'l\\u00e4nglich', 'rot', 'rot']","['Carrot', 'pepper', 'Asparagus', 'Celery']","['Radisson', 'Bellagio', 'holiday', 'inn']","['Cow', 'sicle', 'Clapton', 'Cheese', 'Whipping', 'whipped']","['Railroad', 'River', 'Charing', 'Crucifix']","['sneezing', ""Johnson's"", 'baby', 'Washing']","['Billiards', 'Combine', 'Swim', 'Applicant', 'Noodle']","['physique', 'Naturelle', 'Biologie', 'Occulte', 'Infuse', 'Pas']","['Total', 'ordinateur', 'Cathodique', 'Verre', 'TV', 'tv']","['...tail', 'dwarf', 'my', 'little']"
Mystery Word,Glasses,Crescent,Tr\u00e8fle,Couscous,Chip,Fi\u00e8vre,Emperor,Paradise,Cerise,Sword,Valise,R\u00e9veil,Cheese,Passion,Rope,Magician,Ballroom,Period,P\u00e9tanque,Bang,Tent,Medicine,B\u0153uf,Wine,Cocktail,Kokon,Cage,Maison,Kernkraft,Paix,Theater,Kokon,Wette,Quarter,Root,Haleine,Mustache,Star,Fire,Lock,Guard,Needle,\u00c9chec,Science,Puder,Cage,Card,Club,Coin,Bar,Stone,Birthday,Envelope,Plastic,Card,Soap,Mill,Poker,Chili,Vegetable,Hotel,Cream,Cross,Powder,Pool,Science,\u00c9cran,Pony
Guess,Glasses,crescent,Trefle,Couscous,Chip,Fievre,Empire,island,Cerise,Sword,valise,R\u00e9veil,Cheasezwanysyrem,Passion,Knot,Magician,Dance,Period,P\u00e9tanque,,camping,medicine,Boeuf,Wine,cocktail,Kokon,Cage,maison,Atom,paix,Theater,Konkon,Wette,mix,,Haleine,Robot,Star,iron,lock,guard,needle,\u00c9chec,Science,Russ,cage,CARD,Club,Coin,Bar,Stone,Birthday,Bag,Cosmetics,Card,Soap,Mill,Poker,Chilli,Vegetable,Hotel,Cream,Cross,powder,Pool,Science,Ecran,Pony
