ids,Scrapnumber1,Scrapnumber2,Scrapnumber3,Scrapnumber4,Scrapnumber5,Scrapnumber6,Scrapnumber7,Scrapnumber8,Scrapnumber9,Scrapnumber10,Scrapnumber11,Scrapnumber12,Scrapnumber13,Scrapnumber14,Scrapnumber15,Scrapnumber16,Scrapnumber17,Scrapnumber18,Scrapnumber19,Scrapnumber20,Scrapnumber21,Scrapnumber22,Scrapnumber23,Scrapnumber24,Scrapnumber25,Scrapnumber26,Scrapnumber27,Scrapnumber28,Scrapnumber29,Scrapnumber30,Scrapnumber31,Scrapnumber32,Scrapnumber33,Scrapnumber34,Scrapnumber35,Scrapnumber36,Scrapnumber37,Scrapnumber38,Scrapnumber39,Scrapnumber40,Scrapnumber41,Scrapnumber42,Scrapnumber43,Scrapnumber44,Scrapnumber45,Scrapnumber46,Scrapnumber47,Scrapnumber48,Scrapnumber49,Scrapnumber50,Scrapnumber51,Scrapnumber52,Scrapnumber53,Scrapnumber54,Scrapnumber55,Scrapnumber56,Scrapnumber57,Scrapnumber58,Scrapnumber59,Scrapnumber60,Scrapnumber61,Scrapnumber62,Scrapnumber63,Scrapnumber64,Scrapnumber65,Scrapnumber66
Table Number,466792180,466722845,466664757,466630857,466562253,466481142,466374352,466176497,466154882,466086694,466084294,465853205,465737435,465699067,465693104,465613095,465472491,465383522,465271721,464888528,464829747,464650611,464438406,464030557,464019909,463935918,463642650,463574742,463549979,463344252,463059537,462629550,462438853,461863604,461863322,461507101,461125011,461078968,461004079,460937557,460391868,459645657,459628715,459279309,459000971,458774327,458716764,457749670,457037078,456700192,456395675,455700764,455460040,455115775,454586755,453839362,449145581,446155644,431028987,426921218,421549329,405054016,374138794,356959263,344838144,330741642
Move,['10'],['9'],['9'],['9'],['24'],['16'],['9'],['5'],['9'],['5'],['5'],['46'],['46'],['21'],['10'],['20'],['19'],['14'],['27'],['51'],['9'],['38'],['54'],['32'],['105'],['42'],['50'],['100'],['53'],['52'],['18'],['101'],['144'],['84'],['51'],['52'],['65'],['19'],['72'],['84'],['101'],['60'],['101'],['39'],['103'],['91'],['19'],['83'],['48'],['94'],['57'],['96'],['86'],['35'],['11'],['82'],['72'],['36'],['519'],['384'],['95'],['1227'],['1213'],['1269'],['1486'],['2681']
Mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Friendly mode,Normal mode,Normal mode,Friendly mode
Speed,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Fast Turn-based • 24 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 3 moves per day (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 3 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Fast Turn-based • 12 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,No time limit • with friends only,Turn-based • 1 move per 2 days (+,No time limit • with friends only,No time limit • with friends only
Language,English,English,English,English,English,English,English,Deutsch,Français,English,English,English,English,English,English,Deutsch,Deutsch,English,English,English,English,English,English,English,English,English,English,English,English,Français,Français,English,Français,English,English,English,Deutsch,Deutsch,English,English,Français,Deutsch,English,Français,English,Deutsch,English,Deutsch,English,Deutsch,English,English,Français,Deutsch,English,English,English,English,English,English,English,English,English,English,English,Français
End,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite
Clues,"['butt', 'emoji', 'Georgia', 'Fruit']","['King', 'palpatine', 'Reign', 'Napoleon', 'Hirohito', 'ruler']","['Beatles', 'mariachi', 'wedding', 'Rubber', 'Orchestra', 'Live']","['halloween', 'carnival', 'Protection', 'hypocrisy', 'N95', 'Mud']","['ruminant', 'Bessie', 'calf', 'adult', 'India', 'Sacred']","['Forcefield', 'Defense', 'Knight', 'Lance']","['bakery', 'Desert', 'gingersnap', 'Snickerdoodle', 'snickerdoodle', 'Snickerdoodle']","['Satelit', 'S\\u00e4ngerin', 'Meyer-landruth', 'Satellite']","['Cupidon', 'Enc\\u00e9phalogramme', 'Coronaire', 'Amour', 'St-Valentin', 'Abat']","['BMO', 'Chase', 'rob', 'fdic']","['wall', 'board', 'nail', 'into']","['water', 'harbor', 'Michael', 'Chesapeake', 'Montego', 'Guantanamo']","['It', 'Bozo', 'circus', 'funny']","['tgv', 'Orient-Express', 'coal', 'Steam', 'Locomotive', 'Wagons']","['electrical', 'heavens', 'Thunder', 'Tornado']",['Urlaub'],"['Tat\\u00fctatah', 'Notruf', 'Martinshorn', 'Brandmeister', '112', 'Alarm']","['Tavern', 'Pub', 'saloon', 'Club']","['Mushroom', 'Locate', 'candy', 'Pig', 'Pigs', 'pig']","['Driver', 'fasten', 'Locknut', 'Tighten', 'bolts', 'Bolt']","['Titanic', 'Shape', 'mail', 'Rocket', 'battle', 'Transport']","['predator', 'howling', 'Nicholson', 'Pfeiffer', 'Isegrim', 'Timber']","['unrhymeable', 'Fruit', 'Netherlands', 'Trump', 'Citrus', 'Citrus']","['reflective', 'reflection', 'Copy', 'backward', 'shave']","['Bullet', 'Engineer', 'instruct', 'choo-choo', 'steam', 'Steam']","['time', 'rolex', 'wrist', 'pocket']","['mead', 'Hive', 'Sweetie', 'Viscous']","['Drain', 'Lobotomy', 'Einstein', 'Hippocampus', 'Pinky', 'Pinkie']","['Morning', ""Baby's"", 'Inhale', 'Exhale']","['c\\u00e9ramique', 'fa\\u00efence', 'Pic', 'Tr\\u00e8fle', 'Tr\\u00e8fle', 'Pique']","['gel\\u00e9e', 'ruche', 'Abeille', 'Sucr\\u00e9', 'alv\\u00e9ole', 'alv\\u00e9ole']","['semiliquid', 'mousse', 'Congeal', 'Shower', 'Hairstyle', 'Hairstyle']","['Smallworld', 'R\\u00f4le', 'Set', '\\u00c9chec', 'Monopoly', 'Plateau']","['Nautilus', 'turtle', 'carapace', 'cockle', 'Conch', 'beach']","['Gastropod', 'Small', 'Slow', 'Shell']","['Leader', 'Who', 'Battle', 'Baby', 'Hugo', 'Hugo']","['Gef\\u00e4ngnisinsel', 'USGef\\u00e4ngnis']","['Wirbels\\u00e4ulenende', 'Schal', 'Rollkragen', 'K\\u00f6rperteil']","['amethyst', 'sharon', 'Soup', 'marble', 'Pebble', 'pebble']","['Watch', 'Timepiece', 'sundial', 'Broken', 'cuckoo', 'cuckoo']","['\\u00e9dredon', 'Jet\\u00e9', 'informateur', 'Couette', 'Drap', 'Oreiller']","['Mogwai', '1984', 'Horrorfilm', 'Zweif\\u00e4ltig']","['emu', 'Cuckoo', 'Avian', 'Sparrow', 'Chirp', 'Owl']","['groupe', 'Son', 'Bono', 'Copains', 'raidit', 'Gaze']","['Tyre', 'Schrader', 'Worm', 'Boob', 'pipe', 'Slide']","['Rang', 'Dienstgrad', 'Befehlsrang', 'Befehlsbefugnis', 'Gentleman', 'Gentleman']","['Freshwater', 'Oyster', 'Clam', 'Necklace', 'Necklace', 'Necklace']","['Stein', 'Fluss', 'Split', 'Bodenbedeckend', 'Steinchen', 'Steinchen']","['savory', 'stink', 'Breath', 'Gilroy', 'vampire', 'Vampire']","['Ablasshandel', 'Erneuerung', 'Luther', 'Thesen', 'Thesen', 'Thesen']","['NineSword', 'Brussels', 'Offshoot', 'Grow', 'Shoot']","['knowledge', 'Hunt', 'X', 'Booty', 'Island', 'Island']","['Beauval', 'Belgique', 'Daiza', 'Lille']","['Margarita', 'Margherita', 'italienisch', 'Italienisch']","['Sliver', 'sickle', 'Moon', 'Pilsbury', 'Shape']","['Relics', 'building', 'Artifacts']","['castle', 'master', 'Underneath', 'keep']","['Electrical', 'Tesla', 'Life', 'AAA']","['Udders', 'Chocolate', 'Fairlife', 'Cow']","['Night', 'twilight', 'Dusk', 'dusk']","['male', 'Annoying', 'Morning', 'chicken', 'Chicken', 'Chicken']","['fluffy', 'sleep', 'Head', 'Bed']","['fish', 'fifth', 'Good', 'Man']","['Grenouille', 'flowers', 'spray', 'fragrance', 'Aroma', 'Bulb']","['putter', 'association', 'Discotheque', 'Golf']","['\\u00c9lectromagn\\u00e9tique', 'Collant', 'Magn\\u00e9tisme', 'Magn\\u00e9tique']"
Mystery Word,Peach,Emperor,Band,Mask,Cow,Shield,Cookie,Lena,C\u0153ur,Bank,Stud,Bay,Clown,Train,Storm,Ferien,Feuerwehr,Bar,Truffle,Screw,Ship,Wolf,Orange,Mirror,Train,Watch,Honey,Brain,Breath,Carreau,Miel,Gel,Jeu,Shell,Snail,Boss,Alcatraz,Hals,Stone,Clock,Couverture,Gremlins,Bird,Bande,Tube,Offizier,Pearl,Kiesel,Garlic,Reformation,Sprout,Treasure,Zoo,Pizza,Crescent,Museum,Dungeon,Battery,Milk,Evening,Rooster,Pillow,Friday,Perfume,Club,Aimant
Guess,Peach,Emperor,Music,Mask,Cow,Shield,Cookie,Bl\u00fcmchen,Coeur,Bank,Stud,bay,Clown,train,Lightning,Ferien,Feuerwehr,Bar,,Drill,Ship,Jack,Orange,Mirror,Train,Watch,Honey,brain,breath,D\u00e9coration,Miel,gel,Jeu,Shell,Snail,,,Hals,stone,Clock,,Gremlins,bird,,tube,Offizier,mussel,Kiesel,garlic,Reformation,sprout,Aim,Zoo,,Crescent,,dungeon,Battery,Milk,,DJ,Pillow,wife,perfume,club,Aimant
