ids,Scrapnumber1,Scrapnumber2,Scrapnumber3,Scrapnumber4,Scrapnumber5,Scrapnumber6,Scrapnumber7,Scrapnumber8,Scrapnumber9,Scrapnumber10,Scrapnumber11,Scrapnumber12,Scrapnumber13,Scrapnumber14,Scrapnumber15,Scrapnumber16,Scrapnumber17,Scrapnumber18,Scrapnumber19,Scrapnumber20,Scrapnumber21,Scrapnumber22,Scrapnumber23,Scrapnumber24,Scrapnumber25,Scrapnumber26,Scrapnumber27,Scrapnumber28,Scrapnumber29,Scrapnumber30,Scrapnumber31,Scrapnumber32,Scrapnumber33,Scrapnumber34,Scrapnumber35,Scrapnumber36,Scrapnumber37,Scrapnumber38,Scrapnumber39,Scrapnumber40,Scrapnumber41,Scrapnumber42,Scrapnumber43,Scrapnumber44,Scrapnumber45,Scrapnumber46,Scrapnumber47,Scrapnumber48,Scrapnumber49,Scrapnumber50,Scrapnumber51,Scrapnumber52,Scrapnumber53,Scrapnumber54,Scrapnumber55,Scrapnumber56,Scrapnumber57,Scrapnumber58,Scrapnumber59,Scrapnumber60,Scrapnumber61,Scrapnumber62,Scrapnumber63,Scrapnumber64,Scrapnumber65,Scrapnumber66
Table Number,495322595,495200530,494906135,495032297,494965811,494974185,494858490,494290426,494704846,494569914,494309330,494250174,493933725,494059177,493820738,493924887,493953593,493849581,493747598,493137606,493580543,493151089,493355144,493334781,492631273,492677863,492138736,490945085,492013303,491114338,491305856,491371573,490908341,490911758,490280100,490679677,490640744,490546152,489964994,489194416,488042682,487888790,487721649,484123113,484682575,484435490,480638723,479677325,475857014,471793759,466081205,466083684,466084384,465731184,465733714,465664137,465664095,465664206,465664286,465668656,465435499,444471586,420552674,402108912,348302073,341401520
Move,['5'],['6'],['18'],['15'],['9'],['5'],['28'],['17'],['18'],['19'],['37'],['48'],['21'],['22'],['41'],['19'],['36'],['34'],['55'],['24'],['67'],['28'],['55'],['35'],['64'],['26'],['73'],['18'],['45'],['40'],['38'],['68'],['67'],['101'],['37'],['78'],['102'],['86'],['108'],['125'],['64'],['100'],['91'],['123'],['98'],['55'],['21'],['82'],['10'],['74'],['48'],['49'],['46'],['38'],['48'],['40'],['44'],['38'],['43'],['40'],['366'],['57'],['637'],['1344'],['2591'],['2795']
Mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Friendly mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode
Speed,Fast Turn-based • 24 moves per day (+,Turn-based • 4 moves per day (+,Turn-based • 2 moves per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 2 moves per day (+,Turn-based • 2 moves per day (+,Turn-based • 3 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 2 moves per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Fast Turn-based • 24 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Fast Turn-based • 24 moves per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+
Language,English,Français,Deutsch,English,Deutsch,English,English,English,English,English,English,Français,English,English,English,English,Français,English,Français,English,Français,Deutsch,Français,English,Français,Français,English,English,Français,English,Français,English,English,Français,Français,English,Français,English,Français,Français,Français,English,English,English,English,English,English,English,English,English,English,English,English,English,English,English,English,English,English,English,Deutsch,English,English,English,Français,English
End,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Infinite,Infinite,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Infinite,Infinite,Infinite,Infinite
Clues,"['Titanic', 'Enterprise', 'Navy', 'Cruise']","['Par', 'Wolkswagen', 'volkswagen', 'club', 'Tee', 'Tee']","['Schweden', 'verstorben', 'DJ', 'Electronic', 'schwedisch', 'Schwede']","['Protection', 'Head', 'Protection', 'Protection', 'Head']","['Osterhasenlieferantin', 'Nugget', 'Federvieh', 'Henne', 'Eierlegerin', 'Eierproduzent']","['bake', 'stove', 'hot', 'cook']","['Skate', 'surf', 'Chalk', 'game', 'directors', 'Chairperson']","['x-mas', 'Candy', 'Support', 'Striped', 'Sugar']","['Bathroom', 'Scrabble', 'domino', 'flooring', 'Ceramic', 'ceramic']","['woodwind', 'holes', 'Instrument', 'Music', 'Champagne', 'Champagne']","['Kingdom', 'mansion', 'versailles', 'Bastion']","['Petit', 'Hobbit', 'Lilliputien', 'Gimli', 'jardin', 'Jardin']","['Healthy', 'Broccoli', 'Spinach', 'Cauliflower']","['dundee', 'leather', 'Reptile', 'Nile']","['Roulette', 'Tire', 'Spinning', 'wagon', 'Cheese']","['Medicamated', 'Rolling', 'ureter', 'statue', 'Sharon', 'Gritty']","['fragrance', 'Pulv\\u00e9risateur', 'Lanc\\u00f4me', 'Coco', 'Ambiance', 'Nez']","['Rock', 'Cruise', 'verdant', 'Jumanji', 'DnB', 'Tarzan']","['farine', 'Daudet', 'h\\u00e9lice', 'Paroles', 'Meunier', 'Meunier']","['camper', 'teaser', 'Behind', 'Caboose', 'Tractor', 'Movie']","['Ou', 'Dessert', 'Camembert', 'Comt\\u00e9', 'Camembert', 'Comt\\u00e9']","['Spaten', 'einputten', 'Golfballziel', 'Bohren', 'Ness', 'Vertiefung']","['D\\u00e9', 'pointue', 'Chas', 'tricoter', 'Chas', 'Tricoter']","['Fantastic', 'Hole', 'mozilla', 'Megan']","['Tuyau', 'boyau', 'Dentifrice', 'Cylindre', 'Chanson', 'Chanson']","['Alimentaire', 'D\\u00e9p\\u00f4t', 'Caissiers', 'Montr\\u00e9al', 'Laurentienne', 'Laurentienne']","['Squirty', 'ice', 'Cat', 'Crop', 'Whipped', 'whipped']","['Captain', 'Crochet', 'Ijzer', 'Kapitein']","['Protection', 'Cr\\u00e2ne', 'Chantier', 'EPI']","['Corners', 'building', 'Teaching', 'Treatment', 'ENT']","['Fanons', 'Bleue', 'Pinocchio', 'Jonas', 'Soutien-gorge', 'Poisson']","['Shell', 'Bra', 'Ariel', 'Aquata', 'Flounder', 'Legs']","['Climb', 'travel', 'automobile', 'Carnival', 'Amusement', 'sixflags']","['Explosion', '\\u00c9pices', 'Perlimpinpin', 'Cocaine', 'blush', 'Blush']","['RTL', 'd\\u00e9part', 'Sacoche', 'Bagage', 'Bagage', 'Bagage']","['Reflection', 'Illusion', 'Dream', 'Mitsubishi', 'Desert', 'Mirror']","['Lapidaire', 'Carat', 'Solitaire', 'Quartz', 'brut', 'Facettes']","['green', 'pot', 'damp', 'Mildew', 'casting', 'Growth']","['ast\\u00e9rix', 'Tarifaire', 'Protection', '\\u00e9cu', 'brenus', 'Brennus']","['musique', 'spotify', 'LesCompagnonsDeLa', 'Zik']","['Sacoche', 'Soute', 'D\\u00e9faite', 'Balluchon', 'sac', 'voyage']","['Sun', 'Golden', 'Night', 'galaxy', 'Sirius', 'Struck']","['racket', 'Court', 'federer', 'serve', 'Djokovic', 'Djokovic']","['Cattle', 'droppings', 'Poop', 'Excrement', 'scat', 'cowpie']","['pizza', 'half', '15', '15minutes']","['Beer', 'Tree', 'Anchor', 'Beginning', 'cause', 'ginseng']","['dove', 'bird', 'nyc', 'NYC']","['Mouth', 'Policeman', 'block', 'Defend', 'Protect', 'Security']","['Newton', 'lab', 'biology', 'biology']","['Free', 'Bird', 'Nicolas', 'Bars', 'actor', 'avoidant']","['dime', 'nickel', 'counter', 'insurgency']","['Drinking', 'Locale', 'limbo', 'stick']","['-sour', 'Band', 'no', '-unturned']","['happy', 'annually', 'another', 'year']","['Crimson', 'and', 'lucky', 'irish']","['Container', 'holder', 'Mail', 'mail']","['Mean', 'Girls', 'kardashian', 'face']","['YuGiOh', 'Heart', 'hallmark', 'scam']","['Dish', 'Liquid', 'sudsy', 'clean']","['grind', 'grain', 'walk', 'aimlessly']","['Face', 'Chips', 'Gl\\u00fccksspiel', 'Karten']","['Carrot', 'pepper', 'Asparagus', 'Celery']","['liquid', 'solid', 'fart', 'petrol', 'methane', 'oxigen']","['Engelwood', 'Bottle', 'Marino', 'Intelligent', 'Flipper', 'fish']","['Batterie', 'Oeuf', 'Au', 'Riz', 'femelle', 'coq']","['Friendship', 'Jewelry', 'Tennis', 'Tennis', 'Wrist', 'Wrist']"
Mystery Word,Ship,Golf,Avicii,Helmet,Huhn,Oven,Board,Cane,Tile,Flute,Castle,Nain,Vegetable,Crocodile,Wheel,Stone,Parfum,Jungle,Moulin,Trailer,Fromage,Loch,Aiguille,Fox,Tube,Banque,Cream,Hook,Casque,Hospital,Baleine,Mermaid,Ride,Poudre,Valise,Mirage,Diamant,Mold,Bouclier,Chanson,Valise,Star,Tennis,Dung,Quarter,Root,Pigeon,Guard,Science,Cage,Coin,Bar,Stone,Birthday,Clover,Envelope,Plastic,Card,Soap,Mill,Poker,Vegetable,Gas,Dolphin,Poule,Bracelet
Guess,sail,Golf,Avici,,huhn,Oven,Board,Cane,Tile,Flute,castle,nain,Vegetable,Crocodile,Wheel,Stone,Parfum,jungle,Moulin,trailer,Perdu,loch,Aiguille,Fox,Tube,Banque,Cream,Haak,casque,Hospital,Baleine,Mermaid,Trip,Poudre,valise,Mirage,diamant,Soil,Assurance,Chanson,Bagage,star,Tennis,manure,,,Pigeon,guard,Science,cage,Coin,Bar,Stone,Birthday,Clover,Bag,Cosmetics,Card,Soap,Mill,Poker,Vegetable,Gas,Dolphin,Poule,Bracelet
