ids,Scrapnumber1,Scrapnumber2,Scrapnumber3,Scrapnumber4,Scrapnumber5,Scrapnumber6,Scrapnumber7,Scrapnumber8,Scrapnumber9,Scrapnumber10,Scrapnumber11,Scrapnumber12,Scrapnumber13,Scrapnumber14,Scrapnumber15,Scrapnumber16,Scrapnumber17,Scrapnumber18,Scrapnumber19,Scrapnumber20,Scrapnumber21,Scrapnumber22,Scrapnumber23,Scrapnumber24,Scrapnumber25,Scrapnumber26,Scrapnumber27,Scrapnumber28,Scrapnumber29,Scrapnumber30,Scrapnumber31,Scrapnumber32,Scrapnumber33,Scrapnumber34,Scrapnumber35,Scrapnumber36,Scrapnumber37,Scrapnumber38,Scrapnumber39,Scrapnumber40,Scrapnumber41,Scrapnumber42,Scrapnumber43,Scrapnumber44,Scrapnumber45,Scrapnumber46,Scrapnumber47,Scrapnumber48,Scrapnumber49,Scrapnumber50,Scrapnumber51,Scrapnumber52,Scrapnumber53,Scrapnumber54,Scrapnumber55,Scrapnumber56,Scrapnumber57,Scrapnumber58,Scrapnumber59,Scrapnumber60,Scrapnumber61,Scrapnumber62,Scrapnumber63,Scrapnumber64,Scrapnumber65,Scrapnumber66
Table Number,493425905,492996795,492789902,492677863,492404058,492327438,492248075,490945085,491996031,491092635,491879054,491237606,491503089,491355517,491209348,490950810,490280100,490501898,490516485,490196833,489547867,489534385,489443486,489393325,489036043,488977589,489005659,488975321,487877056,488127917,487944392,487420404,487334270,484975019,483967058,484400810,484682575,484435490,484206945,483994780,481747388,480638723,480055062,479677325,478658601,478416865,475857014,473773078,471793759,466081205,466083684,466084384,465731184,465733714,465664137,465664095,465664206,465664286,465668656,465435499,445297184,444471586,443775902,405054016,374138794,319065151
Move,['47'],['5'],['18'],['6'],['31'],['19'],['82'],['5'],['60'],['7'],['51'],['20'],['66'],['11'],['11'],['39'],['37'],['73'],['43'],['55'],['13'],['55'],['70'],['57'],['38'],['43'],['51'],['21'],['60'],['31'],['77'],['60'],['66'],['67'],['39'],['29'],['96'],['55'],['57'],['54'],['73'],['16'],['170'],['82'],['63'],['254'],['10'],['368'],['74'],['48'],['49'],['46'],['38'],['48'],['40'],['44'],['38'],['43'],['40'],['366'],['47'],['57'],['1729'],['1722'],['1409'],['404']
Mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Friendly mode,Friendly mode,Friendly mode,Friendly mode
Speed,Real-time • Normal speed (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 4 moves per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Fast Turn-based • 24 moves per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Fast Turn-based • 24 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,No time limit • with friends only,No time limit • with friends only,No time limit • with friends only,No time limit • with friends only
Language,Deutsch,Français,Français,Français,Français,English,English,English,English,Deutsch,English,English,Français,Deutsch,English,English,Français,English,Français,English,Deutsch,English,English,English,English,English,English,English,English,Deutsch,English,English,English,English,Français,Deutsch,English,English,English,English,English,English,Deutsch,English,English,Français,English,English,English,English,English,English,English,English,English,English,English,English,English,Deutsch,Deutsch,English,Français,English,English,English
End,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Infinite,Standard,Infinite,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Infinite,Infinite,Infinite,Infinite
Clues,"['fliegend', 'ZAuberstab', 'Fl\\u00fcgel', 'winzig']","['Cire', 'Senteur', 'Cierges', '\\u00c9glise']","['Echecs', 'Oie', 'Tokaido', 'Monopoly', 'Azul']","['Siaux', 'Temp\\u00eate', 'Tonnerre', 'Eclairs', '\\u00c9clair', 'Tonerre']","['Virginie', 'Fiat', 'Bambou', 'Bambou']","['siblings', 'Gemini', 'sisters', 'duplicate', 'Fraternal', 'identical']","['Snoopy', 'arachid', 'Shell', 'Snickers', 'Payday']","['Economie', 'Euro', 'Dollar', 'Dollar']","['Break', 'Lose', 'Organ', 'Pump', 'Pump', 'Organ']","['McCartneyzeit', 'Vergangenheit', 'Beatlessong', 'K\\u00e4fer']","['Bloodsucker', 'Annoying', 'bugs', 'summer', 'Vampire', 'Malaria']","['introduce', 'accounted', 'attendance', 'Receive', 'Birthday', 'Birthday']","['Solip\\u00e8de', 't\\u00eatu', 'Mulet', 'Bourriquet', 'Bonnet', 'Bonnet']","['Piano', 'Tasteninstrument', 'keyboard', 'klimpern']","['Dust', 'Constellation', 'Movie', 'Sky']","['blouse', 'closure', 'Benjamin', 'cufflink', 'fastener', 'push']","['RTL', 'd\\u00e9part', 'Sacoche', 'Bagage', 'Bagage', 'Bagage']","['Annual', 'Celebration', 'suit', 'Candles', 'party', 'party']","['politique', 'president', 'Scrutin', 'Urne']","['caribbean', 'robber', 'Parrot', 'Blackbeard', 'Libertalia', 'Matey']","['Fr\\u00fchling', 'Brutst\\u00e4tte', 'Zweige', 'bauen', 'Vogel', 'Vogel']","['Waddle', 'Lips', 'Quack', 'Cover', 'Donald', 'Anaheim']","['Toadstool', 'Enoki', 'mario', 'Sautee', 'topping', 'Topping']","['Nimble', 'samurai', 'Batman', 'Shinobi']","['symbio', 'taronga', 'displayed', 'creatures']","['massage', 'henge', 'boulder', 'pebble', 'rock', 'rock']","['Bag', 'Bottle', 'Waste', 'Materials', 'Polythene', 'rubber']","['Baking', 'caramel', 'is', 'it']","['Anker', 'glied', 'Saw', 'Saw']","['Sturz', 'Kunst', 'Vogelzug', 'Hubschrauberreise', 'Luft', 'Swoodoo']","['Drawings', 'nook', 'unobvious', 'stalactite', 'Wrapping', 'damp']","['Tanganyika', 'Erie', 'Placid', 'Water', 'Veronica', 'Superior']","['grist', 'general', 'Pepper', 'Flour', 'Wind', 'Water']","['Sporicidal', 'Mildew', 'Penicillin', 'Vile', 'infestation']","['R\\u00e9paration', 'Bricolage', 'Tournevis', 'Marteau']","['Qualmen', 'kippe']","['pizza', 'half', '15', '15minutes']","['Beer', 'Tree', 'Anchor', 'Beginning', 'cause', 'ginseng']","['Steps', 'Gown', 'Dancing', 'Waltz', 'Fancy', 'Foxtrot']","['T\\u00e1rgy', 'Christmas', 'Sz\\u00fclinap', 'Birthday']","['sun', 'constellation', 'Movie', 'Astronomy', 'Polaris', 'Asterisk']","['blue', 'passcode', 'Hart', 'Smith']","['Bombenbirne', 'kernreich', 'Explosiv', 'Obst', 'rot', 'kugelf\\u00f6rmig']","['Mouth', 'Policeman', 'block', 'Defend', 'Protect', 'Security']","['Haystack', 'Pins', 'thread', 'Thread', 'vaccine', 'Vaccine']","['Trois', 'Alexandre', 'Dumas', 'Dartagnan', '\\u00c9p\\u00e9e', '\\u00c9p\\u00e9e']","['Newton', 'lab', 'biology', 'biology']","['fence', 'ark', 'captivity', 'Topia', 'Spectacular', 'animalkeeper']","['Free', 'Bird', 'Nicolas', 'Bars', 'actor', 'avoidant']","['dime', 'nickel', 'counter', 'insurgency']","['Drinking', 'Locale', 'limbo', 'stick']","['-sour', 'Band', 'no', '-unturned']","['happy', 'annually', 'another', 'year']","['Crimson', 'and', 'lucky', 'irish']","['Container', 'holder', 'Mail', 'mail']","['Mean', 'Girls', 'kardashian', 'face']","['YuGiOh', 'Heart', 'hallmark', 'scam']","['Dish', 'Liquid', 'sudsy', 'clean']","['grind', 'grain', 'walk', 'aimlessly']","['Face', 'Chips', 'Gl\\u00fccksspiel', 'Karten']","['spicy', 'l\\u00e4nglich', 'rot', 'rot']","['Carrot', 'pepper', 'Asparagus', 'Celery']","['chaussure', '\\u00e0', 'Aiguille', 'Achille']","['Octopedal', 'Small', 'Shelob', 'arachnid']","[""toymakers'"", 'factory', 'Santas', 'cave']","['...tail', 'dwarf', 'my', 'little']"
Mystery Word,Fee,Bougie,Jeu,Orage,Panda,Twins,Peanut,Currency,Heart,Yesterday,Mosquito,Present,\u00c2ne,Klavier,Star,Button,Valise,Birthday,\u00c9lection,Pirate,Nest,Duck,Mushroom,Ninja,Zoo,Stone,Plastic,Cake,Chain,Flug,Grotto,Lake,Mill,Mold,Outil,Zigarette,Quarter,Root,Ballroom,Present,Star,Lock,Granatapfel,Guard,Needle,Mousquetaire,Science,Zoo,Cage,Coin,Bar,Stone,Birthday,Clover,Envelope,Plastic,Card,Soap,Mill,Poker,Chili,Vegetable,Talon,Spider,Grotto,Pony
Guess,Fee,bougie,jeu,Pluie,,Twins,peanuts,,Tie,Yesterday,mosquito,present,\u00c2ne,Klavier,,Button,valise,Valentines,Vote,pirate,Baumhaus,Duck,Mushroom,Ninja,Zoo,stone,plastic,Tart,Kette,Flug,Cave,lake,Mill,Bacteria,Outil,Zigarette,mix,,Ballroom,,Star,lock,Granatapfel,guard,needle,Mousquetaire,Science,zoo,cage,Coin,Bar,Stone,Birthday,Clover,Bag,Cosmetics,Card,Soap,Mill,Poker,Chilli,Vegetable,Talon,Spider,grotto,Pony
