ids,Scrapnumber1,Scrapnumber2,Scrapnumber3,Scrapnumber4,Scrapnumber5,Scrapnumber6,Scrapnumber7,Scrapnumber8,Scrapnumber9,Scrapnumber10,Scrapnumber11,Scrapnumber12,Scrapnumber13,Scrapnumber14,Scrapnumber15,Scrapnumber16,Scrapnumber17,Scrapnumber18,Scrapnumber19,Scrapnumber20,Scrapnumber21,Scrapnumber22,Scrapnumber23,Scrapnumber24,Scrapnumber25,Scrapnumber26,Scrapnumber27,Scrapnumber28,Scrapnumber29,Scrapnumber30,Scrapnumber31,Scrapnumber32,Scrapnumber33,Scrapnumber34,Scrapnumber35,Scrapnumber36,Scrapnumber37,Scrapnumber38,Scrapnumber39,Scrapnumber40,Scrapnumber41,Scrapnumber42,Scrapnumber43,Scrapnumber44,Scrapnumber45,Scrapnumber46,Scrapnumber47,Scrapnumber48,Scrapnumber49,Scrapnumber50,Scrapnumber51,Scrapnumber52,Scrapnumber53,Scrapnumber54,Scrapnumber55,Scrapnumber56,Scrapnumber57,Scrapnumber58,Scrapnumber59,Scrapnumber60,Scrapnumber61,Scrapnumber62,Scrapnumber63,Scrapnumber64,Scrapnumber65,Scrapnumber66,Scrapnumber67,Scrapnumber68,Scrapnumber69,Scrapnumber70,Scrapnumber71
Table Number,485577781,485654350,485337290,485495343,484606827,485292173,484741001,485174836,485143719,484942083,484600474,484748420,484660327,484682575,484435490,484524962,484557144,484206945,484351909,484528897,484320329,484377644,484065329,484340535,484101197,483703728,483714023,483707849,483617867,483613305,482558443,482501943,481827880,481556552,481625206,481646065,481025697,480718657,480162112,480959759,480770866,480203821,480291024,480055062,479553934,479677325,479396884,478644550,478625404,475857014,475982973,474111019,473319518,473890082,466086694,466081205,466083684,466084384,465621249,465731184,465664137,465664095,465664206,465664286,465668656,465435499,463714023,451463411,402108912,346689693,314360735
Move,['21'],['20'],['48'],['18'],['10'],['22'],['37'],['20'],['28'],['18'],['9'],['19'],['56'],['96'],['55'],['29'],['20'],['29'],['40'],['51'],['18'],['42'],['35'],['62'],['30'],['46'],['56'],['47'],['50'],['69'],['55'],['32'],['92'],['74'],['87'],['73'],['75'],['26'],['13'],['90'],['63'],['84'],['67'],['63'],['78'],['81'],['60'],['45'],['61'],['10'],['97'],['38'],['36'],['9'],['42'],['48'],['49'],['46'],['70'],['38'],['40'],['44'],['38'],['43'],['40'],['366'],['57'],['40'],['1217'],['2730'],['3047']
Mode,Normal mode,Friendly mode,Normal mode,Normal mode,Friendly mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode
Speed,Turn-based • 2 moves per day (+,No time limit • with friends only,Turn-based • 4 moves per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 2 moves per day (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Fast Turn-based • 24 moves per day (+,Turn-based • 2 moves per day (+,Fast Turn-based • 24 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 3 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 3 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 3 moves per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Turn-based • 3 moves per day (+,Turn-based • 3 moves per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,No time limit • with friends only
Language,Deutsch,English,Deutsch,English,Deutsch,Français,English,English,English,Français,Deutsch,English,English,English,English,English,Français,English,Français,Deutsch,Français,Deutsch,English,English,English,English,Deutsch,English,Français,English,English,Deutsch,English,Français,English,Français,Français,Français,English,English,English,Deutsch,English,Deutsch,Français,English,English,English,Français,English,English,English,Deutsch,English,English,English,English,English,Français,English,English,English,English,English,English,Deutsch,Français,English,English,Français,English
End,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Infinite,Infinite,Infinite
Clues,"['Funghi', 'Steinofen', 'Hawaii', 'Calzone']","['Otw\\u00f3r', 'Dno', 'malowid\\u0142a', 'Grota', 'nietoperze', 'Nietoperze']","['Apres', 'Langlauf', 'Rosi', 'Schnee', 'Abw\\u00e4rts', 'Latten']","['Grinder', 'Cortado', 'Starbucks', 'Arabica', 'Brown', 'Cup']","['Wunderknabe', 'Nachtmusik', 'Schokokugeln', 'Salzburgs']","['viande', 'Steak', 'Hach\\u00e9', 'Hach\\u00e9']","['prison', 'Bars', 'Crawler', 'Dark', 'Medieval', 'Kinky']","['Bum', 'Odor', 'Smell', 'Flatulence', 'Fart', 'Esso']","['Bullet', 'pit', 'Drill', 'Rabbit', 'Den', 'Courtney']","['Couette', 'literie', 'lit', 'protection', 'Plaid', 'plaid']","['Schnauzer', 'Dal\\u00ed', 'Oberlippe', 'Oberlippe', 'Lichter', 'HorstLichter']","['stiletto', 'wrestler', 'Hospital', 'shoe', 'Achilles', 'Achilles\\u2018']","['Tension', 'Pops', 'Soap', 'Soap']","['pizza', 'half', '15', '15minutes']","['Beer', 'Tree', 'Anchor', 'Beginning', 'cause', 'ginseng']","['Sea', 'Himalayan', 'himalaya', 'crystal', 'Seasoning', 'Seasoning']","['Merguez', 'Tajine', 'maroc', 'semoule']","['Lawn', 'lucky', 'Honey', 'Irish', 'Green', 'Green']","['California', 'Booking', 'Eagles', 'B\\u00e2timent', 'b\\u00e2timent']","['Rehheimat', 'Herbstspaziergang', 'Forst', 'Hain']","['hygi\\u00e8nique', 'd\\u00e9barbouillette', 'Hygi\\u00e9nique', 'Peignoir', 'Always', 'S\\u00e8che']","['K\\u00fcrbisgew\\u00e4chs', 'Kopfbedeckung', 'Obst', 'Obst']","['Stop', 'Dot', 'Punctuation', 'Menstruation']","['Potato', 'Loveseat', 'Davenport', 'seating', 'Sofa', 'sofa']","['mafia', 'honcho', 'CEO', 'President', 'Undercover', 'Baby']","['Rain', 'Station', 'vane', 'warm', 'Forecast', 'forecast']","['Personentransport', 'Gelb', 'Fahrer', 'Droschke', 'Auto', 'Flughafentransfer']","['Fireball', 'spot', 'plasma', 'bright', 'Weather', 'Shine']","['Tunisien', 'tajine', 'Royal', 'royal']","['Mickelson', 'mini', 'Hole', 'Par', 'Par']","['Animal', 'Horse', 'Horn', 'Cartoon']","['Spezialpizza', 'Katze', 'Idefix', 'Nordsee', 'Dosenfisch', 'Fisch']","['Mischievous', 'Tinkerbell', 'Cottingley', 'Pixie', 'Godmother', 'godmother']","['brocolis', 'Handicap\\u00e9', 'vegan', 'Poivron', 'Aubergine']","['croupier', 'Royale', 'gambling', 'Monaco', 'Supermarket', 'baccarat']","['Urne', 'Cristal', 'Ming', 'Boue', 'Boue', 'Boue']","['Pacifique', 'Eau', 'Indien', 'Indien', 'indien', 'Indien']","['v\\u00eatement', 'infirmi\\u00e8re', 'scolaire', 'pingouin']","['Articles', 'Headlines', 'Print', 'Times', 'Constitution', 'Ajc']","['Offspring', 'Brussel', 'seedling', 'salmonella', 'Germination', 'Germinate']","['Silence', 'Encyclopedy', 'Presidential', 'Card-catalog', 'Tensorflow', 'Membership']","['Helligkeit', 'Lux', 'Optik', 'Werde', 'Gl\\u00fchbirne', 'Gl\\u00fchbirne']","[""Berlin's"", 'Brother', 'Xavier', 'Moriarty', 'Nutty', 'X']","['Glattimwinter', 'LeckerimSommer', 'Gefrorenes', 'Sorbet', 'rutschig', 'kalt']","['Fruit', 'bleuet', 'geni\\u00e8vre', 'Anges', 'Casseau', 'Hudson']","['Mouth', 'Policeman', 'block', 'Defend', 'Protect', 'Security']","['Power', 'Gobi', 'cactus', 'Camel']","['Excursion', 'Pto', 'Holiday', 'Holiday', 'Holiday', 'PTO']","['Bulbe', 'Gousse', 'Idiot', 'contre', 'Vampire', 'vampire']","['Newton', 'lab', 'biology', 'biology']","['Cavern', 'Stalactites', 'Bats', 'Troll', 'troll']","['Church', 'Doom', 'Worship', 'Building']","['staubig', 'Pulver']","['fancy', 'gown', 'Flowing', 'Princess', 'Evening', 'Party']","[""e'rbody"", 'tipsy', 'caveman', 'cudgel']","['dime', 'nickel', 'counter', 'insurgency']","['Drinking', 'Locale', 'limbo', 'stick']","['-sour', 'Band', 'no', '-unturned']","['G\\u00e9om\\u00e9trie', 'sup\\u00e9rieur', 'Boss', 'Couture', 'Couture']","['happy', 'annually', 'another', 'year']","['Container', 'holder', 'Mail', 'mail']","['Mean', 'Girls', 'kardashian', 'face']","['YuGiOh', 'Heart', 'hallmark', 'scam']","['Dish', 'Liquid', 'sudsy', 'clean']","['grind', 'grain', 'walk', 'aimlessly']","['Face', 'Chips', 'Gl\\u00fccksspiel', 'Karten']","['moyen-age', 'Hylien', 'Chevalier', 'chevalier']","['\\u304b\\u3048\\u308b', '\\u304b\\u3048\\u308b']","['Girls', 'Chili', 'Old', 'nutmeg', 'Arrakis', 'Arrakis']","['priorit\\u00e9', 'moindre', 'rumble', 'sombrefer']","['Cancer', 'Stick', 'Tobacco', 'smoking', 'Lighter', 'lighter']"
Mystery Word,Pizza,Cave,Ski,Coffee,Mozart,B\u0153uf,Dungeon,Gas,Hole,Couverture,Schnurrbart,Heel,Bubble,Quarter,Root,Salt,Couscous,Clover,H\u00f4tel,Wald,Serviette,Melone,Period,Couch,Boss,Weather,Taxi,Sun,Couscous,Golf,Unicorn,Sardine,Fairy,L\u00e9gume,Casino,Vase,Oc\u00e9an,Uniforme,Newspaper,Sprout,Library,Licht,Professor,Eis,Baie,Guard,Desert,Vacation,Ail,Science,Cave,Temple,Puder,Dress,Club,Coin,Bar,Stone,Patron,Birthday,Envelope,Plastic,Card,Soap,Mill,Poker,Bouclier,Ninja,Spice,Mineur,Cigarette
Guess,Pizza,jaskinia,Ski,Coffee,Mozart,boeuf,Dungeon,gas,Hole,Housse,Schnurrbart,Heel,,mix,,Salt,couscous,clover,Hotel,Wald,Serviette,Melone,period,Couch,Boss,weather,Taxi,Sun,Couscous,golf,Unicorn,Thunfisch,Fairy,L\u00e9gume,Casino,Vase,Oc\u00e9an,uniforme,Newspaper,Sprouts,Election,Licht,Professor,Eis,Baie,guard,Desert,trip,Ail,Science,Cave,Cathedral,Russ,,Club,Coin,Bar,Stone,Coin,Birthday,Bag,Cosmetics,Card,Soap,Mill,Poker,Chevalier,,Spice,Mineur,Cigarette
