ids,Scrapnumber1,Scrapnumber2,Scrapnumber3,Scrapnumber4,Scrapnumber5,Scrapnumber6,Scrapnumber7,Scrapnumber8,Scrapnumber9,Scrapnumber10,Scrapnumber11,Scrapnumber12,Scrapnumber13,Scrapnumber14,Scrapnumber15,Scrapnumber16,Scrapnumber17,Scrapnumber18,Scrapnumber19,Scrapnumber20,Scrapnumber21,Scrapnumber22,Scrapnumber23,Scrapnumber24,Scrapnumber25,Scrapnumber26,Scrapnumber27,Scrapnumber28,Scrapnumber29,Scrapnumber30,Scrapnumber31,Scrapnumber32,Scrapnumber33,Scrapnumber34,Scrapnumber35,Scrapnumber36,Scrapnumber37,Scrapnumber38,Scrapnumber39,Scrapnumber40,Scrapnumber41,Scrapnumber42,Scrapnumber43,Scrapnumber44,Scrapnumber45,Scrapnumber46,Scrapnumber47,Scrapnumber48,Scrapnumber49,Scrapnumber50,Scrapnumber51,Scrapnumber52,Scrapnumber53,Scrapnumber54,Scrapnumber55,Scrapnumber56,Scrapnumber57,Scrapnumber58,Scrapnumber59,Scrapnumber60,Scrapnumber61
Table Number,571565940,571006598,570939489,570662345,569825701,570934603,570951902,570783385,570734438,570059062,569570259,569524697,568766958,569386194,569053259,569178978,568999874,568716970,568769216,568825592,568685695,568231188,568038935,568237278,568397159,568283887,567802481,568010964,567805289,567684656,567776448,567324587,566988675,567244889,567137024,567007562,567106751,566295689,566462339,566059664,565375712,565500008,564729136,563804996,563734591,563467826,563728141,562524435,562133986,561440098,557419238,557490269,555376965,551312356,546837128,539412516,528822756,521199099,496712411,422619886,312552889
Move,['5'],['18'],['14'],['18'],['19'],['57'],['67'],['45'],['6'],['21'],['37'],['36'],['56'],['69'],['58'],['26'],['27'],['37'],['64'],['31'],['31'],['66'],['45'],['66'],['28'],['55'],['25'],['12'],['21'],['66'],['75'],['56'],['73'],['42'],['78'],['107'],['74'],['31'],['24'],['83'],['68'],['74'],['53'],['84'],['117'],['32'],['51'],['17'],['11'],['297'],['73'],['49'],['37'],['333'],['308'],['163'],['318'],['777'],['962'],['920'],['2514']
Mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Friendly mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode
Speed,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 3 moves per day (+,No time limit • with friends only,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Turn-based • 2 moves per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,No time limit • with friends only,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 3 moves per day (+,Turn-based • 3 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 4 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 4 moves per day (+,Turn-based • 2 moves per day (+,Turn-based • 2 moves per day (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only
Language,Français,Deutsch,English,Deutsch,Français,English,English,English,English,English,English,Français,English,English,English,English,English,English,Deutsch,English,English,English,Deutsch,English,English,Français,Français,English,English,English,English,English,English,Français,English,Deutsch,English,English,English,English,English,English,English,English,English,Deutsch,English,Français,English,English,Français,English,Français,Français,Français,English,English,Français,English,English,English
End,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite
Clues,"['Tourbillon', 'Ouragan', 'cheval', 'Zorro']","['Word', 'XBox', 'Fenster', 'Bill', 'Gates', 'Gates']","['Fish', 'mahi-mahi', 'Can', 'Canned']","['Gruft', 'Beerdigung', 'Totenbetten', 'Gr\\u00e4bersammlung', 'Begr\\u00e4bnis', 'Beisetzung']","['cheuveux', 'origine', 'Voltaire', 'Ph\\u00e8dre', 'Ph\\u00e8dre', 'Phedre']","['icarus', 'Uriel', 'Azrael', 'fallen', 'Gabriel', 'Gabriel']","['area-', 'snug-as-a', 'doormat', 'SNUGASABUG', 'floorcover']","['Makeup', 'AIR', 'paint', 'Paint', 'comb', 'comb']","['Warp', 'Peace', 'Leaking', 'Rain', 'Tube', 'Mario']","['neck', 'Cranium', 'Skull', 'Noggin']","['Stradivarius', 'Fiddle', 'bow', 'Instrument', 'String', 'musical']","['Ardennes', 'Boisson', 'C\\u00e9lebration', 'Cr\\u00e9mant']","['Peach', 'Middleton', 'Arielle', 'Anna', 'royalty', 'daughter']","['Seasoning', 'Tequila', 'himalayan', 'Sodium', 'Sea', 'Sea']","['Fragmentation', 'Shrapnel', 'boom', 'explosive', 'Frag']","['Three', 'nuget', 'shooting', 'sobber']","['Peak', 'Everest', 'Hill', 'Matterhorn', 'Summit', 'Dew']","['Baby', 'Fish', 'Week', 'Sea', 'sharp', 'Danger']","['Maschine', 'Nadel', 'Saum', 'Janome', 'Faden', 'Flicken']","['Wenceslas', 'Monarch', 'Gavilar', 'Elhokar', 'Throne', 'Rule']","['Avian', 'homing', 'park', 'Bird', 'Bird', 'Birds']","['Easter', 'seventh', 'Church', 'Weekend', 'Weekend', 'Church']","['erloh', 'Erleuchtet', 'Lumen', 'sichtbar', 'Helligkeit', 'Sch\\u00f6pfungsstart']","['Comb', 'Nectar', 'Propolis', 'Darling', 'Sticky', 'Bee']","['performance', 'Prove', 'see', 'Seen']","['Cambrioleur', 'Vol', 'Sir\\u00e8ne', 'Sirene']","['Pamphlet', 'Roman', 'Lire', 'Lecture', 'Autrice', 'Jaspage']","['stasis', 'pharaoh', 'Daddy', 'Sunny', 'British', 'mama']","['friendly', 'Surf', 'Tsunami', 'Hello']","['twin', 'source', 'horror', 'juror', 'Reflection', 'Black']","['Lodging', 'Four', 'fourth', 'Back', 'fourth', 'Back']","['Metal', 'Guardian', 'Defense', 'Defend', 'sword', 'Sword']","['Halloween', 'Superhero', 'Cover-19', 'Covid']","['Auteur', 'Trag\\u00e9die', 'Enterr\\u00e9', 'Terre', 'Plante', 'Plante']","['flash', 'when-tomorrow-come', 'Ultraman', 'Start-with-L', 'Have-one-bunch', 'Bright']","['Kinoeintrittskarte', 'Fahrkarte', 'Karte', 'Konzert', 'ZugumZug']","['Ken', 'ActionMan', 'barbie', 'Playing', 'rag', 'Chuckey']","['temperature', 'Extreme', 'warming', 'Warmth']","['Sport', 'Alley', 'gutter', 'split', 'Spare', 'Shoes']","['Train', 'punishment', 'Golden', 'Concert', 'Theatre', 'Bus']","['Gang', 'WOrking', 'Song', 'Break', 'saw', 'necklace']","['detonator', 'explosive']","['Fizet', '\\u00c1r', 'fizetend\\u0151', 'fizetend\\u0151']","['Flatulence', 'Helium', 'diesel', 'vapor', 'Natural', 'Fuel']","['Famous', 'Celebrity', 'Sun', 'Sirius', 'Twinkle', 'Twinkle']","['Kommunistenheld', 'Stra\\u00dfenrandkreuzigungen', '300', 'Gladiator', 'Sklave']","['Garden', 'Wolf', 'Rouky', 'Falco', 'orange', 'animal']","['Flaque', 'Ond\\u00e9e', 'Mouill\\u00e9', 'Perturbations', 'nuage']","['Milky', 'Way', 'far', 'away']","['pointy', 'Worm', 'catch', 'Captain', 'Linkage']","['Gulf', 'Salin', 'Danny', 'paquebot', 'sal\\u00e9', 'Poissons']","['Pachyderm', 'Animal', 'Dumbo', 'Trunk', 'Dumbo', 'Trunk']","['Pommade', 'Beurre', 'Ecureuil', 'Casse', 'Marron', 'Amande']","['Chandelier', 'Disney', 'Soleil', 'Jour', 'Ampoule', 'Ampoule']","['Camoufl\\u00e9', 'Bataille', 'Japonais', 'Assassin']","['Soil', 'tool', 'Digging', 'digging']","['Art', 'Channel', 'Past', 'Experience']","['Monseigneur', 'radin']","['Harvey', 'Pasteurized', 'Dud', 'Udder', 'whole', '2%']","['Princess', 'Toad', 'Fruit', 'Butt']","['Leaves', 'Cad', 'tool', 'tool', 'cad']"
Mystery Word,Tornade,Microsoft,Tuna,Friedhof,Racine,Angel,Rug,Brush,Pipe,Head,Violin,Champagne,Princess,Salt,Grenade,Musketeer,Mountain,Shark,N\u00e4hen,King,Pigeon,Sunday,Licht,Honey,Show,Alarme,Livre,Mummy,Wave,Mirror,Quarter,Shield,Mask,Racine,Light,Ticket,Doll,Heat,Bowling,Ticket,Chain,Bomb,Bill,Gas,Star,Spartacus,Fox,Pluie,Galaxy,Hook,Oc\u00e9an,Elephant,Noisette,Lumi\u00e8re,Ninja,Shovel,History,Pince,Milk,Peach,Rake
Guess,Tornade,Gates,,Friedhof,Perruque,angel,Rug,Hairspray,Pipe,Head,Violin,Champagne,princess,Salt,grenade,Musketeer,Mountain,shark,n\u00e4hen,King,bird,,Licht,Honey,Artist,Cambriolage,Livre,mummy,,mirror,neighborhood,Shield,Batman,Racine,Light,Ticket,doll,,Bowling,ticket,chain,Bomb,v\u00e1s\u00e1rol,Gas,Star,,Fox,pluie,galaxy,hook,Mer,,Noisette,Lumi\u00e8re,Ninja,Shovel,Viewing,Avare,milk,Peach,Autumn
