ids,Scrapnumber1,Scrapnumber2,Scrapnumber3,Scrapnumber4,Scrapnumber5,Scrapnumber6,Scrapnumber7,Scrapnumber8,Scrapnumber9,Scrapnumber10,Scrapnumber11,Scrapnumber12,Scrapnumber13,Scrapnumber14,Scrapnumber15,Scrapnumber16,Scrapnumber17,Scrapnumber18,Scrapnumber19,Scrapnumber20,Scrapnumber21,Scrapnumber22,Scrapnumber23,Scrapnumber24,Scrapnumber25,Scrapnumber26,Scrapnumber27,Scrapnumber28,Scrapnumber29,Scrapnumber30,Scrapnumber31,Scrapnumber32,Scrapnumber33,Scrapnumber34,Scrapnumber35,Scrapnumber36,Scrapnumber37,Scrapnumber38,Scrapnumber39,Scrapnumber40,Scrapnumber41,Scrapnumber42,Scrapnumber43,Scrapnumber44,Scrapnumber45,Scrapnumber46,Scrapnumber47,Scrapnumber48,Scrapnumber49,Scrapnumber50,Scrapnumber51,Scrapnumber52,Scrapnumber53,Scrapnumber54,Scrapnumber55,Scrapnumber56,Scrapnumber57,Scrapnumber58,Scrapnumber59,Scrapnumber60
Table Number,539632679,539475697,538655265,538903008,538590796,538792729,537929434,537515857,537139068,538203218,538107850,537936882,537725271,537527137,537166216,537089416,537472192,537264972,537222427,537315451,536949914,536792863,536712717,536569636,535977963,536326956,536275864,536050302,536221852,535800855,535380893,534720897,534335326,535200838,534528798,534343823,533395511,533105663,533093056,531294042,530819309,528624330,528244412,526405578,526272417,523577529,523793465,522327882,521791242,520589419,517125895,508762408,480055062,431028987,417255169,396307534,374138794,358827793,338553253,319065151
Move,['16'],['8'],['6'],['8'],['7'],['50'],['9'],['5'],['29'],['54'],['46'],['65'],['63'],['37'],['36'],['49'],['66'],['13'],['64'],['68'],['31'],['42'],['55'],['111'],['67'],['44'],['32'],['16'],['78'],['55'],['11'],['36'],['69'],['52'],['25'],['73'],['47'],['51'],['30'],['13'],['49'],['52'],['44'],['153'],['24'],['111'],['85'],['279'],['38'],['34'],['221'],['340'],['654'],['1444'],['2410'],['652'],['1975'],['2555'],['2069'],['515']
Mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Friendly mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Friendly mode,Friendly mode,Normal mode,Normal mode,Normal mode,Friendly mode,Friendly mode,Normal mode,Friendly mode
Speed,Fast Turn-based • 8 moves per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,No time limit • with friends only,Turn-based • 3 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Fast Turn-based • 24 moves per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 4 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 4 moves per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,No time limit • with friends only,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,No time limit • with friends only,Turn-based • 2 moves per day (+,No time limit • with friends only
Language,Français,English,Français,Deutsch,English,English,English,English,English,English,English,English,Français,English,English,English,English,English,Français,English,English,Deutsch,English,English,Deutsch,English,English,English,English,Français,Français,English,English,Deutsch,Deutsch,English,English,Français,English,Français,English,English,English,Français,Français,Français,English,Français,English,English,English,English,Deutsch,English,English,English,English,Français,English,English
End,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Infinite,Standard,Standard,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite
Clues,"['Cueilleur', 'M\\u00e9chant', 'Permis', 'Sanglier']","['Lamp', 'Magma', 'Cakes', 'spewing', 'Molten']","['Jardinier', 'Outil', 'Pelle', 'Seau']","['zweihunderddreiundzwanzig', '11', '0900er...', 'Telefon...', 'Zahl']","['semolina', 'wheat', 'Grain', 'Round', 'Tabouleh', 'Morocco']","['Fin', 'week', 'Jaws', 'Jaws']","['Rope', 'Up', 'shonen', 'Bunnyhop', 'high', 'shounen']","['Railway', 'station', 'Subway', 'Subway']","['jazz', 'Musical', 'rubber', 'Marching']","['coke', 'Gin', 'raisin', 'appleton', 'Malibu', 'molasses']","['Olive', 'Department', 'Split', 'Twig', 'Departmen', 'leaf']","['sofa', 'Indicina', 'Chaise', 'Casting', 'potato', 'Potato']","['course', 'textile', 'sol', 'sol']","['shinobi', 'Donatello', 'Kusarigama', 'Shaolon']","['Salt', 'Capsicum', 'shaker', 'Shaker']","['Feces', 'Toilet', 'donkey', 'scat', 'beetle', 'manure']","['die', 'Sugar', 'Ice', ""Rubik's"", 'shape', 'Rubix']","['robin', 'hood', 'bend', 'queen', 'hair', 'ribbon']","['acrobate', 'Piste', 'Maximus', 'Amphith\\u00e9\\u00e2tre', 'Trap\\u00e9ziste', 'Pinder']","['Dragon', 'Lettering', 'Skin', 'henna', 'Henna', 'Henna']","['Sugar', 'Bamboo', 'Candy', 'aid', 'Walking', 'walking']","['Superinteresse', 'Hobby', 'Eifersucht', 'Ritter']","['fling', 'Coil', 'fertility', 'Cleaning', 'Boing', 'Life']","['tom-tom', 'tom', 'Bonham', 'Snare', 'beat', 'Rhythm']","['...ns\\u00e4ge', 'Sklave', 'H\\u00e4ftlingsbefesstigunsgegenstand', 'feingliedrig', 'Perlen', 'Perlen']","['Citrus', 'Shade', 'fruit', 'color', 'nectarine', 'terracotta']","['smart', 'IQ', 'einstein', 'hawkings']","['Cobra', 'Rattle', 'biggest', 'stuffed']","['Hypothesis', 'Experiment', 'Mystery', 'Theater', 'Chemistry', 'Physics']","['Doges', 'Bouche', 'Garnier', 'Bourbon', 'Ch\\u00e2teau', 'Matignon']","['Collier', 'Doom', 'Bijou', 'Brillant', 'Hu\\u00eetre']","['FFVII', 'azure', 'Precipitation', 'Cumulonimbus']","['Fragment', 'Cliffhanger', 'crime', 'movie']","['\\u00d6sterreicher', 'Komponist', 'Kugeln', 'Kugel']","['Religion', 'Sanctuary', 'Indiana', 'Kerkelijk', 'prey']","['Pack', 'Wild', 'Howling', 'Were', 'Wilddog', 'Predator']","['Swashbuckler', 'Corsair', 'Arg', 'JollyRoger']","['For\\u00eat', 'Animaux', 'Mowgli', 'Livre']","['Sea', 'Sail', 'Salty', 'Indian', 'Arctic', 'Tides']","['Restaurant', 'Maigre', 'Service', 'Choix', 'Carte', 'Carte']","['It', 'Bozo', 'Funny', 'Smaldini', 'circus', 'makeup']","['toothpaste', 'container', 'pipe', 'soft', 'you', 'inner']","['tuxedo', 'garfield', 'Nip', 'meow', 'meow', 'Meow']","['Gardien', 'Mac\\u00e9o', 'Dieu', 'Aur\\u00e9ole']","['Concert', 'Notes', 'note', 'm\\u00e9lodie']","['Pancarte', 'succ\\u00e8s', 'Blanc', 'Bristol', 'Bricolage', 'colis']","['Paste', 'off', 'Hair', 'bristle', 'groom', 'paint']","['R\\u00e9cipient', 'Vitre', 'Miroir', ""d'eau"", 'plastique', 'Sable']","['wool', 'mehhhh', 'Count', 'grass', 'soft', 'Animal']","['Scneiden', 'schneiden', 'Nagel', 'Trennen', 'papier']","['Crawl', 'Sex', 'Underneath', 'Jail', 'Master', 'Traps']","['Batman', 'March', 'Madagascar', 'Pingoo']","['T\\u00e4uschung', 'EAV-lied', 'W\\u00fcstenph\\u00e4nomen', 'Luftschichtenlichtbrechung', 'Erscheinung', 'Anagrom']","['Chocolate', 'Pub', 'Drinks', 'stool']","['Erie', 'Huron', 'Superior', 'Superior', 'Titicaca', 'Titicaca']","['rotational', 'energy', 'rotating', 'engine', 'revolving', 'rotor']","['cow', 'heap', 'poo', 'poop']","['Cordon', 'Ombilical', 'egocentrisme', 'organe']","['advent', 'Agenda', 'Julian', 'Julian', 'Julian']","['light', 'onion', 'Edison', 'Copy']"
Mystery Word,Chasseur,Lava,R\u00e2teau,Nummer,Couscous,Shark,Jump,Metro,Band,Rum,Branch,Couch,Tapis,Ninja,Pepper,Dung,Cube,Bow,Cirque,Tattoo,Cane,Leidenschaft,Spring,Drum,Kette,Orange,Genius,Snake,Science,Palais,Perle,Cloud,Scene,Mozart,Tempel,Wolf,Pirate,Jungle,Ocean,Menu,Clown,Tube,Cat,Ange,Musique,Carton,Brush,Verre,Sheep,Shears,Dungeon,Penguin,Fata Morgana,Bar,Lake,Turbine,Dung,Nombril,Calendar,Bulb
Guess,Chasseur,lava,Rateau,Nummer,seed,End,Jump,central,Band,Sugar,Branch,Couch,tapis,Ninja,Pepper,dung,cube,bow,Cirque,Care,Cane,Leidenschaft,spring,drum,Kette,orange,Genius,snake,science,Palais,Perle,Cloud,Scene,Mozart,,Wolf,Pirate,jungle,Ocean,Menu,clown,toothbrush,cat,,Musique,CRton,,Verre,sheep,Schere,Dungeon,Penguin,Fatamorgana,Bar,Lake,Motor,Dung,Nombril,Calendar,Bulb
