ids,Scrapnumber1,Scrapnumber2,Scrapnumber3,Scrapnumber4,Scrapnumber5,Scrapnumber6,Scrapnumber7,Scrapnumber8,Scrapnumber9,Scrapnumber10,Scrapnumber11,Scrapnumber12,Scrapnumber13,Scrapnumber14,Scrapnumber15,Scrapnumber16,Scrapnumber17,Scrapnumber18,Scrapnumber19,Scrapnumber20,Scrapnumber21,Scrapnumber22,Scrapnumber23,Scrapnumber24,Scrapnumber25,Scrapnumber26,Scrapnumber27,Scrapnumber28,Scrapnumber29,Scrapnumber30,Scrapnumber31,Scrapnumber32,Scrapnumber33,Scrapnumber34,Scrapnumber35,Scrapnumber36,Scrapnumber37,Scrapnumber38,Scrapnumber39,Scrapnumber40,Scrapnumber41,Scrapnumber42,Scrapnumber43,Scrapnumber44,Scrapnumber45,Scrapnumber46,Scrapnumber47,Scrapnumber48,Scrapnumber49,Scrapnumber50,Scrapnumber51,Scrapnumber52,Scrapnumber53,Scrapnumber54,Scrapnumber55,Scrapnumber56,Scrapnumber57,Scrapnumber58,Scrapnumber59,Scrapnumber60,Scrapnumber61,Scrapnumber62,Scrapnumber63,Scrapnumber64,Scrapnumber65,Scrapnumber66,Scrapnumber67,Scrapnumber68,Scrapnumber69,Scrapnumber70,Scrapnumber71,Scrapnumber72
Table Number,446614677,446585119,446521625,446384335,446102639,445979721,445871134,445808729,445742197,445658593,445600371,445563476,445534312,445529601,445500987,445456050,445363392,445297184,445169948,445091052,445005527,444821935,444645911,444566721,444426580,443779962,443746698,443699613,443624161,443530152,443493318,443497166,443360595,443203411,443085305,443073822,442941057,442523856,442252464,442217871,442099463,441745463,441185330,441032575,440978972,440912825,440689753,440543522,440225058,440174401,440036382,439942118,439675484,438717097,438284391,435781132,434942915,433612231,432865949,430526833,411382679,408307697,405054016,387173467,366888891,348838927,343894377,336562502,330741642,319065151,314877288,313533300
Move,5,6,18,20,8,19,28,7,21,65,19,46,6,19,43,37,27,5,65,30,66,73,43,29,58,111,54,78,46,93,73,46,63,39,45,22,67,14,65,75,121,41,65,15,7,82,91,93,106,37,106,43,44,62,78,11,110,67,20,18,505,52,915,963,1068,1347,1870,1321,2299,277,3314,2978
Clues,"['First', 'Sunday', 'stalls', 'bartering']","['wipe', 'cloth', 'Serviette', 'Table', 'paper', 'paper']","['R\\u00f6ntgen', 'Kotzen', 'Lichtflut', 'Tintendrucker', 'Taschenlampe', 'protonen']","['Chatterbox', 'talker', 'Amp', 'Vocalize', 'Sound', 'sonos']","['Football', 'Safety', 'spaceballs', 'protection', 'Hardhat']","['Flair', 'Tarin', 'Cyrano', 'Narines', 'Odeue', 'oenologue']","['galapagos', 'Desert', 'rhode', 'Away', 'Coney', 'Kauai']","['bulb', 'Lamp', 'feather', 'illuminate']","['Predator', 'Fudd', 'Safari', 'Gunpowder']","['Walls', 'Military', 'protection', 'force', 'Offense', 'Offense']","['Duvet', 'case', 'hide', 'sheet', 'Magazine', 'Magazine']","['ORange', 'Concentrate', 'squeeze', 'Squeezed']","['Aid', 'Pogues', 'Rock', 'Group', 'Metal', 'Metal']","['Wheat', 'Grain', 'Mine', 'Fan', 'Grind', 'Grinder']","['Relict', 'Graverobber', 'exhibition', 'ethnology']","['Lafayette', 'Hirondelles', 'Avril', 'Saison', 'Saison', 'Saison']","['Sad', 'Screechy', 'Strings', 'Stradivarius', 'Stradivari', 'Stradivarius']","['Suizid', 'Oman', 'DJ', 'Schwede']","['Crotte', 'monsieur', 'Tse-tse', 'drosophile', 'Drosophile', 'ts\\u00e9ts\\u00e9']","['Falcon', 'Hook', 'Haymaker', 'Smack', 'Fruit', 'Fruit']","['Ranpataplan', 'Percussion', 'Boooom', 'Trompette', 'caisse', 'Caisse']","['Scaly', 'Dungeon', 'bearded', 'Targarian', 'Toothless', 'Smaug']","['Leiche', 'Klorolle', 'Toilettenpapier', 'Pyramide', 'Ramses', 'Bleikeller']","['chicken', 'Milk', 'boy', 'Moo', 'Heifer', 'Heifer']","['Kunststoff', 'Tupperware', 'T\\u00fcte', 'Einkaufst\\u00fcten']","['Directeur', 'Medef', 'Pdg', 'Chef', 'couture', 'couture']","['Incision', 'Appendectomy', 'Surgeon', 'Overload', 'Mincemeat', 'business']","['alimentaire', 'Avengers', 'propagande', 'acteur', 'Cin\\u00e9ma', 'cin\\u00e9ma']","['train', 'Bus', 'event', 'travel', 'Golden', 'Buss']","['Girafe', 'Jeep', 'Elephant', 'sauvages', 'Photo', 'photo']","['equestrian', 'whinny', 'Mane', 'Quadruped', 'Pony', 'Race']","['Criniere', 'Animal', 'Jungle', 'Roi']","['No\\u00ebl', 'D\\u00e9sert', 'Dutronc', 'Opuntia', 'x\\u00e9rophytes', 'mexique']","['Mensa', 'Newton', 'Hawking', 'Gifted', 'Learned', 'IQ']","['S\\u00fcdpol', 'Happy', 'Feet', 'Kaiser', 'Vogel', 'Vogel']","['Biggest', 'Mammal', 'Sea', 'Sperm']","['Respect', 'tie', 'tie', 'NA']","['Conan', 'Biden', 'Square', 'Glory']","['circus', 'shell', 'Snoopy', 'bean', 'elephant', 'Allergy']","['soup', 'cover', 'teal', 'Mallard', 'Crouch', 'Tales']","['rabot', 'Ustensile', 'Tournevis', 'Maillet', 'Scie', 'Scie']","['Tableau', 'Chef', 'Carr\\u00e9', 'Carr\\u00e9']","['Tea', 'Ceramic', 'Coffee', 'Cup', 'Cup', 'coffee']","['Measurement', 'measures', 'Weight', 'Heavy', 'Weighing', 'Weighing']","['Melted', 'Burn', 'Wax', 'Wax']","['Wax', 'rubber', 'Square', 'emboss', 'Postage', 'postage']","['Croutons', 'vinaigrette', 'Romaine', 'Fruit', 'point', 'Raw']","['gluten', 'Grain', 'Cereal', 'mill', 'Whole', 'grind']","['cloth', 'Square', 'Bib', 'Wipe', 'towelette', 'Towelette']","['Setting', 'Dinner', 'Chicken', 'Steak', 'tapas', 'options']","['Restrictive', 'Calories', 'Keto', 'Keto', 'atkins', 'Atkins']","['Cookie', 'Limp', 'Shortbread', 'Dog', 'English', 'unleavened']","['Fish', 'Figure', 'Roller', 'Roller']","['Lonely', 'Meditation', 'Secluded', 'Loner', 'remote', 'Living']","['travel', 'trip', 'Recreation', 'holiday', 'Weekend', ""Lampoon's""]","['Repousse', 'Nu', 'pinceau', 'Crin', 'Incarn\\u00e9', 'Incarn\\u00e9']","['Mince', 'Cow', 'Meat', 'Cattle', 'Bovine', 'Argument']","['nightsky', 'constellations', 'Vega', 'Hollywood', 'Celestial', 'David']","['mutton', 'chops', 'animal', 'child', 'young', 'Gamey']","['0', 'X', 'browser', 'Browser']","['Caribbean', 'Japan', 'Coney', 'Mana', 'mana']","['Package', 'knife', 'Meat', 'Meat']","['Alcohol', 'Aged', 'fermented', 'Viticulture']","['Cap', 'Twatinthe', 'Beanie', 'Headwear', 'Top', 'top']","['Website', 'Browser', 'Gingerman', 'jar', 'monster', 'Monster']","['fleuret', 'Belladonne', 'Gourdin', '\\u00c9gales', 'Blanche', 'Blanche']","['Snake', 'Curled', 'Wind', 'Spring']","['Bzzzzz', 'Vole', 'Maya', ""l'"", 'insecte', 'butiner']","['Sonette', 'Vache', 'Idiot', 'Grelot']","['Garrotxa', 'Pompeii', 'Peak', ""Dante's""]","['\\u30df\\u30b9\\u30c6\\u30ea\\u30fc', 'radian', '3.14...', '\\u3069\\u3046\\u3058\\u3093\\u304b\\u3064\\u3069\\u3046', '\\u30c9\\u30eb\\u30a4\\u30c9']","['Booty', 'chest', 'X', 'trove', 'cherish', 'Pirate\\u2019s']"
Mystery Word,Market,Napkin,Strahl,Speaker,Helmet,Nez,Island,Light,Hunter,Defense,Cover,Juice,Band,Mill,Museum,Printemps,Violin,Avicii,Mouche,Punch,Tambour,Dragon,Mumie,Cow,Plastik,Patron,Operation,Film,Ticket,Safari,Horse,Lion,Cactus,Genius,Pinguin,Whale,Bow,Hunter,Peanut,Duck,Outil,Cadre,Mug,Scale,Candle,Stamp,Salad,Wheat,Napkin,Menu,Diet,Biscuit,Skate,Hermit,Vacation,Poil,Beef,Star,Lamb,Safari,Island,Butcher,Wine,Hat,Cookie,Arme,Coil,Abeille,Cloche,Volcano,Circle,Treasure
Guess,market,napkin,Strahlen,speaker,Helmet,Nez,island,light,Hunter,,Bed,juice,First,Shaft,Mummy,printemps,Violin,Avicii,,Punch,,Dragon,\u00c4gypten,cow,Verpackung,patron,operation,film,ticket,Safari,Horse,Lion,Cactus,Genius,,Whale,artist,,peanut,Duck,Outil,\u0152uvre,china,,,stamp,salad,Wheat,,menu,diet,biscuit,Out,Alone,vacation,Poil,Beef,star,,,Island,Amazon,Wine,Tweed,honey,Armes,coil,Abeille,Cloche,Volcano,Circle,Treasure
