ids,Scrapnumber1,Scrapnumber2,Scrapnumber3,Scrapnumber4,Scrapnumber5,Scrapnumber6,Scrapnumber7,Scrapnumber8,Scrapnumber9,Scrapnumber10,Scrapnumber11,Scrapnumber12,Scrapnumber13,Scrapnumber14,Scrapnumber15,Scrapnumber16,Scrapnumber17,Scrapnumber18,Scrapnumber19,Scrapnumber20,Scrapnumber21,Scrapnumber22,Scrapnumber23,Scrapnumber24,Scrapnumber25,Scrapnumber26,Scrapnumber27,Scrapnumber28,Scrapnumber29,Scrapnumber30,Scrapnumber31,Scrapnumber32,Scrapnumber33,Scrapnumber34,Scrapnumber35,Scrapnumber36,Scrapnumber37,Scrapnumber38,Scrapnumber39,Scrapnumber40,Scrapnumber41,Scrapnumber42,Scrapnumber43,Scrapnumber44,Scrapnumber45,Scrapnumber46,Scrapnumber47,Scrapnumber48,Scrapnumber49,Scrapnumber50,Scrapnumber51,Scrapnumber52,Scrapnumber53,Scrapnumber54,Scrapnumber55,Scrapnumber56,Scrapnumber57,Scrapnumber58,Scrapnumber59,Scrapnumber60,Scrapnumber61,Scrapnumber62,Scrapnumber63,Scrapnumber64,Scrapnumber65,Scrapnumber66,Scrapnumber67,Scrapnumber68,Scrapnumber69
Table Number,484682575,484101197,483949387,483972166,483627458,483714023,483617867,483717581,483613305,483310386,483246241,482955686,482769203,482835771,482686694,482639555,482542862,482109899,482446068,482421951,482219118,481823302,480834703,481502301,481143717,480718657,480770866,480225123,479106712,479921914,479740646,479131924,479466145,479243968,479232973,478633691,478269717,477362659,477041660,476681990,476415351,475857014,475763612,473604955,473319518,473890082,468164131,466086694,466081205,466083684,466084384,465621249,465731184,465664137,465664095,465664206,465664286,465668656,465435499,463714023,461036696,457064795,451463411,420552674,381826421,346689693,322726720,321888448,317609821
Move,['96'],['24'],['29'],['9'],['7'],['28'],['25'],['24'],['43'],['19'],['18'],['10'],['58'],['65'],['43'],['44'],['36'],['34'],['31'],['56'],['58'],['46'],['48'],['92'],['86'],['16'],['50'],['85'],['43'],['19'],['50'],['46'],['75'],['98'],['736'],['38'],['32'],['51'],['55'],['102'],['52'],['10'],['52'],['84'],['36'],['9'],['43'],['42'],['48'],['49'],['46'],['70'],['38'],['40'],['44'],['38'],['43'],['40'],['366'],['57'],['68'],['36'],['40'],['564'],['730'],['2730'],['1170'],['3245'],['1683']
Mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Friendly mode,Normal mode,Normal mode,Friendly mode
Speed,Turn-based • 2 moves per day (+,Turn-based • 3 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 3 moves per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 3 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 4 moves per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Turn-based • 3 moves per day (+,No time limit • with friends only,Fast Turn-based • 24 moves per day (+,Turn-based • 3 moves per day (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,No time limit • with friends only,No time limit • with friends only,Turn-based • 1 move per 2 days (+,No time limit • with friends only
Language,English,English,English,English,English,Deutsch,Français,English,English,English,English,Français,Français,English,English,Français,English,Deutsch,English,English,English,English,English,English,English,Français,English,Français,English,English,Français,English,English,English,English,Français,English,English,English,Deutsch,English,English,Français,English,Deutsch,English,English,English,English,English,English,Français,English,English,English,English,English,English,Deutsch,Français,English,English,English,English,English,Français,English,English,Français
End,Infinite,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite
Clues,"['pizza', 'half', '15', '15minutes']","['Tripartite', 'Flora', 'quad', 'petal', 'cow', 'grazing']","['Rink', 'Browning', 'Kerrigan', 'Stojko', 'Boitano', 'Boitano']","['Slughorn', 'Scholar', 'tenured', 'Dumbledore', 'Expert', 'Associate']","['urgent', 'crisis', 'Critical', 'services']","['Zauberer', 'Sch\\u00fcler', 'James', 'Hedwig', 'Hogwarts', 'Voldemort']","['Meunier', 'Sarrasin', 'G\\u00e2teau', 'P\\u00e2te']","['Round', 'Currency', 'legal', 'tender', 'create', 'word']","['trebuchet', 'halberd', 'Emerald', 'equip', 'Sword']","['Daddy', 'Brendan', 'Parent', 'Caregiver', 'Nursing', 'Tomb']","['Viewport', 'Pane', 'aperture', 'opening', 'Sill', 'Casement']","['AAA', 'Plate', 'Face', 'Batterie']","['Tuerie', 'Carnage', 'Abats', 'Sanzot', 'Viande', 'Viande']","['Pecan', 'Crust', 'cinammon', 'pastry', 'Irrational', 'Number']","['Small', 'Topping', 'Can', 'Seafood', 'Sea']","['Disney', 'Crapaud', 'Altesse', 'cendrillon']","['Ororo', 'Mutant', 'Cloud', 'Lightning', 'Hurricane', 'Gewehr']","['Knirschen', 'Eisenbahn', 'Gleis', 'Gleis', 'Bahn']","['Winter', 'Bitter', 'grown', 'fruit']","['easter', 'Quail', 'Goose', 'Nog', 'Scrambled', 'Scrumbled']","['Godiva', 'cocoa', 'Hersheys', 'Hersheys', 'Sweet', 'Sweet']","['Crook', 'bent', 'Jab', 'Hanger', 'captain', 'Captain']","['Spokes', 'Netherlands', 'tandem', 'Pedal', 'BMX']","['Alpine', 'downhill', 'mountain', 'Scope', 'slope', 'cabin']","['Swallows', 'Cuckoo', 'Eagles', 'Twigs', 'bird', 'Cookoo\\u2019s']","['bijou', 'blanc', 'huitre', 'enfiler']","['Meat', 'Wool', 'Silence', 'Leonard', 'Cult', 'Bleater']","['Patrick', 'Kampot', '\\u00c9pic\\u00e9', 'Condiment']","['Cereal', 'lactaid', 'White', 'Creamy']","['ballet', 'jabbawockeez', 'activity', 'Tango', 'waltz', 'Waltz']","['sc\\u00e8ne', 'rideaux', 'Rideau', 'Acteur']","['chord', 'Child', 'Illegal', 'insignificant']","['Versailles', 'Expensive', 'Castle', 'Castle']","['\\u30a4\\u30cc', '\\u308f\\u3049\\u30fc\\u3093', '\\u3061\\u3088\\u306e\\u3075\\u3058', '\\u3058\\u3093', '\\u3064\\u304d\\u3088']","['code', 'delivery', 'Deliver', 'Cruise']","['serrure', 'Passe-Partout']","['Drinking', 'Last', 'Drink', 'Tube', 'Bucatini']","['biking', 'Snow', 'climb', 'Climb']","['Salinger', 'Shell', 'Crab', 'Crab', 'Alone', 'Alone']","['Fantasy', 'Noldor', 'Spitzohr', 'Zw\\u00f6lf', 'Fee', 'Tolkien']","['trot', 'Mulder', 'Fantastic', 'Sly']","['Newton', 'lab', 'biology', 'biology']","['Vapeur', 'Cigarette', 'Signaux', 'Flamme']","['Movie', 'Stub', 'Airfare', 'Admission', 'Speeding']","['staubig', 'Pulver']","['fancy', 'gown', 'Flowing', 'Princess', 'Evening', 'Party']","['Vier', 'Vrienden', 'Soldaat', 'Drie']","[""e'rbody"", 'tipsy', 'caveman', 'cudgel']","['dime', 'nickel', 'counter', 'insurgency']","['Drinking', 'Locale', 'limbo', 'stick']","['-sour', 'Band', 'no', '-unturned']","['G\\u00e9om\\u00e9trie', 'sup\\u00e9rieur', 'Boss', 'Couture', 'Couture']","['happy', 'annually', 'another', 'year']","['Container', 'holder', 'Mail', 'mail']","['Mean', 'Girls', 'kardashian', 'face']","['YuGiOh', 'Heart', 'hallmark', 'scam']","['Dish', 'Liquid', 'sudsy', 'clean']","['grind', 'grain', 'walk', 'aimlessly']","['Face', 'Chips', 'Gl\\u00fccksspiel', 'Karten']","['moyen-age', 'Hylien', 'Chevalier', 'chevalier']","['Sediment', 'Geode', 'granite', 'actor', 'salt', 'Gneiss']","['gumiho', 'Vixen', 'Scully', 'Inari', 'Mulder', 'experiment']","['\\u304b\\u3048\\u308b', '\\u304b\\u3048\\u308b']","['wall-e', 'pet', 'crawly', 'filthy', 'vermin', 'kitchen']","['alley', 'columbine', 'pins', 'Pins']","['priorit\\u00e9', 'moindre', 'rumble', 'sombrefer']","['Aries', 'Ram', 'Counting', 'Sleep', 'Mint', 'Sauce']","['Camilla', 'Spouse', 'Bed', 'Monarch', 'In', 'Charge']","['Puer', 'Ours', 'Paslamoustache', 'Vampire', 'vampire', 'vampire']"
Mystery Word,Quarter,Clover,Skate,Professor,Emergency,Potter,Farine,Coin,Weapon,Mummy,Window,Pile,Boucherie,Pie,Sardine,Princesse,Storm,Schiene,Melon,Egg,Chocolate,Hook,Bicycle,Ski,Nest,Perle,Lamb,Poivre,Milk,Dance,Th\u00e9\u00e2tre,Minor,Palace,Wolf,Ship,Cl\u00e9,Straw,Mountain,Hermit,Elfe,Fox,Science,Fum\u00e9e,Ticket,Puder,Dress,Musketeer,Club,Coin,Bar,Stone,Patron,Birthday,Envelope,Plastic,Card,Soap,Mill,Poker,Bouclier,Rock,Fox,Ninja,Cockroach,Bowling,Mineur,Sheep,King,Ail
Guess,mix,clover,Skater,professor,emergency,Harry,farine,coin,weapon,Mummy,window,pile,Boucherie,Pie,,princesse,storm,Schiene,Melon,egg,Chocolate,pin,bicycle,ski,nest,perle,Lamb,Poivre,milk,Dance,Th\u00e9atre,Minor,,wolf,Deploy,Clef,Straw,Mountain,Language,Elben,Fox,Science,Fum\u00e9e,ticket,Russ,,Musketier,Club,Coin,Bar,Stone,Coin,Birthday,Bag,Cosmetics,Card,Soap,Mill,Poker,Chevalier,rock,Fox,,Cockroach,back,Mineur,Sheep,king,Ail
