ids,Scrapnumber1,Scrapnumber2,Scrapnumber3,Scrapnumber4,Scrapnumber5,Scrapnumber6,Scrapnumber7,Scrapnumber8,Scrapnumber9,Scrapnumber10,Scrapnumber11,Scrapnumber12,Scrapnumber13,Scrapnumber14,Scrapnumber15,Scrapnumber16,Scrapnumber17,Scrapnumber18,Scrapnumber19,Scrapnumber20,Scrapnumber21,Scrapnumber22,Scrapnumber23,Scrapnumber24,Scrapnumber25,Scrapnumber26,Scrapnumber27,Scrapnumber28,Scrapnumber29,Scrapnumber30,Scrapnumber31,Scrapnumber32,Scrapnumber33,Scrapnumber34,Scrapnumber35,Scrapnumber36,Scrapnumber37,Scrapnumber38,Scrapnumber39,Scrapnumber40,Scrapnumber41,Scrapnumber42,Scrapnumber43,Scrapnumber44,Scrapnumber45,Scrapnumber46,Scrapnumber47,Scrapnumber48,Scrapnumber49,Scrapnumber50,Scrapnumber51,Scrapnumber52,Scrapnumber53,Scrapnumber54,Scrapnumber55,Scrapnumber56,Scrapnumber57,Scrapnumber58,Scrapnumber59,Scrapnumber60,Scrapnumber61,Scrapnumber62
Table Number,446908205,446894938,446884101,446653783,446600111,446585119,446500744,446256228,446229776,446208931,446150832,446016670,446001550,445873906,445866618,445647568,445534312,445197766,444943370,444727685,444706980,444656121,444628693,444591116,444183811,443994643,443775902,443497166,443493935,443227164,443122626,443085305,442941057,441417317,441185330,441032575,441001083,440978972,440814245,440543522,440225058,440174401,439839200,438944087,438717097,437000024,435781132,432865949,431028687,431028877,430526833,426921218,411382679,402108912,381777020,366888891,356959263,350481361,346689693,319065151,318673641,314877288
Move,8,38,6,34,28,6,57,28,18,9,28,24,28,54,22,21,6,20,33,32,36,84,70,73,42,37,236,51,38,32,59,45,67,86,65,15,84,7,85,93,106,43,73,74,62,30,11,20,355,238,18,201,505,650,788,1068,1102,3755,1896,277,3085,3314
Clues,"['Tooth', 'dust', 'Godmother', 'Godmother', 'Dust']","['Container', 'Bra', 'Treasure', 'Treasure']","['Apfelgegner', 'Licht', 'Ribbeck', 'Helene', 'Obst', 'Obst']","['annoying', 'blood', 'malaria', 'Bite', 'bite']","['Clue', 'advice', 'Gratuity', '20%', 'Tongue', 'Spear']","['wipe', 'cloth', 'Serviette', 'Table', 'paper', 'paper']","['non-romaine', 'lettuce', 'Titanic', 'Hit', 'underwater', 'cliff']","['Prickly', 'tree', 'waistline', 'Produce', 'fruit', 'Sweet']","['eau', 'Bassin', 'brigitte', 'Cascade', 'Jouvence', 'jouvence']","['salade', 'Laitue', 'Titanic', 'R\\u00e9cif', 'glacier', 'Glace']","['Platzzwilling', 'Gl\\u00fccksspiel', 'Gottschalk', 'Gottschalk', 'Pferde', 'Pferderennen']","['Songtitel', 'Putinwohnsitz', 'Duma', 'Basiliuskathedrale', 'Liebesgr\\u00fc\\u00dfe', 'Danilowkloster']","['Turn', 'War', 'Bolshevik', 'Wave', 'French', 'Overthrow']","['T', 'Intersection', 'intersection', 'conjunction', 'intersection', 'conjunction']","['Wahnsinn', 'Begabung', 'Einstein', 'AlbertEinstein']","['Olympique', 'Seigneur', 'pr\\u00e9cieux', 'Plan\\u00e8te']","['Aid', 'Pogues', 'Rock', 'Group', 'Metal', 'Metal']","['Chantier', 'T\\u00eate', 'Pompier', 'Chapeau']","['Bottle', 'Shake', '-Y', 'Way']","['cupid', 'pierce', 'bow', 'and', 'projectile', 'stick']","['Pavilion', 'bivouac', 'circus', 'Circus', 'camping', 'camping']","['B\\u00ealements', 'Biquette', 'L\\u00e9gionnaire', 'bique', 'Brebis', 'Brebis']","['Maglev', 'polis', '\\u306a\\u304b\\u3082\\u305a', 'PiTaPa', 'ido']","['cookie', 'BN', 'Rond', 'Lu', 'Brossard', 'Prince']","['Video', 'Cinema', 'Celluloid', 'Kodak', 'Fuji', 'Fuji']","['Actors', 'Cinema', 'Performance', 'audience', 'Broadway', 'Broadway']","['faucille', 'clou', 'fr\\u00e8res', 'tortues']","['Micro-onde', 'Gaziniere', 'Chaleur', 'Pizza']","['Cercle', 'Pneu', 'Roule', 'Rond', 'Brouette', 'Libre']","['Fahrradantrieb', 'Dekollet\\u00e9schmuck', 'Schmuckst\\u00fcck', 'Glieder']","['Heaven', 'burger', 'Gouda', 'Cottage', 'holes']","['S\\u00fcdpol', 'Happy', 'Feet', 'Kaiser', 'Vogel', 'Vogel']","['Respect', 'tie', 'tie', 'NA']","['Minus', 'Kappe', 'Nord', 'Magnet', 'Arktis', 'Kalt']","['Tea', 'Ceramic', 'Coffee', 'Cup', 'Cup', 'coffee']","['Measurement', 'measures', 'Weight', 'Heavy', 'Weighing', 'Weighing']","['Kasparov', 'd\\u00e9faite', 'Cavalier', 'mat', 'mat', 'Mat']","['Melted', 'Burn', 'Wax', 'Wax']","['asscher', 'band', 'Engaged', 'Engagement', 'Doorbell', 'Doorbell']","['gluten', 'Grain', 'Cereal', 'mill', 'Whole', 'grind']","['cloth', 'Square', 'Bib', 'Wipe', 'towelette', 'Towelette']","['ahi', 'Yellowfin', 'Sandwich', 'Boat', 'StarKist', 'Starkist']","['Oblit\\u00e9r\\u00e9', 'Enveloppe', 'poste', 'poste']","['medizinischer...', '-Sprechstunde', 'Retter', 'Ernstfall', 'Ungl\\u00fcck', '-ambulanz']","['Lonely', 'Meditation', 'Secluded', 'Loner', 'remote', 'Living']","['Walk', 'Pirate', 'Lumber', 'platform', 'Meme', 'Ark']","['Repousse', 'Nu', 'pinceau', 'Crin', 'Incarn\\u00e9', 'Incarn\\u00e9']","['mutton', 'chops', 'animal', 'child', 'young', 'Gamey']","['color', 'Incognito', 'Blend', 'changing', 'Camouflage', 'Camouflage']","['magnets', 'Naked', 'Tourist', 'Magnetic', 'Connection', 'Tourism']","['0', 'X', 'browser', 'Browser']","['Chest', 'Gold', 'oak', 'island']","['Caribbean', 'Japan', 'Coney', 'Mana', 'mana']","['four', 'hunting', 'spice', 'Summer', ""Vivaldi's"", 'Vivaldi']","['Mint', 'Asthma', 'Altoid', 'Lifesavers']","['Website', 'Browser', 'Gingerman', 'jar', 'monster', 'Monster']","['Accidents', 'wards', 'Doctor', 'Operation', 'Dice', 'dice']","['hammerhead', 'Whale', 'Tornado', 'Sales']","['Kheopss', 'Gizehs', 'forme', 'd\\u00e9s4']","['Garrotxa', 'Pompeii', 'Peak', ""Dante's""]","['joker', 'Car', 'Pagliaci', 'IT', 'It']","['\\u30df\\u30b9\\u30c6\\u30ea\\u30fc', 'radian', '3.14...', '\\u3069\\u3046\\u3058\\u3093\\u304b\\u3064\\u3069\\u3046', '\\u30c9\\u30eb\\u30a4\\u30c9']"
Mystery Word,Fairy,Chest,Birne,Mosquito,Tip,Napkin,Iceberg,Pear,Fontaine,Iceberg,Wette,Moskau,Revolution,Junction,Genie,Anneau,Band,Casque,Milk,Arrow,Tent,Ch\u00e8vre,Metro,Biscuit,Film,Theater,Marteau,Four,Roue,Kette,Cheese,Pinguin,Bow,Pol,Mug,Scale,\u00c9chec,Candle,Ring,Wheat,Napkin,Tuna,Timbre,Notfall,Hermit,Plank,Poil,Lamb,Chameleon,Attraction,Safari,Treasure,Island,Season,Breath,Cookie,Hospital,Shark,Pyramide,Volcano,Clown,Circle
Guess,dentist,support,Birne,mosquito,Tip,napkin,Iceberg,pear,Piscine,Iceberg,Poker,Moskau,Revolution,,,Anneau,First,Casque,,arrow,Tent,Ch\u00e8vre,Metro,Biscuit,Film,Movie,Marteau,Four,,Kette,cheese,,artist,Pol,china,,\u00e9checs,,diamond,Wheat,,Banana,Timbre,Notfall,Alone,plank,Poil,,chameleons,Attraction,,treasure,Island,season,Breath,honey,hospital,Shark,pyramide,Volcano,clown,Circle
