ids,Scrapnumber1,Scrapnumber2,Scrapnumber3,Scrapnumber4,Scrapnumber5,Scrapnumber6,Scrapnumber7,Scrapnumber8,Scrapnumber9,Scrapnumber10,Scrapnumber11,Scrapnumber12,Scrapnumber13,Scrapnumber14,Scrapnumber15,Scrapnumber16,Scrapnumber17,Scrapnumber18,Scrapnumber19,Scrapnumber20,Scrapnumber21,Scrapnumber22,Scrapnumber23,Scrapnumber24,Scrapnumber25,Scrapnumber26,Scrapnumber27,Scrapnumber28,Scrapnumber29,Scrapnumber30,Scrapnumber31,Scrapnumber32,Scrapnumber33,Scrapnumber34,Scrapnumber35,Scrapnumber36,Scrapnumber37,Scrapnumber38,Scrapnumber39,Scrapnumber40,Scrapnumber41,Scrapnumber42,Scrapnumber43,Scrapnumber44,Scrapnumber45,Scrapnumber46,Scrapnumber47,Scrapnumber48,Scrapnumber49,Scrapnumber50,Scrapnumber51,Scrapnumber52,Scrapnumber53,Scrapnumber54,Scrapnumber55,Scrapnumber56,Scrapnumber57,Scrapnumber58,Scrapnumber59,Scrapnumber60,Scrapnumber61,Scrapnumber62,Scrapnumber63,Scrapnumber64,Scrapnumber65,Scrapnumber66,Scrapnumber67,Scrapnumber68,Scrapnumber69,Scrapnumber70,Scrapnumber71
Table Number,457706938,457701918,457477636,457105347,457019141,456881453,456843669,456808852,456771566,456729023,456698201,456479972,456295529,456222316,456184542,456069175,456036077,455970678,455855863,455624403,455620922,455499460,455460040,455385831,455275490,455082060,455045761,455042660,455034556,454948362,454922088,454918899,454581307,454552328,454365085,454340708,454259371,454190406,454009839,453839362,453589776,453530516,453260378,453131304,452218735,452217300,449750538,449210818,448409582,448202573,446585119,446545117,446514318,446155644,446102639,445628197,444843544,443958521,442007968,441488112,441032575,420552674,405054016,353362991,350481361,348838927,331907183,330654495,321888448,314877288,314360735
Move,['9'],['9'],['43'],['9'],['9'],['27'],['27'],['6'],['39'],['26'],['72'],['18'],['9'],['28'],['98'],['54'],['9'],['21'],['44'],['28'],['55'],['37'],['14'],['21'],['27'],['37'],['16'],['56'],['46'],['14'],['65'],['64'],['29'],['55'],['50'],['49'],['91'],['36'],['84'],['81'],['92'],['63'],['89'],['95'],['108'],['38'],['67'],['45'],['64'],['40'],['64'],['100'],['20'],['36'],['96'],['26'],['72'],['75'],['37'],['102'],['16'],['341'],['1059'],['1510'],['3890'],['1394'],['875'],['1963'],['2850'],['3314'],['2780']
Mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode
Speed,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 3 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Fast Turn-based • 12 moves per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Fast Turn-based • 12 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Fast Turn-based • 24 moves per day (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,No time limit • with friends only,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,No time limit • with friends only
Language,English,English,English,English,English,Français,English,English,English,English,English,English,English,English,Français,Français,English,Deutsch,Français,Français,English,English,Français,English,English,English,English,Français,Deutsch,English,English,Français,Deutsch,English,English,Français,English,English,English,English,Français,English,English,English,English,Français,Français,English,English,English,English,Français,Deutsch,English,English,Deutsch,English,Deutsch,English,English,English,English,English,English,English,Français,English,English,English,English,English
End,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite
Clues,"['gambling', 'Roulette', 'blackjack', 'Slots', 'Poker', 'Poker']","[""Snicket's"", 'Numerical', 'Parallel', 'World', 'World', 'World']","['pirate', 'space', 'Captain', 'Anchor']","['Eagle', 'mirage', 'Sahara', 'Gobi', 'Gobi', 'Sahara']","['HGV', 'Transportation', 'simulator', 'Wagon', 'lorry', 'Dump']","['Molotov', 'Explosif', 'H', 'Hiroshima', 'Nucl\\u00e9aire', 'Nucl\\u00e9aire']","['Greenish', 'Name', 'Witch', 'color', 'Eyes', 'Iris']","['Giza', 'Tut', 'Egypt', 'Triangle', 'MLM', 'Khufu']","['delicious', 'sap', 'sweet', 'ooze', 'Sugar', 'Pancake']","['Xiste', 'Acudit', 'Sentit', 'Divertit', 'Riure', 'Riure']","['Exhibition', 'Dinosaurs', 'Guggenheim', 'Cultural']","['ukulele', 'mozart', 'Stradivarius', 'Holmes', 'fiddle', 'Tiny']","['remove', 'Grass', 'comb', 'Gardening', 'autumn', 'Fall']","['Mammoth', 'Man', 'Dwelling', 'Hole', 'Grotto', 'Hybrenation']","['tignasse', 'Tete', 'Poil', 'Boucl\\u00e9s', 'Perruque', 'Perruque']","['Freres', 'Led', 'Lampion', '\\u00c9clairage', '\\u00c9clairage', '\\u00c9clairage']","['weather', 'stratus', 'rain', 'AWS', 'Nimbus', 'Nimbus']","['Windows', 'Kirk', 'Raumschiff', 'Raumschiff']","['Bo\\u00eete', 'Acier', 'Prison', 'Liti\\u00e8re', 'Nicolas', 'Nicolas']","['Albacore', 'Germon', 'Sardine', 'P\\u00eache']","['musket', 'Disturbed', 'X', 'Fatboy', 'flail', 'firearm']","['social', 'Vivillon', 'caterpillar', 'Morpho', 'Insect', 'Monarch']","['Sou', 'Monnaie', 'monnaie', 'monnaie']","['Execution', 'chop', 'Antoinette', 'Antoinette']","['profession', 'Spacefarer', 'Iss', 'Buzz', 'Gagarin', 'gagarin']","['road', 'Ink', 'mass', 'transit']","['precipitation', 'Dance', 'Downpour', 'Singing', 'Umbrella']","['Condiment', 'Amora', 'Mayonnaise', 'jaune', 'savora', 'Dijon']","['Dornr\\u00f6schen', 'Sch\\u00f6nbrunn', 'Gl\\u00fccksburg', 'Geisterwohnung', 'Schl\\u00fcssel', 'Schl\\u00fcssel']","['Choice', 'primaries', 'Politician', 'Corruption']","['Gutter', 'Alley', 'Strike', 'Ball']","['Esp\\u00e8ces', 'Concert', 'Liasse', 'Trajet', 'Doux', 'Monnaie']","['Atom', 'Werk', 'Stromerzeugung', 'Plutonium']","['booty', 'Coke', 'Bacardi', 'Mojito', 'Alcohol', 'sugarcane']","['Marathon', 'Ethnicity', 'Finish', 'Sprint']","['Birdie', 'Voiturette', 'Persique', 'Persique']","['Roxanne', 'Inspector', 'cop', 'Sting', 'Sherrif', 'squad']","['Tank', 'carnage', 'declare', 'crimean', 'Civil', 'conflict']","['Brundle', 'Wings', 'Tsetse', 'Aircraft', 'Goldblum', 'Goldbloom']","['Relics', 'building', 'Artifacts']","['Instruction', '\\u00c9tablissement', 'lyc\\u00e9e', 'Fran\\u00e7ais', 'Obligatoire', 'coll\\u00e8ge']","['Fischer', 'strategy', 'Rook', 'Magnus', 'rook', 'Magnus']","['Boar', 'goat', 'Oinker', 'oink', 'Oink']","['\\u3068\\u3082\\u305e\\u3046', '\\u3057\\u3085\\u305e\\u304f', '\\u3072\\u3052', '\\u3072\\u3061\\u306b\\u3093', '\\u304b\\u3058\\u3057\\u3087\\u304f\\u306b\\u3093', '\\u304d\\u3093\\u3053\\u3046\\u307b\\u308a']","['icarus', 'Bird', 'superman', 'pest', 'Goldblume', 'Maggot']","['Moisiture', 'Magique', 'Stroumphe', 'Chanterelle']","['queue', 'pie', 'd\\u00e9guisement', 'veston', 'Carnaval', 'Habit']","['Sprint', 'Competition', 'Running', 'Duck']","['Midas', 'yellow', 'Au', 'Carat']","['\\u30d5\\u30a1\\u30f3\\u30bf', '\\u3080\\u3089\\u3055\\u304d', '\\u305f\\u306a', '\\u304d\\u3075', '\\u3075\\u3055', '\\u30a8\\u30e9\\u30e0\\u30c0\\u30ea\\u30fc']","['Underground', 'Pathway', 'Subway', 'Mountain', 'Lincoln', 'Holland']","['sol', 'Fa', 'Trousseau', 'possibles', 'Molette', 'Mollette']","['Fabelwesen', 'schwimmen', 'Sebastian', 'MuschelBH', 'Flosse', 'Flosse']","['Electrical', 'Tesla', 'Life', 'AAA']","['waistband', 'stretchy', 'spanx', 'Bands', 'Girl']","['Zigaretten', 'Rauchen', 'Pflanze', 'nikotin', 'Nikotinhaltig', 'pflanzlich']","['Dromedary', 'Bactrian', 'Saharan', 'transportation', 'cigarettes', 'Sand']","['br\\u00fcten', 'Kuckuck', 'Vogel', 'Eier', 'Vogel', 'Eier']","['Rainforest', 'Habitat', 'Forest', 'Amazon']","['support', 'Drag', 'Drop', 'Weight', 'Hyperlink', 'milk']","['Measurement', 'measures', 'Weight', 'Heavy', 'Weighing', 'Weighing']","['soft', 'bedding', 'bolster', 'cushion', 'head', ""head's""]","['Nocturnal', 'Raptor', 'barn', 'hoo']","['zone', 'Jambo', 'Kangaskhan', 'jeep']","['Buggles', 'Gaga', 'FM', 'Video']","['Poche', 'Petit', 'serviette', 'Kleenex', 'Mickey', 'Rhume']","['Aria', 'Sydney', 'Carmen', 'Phantom', 'Phantom', 'Phantom']","['Exterior', 'Ganso', 'Peteca', 'Pluma', 'cocar', 'Cocar']","['Fifteen', 'Minutes', 'Quadrant', 'Fourth', 'Fraction', 'Coin']","['\\u30df\\u30b9\\u30c6\\u30ea\\u30fc', 'radian', '3.14...', '\\u3069\\u3046\\u3058\\u3093\\u304b\\u3064\\u3069\\u3046', '\\u30c9\\u30eb\\u30a4\\u30c9']","['Tyler', 'Thorns', 'Romantic', 'Bloom', 'Flower', 'Flower']"
Mystery Word,Casino,Series,Ship,Desert,Truck,Bombe,Hazel,Pyramid,Syrup,Humor,Museum,Violin,Rake,Cave,Cheveux,Lumi\u00e8re,Cloud,Enterprise,Cage,Thon,Weapon,Butterfly,Pi\u00e8ce,Guillotine,Astronaut,Rail,Rain,Moutarde,Schloss,Election,Bowling,Billet,Kernkraft,Rum,Race,Golf,Police,War,Fly,Museum,\u00c9cole,Chess,Pig,Dwarf,Fly,Champignon,Costume,Race,Gold,Grape,Tunnel,Cl\u00e9,Meerjungfrau,Battery,Elastic,Tabak,Camel,Nest,Jungle,Anchor,Scale,Pillow,Owl,Safari,Radio,Mouchoir,Opera,Feather,Quarter,Circle,Rose
Guess,Casino,Series,Ship,Desert,Truck,Bombe,Hazel,Pyramid,syrup,Humor,Museum,violin,Rake,Cave,cheveux,Lumi\u00e8re,cloud,Start,Cage,thon,weapon,butterfly,Argent,Guillotine,Astronaut,cab,rain,Moutarde,Schloss,Election,Bowling,Billet,,Rum,Race,Golf,Police,War,fly,,Ecole,Price,Wild,dwarf,Wings,Champignon,Clown,track,Gold,,train,Cl\u00e9,Meerjungfrau,Battery,Panties,Tabak,Camel,,deforestation,,,Pillow,Owl,safari,Radio,Mouchoir,Opera,Feather,Quarter,Circle,rose
