ids,Scrapnumber1,Scrapnumber2,Scrapnumber3,Scrapnumber4,Scrapnumber5,Scrapnumber6,Scrapnumber7,Scrapnumber8,Scrapnumber9,Scrapnumber10,Scrapnumber11,Scrapnumber12,Scrapnumber13,Scrapnumber14,Scrapnumber15,Scrapnumber16,Scrapnumber17,Scrapnumber18,Scrapnumber19,Scrapnumber20,Scrapnumber21,Scrapnumber22,Scrapnumber23,Scrapnumber24,Scrapnumber25,Scrapnumber26,Scrapnumber27,Scrapnumber28,Scrapnumber29,Scrapnumber30,Scrapnumber31,Scrapnumber32,Scrapnumber33,Scrapnumber34,Scrapnumber35,Scrapnumber36,Scrapnumber37,Scrapnumber38,Scrapnumber39,Scrapnumber40,Scrapnumber41,Scrapnumber42,Scrapnumber43,Scrapnumber44,Scrapnumber45,Scrapnumber46,Scrapnumber47,Scrapnumber48,Scrapnumber49,Scrapnumber50,Scrapnumber51,Scrapnumber52,Scrapnumber53,Scrapnumber54,Scrapnumber55,Scrapnumber56,Scrapnumber57,Scrapnumber58,Scrapnumber59,Scrapnumber60,Scrapnumber61,Scrapnumber62,Scrapnumber63,Scrapnumber64,Scrapnumber65
Table Number,542741721,542367121,542864433,542757423,542238482,542267910,541988652,541869290,541693041,541631959,541656772,541652192,541434875,541085521,540897993,540639198,539877940,539794979,539751525,539710187,538383281,538903008,539263213,538396799,538590796,537929434,538374635,537780308,537675646,537725271,536499183,536949914,536050302,535380893,534528798,533093056,530871023,531294042,530819309,528822756,528624330,528244412,528022855,527775627,526405578,526272417,523793465,521791242,520589419,516738278,509348231,507514787,506189713,478416865,466793699,431028877,431028987,423771261,420552674,411382679,405054016,374138794,358827793,348302073,319065151
Move,['9'],['10'],['5'],['5'],['58'],['15'],['20'],['36'],['18'],['47'],['15'],['22'],['24'],['18'],['30'],['37'],['20'],['54'],['55'],['61'],['93'],['97'],['43'],['80'],['32'],['27'],['59'],['111'],['50'],['63'],['107'],['55'],['21'],['11'],['25'],['30'],['72'],['14'],['49'],['96'],['52'],['44'],['107'],['147'],['153'],['24'],['85'],['38'],['44'],['917'],['871'],['64'],['892'],['1205'],['483'],['1390'],['1444'],['3357'],['937'],['858'],['2728'],['2006'],['2566'],['3295'],['515']
Mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Friendly mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Friendly mode,Friendly mode,Friendly mode,Normal mode,Friendly mode
Speed,Turn-based • 4 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 2 moves per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 2 moves per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 3 moves per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,No time limit • with friends only,Turn-based • 4 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 4 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 3 moves per day (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 1 move per day (+,No time limit • with friends only,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,No time limit • with friends only,No time limit • with friends only,No time limit • with friends only,Turn-based • 1 move per day (+,No time limit • with friends only
Language,Français,Français,English,English,English,Français,Français,Français,English,English,English,English,English,English,English,English,English,Français,English,English,English,Deutsch,Deutsch,English,English,English,English,Français,English,Français,Deutsch,English,English,Français,Deutsch,English,English,Français,English,English,English,English,Français,English,Français,Français,English,English,English,English,English,English,English,Français,English,English,English,Deutsch,English,English,English,English,Français,Français,English
End,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Infinite,Infinite,Infinite,Standard,Standard,Standard,Standard,Infinite,Infinite,Standard,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite
Clues,"['Noisetier', 'C\\u00e8dre', 'H\\u00eatre', 'fruitier', 'Peuplier', 'Peuplier']","['Sicile', 'Trafic', 'Malfrat', 'Parrain']","['O', 'orbit', 'circumference', '360']","['juice', 'Container', 'milk', 'Milk']","['Shoebox', 'SfBox', 'Box', 'Box', 'Box']","['Cercueil', 'Pierre', 'Cimeti\\u00e8re', 'Cimeti\\u00e8re']","['Maternelle', 'Institutrice', 'Apprentissage', '\\u00c9l\\u00e8ves']","['Musique', 'enfoir\\u00e9s', 'Applaudissements', 'Applaudissements']","['Polish', 'Summer', 'Kielbasa', 'Bratwurst', 'Filled', 'Casing']","['tuner', 'FM', 'Marconi', 'broadcasting', 'waves', 'Walkie']","['Cold', 'melt', 'Titanic', 'titanic']","['Body', 'Bust', 'treasure', 'box']","['Stamp', 'handwritten', 'B', 'Mail', 'mail']","['citrus', 'clementine', 'Color', 'Juice', 'Apples', 'And']","['thirst', 'Kalahari', 'oasis', 'arid']","['sea', 'Sand', 'shore', 'volleyball']","['snoop', 'sleuth', 'espionage', 'Espionage']","['dessin', 'peau', 'encre', 'dermatologie']","['Conclusion', 'death', 'apocalypse', 'game', 'Finish', 'finish']","['Wood', 'red', 'top', 'Round', 'Fruit', 'Fruit']","['optometrists', 'Eyes', 'Frames', 'Diopters', 'lenses', 'Vision']","['Sonnenbrille', 'Deutschmusiker', 'S\\u00e4nger', 'Hannelore', 'Schlager']","['Loser', '...npost', 'Einweg', 'Trinkgef\\u00e4\\u00df', 'Sabrieren']","['2700k', 'Incandescent', 'allium', 'change', 'Illuminant']","['Beignets', 'Milkshake', 'cherry', 'cheesecake', 'Pudding', 'Fruits']","['Muffin', 'Butch', 'horse', 'Hottie', 'piercing', 'Bolt']","['cow', 'patty', 'grassy', 'dookie', 'doodie', 'shit']","['croqueuse', 'mature', 'Puma', 'F\\u00e9line', 'F\\u00e9line', 'Felin']","['Of', 'Fortune', 'Circular', 'Bus', 'rolling', 'rotating']","['course', 'textile', 'sol', 'sol']","['Ton...', 'Schornsteinfeger', 'Schuldirektor', 'Lenker', 'Sprossen', 'Sprosse']","['Eating', 'breakfast', 'Pasta', 'Lunch', 'Supper', 'supper']","['lick', 'seal', 'mail', 'letter']","['Collier', 'Doom', 'Bijou', 'Brillant', 'Hu\\u00eetre']","['Religion', 'Sanctuary', 'Indiana', 'Kerkelijk', 'prey']","['Sea', 'Sail', 'Salty', 'Indian', 'Arctic', 'Tides']","['Silver', 'Door', 'Privacy', 'T.S.A.']","['Restaurant', 'Maigre', 'Service', 'Choix', 'Carte', 'Carte']","['It', 'Bozo', 'Funny', 'Smaldini', 'circus', 'makeup']","['Talk', 'Fight', 'cloud', 'soft']","['toothpaste', 'container', 'pipe', 'soft', 'you', 'inner']","['tuxedo', 'garfield', 'Nip', 'meow', 'meow', 'Meow']","['papier', 'chasse', 'vol', 'airbus']","['walk', 'Sugar', 'beat', 'pimp', 'pimp']","['Gardien', 'Mac\\u00e9o', 'Dieu', 'Aur\\u00e9ole']","['Concert', 'Notes', 'note', 'm\\u00e9lodie']","['Paste', 'off', 'Hair', 'bristle', 'groom', 'paint']","['wool', 'mehhhh', 'Count', 'grass', 'soft', 'Animal']","['Neuschwanstein', 'K\\u00f6nigshaus', 'Prinzessin', 'Ghost', 'Belagerung']","['Punctuation', 'Point']","['extensions', 'axillary', 'shave', 'Strand']","['inspire', 'Deep', 'Box', 'Lungs', 'Dragon', 'life']","['101', 'Craft', 'Chamber', 'Space', 'Wiseau', 'Donoghue']","['Position', 'Soccer', 'Arm\\u00e9e', 'Prot\\u00e8ge', 'Antia\\u00e9rienne', 'Nationale']","['Scissors', 'Edward', 'Leaves', 'Wool', 'Snip', 'Minecraft']","['swirling', 'tornado', 'fan', 'blows', 'Blow', 'Air']","['Chocolate', 'Pub', 'Drinks', 'stool']","['Ottawa', 'Mounty', 'Sirup', 'Land', 'Montreal']","['emotional', 'luggage', 'Logel', 'Samsonite', 'personal', 'history']","['Overturn', 'day', 'Vance', 'November', 'November']","['blow', 'nature', 'Gust', 'Hurricane']","['mat', 'toupee', 'persian', 'turkish']","['maillons', 'accroch\\u00e9s', 'Nebulaire', 'String']","['Cumulonimbus', 'Stratus', 'Ciel', 'Blanc', 'Ciel', 'Blanc']","['light', 'onion', 'Edison', 'Copy']"
Mystery Word,Arbre,Mafia,Circle,Carton,Carton,Tombe,\u00c9cole,Concert,Sausage,Radio,Iceberg,Chest,Letter,Orange,Desert,Beach,Spy,Tatouage,End,Cherry,Glasses,Heino,Flasche,Bulb,Dessert,Stud,Dung,Cougar,Wheel,Tapis,Leiter,Meal,Envelope,Perle,Tempel,Ocean,Screen,Menu,Clown,Pillow,Tube,Cat,Avion,Cane,Ange,Musique,Brush,Sheep,Castle,Period,Hair,Breath,Room,D\u00e9fense,Shears,Wind,Bar,Kanada,Baggage,Election,Wind,Rug,Cha\u00eene,Nuage,Bulb
Guess,Arbre,Mafia,Circle,Jug,,Urne,\u00c9cole,Vari\u00e9t\u00e9,Sausage,radio,Ice,,letter,Orange,dessert,beach,Detective,Tatouage,end,,Glasses,Heino,Flasche,bulb,Dessert,lightning,Poop,,wheel,tapis,Leiter,Meal,Envelope,Perle,,Ocean,,Menu,clown,Pillow,toothbrush,cat,Avion,Cane,,Musique,,sheep,Castle,Dot,Hair,Breath,Room,D\u00e9fense,Shear,vortex,Bar,Kanada,Baggage,Election,Wind,rug,Chaine,Nuage,Bulb
