ids,Scrapnumber1,Scrapnumber2,Scrapnumber3,Scrapnumber4,Scrapnumber5,Scrapnumber6,Scrapnumber7,Scrapnumber8,Scrapnumber9,Scrapnumber10,Scrapnumber11,Scrapnumber12,Scrapnumber13,Scrapnumber14,Scrapnumber15,Scrapnumber16,Scrapnumber17,Scrapnumber18,Scrapnumber19,Scrapnumber20,Scrapnumber21,Scrapnumber22,Scrapnumber23,Scrapnumber24,Scrapnumber25,Scrapnumber26,Scrapnumber27,Scrapnumber28,Scrapnumber29,Scrapnumber30,Scrapnumber31,Scrapnumber32,Scrapnumber33,Scrapnumber34,Scrapnumber35,Scrapnumber36,Scrapnumber37,Scrapnumber38,Scrapnumber39,Scrapnumber40,Scrapnumber41,Scrapnumber42,Scrapnumber43,Scrapnumber44,Scrapnumber45,Scrapnumber46,Scrapnumber47,Scrapnumber48,Scrapnumber49,Scrapnumber50,Scrapnumber51,Scrapnumber52,Scrapnumber53,Scrapnumber54,Scrapnumber55,Scrapnumber56,Scrapnumber57,Scrapnumber58,Scrapnumber59,Scrapnumber60,Scrapnumber61,Scrapnumber62,Scrapnumber63,Scrapnumber64,Scrapnumber65,Scrapnumber66,Scrapnumber67,Scrapnumber68,Scrapnumber69,Scrapnumber70,Scrapnumber71,Scrapnumber72
Table Number,540919424,540642421,540716239,540712613,540502801,540391265,540356310,540075899,539843725,539870134,539877940,539921623,539676003,539502547,539617948,538903008,538900204,539174201,539263213,539327221,539056880,538934936,538692739,538428730,538409363,538012163,537515857,537139068,537713044,537746143,537725271,537358843,537173657,537143207,536682617,536792863,536499669,535977963,536109807,535879777,535945950,535806655,535331581,535380893,535217058,534880054,534528798,534271855,534087252,534141449,533105663,533093056,531294042,530603148,530819309,528822756,528624330,527754035,528244412,527775627,526405578,526272417,523793465,521791242,521199099,517125895,481212678,470247957,465728930,431028987,381777020,319065151
Move,['8'],['12'],['5'],['7'],['12'],['59'],['10'],['12'],['45'],['24'],['20'],['6'],['39'],['36'],['27'],['32'],['35'],['32'],['26'],['39'],['19'],['9'],['55'],['61'],['39'],['56'],['21'],['44'],['18'],['71'],['63'],['77'],['85'],['63'],['103'],['58'],['67'],['94'],['86'],['75'],['67'],['67'],['68'],['11'],['36'],['82'],['25'],['99'],['78'],['59'],['61'],['30'],['13'],['35'],['49'],['79'],['52'],['74'],['44'],['115'],['153'],['24'],['85'],['38'],['318'],['227'],['253'],['1865'],['609'],['1444'],['1667'],['515']
Mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Friendly mode,Normal mode,Friendly mode,Normal mode,Friendly mode,Friendly mode
Speed,Turn-based • 4 moves per day (+,Turn-based • 1 move per day (+,Fast Turn-based • 24 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 3 moves per day (+,Turn-based • 4 moves per day (+,Fast Turn-based • 24 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 4 moves per day (+,Turn-based • 2 moves per day (+,Turn-based • 3 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 4 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 3 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 4 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 4 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,No time limit • with friends only,No time limit • with friends only,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 1 move per day (+,No time limit • with friends only,No time limit • with friends only
Language,Français,English,English,English,English,English,English,English,English,English,English,English,Deutsch,English,English,Deutsch,Français,English,Deutsch,Français,Deutsch,English,English,English,Deutsch,English,English,English,English,English,Français,English,English,Français,English,Deutsch,English,Deutsch,English,English,Français,Français,English,Français,English,English,Deutsch,English,English,English,Français,English,Français,Français,English,English,English,English,English,English,Français,Français,English,English,Français,English,English,English,English,English,English,English
End,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Infinite,Infinite,Standard,Standard,Standard,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite
Clues,"['Kimono', 'Kid', 'Judo', 'Mawashigeri', 'Tatami']","['boy', 'brass', 'Beatles', 'Santana', 'Nirvana', 'ACDC']","['Lancelot', 'Chivalry', 'shining', 'armor']","['Dental', 'Fang', 'Incisor', 'incisor']","['flicker', 'torch', 'Candle', 'Sweetheart', 'lively', 'burning']","['wedding', 'salad', 'one-piece', 'marry', 'Marry']","['Ace', 'Pok\\u00e9mon', 'sympathy', 'Credit', 'Credit']","['Hippie', 'Truce', 'War', 'And', 'armistice', 'Armistice']","['Arthur', 'Simba', 'coronation', 'Aegon', 'Monarch', 'man']","['Detector', 'Secondhand', 'alarm', 'mist', 'lit', 'Tiparillo']","['snoop', 'sleuth', 'espionage', 'Espionage']","['Columbo', 'Police', 'Investigator', 'Poirot', 'Poirot', 'Investigator']","['Puschen', 'Slipper', 'Schlappen', 'Einzahl', 'Pantoffel', 'Pantoffel']","['Twelfth', 'Kwanzaa', 'Winter', 'solstice', 'Solstice', 'Solstice']","['Hilton', 'lobby', 'Reservation', 'Westin', 'inn', 'Inn']","['Klimperkasten', 'wohltemperiert', 'schwarzweiss', 'Tasten', 'Tastatur']","['Bulles', 'Gobelet', 'Trophee', 'Troph\\u00e9e']","['thunderstorm', 'Elements', 'windy', 'Occupation']","['Frank-N-Furter', 'Boxer', 'Creedgegner', 'Stallone', 'Oldfield']","['Egide', 'Protection']","['Backen', 'Verkauf', 'Einback', 'Theke', 'Brezel', 'Br\\u00f6tchen']","['weather', 'thunder', 'Ororo', 'Turmoil', 'Cumulonimbus', 'cumulonimbus']","['Guns', 'violence', 'Trump', 'casino', 'Sicilian', 'organized']","['Flute', 'Plumbing', 'dream', 'pan', 'Scottish', 'Bag']","['Wakemeup', 'Schwede', 'S\\u00e4nger', 'Schwedisch', 'tot', 'interpret']","['pipes', 'Drainage', 'manole', 'underground', 'Rats', 'rats']","['Hand', 'Bye-bye', 'Ocean', 'hi']","['flake', 'Cold', 'Drift', 'Olaf']","['outfit', 'Attire', 'Same', 'clothing', 'police', 'police']","['Fruit', 'Scale', 'Minions', 'yellow', 'Peel', 'Bunch']","['course', 'textile', 'sol', 'sol']","['Loose', 'plant', 'Maple', 'Maple']","['head', 'Helmet', 'beret', 'Beanie', 'Fedora', 'fedora']","['Sandales', 'G\\u00e9latineux', 'Radeau', 'radeau']","['Nicolas', 'Bird', 'Enclosure', 'Fight', 'Trapped', 'jail']","['riesen', 'Tentakel', 'Karibikpiraten', 'Kopff\\u00fc\\u00dfer']","['beverage', 'negroni', 'cosmopolitan', 'Waitress', 'shrimp', 'Shrimp']","['Elefant', 'Zwiebelmuster', 'Mei\\u00dfen', 'Figuren', 'Polterabend', 'Polterabend']","['Checkers', 'Strategy', 'board', 'tournament', 'Bishop', 'Bishop']","['tray', 'Rack', 'Web', 'Network', 'IT', 'Order']","['cyclone', 'Bourrasque', 'X-men', 'ouragan']","['Jiraya', 'Warrior', 'Tortue', 'Ronin', 'Niak', 'shinobi']","['pain', 'heavy', 'time', 'era', 'dot', 'point']","['Collier', 'Doom', 'Bijou', 'Brillant', 'Hu\\u00eetre']","['Road', 'IceCream', 'Music', 'Stone', 'Dwayne', 'Pebble']","['Brain', 'Intellectual', 'mensa', 'Einstein', 'Einstein']","['Religion', 'Sanctuary', 'Indiana', 'Kerkelijk', 'prey']","['Miller', 'hope', 'Relativity', 'Beam', 'brite', 'bright']","['Signals', 'Vape', 'Fumes', 'Fumes']","['flake', 'Cold', 'skiing', 'Flurry']","['jeu', 'fortune', 'Grande', 'Attraction']","['Sea', 'Sail', 'Salty', 'Indian', 'Arctic', 'Tides']","['Restaurant', 'Maigre', 'Service', 'Choix', 'Carte', 'Carte']","['Windows', 'Microprocesseur', 'Ibm', 'Lenovo']","['It', 'Bozo', 'Funny', 'Smaldini', 'circus', 'makeup']","['Penicillin', 'Aspergillosis', 'White', 'Fuzz']","['toothpaste', 'container', 'pipe', 'soft', 'you', 'inner']","['Blank', 'Game', 'Stretched', 'Painting', 'Converse']","['tuxedo', 'garfield', 'Nip', 'meow', 'meow', 'Meow']","['observe', 'rolex', 'Mikhail', 'wrist', 'wrist']","['Gardien', 'Mac\\u00e9o', 'Dieu', 'Aur\\u00e9ole']","['Concert', 'Notes', 'note', 'm\\u00e9lodie']","['Paste', 'off', 'Hair', 'bristle', 'groom', 'paint']","['wool', 'mehhhh', 'Count', 'grass', 'soft', 'Animal']","['T\\u00eate', 'Front', 'Os', 'Squelette', 'cerveau', 'cerveau']","['Conure', 'Mimic', 'Repeat', 'Pirate', 'Repeat', 'Pirate']","['Front', 'Hand', 'unbranched', 'Sunday', 'tree', 'Tree']","['Donatello', 'Petrol', 'Turtle', 'Casing', 'Husk', 'Conch']","['Vodka', 'Canteen', 'Waterbottle']","['Chocolate', 'Pub', 'Drinks', 'stool']","['Dry', 'Dark', 'Comedy', 'Comedy']","['light', 'onion', 'Edison', 'Copy']"
Mystery Word,Karat\u00e9,Band,Knight,Tooth,Flame,Dress,Card,Peace,King,Smoke,Spy,Detective,Hausschuh,December,Hotel,Klavier,Coupe,Weather,Rocky,Bouclier,B\u00e4cker,Storm,Mafia,Pipe,Avicii,Sewer,Wave,Snow,Uniform,Banana,Tapis,Leaf,Hat,M\u00e9duse,Cage,Krake,Cocktail,Porzellan,Chess,Server,Tornade,Ninja,Period,Perle,Rock,Genius,Tempel,Light,Smoke,Snow,Roue,Ocean,Menu,Ordinateur,Clown,Mold,Tube,Canvas,Cat,Watch,Ange,Musique,Brush,Sheep,Cr\u00e2ne,Parrot,Palm,Shell,Flask,Bar,Humor,Bulb
Guess,karat\u00e9,Band,Knight,Teeth,Flame,,,Peace,King,Radar,Detective,Detective,Schuh,Christmas,Hotel,Klavier,Champagne,Weather,Mike,bouclier,B\u00e4ckerei,Storm,Mob,pipe,Dj,sewer,wave,Snow,matching,Banana,tapis,Leaves,Hat,m\u00e9duses,Cage,Krake,Cocktail,Porzellan,Chess,Server,Tempete,Ninja,,Perle,Rock,genius,,Light,Smoke,Snow,Roue,Ocean,Menu,Ordinateur,clown,Fungi,toothbrush,canvas,cat,watch,,Musique,,sheep,Cr\u00e2ne,Parakeet,Palm,Shell,Flask,Bar,Humor,Bulb
