ids,Scrapnumber1,Scrapnumber2,Scrapnumber3,Scrapnumber4,Scrapnumber5,Scrapnumber6,Scrapnumber7,Scrapnumber8,Scrapnumber9,Scrapnumber10,Scrapnumber11,Scrapnumber12,Scrapnumber13,Scrapnumber14,Scrapnumber15,Scrapnumber16,Scrapnumber17,Scrapnumber18,Scrapnumber19,Scrapnumber20,Scrapnumber21,Scrapnumber22,Scrapnumber23,Scrapnumber24,Scrapnumber25,Scrapnumber26,Scrapnumber27,Scrapnumber28,Scrapnumber29,Scrapnumber30,Scrapnumber31,Scrapnumber32,Scrapnumber33,Scrapnumber34,Scrapnumber35,Scrapnumber36,Scrapnumber37,Scrapnumber38,Scrapnumber39,Scrapnumber40,Scrapnumber41,Scrapnumber42,Scrapnumber43,Scrapnumber44,Scrapnumber45,Scrapnumber46,Scrapnumber47,Scrapnumber48,Scrapnumber49,Scrapnumber50,Scrapnumber51,Scrapnumber52,Scrapnumber53,Scrapnumber54,Scrapnumber55,Scrapnumber56,Scrapnumber57,Scrapnumber58,Scrapnumber59,Scrapnumber60,Scrapnumber61,Scrapnumber62,Scrapnumber63,Scrapnumber64,Scrapnumber65,Scrapnumber66,Scrapnumber67,Scrapnumber68
Table Number,501955654,501864319,500876135,501706746,501752378,500920934,500762018,501309738,501082636,500347738,500841755,500686195,500654508,500292833,500560257,500247091,500239570,500075398,500049560,499400159,499697763,499765317,499470441,499322746,499237581,498899119,498984679,498739341,498320868,498525318,498294858,498445142,498158851,497904575,498118641,497839637,497686546,497510618,497407451,497257045,496405272,496950019,496938426,496462046,496416430,496296277,495708536,495122405,495675336,494704846,493675456,492908765,491305856,490280100,488379380,484123113,484682575,484435490,479677325,444471586,420552674,356959263,341401520,328236739,319065151,317609821,314360735,313533300
Move,['7'],['9'],['6'],['62'],['5'],['9'],['7'],['16'],['12'],['14'],['20'],['9'],['48'],['27'],['25'],['25'],['18'],['19'],['29'],['25'],['18'],['38'],['37'],['63'],['59'],['66'],['32'],['76'],['32'],['57'],['74'],['100'],['29'],['83'],['78'],['72'],['93'],['92'],['66'],['78'],['9'],['55'],['62'],['93'],['76'],['104'],['125'],['50'],['37'],['81'],['7'],['120'],['39'],['37'],['78'],['222'],['98'],['55'],['82'],['57'],['687'],['1555'],['3010'],['3665'],['420'],['1825'],['3197'],['3916']
Mode,Friendly mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Friendly mode,Normal mode,Normal mode
Speed,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Fast Turn-based • 8 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 3 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 3 moves per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Fast Turn-based • 24 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Fast Turn-based • 24 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Fast Turn-based • 24 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,No time limit • with friends only,No time limit • with friends only,No time limit • with friends only
Language,English,English,English,English,Français,Français,English,English,English,English,English,Français,Français,English,English,English,English,English,English,English,Deutsch,Deutsch,English,English,English,Deutsch,English,English,English,English,English,Français,English,English,English,English,Français,English,English,English,English,Deutsch,Français,Français,Français,Français,English,English,English,English,English,English,Français,Français,Français,English,English,English,English,English,English,English,English,English,English,Français,English,English
End,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Infinite,Infinite,Standard,Standard,Standard,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite
Clues,"['Sliced', 'Round', 'fruit', 'Honeydew']","['Food', ""Alice's"", 'Diner']","['Amazon', 'Pile', 'shares', 'supply', 'Photo', 'Stash']","['While', 'Tears', 'Rock', 'Hogan']","['Appuyer', 'Acn\\u00e9', 'Manchette', 'Manchette']","['Faraday', 'prison', 'Enferme', 'Nicholas', 'Canari', 'Canari']","['giant', 'Georgia', 'Soft', 'Pit']","['...300', 'milky-way', 'space', 'space']","['Gravy', 'Angus', 'Burger', 'Bovine', 'Cow', 'Mince']","['Pikachu', 'Inspector', 'Gumshoe', 'Clouseau']","['silver', 'bronze', 'Prize', 'Neck', 'sport', 'award']","['Caisse', 'b\\u00eache', 'Multifonction', 'Pioche', 'Tournevis', 'Tournevis']","['rythme', 'partition', 'Reggae', 'vinyle', 'Solf\\u00e8ge', 'Chant']","['PeeWee', 'Macbeth', 'Pageantry', 'Shakespeare', 'Opera', 'curtains']","['Investigator', 'Officer', 'investigate', 'crime']","['stormy', 'Cloudy', 'Forecast', 'Forecast', 'Forecast']","['CBD', 'Fire', 'Vapour', 'Screen', 'Cigarette', 'Cigarette']","['No', 'Bow', 'Section']","['VW', 'Spots', 'beetle', 'spotted']","['Invoice', 'beak', 'Itemized', 'Clinton', 'Lading']","['Leichenkonservierung', 'Pyramide', '\\u00c4gypten', 'Toter', 'Sarkophag', 'Sarkophag']","['Diana', 'Titel', 'M\\u00e4rchen', 'Krone', 'K\\u00f6nigstochter', 'K\\u00f6nigstochter']","['water', 'Youth', 'Ornament', 'Springs', 'soda', 'Soda']","['Double-glazed', 'Pane', 'opportunity', 'Bay', 'Glass', 'Glass']","['Sex', 'nail', 'Bolt', 'Loose']","['Klappen', 'Liebessymbol', 'Vorhof', 'Pumpe', 'Organ', 'Organ']","['Shoot', 'flame', 'Blaze', 'Inferno', 'Burn', 'burning']","['Horse', ""Ork's"", 'pinto', 'dressuurtje', 'Fluttershy', 'Fluttershy']","['praline', 'Galaxy', 'bittersweet', 'Brown']","['Danube', 'mystic', 'Springsteen', 'stream', 'Nile', 'Nile']","['List', 'Cocktail', 'boxing', 'sucker', 'fist', 'line']","['piscine', 'Automate', 'M\\u00e9canisme', 'technologies', 'R2d2', 'R2D2']","['Marionette', 'Elmo', 'strings', 'Ventriloquist']","['Amuse-bouche', 'Bite', 'Escargot', 'Starter', 'Starter', 'Starter']","['Agassi', 'chartreuse', 'Williams', 'Sisters', 'pickleball', 'predecessor']","['Almond', 'Nutella', 'Nut', 'Witch', 'Eyes', 'Eyes']","['Violette', 'Parfum\\u00e9e', 'Pique', 'Socialiste', 'Toulouse', 'Toulouse']","['Butterfly', 'Monarch', 'movie', 'Alien', 'Metamorphosis', 'proctetion']","['bright', 'Sun', 'Switch', 'Bulb', 'Illuminate', 'illuminate']","['Matching', 'Couplet', 'Two', 'Couple', 'Poker', 'Same']","['celluloid', 'Ebert', 'Kodak', 'screen', 'movie', 'Movie']","['Zahnreparatur', 'Quarkb\\u00e4llchen', 'Einf\\u00fcgen', 'innen', 'Innen', 'Innen']","['fournil', 'viennoiseries', 'P\\u00e9trir', 'M\\u00e9tier', 'Patissier', 'Commerce']","['canid\\u00e9', 'jules', 'Rox', 'For\\u00eat', 'Corbeau', 'Rus\\u00e9']","['Cire', 'Ruche', 'Sucre', 'Pollen', 'Apiculteur', 'Apiculteur']","['Trou', 'Galoche', 'Balayette', 'm\\u00eale', 'Tarte', 'tarte']","['ten-speed', 'Shimano', 'courier', 'Schwinn', 'Queen', 'recumbent']","['Mane', 'Fur', 'tresses', 'spray']","['Pushup', 'Position', 'board', 'platform', 'timber', 'beam']","['Boat', 'flyer', 'Driver', 'airline', 'Airline', 'driver']","['Thermostat', 'Enforcement', 'Sun', 'Wave']",['Lasagna'],"['Fanons', 'Bleue', 'Pinocchio', 'Jonas', 'Soutien-gorge', 'Poisson']","['RTL', 'd\\u00e9part', 'Sacoche', 'Bagage', 'Bagage', 'Bagage']","['Porcelaine', 'baigneur', 'Corolle', 'vaudou', 'Matriochka']","['ikebana', 'Flower', 'bouquet', 'container', 'Container', 'container']","['pizza', 'half', '15', '15minutes']","['Beer', 'Tree', 'Anchor', 'Beginning', 'cause', 'ginseng']","['Mouth', 'Policeman', 'block', 'Defend', 'Protect', 'Security']","['Carrot', 'pepper', 'Asparagus', 'Celery']","['baking', 'gun', 'icing', 'baby', 'explosive', 'dust']","['Chest', 'Trove', 'leprechaun', 'Hunt', 'Booty', 'booty']","['List', 'Choices', 'Meals', 'Restaurant', 'Options', 'Options']","['Service', 'Gift', 'waiter', 'indication', 'spike']","['3D', 'square', 'rubik', '^3']","['ambulance', 'H', 'Sauvetage', 'Vite', '112', '112']","['Bead', 'Stone', 'oyster', 'necklace', 'White', 'White']","['Tanganyika', 'Loch', 'Huron', 'Veronica', 'Erie', 'Erie']"
Mystery Word,Melon,Restaurant,Stock,Crocodile,Bouton,Cage,Peach,Galaxy,Beef,Detective,Medal,Outil,Musique,Theater,Detective,Weather,Smoke,Cross,Ladybug,Bill,Mumie,Prinzessin,Fountain,Window,Screw,Herz,Fire,Pony,Chocolate,River,Punch,Robot,Puppet,Appetizer,Tennis,Hazel,Rose,Cocoon,Light,Pair,Film,F\u00fcllung,Boulanger,Renard,Miel,Pelle,Bicycle,Hair,Plank,Pilot,Heat,Noodle,Baleine,Valise,Poup\u00e9e,Vase,Quarter,Root,Guard,Vegetable,Powder,Treasure,Menu,Tip,Cube,Urgence,Pearl,Lake
Guess,Melon,Restaurant,Stock,,Bouton,Cage,peach,chocolatebar,Beef,Detective,Medal,Outil,Musique,Play,Police,Sky,Sun,,Bug,Bill,Mumie,Prinzessin,Fountain,Window,Nut,Herz,Fire,pony,Chocolate,River,Punch,Robot,Puppet,appetizer,tennis,spread,Rose,Cocoon,Light,pair,film,F\u00fcllung,Boulanger,Renard,abeille,Pelle,Bicycle,Hair,plank,Radio,,Pasta,Baleine,valise,Poup\u00e9e,arrangement,,,guard,Vegetable,Sugar,treasure,Menu,tips,Cube,urgence,Pendent,Lake
