ids,Scrapnumber1,Scrapnumber2,Scrapnumber3,Scrapnumber4,Scrapnumber5,Scrapnumber6,Scrapnumber7,Scrapnumber8,Scrapnumber9,Scrapnumber10,Scrapnumber11,Scrapnumber12,Scrapnumber13,Scrapnumber14,Scrapnumber15,Scrapnumber16,Scrapnumber17,Scrapnumber18,Scrapnumber19,Scrapnumber20,Scrapnumber21,Scrapnumber22,Scrapnumber23,Scrapnumber24,Scrapnumber25,Scrapnumber26,Scrapnumber27,Scrapnumber28,Scrapnumber29,Scrapnumber30,Scrapnumber31,Scrapnumber32,Scrapnumber33,Scrapnumber34,Scrapnumber35,Scrapnumber36,Scrapnumber37,Scrapnumber38,Scrapnumber39,Scrapnumber40,Scrapnumber41,Scrapnumber42,Scrapnumber43,Scrapnumber44,Scrapnumber45,Scrapnumber46,Scrapnumber47,Scrapnumber48,Scrapnumber49,Scrapnumber50,Scrapnumber51,Scrapnumber52,Scrapnumber53,Scrapnumber54,Scrapnumber55,Scrapnumber56,Scrapnumber57,Scrapnumber58,Scrapnumber59,Scrapnumber60,Scrapnumber61,Scrapnumber62,Scrapnumber63,Scrapnumber64,Scrapnumber65,Scrapnumber66,Scrapnumber67,Scrapnumber68,Scrapnumber69,Scrapnumber70,Scrapnumber71,Scrapnumber72,Scrapnumber73
Table Number,495544346,495454299,495379650,495149454,495336146,495055043,495200530,494780905,494974185,494908508,494911417,494858490,494886767,494801385,494412075,494255438,494798544,494473652,493936869,493924887,493849581,493808123,493700290,493334781,493192407,493011310,492321738,492447309,492231149,492085316,492142675,492013303,491355517,491305856,491074895,490930383,490908341,490280100,490491101,489023377,489708035,489036043,489194416,488379380,486994743,486179493,485722052,484123113,484682575,484435490,479677325,479232973,475857014,471793759,466081205,466083684,466084384,465731184,465733714,465664137,465664095,465664206,465664286,465668656,465435499,444471586,431028877,431028987,426921218,405054016,396307534,341401520,328236739
Move,['9'],['27'],['6'],['17'],['18'],['16'],['24'],['12'],['5'],['27'],['32'],['37'],['21'],['12'],['19'],['56'],['36'],['24'],['58'],['28'],['52'],['73'],['48'],['35'],['95'],['44'],['82'],['31'],['73'],['80'],['38'],['50'],['37'],['38'],['91'],['108'],['74'],['37'],['58'],['92'],['52'],['63'],['125'],['21'],['64'],['60'],['75'],['123'],['98'],['55'],['82'],['1883'],['10'],['74'],['48'],['49'],['46'],['38'],['48'],['40'],['44'],['38'],['43'],['40'],['366'],['57'],['879'],['902'],['613'],['1775'],['483'],['2801'],['3565']
Mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode
Speed,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 3 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 3 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 4 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 4 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Fast Turn-based • 24 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Fast Turn-based • 24 moves per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+
Language,English,English,Deutsch,English,English,Français,Français,English,English,Français,English,English,English,Français,English,English,Français,English,Français,English,English,English,English,English,English,English,English,English,Français,English,Français,Français,Deutsch,Français,English,Français,English,Français,English,English,Français,English,Français,Français,Deutsch,Français,English,English,English,English,English,English,English,English,English,English,English,English,English,English,English,English,English,English,Deutsch,English,English,English,English,English,English,English,English
End,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Infinite,Infinite,Standard,Standard,Infinite,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite
Clues,"['shoot', 'Focus', 'Aperture', 'Kodak', 'Photo', 'Photo']","['stinger', 'emperor', 'Desert', 'Arthropod', 'pincers', 'Tail']","['Film', 'Ohrenschmalz', 'Prinzessin', 'Gr\\u00fcn', 'Oger', 'Oger']","['Rounded', 'Tulip', 'Tulip', 'Tulip']","['Wonka', 'Cocoa', 'swiss', 'Brown', 'cadbury', 'Cadbury']","['Champs', 'Bassin', 'Vitre', 'Fruit']","['Hypster', 'menton', 'Bleue', 'Apapa', 'Bouc', 'bouc']","['Malaysia', 'Vegetation', 'Baloo', 'Kaa', 'Boogie', 'Amazon']","['bake', 'stove', 'hot', 'cook']","['Frit', 'Roscoff', 'L\\u00e9gume', 'Ail', 'Rondelle', 'Soupe']","['Townshend', 'Empty', 'highball', 'stemless', 'Blondie\\u2019s', 'Heart']","['Smithsonian', 'Display', 'MET', 'Artefacts', 'artefacts', 'artifact']","['Prickly', 'Blossom', 'Desert', 'Desert']","['bain', 'pommeau', 'Froide', 'Arrosage', 'italienne', 'gel']","['Lentokone', 'istuva', 'Experimental', 'H\\u00e4vitt\\u00e4j\\u00e4', 'Baron', 'helmet']","['Hunt', 'Cards', 'Tetris', 'Board', 'Play', 'Play']","['Plantation', 'Bar', 'Nicot', 'Nicotine']","['educator', 'Tenured', 'faculty', 'Snape', 'Associate']","['c\\u00e9tac\\u00e9', 'Galak', 'H\\u00e9ritier', 'Louis']","['Cycle', 'menstruation', 'Libra', 'Jurassic', 'Punctuation', 'Punctuation']","['Mattress', 'Flower', 'Pillow', 'Pillow', 'flower', 'pillow']","['Lift', 'Origami', 'construction', 'Frasier', 'Bird']","['First', 'Small', 'Starter', 'Begin', 'whet', 'Amuse-bouche']","['Fantastic', 'Hole', 'mozilla', 'Megan']","['Duvet', 'linus', 'Cozy', 'Covers', 'cover', 'Cover']","['Pool', 'Dining', 'Card', 'legs']","['Roosevelt', 'Biden', 'Camembert', 'Lincoln', 'Clinton', 'republiek']","['Tagteam', 'Union', 'Together', 'Association', 'Group', 'Committee']","['Guerre', 'Artillerie', 'boulet', 'Boulet']","['Xanadu', 'Craps', '2-d6', 'Tropical', 'Falls']","['girofle', 'Taper', 'Marteau', 'Vis']","['N\\u00e9anderthal', 'refuge', 'Cavit\\u00e9', 'Abri']","['Kleinger\\u00f6ll', 'Grube', 'Flussbett', 'Sand']","['Fanons', 'Bleue', 'Pinocchio', 'Jonas', 'Soutien-gorge', 'Poisson']","['Winter', 'month', 'last', 'Last', '12th', '12th']","['sichuan', 'baie', 'Fort', '\\u00e9pice', 'Timut', 'Timuth']","['agreement', 'treaty', 'Group', 'Union', 'Versus', 'Horde']","['RTL', 'd\\u00e9part', 'Sacoche', 'Bagage', 'Bagage', 'Bagage']","['beeswax', 'dinner', 'circle', 'wax', 'FIRE', 'STICK']","['deck', 'tram', 'Locomotive', 'third', 'Train', 'subway']","['Amour', 'Rouge', 'art\\u00e8re', 'organe']","['road', 'transport', '18', 'Wheel']","['musique', 'spotify', 'LesCompagnonsDeLa', 'Zik']","['L\\u00e8vres', 'langue', 'Obstrue', 'parler', 'b\\u00e9e']","['Konditoreiprodukt', 'Backen', 'B\\u00e4ckerei', 'Apfel...', 'Geb\\u00e4ck']","['cadichon', 't\\u00eatu', 'Baudet', 'Oreilles', 'Bonnet', 'Bonnet']","['cheek', 'oral', 'language', 'Language', 'French', 'French']","['Cattle', 'droppings', 'Poop', 'Excrement', 'scat', 'cowpie']","['pizza', 'half', '15', '15minutes']","['Beer', 'Tree', 'Anchor', 'Beginning', 'cause', 'ginseng']","['Mouth', 'Policeman', 'block', 'Defend', 'Protect', 'Security']","['Wrath', 'Raisin', 'raisin', 'Wrath']","['Newton', 'lab', 'biology', 'biology']","['Free', 'Bird', 'Nicolas', 'Bars', 'actor', 'avoidant']","['dime', 'nickel', 'counter', 'insurgency']","['Drinking', 'Locale', 'limbo', 'stick']","['-sour', 'Band', 'no', '-unturned']","['happy', 'annually', 'another', 'year']","['Crimson', 'and', 'lucky', 'irish']","['Container', 'holder', 'Mail', 'mail']","['Mean', 'Girls', 'kardashian', 'face']","['YuGiOh', 'Heart', 'hallmark', 'scam']","['Dish', 'Liquid', 'sudsy', 'clean']","['grind', 'grain', 'walk', 'aimlessly']","['Face', 'Chips', 'Gl\\u00fccksspiel', 'Karten']","['Carrot', 'pepper', 'Asparagus', 'Celery']","['shelter', 'Camp', 'Boyscout', 'Gazebo', 'camping', 'Camping']","['transformer', 'Energy', 'Wind', 'Wind']","['gravy', 'Dog', 'cookie', 'Cookie']","['rink', 'water', 'Freezer', 'Tundra']","['eruption', 'Mana-Loa', 'Vesuvius', 'effusive', 'Lava', 'Haleakala']","['Blind', 'Cheaters', 'Wine', 'Juice', 'Pince-nez', 'Velma']","['metro', 'Trains', 'Stop', 'Stop', 'trains']"
Mystery Word,Camera,Scorpion,Shrek,Bulb,Chocolate,Baie,Barbe,Jungle,Oven,Oignon,Glass,Museum,Cactus,Douche,Pilot,Game,Tabac,Professor,Dauphin,Period,Bed,Crane,Appetizer,Fox,Blanket,Table,President,Alliance,Canon,Paradise,Clou,Grotte,Kiesel,Baleine,December,Poivre,Alliance,Valise,Candle,Rail,C\u0153ur,Truck,Chanson,Bouche,Kuchen,\u00c2ne,Tongue,Dung,Quarter,Root,Guard,Grape,Science,Cage,Coin,Bar,Stone,Birthday,Clover,Envelope,Plastic,Card,Soap,Mill,Poker,Vegetable,Tent,Turbine,Biscuit,Ice,Volcano,Glasses,Station
Guess,Camera,Scorpion,Shrek,,Chocolate,Serre,Barbe,Jungle,Oven,oignon,glass,museum,Cactus,Douche,Red,game,Caf\u00e9,professor,Dauphin,period,Bed,Crane,Appetizer,Fox,blanket,mystery,President,Team,canon,roll,Clou,Grotte,Kies,Baleine,December,poivre,War,valise,candle,Rail,C\u0153ur,truck,Chanson,Bouche,Kuchen,ane,Tooth,manure,,,guard,,Science,cage,Coin,Bar,Stone,Birthday,Clover,Bag,Cosmetics,Card,Soap,Mill,Poker,Vegetable,tent,,Train,Ice,volcano,Glasses,underground
