ids,Scrapnumber1,Scrapnumber2,Scrapnumber3,Scrapnumber4,Scrapnumber5,Scrapnumber6,Scrapnumber7,Scrapnumber8,Scrapnumber9,Scrapnumber10,Scrapnumber11,Scrapnumber12,Scrapnumber13,Scrapnumber14,Scrapnumber15,Scrapnumber16,Scrapnumber17,Scrapnumber18,Scrapnumber19,Scrapnumber20,Scrapnumber21,Scrapnumber22,Scrapnumber23,Scrapnumber24,Scrapnumber25,Scrapnumber26,Scrapnumber27,Scrapnumber28,Scrapnumber29,Scrapnumber30,Scrapnumber31,Scrapnumber32,Scrapnumber33,Scrapnumber34,Scrapnumber35,Scrapnumber36,Scrapnumber37,Scrapnumber38,Scrapnumber39,Scrapnumber40,Scrapnumber41,Scrapnumber42,Scrapnumber43,Scrapnumber44,Scrapnumber45,Scrapnumber46,Scrapnumber47,Scrapnumber48,Scrapnumber49,Scrapnumber50,Scrapnumber51,Scrapnumber52,Scrapnumber53,Scrapnumber54,Scrapnumber55,Scrapnumber56,Scrapnumber57,Scrapnumber58,Scrapnumber59,Scrapnumber60,Scrapnumber61,Scrapnumber62
Table Number,503063996,502890407,502901023,502720188,502217830,502159986,502294455,501861973,502008870,502022205,500920934,501309738,500493250,500811538,500627375,500654508,500571629,500615128,500208093,500208762,499807817,499503842,499434834,498300910,499269196,498984679,498783024,498294858,498282968,497720901,497407451,497274140,497104006,497098868,496938426,496595655,495583488,493137606,493675456,493150387,493159831,492908765,492358188,491305856,490280100,488379380,484123113,484682575,480055062,466086694,466081205,466084294,465731184,465664137,465664206,465668656,444471586,431028877,405054016,396307534,387173467,366888891
Move,['5'],['19'],['38'],['18'],['36'],['36'],['30'],['9'],['29'],['37'],['18'],['39'],['36'],['92'],['45'],['93'],['81'],['61'],['65'],['44'],['52'],['51'],['69'],['100'],['55'],['50'],['34'],['83'],['80'],['103'],['75'],['79'],['105'],['58'],['75'],['111'],['49'],['77'],['7'],['61'],['56'],['152'],['64'],['39'],['37'],['78'],['235'],['98'],['293'],['57'],['65'],['53'],['53'],['56'],['53'],['55'],['57'],['964'],['1966'],['508'],['1538'],['1224']
Mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Friendly mode
Speed,Turn-based • 1 move per day (+,Turn-based • 4 moves per day (+,Turn-based • 2 moves per day (+,Turn-based • 4 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 3 moves per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Fast Turn-based • 24 moves per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per 2 days (+,Fast Turn-based • 8 moves per day (+,Turn-based • 4 moves per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 4 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Fast Turn-based • 24 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,No time limit • with friends only
Language,Français,Deutsch,Français,English,Deutsch,Deutsch,English,English,English,English,Français,English,English,English,English,Français,Français,English,English,English,English,Français,English,Français,Français,English,Français,English,Français,English,English,Français,Français,English,Français,English,Deutsch,English,English,Français,Deutsch,English,English,Français,Français,Français,English,English,Deutsch,English,English,English,English,English,English,English,English,English,English,English,English,English
End,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Infinite,Infinite,Infinite,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Infinite,Infinite,Infinite,Infinite
Clues,"['Coloriste', 'Visagiste', 'barbier', 'salon']","['Watschelt', 'Flugunf\\u00e4hig', 'Antarktislebewesen', 'Majest\\u00e4tsfrack', 'Schwarz-wei\\u00df', 'Tier']","['Tessiture', 'postal', 'Philat\\u00e9liste', 'Fou', 'philat\\u00e9lie', 'philat\\u00e9lie']","['Weepinbell', 'bud', 'Bean', 'alfalfa', 'germinate', 'Soil']","['Fabelwesen', 'Spitzohr', 'M\\u00e4rchenfigur', 'zart']","['Weiblich', 'Engl\\u00e4nderin', 'Skyfall', 'Gesang', 'S\\u00e4ngerin', 'S\\u00e4ngerin']","['Parliamentary', 'national', 'nehammer', 'Choosing', 'vote', 'voting']","['curve', 'Alarm', 'Peal', 'Brass', 'Jingle', 'Taco']","['Undercover', 'agent', 'Eye', 'Alias']","['Royal', 'Castle', 'King', 'Home']","['Marine', 'Popeye', 'Ind\\u00e9l\\u00e9bile', 'Poids', 'mouillage', 'Mouillage']","['coat', 'dogs', 'hair', 'hair']","['Internet', 'food', 'SQL', 'Data', 'Restaurant', 'Waitress']","['ish', 'fleece', 'Ewe', 'Battle', 'Mutton', 'Mutton']","['Note', 'read', 'Bible', 'tome', 'arrest', 'Paperback']","['malle', 'Dancing', 'lettres', 'Discoth\\u00e8que', 'Pandore', 'Pandore']","['Cylindre', 'Flacon', 'Hercule', 'Chanson', 'Paille', 'Paille']","['Sol', 'Shine', 'Church', 'Bright', 'Rah', 'God']","['Polis', 'Subway', 'track', 'Underground', 'Underground', 'Underground']","['WON', '\\u304a\\u304b\\u306d', '\\u3055\\u3044\\u3075', '\\u30c7\\u30a3\\u30eb\\u30cf\\u30e0']","['Church', 'Mosque', 'Skull', 'pray', 'university', 'Philadelphia']","['cuisine', 'poile', 'Faitout', 'Marmitton']","['Emptiness', 'Eighteen', 'void', 'Shovel', 'Insert', 'dig']","['Discoth\\u00e8que', 'Pandore', 'Nuit', 'contenant', 'Contenant', 'Contenant']","['Mistral', 'Ouragan', 'Sephyr', 'Aliz\\u00e9e', 'Brise', 'Souffle']","['Aluminum', 'Titanium', 'steel', 'brass', 'Iron', 'Iron']","['Monsanto', 'Pourri', 'soupe', 'Rouge', 'Marinara']","['fungus', 'aroma', 'luxury', 'pig', 'Fungi', 'delicasy']",['Escrime'],"['Yard', 'SAVAGE', 'Secret', 'Ofeden', 'Eden', 'Bee']","['Flower', 'LED', 'light', 'Tulips', 'Tulip', 'Tulip']","['Charlemagne', 'Napol\\u00e9on', 'manchot', 'Manchot']","['Pinarello', 'Bicyclette', 'Tricycle', 'Cycle', 'P\\u00e9dale', 'P\\u00e9dales']","['d\\u00e9sert', 'phantasm', 'Hallucination', 'Daydream', 'Illusion', 'Illusion']","['B\\u00e9b\\u00e9', 'Arc', 'Marie', 'Nardi', 'Capuozzo', 'Gabriel']","['Ancient', 'era', 'Lesson', 'Pyramids', 'Past', 'Past']","['hilfsbereit', 'Galadriel', 'M\\u00e4rchen', 'Naturgeist', 'Schwebend']","['Burka', 'Samurai', 'Star', 'Silent', 'Sneak', 'Bullet']","['Thermostat', 'Enforcement', 'Sun', 'Wave']","['cavit\\u00e9', 'Ours', 'Caverne', 'Caverne']","['Bautzner', 'Grillwurst', 'L\\u00f6wen', 'L\\u00f6wen']",['Fire'],"['Bollywood', 'Cinematography', 'Footage', 'cling', 'Movie', 'movie']","['Fanons', 'Bleue', 'Pinocchio', 'Jonas', 'Soutien-gorge', 'Poisson']","['RTL', 'd\\u00e9part', 'Sacoche', 'Bagage', 'Bagage', 'Bagage']","['Porcelaine', 'baigneur', 'Corolle', 'vaudou', 'Matriochka']","['headfirst', 'powerpoint', 'Manteca', 'water', 'slip', 'chute']","['pizza', 'half', '15', '15minutes']","['laufende', 'nichtnegativ', 'Telefonanrufszielcode', 'Hausunterscheidungsmerkmal', 'Zahl', 'Ziffer']","['barley', 'rye', 'Wheat', 'Sand']","['college', 'lecturer', 'Jones', 'Evil']","['Desktop', 'Laptop', 'Antikythera', 'Mechanism']","['Wingspan', 'spam', 'Arrived', 'Second']","['cha-cha', 'smooth', 'Shutup', 'And']","['investment', 'certificate', 'Take', '-Re-']","['kiddie', '-swimming-', 'Dirty', 'Billiards']","['Carrot', 'pepper', 'Asparagus', 'Celery']","['football', 'hat', 'Crash', 'Headgear', 'goalie', 'face']","['Garfield', 'feline', 'Tiger', 'Purr']","['Business', 'Greeting', 'ID', 'Playing', 'Playing', 'Playing']","['Precipitation', 'Droplets', 'Tropical', 'Droplet', 'purple', 'Monsoon']","['Sword', 'ax', 'Gun', 'war', 'War', 'Gun']"
Mystery Word,Coiffeur,Kaiserpinguin,Timbre,Sprout,Elfe,Adele,Election,Bell,Spy,Palace,Ancre,Fur,Server,Sheep,Book,Bo\u00eete,Tube,Sun,Metro,Currency,Temple,Casserole,Hole,Bo\u00eete,Vent,Metal,Tomate,Truffle,\u00c9p\u00e9e,Garden,Bulb,Empereur,V\u00e9lo,Mirage,Ange,History,Elfe,Ninja,Heat,Grotte,Senf,Flame,Film,Baleine,Valise,Poup\u00e9e,Slide,Quarter,Nummer,Grain,Professor,Computer,Egg,Dance,Stock,Pool,Vegetable,Helmet,Cat,Card,Rain,Weapon
Guess,Coiffeur,Pinguin,Timbre,Plant,Yoda,,Elections,bell,CIA,Palace,encre,,Order,Sheep,Book,bo\u00eete,,Sun,Train,currency,Temple,Chaudron,hole,Boite,Vent,Metal,Tomate,Truffle,Epee,garden,bulb,empereur,V\u00e9lo,illusion,Ange,History,Elfe,Ninja,,Grotte,Senf,Truck,,Baleine,valise,Poup\u00e9e,slide,,Nummer,Grain,Professor,Computer,Egg,Dance,Stock,Pool,Vegetable,cap,Cat,Badge,Rain,Weapon
