ids,Scrapnumber1,Scrapnumber2,Scrapnumber3,Scrapnumber4,Scrapnumber5,Scrapnumber6,Scrapnumber7,Scrapnumber8,Scrapnumber9,Scrapnumber10,Scrapnumber11,Scrapnumber12,Scrapnumber13,Scrapnumber14,Scrapnumber15,Scrapnumber16,Scrapnumber17,Scrapnumber18,Scrapnumber19,Scrapnumber20,Scrapnumber21,Scrapnumber22,Scrapnumber23,Scrapnumber24,Scrapnumber25,Scrapnumber26,Scrapnumber27,Scrapnumber28,Scrapnumber29,Scrapnumber30,Scrapnumber31,Scrapnumber32,Scrapnumber33,Scrapnumber34,Scrapnumber35,Scrapnumber36,Scrapnumber37,Scrapnumber38,Scrapnumber39,Scrapnumber40,Scrapnumber41,Scrapnumber42,Scrapnumber43,Scrapnumber44,Scrapnumber45,Scrapnumber46,Scrapnumber47,Scrapnumber48,Scrapnumber49,Scrapnumber50,Scrapnumber51,Scrapnumber52,Scrapnumber53,Scrapnumber54,Scrapnumber55,Scrapnumber56,Scrapnumber57,Scrapnumber58,Scrapnumber59,Scrapnumber60,Scrapnumber61
Table Number,519189055,518670650,518242274,518381313,517958438,518044594,517946300,518006039,517579370,517103589,517497679,517259470,517070432,517033221,516820035,517039024,516837341,516560601,516145769,516024827,515518017,515657052,515538478,515558454,515187382,515531482,514855722,514167014,514438929,514339808,513879745,512715448,512998864,512735599,512358388,512115878,511077102,511071992,510943938,510269410,509897088,508116165,507982780,504783443,505196983,504721368,495208466,493769667,489469138,489194416,484123113,480055062,473773078,470247957,465728930,426921218,381777020,356959263,336562502,324381970,317609821
Move,['43'],['6'],['28'],['16'],['16'],['20'],['36'],['20'],['37'],['18'],['37'],['44'],['35'],['38'],['27'],['35'],['37'],['30'],['18'],['49'],['30'],['56'],['63'],['55'],['44'],['5'],['72'],['68'],['26'],['38'],['24'],['32'],['51'],['69'],['44'],['93'],['91'],['60'],['76'],['33'],['73'],['75'],['69'],['31'],['83'],['67'],['75'],['57'],['519'],['512'],['519'],['463'],['748'],['1362'],['540'],['832'],['1490'],['1684'],['1906'],['1864'],['1972']
Mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Friendly mode,Friendly mode,Normal mode,Friendly mode,Normal mode,Normal mode,Friendly mode,Normal mode,Friendly mode,Normal mode,Friendly mode,Normal mode,Friendly mode
Speed,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 3 moves per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Fast Turn-based • 24 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 3 moves per day (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 3 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 3 moves per day (+,No time limit • with friends only,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 4 moves per day (+,No time limit • with friends only,Turn-based • 2 moves per day (+,No time limit • with friends only,No time limit • with friends only,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 2 moves per day (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 1 move per day (+,No time limit • with friends only
Language,English,English,Deutsch,Français,English,English,English,Français,English,English,English,English,English,Français,Français,English,English,English,English,English,Français,English,English,English,English,English,Deutsch,English,Français,Deutsch,English,English,English,English,English,English,English,English,Français,English,English,English,English,English,English,Français,English,English,Français,Français,English,Deutsch,English,English,English,English,English,English,Français,Français,Français
End,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite
Clues,"['allergic', 'allergy', 'mushroom', 'mushroom']","['Grandin', 'Artemis', 'Morman', 'Tabernacle', 'University', 'Philadelphia']","['Hase', 'Auferstehung', 'Eiersuche', 'Eiersuche']","['plafonnier', 'ampoule', 'Lumi\\u00e8re', 'Halo']","['Soar', 'Superman', 'Bird', 'Wings', 'swat']","['animal', 'moo', 'Holstein', 'Hershey', 'Bovine', 'Mad']","['Osie', 'Strom', 'lay', 'eggs', 'bird', 'home']","['Averse', 'Parasol', 'cherbourg', 'ombrelle']","['Gourmet', 'Fungus', 'Mushroom', 'shuffle', 'Chocolate', 'Chocolate']","['Slices', 'Ketchup', 'The', 'Grape', 'Bob', 'Bob']","['tire', 'shape', 'Ring', 'Round', 'pi', '3.1415926']","['Sleep', 'nsp', 'headrest', 'headrest']","['Pruning', 'Snip', 'Scissors', 'Gardening']","['pluie', '\\u00c9claircie', 'Cotonneux', 'forme', 'Stratus', 'Cirrus']","['Cocon', 'Dans-le-ventre', 'Insecte', 'Chenille', 'Phal\\u00e8ne', 'Chrysalide']","['graduation', 'Bundt', 'Wedding', 'Antoinette']","['microgreen', 'greenery', 'Legium', 'seedling', 'germinating', 'Germinate']","['camera', 'Loose', 'Artillery', 'Artillery']","['big', 'ben', 'jenny', 'nickname', 'Liberty', 'Ringer']","['club', 'leaf', 'lucky', 'plant']","['Bebe', 'Diminutive', 'Cire', 'Barbie', 'jouet', 'Jouet']","['North', 'Goldengate', 'span', 'overpass', 'Suspension', 'Rope']","['Feather', 'fire', 'cigarette', 'Zippo', 'Spark', 'Spark']","['reptile', 'Meandering', 'slither', 'cobra', 'game', 'Nokia']","['tea', 'cup', 'Me', 'Louisa']","['Kyoya', 'Finn', 'kuro', 'eyes']","['Mehlherstellung', 'Bockwind', 'Beutelkiste', 'K\\u00f6nigswelle', 'M\\u00fcller', 'Pfeffer']","['Seinfeld', 'movie', 'Buzz', 'Honey', 'sting', 'hive']","['Cadeau', 'P\\u00e2te', 'Cheveux', 'D\\u2019or', 'Ceinture', 'Fris\\u00e9e']","['Pferd', 'M\\u00e4nnlich', 'Vierbeiner', 'M\\u00e4hne']","['bird', 'skin', 'light', 'pluck', 'Birds', 'White']","['Tahiti', 'Gilligan', 'beach', 'exotic']","['barge', 'ewe', 'Dodge', 'Truck', 'Aries', 'horns']","['dense', 'woods', 'redwood', 'Gump', 'Gump', 'Gump']","['lenen', 'Stilte', 'krook', 'Alexandri\\u00eb', 'gebouw', 'Gebouw']","['dragons', 'Cell', 'shackles', 'Delve', 'prisoners', 'lair']","['Convectionary', 'microwave', 'Dutch', 'Inferno', 'bake', 'Easy-Bake']","['pompeii', 'molten', 'Obsidian', 'magma', 'magma']","['Alliance', 'Seigneur', 'P\\u00e9riph\\u00e9rique', 'Bague', 'Pr\\u00e9cieux']","['Camoflauge', 'Outdoor', 'Person', 'food', 'Tracking', 'tracking']","['\\u30c9\\u30ea\\u30c3\\u30d7', '\\u307e\\u3081', '\\u3059\\u305f\\u30fc\\u3070\\u3063\\u304f\\u3059', '\\u306b\\u304c\\u3044']","['Nutmeg', 'Cinnamon', 'Cinnamon']","['Butter', 'Legume', 'Reeces', 'Buttercups', 'Salted', 'Salted']","['Cooker', 'Fan', 'Hot', 'Cooking']","['Flight', 'Commander', 'captain', 'license', 'Honda']","['Montb\\u0117liarde', 'Meuh', 'Ruminante', 'G\\u00e9nisse', 'Qui-rit', 'Taureau']","['Nickle', 'Slot', 'Loose', '1$']","['Arachnid', 'Widow', 'Charlotte', 'Charlotte']","['\\u00e9ternuement', 'Rhume', 'Kleenex', 'Kleenex', 'rhume', 'Kleenex']","['chanteur', 'aube', 'brahma', 'cocorico']","['marple', 'Columbo', 'Investigator', 'Holmes', 'Poirot', 'Poirot']","['Hebevorrichtung', 'Baustellenwahrzeichen', 'Seil', 'Haken', 'Manuell', 'Motorisch']","['Sourdough', 'Crumble', 'grain', 'spelt', 'Circus', 'dough']","['phone', 'imprisoned', 'Mobile', 'Nucleus', 'mitosis', 'Mitochondria']","['Margherita', 'Pepperoni', 'TMNT']","['neck', 'bolo', 'Die', 'Knot']","['Combination', 'Slice', 'Margherita', 'Pepperoni']","['van-gogh', 'oil', 'Tall', 'Seeds', 'Van', 'Seeds']","['\\u00e0', 'retordre', 'couture', 'aiguille', 'Aiguille', 'Couture']","['If', 'Let', 'Baffe', 'Cr\\u00eame', 'fraises', 'gifle']","['Noire', 'Lumi\\u00e8re', 'G\\u00e9nie', 'huile', 'Chevet', 'Chevet']"
Mystery Word,Truffle,Temple,Ostern,Lampe,Fly,Cow,Nest,Parapluie,Truffle,Tomato,Circle,Pillow,Shears,Nuage,Papillon,Cake,Sprout,Cannon,Bell,Clover,Poup\u00e9e,Bridge,Lighter,Snake,Coffee,Glasses,M\u00fchle,Bee,Boucle,Hengst,Feather,Island,Ram,Forest,Library,Dungeon,Oven,Lava,Anneau,Hunter,Coffee,Spice,Peanut,Oven,Pilot,Vache,Coin,Spider,Mouchoir,Coq,Detective,Kran,Bread,Cell,Pizza,Tie,Pizza,Sunflower,Fil,Tarte,Lampe
Guess,mushroom,temple,Ostern,lampe,fly,Cow,hniezdo,Parapluie,Truffle,Tomato,Circle,sheep,Shear,Nuage,papillon,cake,Sprout,,bell,Clover,Poup\u00e9e,Bridge,Lighter,Snake,coffee,glasses,M\u00fchle,Bee,Boucle,Hengst,Feather,Island,Ram,Hard,library,dungeon,oven,Lava,Anneau,,coffee,Spice,Peanut,fry,Pilot,Vache,coin,Spider,rhume,Poule,Detective,Kran,Bread,Cell,Pizza,tie,Pizza,painting,Fil,tarte,Lampe
