ids,Scrapnumber1,Scrapnumber2,Scrapnumber3,Scrapnumber4,Scrapnumber5,Scrapnumber6,Scrapnumber7,Scrapnumber8,Scrapnumber9,Scrapnumber10,Scrapnumber11,Scrapnumber12,Scrapnumber13,Scrapnumber14,Scrapnumber15,Scrapnumber16,Scrapnumber17,Scrapnumber18,Scrapnumber19,Scrapnumber20,Scrapnumber21,Scrapnumber22,Scrapnumber23,Scrapnumber24,Scrapnumber25,Scrapnumber26,Scrapnumber27,Scrapnumber28,Scrapnumber29,Scrapnumber30,Scrapnumber31,Scrapnumber32,Scrapnumber33,Scrapnumber34,Scrapnumber35,Scrapnumber36,Scrapnumber37,Scrapnumber38,Scrapnumber39,Scrapnumber40,Scrapnumber41,Scrapnumber42,Scrapnumber43,Scrapnumber44,Scrapnumber45,Scrapnumber46,Scrapnumber47,Scrapnumber48,Scrapnumber49,Scrapnumber50,Scrapnumber51,Scrapnumber52,Scrapnumber53,Scrapnumber54,Scrapnumber55,Scrapnumber56,Scrapnumber57,Scrapnumber58,Scrapnumber59,Scrapnumber60,Scrapnumber61,Scrapnumber62,Scrapnumber63,Scrapnumber64,Scrapnumber65,Scrapnumber66,Scrapnumber67,Scrapnumber68
Table Number,537566370,537170637,536847277,537143207,537124320,536420443,536499669,536712717,536652288,536457402,536151348,536093541,536164956,536026307,535925343,535546175,535293267,534720897,535202673,535200838,534961381,534603395,534297556,534443894,534356680,533685756,534242443,533450537,533598377,533088443,532931355,532825304,532356761,531950872,531294042,531017180,530819309,530464601,529212406,528822756,528744596,528625610,528244412,527004996,526405578,523793465,522581498,522043003,521791242,521576994,520391399,517125895,509348231,508762408,508761165,508130373,498938279,493972187,489194416,480055062,464921867,431028987,420552674,411382679,348302073,336562502,324381970,312552889
Move,['57'],['9'],['13'],['10'],['12'],['6'],['12'],['9'],['19'],['27'],['37'],['37'],['27'],['38'],['30'],['45'],['27'],['15'],['42'],['25'],['35'],['36'],['64'],['35'],['122'],['37'],['56'],['45'],['87'],['16'],['90'],['93'],['101'],['110'],['13'],['28'],['49'],['76'],['65'],['57'],['73'],['103'],['44'],['79'],['153'],['85'],['97'],['5'],['38'],['11'],['21'],['203'],['688'],['325'],['251'],['860'],['2519'],['484'],['735'],['642'],['504'],['1443'],['912'],['807'],['3202'],['2053'],['1931'],['2385']
Mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Friendly mode,Friendly mode,Normal mode,Friendly mode,Friendly mode,Friendly mode,Friendly mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Friendly mode,Normal mode,Normal mode
Speed,Real-time • Fast paced (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 3 moves per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 3 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,No time limit • with friends only,Turn-based • 2 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 4 moves per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 3 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 4 moves per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 4 moves per day (+,Fast Turn-based • 24 moves per day (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,No time limit • with friends only,No time limit • with friends only,Turn-based • 2 moves per day (+,No time limit • with friends only,No time limit • with friends only,No time limit • with friends only,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,No time limit • with friends only
Language,English,English,Français,Français,English,Deutsch,English,English,Français,English,Français,English,English,Français,English,Français,English,English,English,Deutsch,English,English,Deutsch,English,English,Deutsch,English,English,English,English,English,English,Français,Français,Français,English,English,English,English,English,English,English,English,English,Français,English,English,English,English,English,English,English,English,English,Français,English,English,English,Français,Deutsch,English,English,English,English,Français,Français,Français,English
End,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite
Clues,"['Acute', 'Abuse', 'Equilateral', 'Shape', 'pythagorean', 'x']","['Weekend', 'Services', 'Bloody', 'bloody', 'Sabbath', 'sabbath']","['D\\u00e9fense', 'Noyau', 'Juge', 'guacamole', 'juge', 'Guacamole']","['Peso', 'Pi\\u00e8ces', 'Centimes', 'Piece', 'zloty']","['Love', 'Sign', 'Dove', 'dove']","['Zylinder', 'Angler', 'Sombrero', 'Stetson', 'Melone', 'Melone']","['Hercule', 'Poirot', 'Inspector', 'Murder', 'sleuth', 'Columbo']","['Folgers', 'Mocha', 'godot', 'Machiato', 'espresso', 'espresso']","['Clou', 'boulon', '\\u00c9crou', '\\u00e9crou']","['Network', 'linux', 'waitress', 'Vex', 'waiter', 'Waiter']","['\\u00e9cole', 'Tenue', 'Homog\\u00e8ne', 'Pareil', 'V\\u00eatement', 'V\\u00eatement']","['Votive', 'romantic', 'Knot', 'Fluorescent', 'Light', 'Light']","['Waikiki', 'Bondi', 'sand', 'sandy', 'towel', 'Towel']","['boules', 'Jeu', 'Marseille', 'Boule']","['Central', 'Waltz', 'Movement', 'Music', 'Tango', 'Tango']","['duracel', 'alcatel', 'Face', 'Pi\\u00e8ce']","['egg', 'Poultry', 'KfC', 'Drumstick', 'Zaxby\\u2019s', 'Hen']","['biggest', 'petunias', 'Blubber', 'Massive']","['Sargent', 'Crushed', 'Jalapeno', 'Habanero', 'grind', 'corn']","['jingle', 'parade', 'Musikst\\u00fcck', 'Zelebrieren']","['depth', 'Floating', 'Titanic', 'Titanic']","['stripes', 'warden', 'Orange', 'New', 'Folsom', 'Blues']","['Termin', 'Barber', '...salon', 'Schere']","['Pepito', 'Oreo', 'pepitos', 'chocolinas']","['Slaan', 'Net', 'Zoemen', 'Irritant', 'Bult', 'Deet']","['Voyager', 'Kirk', '...v\\u00f6llig', 'schwerelos', 'Weltall', 'Sternenzerst\\u00f6rer']","['Seiko', 'Omega', 'Timex', 'Rolex', 'Rolex', 'Rolex']","['Tall', 'jolly', 'Beanstalk', 'MyDick']","['inclemental', 'Meteorology', 'Forecast', 'Rainy']","['bendy', 'boba', 'Desiccated', 'bale', 'Rumplestiltskin']","['Peter', 'hop-hop', 'Easter', 'Hare', 'angora', 'cottentail']","['pharmacy', 'pill', 'Advancement', 'modern', 'rx', 'Rx']","['Flam', 'Spirale', 'Androm\\u00e8de', '\\u00e9toile', '\\u00c9toiles', 'Androm\\u00e8de']","['Preux', '\\u00c9cuyer', 'Moyen-\\u00e2ge', 'Eon', 'Armure', 'servant']","['Restaurant', 'Maigre', 'Service', 'Choix', 'Carte', 'Carte']","['Spoed', 'Dokter', 'Dringend', 'Ziekenhuis']","['It', 'Bozo', 'Funny', 'Smaldini', 'circus', 'makeup']","['Frosty', 'Solid', 'Vanilla', 'Vanilla', 'vanilla', 'Vanilla']","['Woven', 'Easter', 'Fruit', 'Fruits']","['Sunrise', 'Am', 'Sun', 'Up']","['Cir', 'cle', '2pair', 'paid']","['cobbler', 'fruit', 'Georgia', 'princess', 'fuzzy', 'fuzzy']","['tuxedo', 'garfield', 'Nip', 'meow', 'meow', 'Meow']","['Mail', 'philately', 'Forever', 'TRAMP', 'imprint']","['Gardien', 'Mac\\u00e9o', 'Dieu', 'Aur\\u00e9ole']","['Paste', 'off', 'Hair', 'bristle', 'groom', 'paint']","['Carolina', 'Chickory', 'Hickory', 'tongs', 'grill']","['Tail', 'Ride', 'Eeor', 'Grandad']","['wool', 'mehhhh', 'Count', 'grass', 'soft', 'Animal']","['Rail', 'watch', 'Protect', 'protect']","['Choochoo', 'track', 'Transport', 'Rails', 'Shinkansen', 'rer']","['Sea', 'Robber', 'Blackbeard', 'Privateer', 'Ship', 'Somalian']","['Ursula', 'Splash', 'Bailey', 'aquagirl']","['Dart', 'Longbow', 'Fletching', 'Fletcher']","['Prison', 'Paix', 'But', 'Prot\\u00e8ge']","['Shore', 'Michael', 'Tampa', 'Old', 'watch', 'Pigs']","['silk', 'Wiggly', 'Earth', 'Tape', 'invertebrate', 'Invertebrate']","['Loony', 'loon', 'Macadamia', 'Allergy', 'Pecan', 'almond']","[""s'habille"", 'en-prada', 'Satan', '666']","['Legosteinmaterial', '3D-Kunstwerk', 'Kunststoffe', 'Erd\\u00f6l', 'T\\u00fcte', 'Becher']","['affiliates', 'partnered', 'Rebel', 'Name']","['Chocolate', 'Pub', 'Drinks', 'stool']","['prickly', 'shape', 'teardrop', 'yellow', 'fruit', 'fruit']","['Cochran', 'Justice', 'ace', 'Wright', 'Miranda']","['cubique', 'terre', 'Jean', 'Carr\\u00e9e', 'Bulbe', 'Enterr\\u00e9e']","['Coupon', 'Train', 'Avion', 'Loto', 'Billet', 'Billet']","['R\\u00e9current', 'Annuel', 'non', 'c\\u00e9l\\u00e9bration', 'date', 'naissance']","['Sweet', 'Maltose', 'Cane', 'Rush', 'Spice']"
Mystery Word,Triangle,Sunday,Avocat,Monnaie,Peace,Hut,Detective,Coffee,Vis,Server,Uniforme,Candle,Beach,P\u00e9tanque,Dance,Pile,Chicken,Whale,Pepper,Fanfare,Iceberg,Prison,Friseur,Cookie,Mosquito,Raumschiff,Watch,Giant,Weather,Straw,Rabbit,Medicine,Galaxie,Chevalier,Menu,Emergency,Clown,Ice,Basket,Morning,Circle,Peach,Cat,Stamp,Ange,Brush,Barbecue,Donkey,Sheep,Guard,Train,Pirate,Mermaid,Arrow,Gardien,Bay,Worm,Nut,Diable,Plastik,Alliance,Bar,Pear,Attorney,Racine,Ticket,Anniversaire,Sugar
Guess,Triangle,,cellule,Monnaie,,Hut,Detective,Coffee,Tournevis,,Uniforme,Lighting,beach,P\u00e9tanque,dance,Pile,Chicken,Whale,Pepper,Umzug,Pool,Prison,Friseur,Cookies,Musquito,Raumschiff,Watch,giant,Weather,straw,Rabbit,Medicine,,Chevalier,Menu,Ziek,clown,Ice,Basket,Morning,circle,peach,cat,stamp,,,BBQ,Donkey,sheep,,train,Pirate,Mermaid,Arrow,Gardien,Bay,worm,Nut,Diable,Plastik,League,Bar,Pineapple,Lawyer,,ticket,Anniversaire,Sugar
