ids,Scrapnumber1,Scrapnumber2,Scrapnumber3,Scrapnumber4,Scrapnumber5,Scrapnumber6,Scrapnumber7,Scrapnumber8,Scrapnumber9,Scrapnumber10,Scrapnumber11,Scrapnumber12,Scrapnumber13,Scrapnumber14,Scrapnumber15,Scrapnumber16,Scrapnumber17,Scrapnumber18,Scrapnumber19,Scrapnumber20,Scrapnumber21,Scrapnumber22,Scrapnumber23,Scrapnumber24,Scrapnumber25,Scrapnumber26,Scrapnumber27,Scrapnumber28,Scrapnumber29,Scrapnumber30,Scrapnumber31,Scrapnumber32,Scrapnumber33,Scrapnumber34,Scrapnumber35,Scrapnumber36,Scrapnumber37,Scrapnumber38,Scrapnumber39,Scrapnumber40,Scrapnumber41,Scrapnumber42,Scrapnumber43,Scrapnumber44,Scrapnumber45,Scrapnumber46,Scrapnumber47,Scrapnumber48,Scrapnumber49,Scrapnumber50,Scrapnumber51,Scrapnumber52,Scrapnumber53,Scrapnumber54,Scrapnumber55,Scrapnumber56,Scrapnumber57,Scrapnumber58,Scrapnumber59,Scrapnumber60,Scrapnumber61,Scrapnumber62,Scrapnumber63,Scrapnumber64,Scrapnumber65
Table Number,524640881,524186293,523965429,524124524,524095373,523991679,524011682,523703624,523273339,523508263,523221173,523051065,523146672,522898329,522581498,522671604,522541988,521577005,522412507,522043003,521933707,521939464,521938924,521709749,520557474,521576994,521275673,521075789,520391399,521102703,521117308,520958200,520524660,520467015,519986347,520018819,518048802,518358626,518178951,517973951,517682691,516950744,517039024,516145769,516371061,516034788,515518017,515770821,513316968,512318901,511071992,509758557,510269410,509897088,509348231,507812897,508130373,508116165,504783443,489266717,480162112,466081205,422619886,405054016,402108912
Move,['54'],['27'],['8'],['18'],['12'],['30'],['18'],['47'],['5'],['18'],['21'],['56'],['48'],['37'],['24'],['58'],['64'],['82'],['38'],['5'],['112'],['42'],['72'],['72'],['44'],['11'],['54'],['32'],['21'],['36'],['45'],['38'],['36'],['43'],['73'],['68'],['65'],['74'],['84'],['17'],['54'],['75'],['35'],['61'],['111'],['70'],['31'],['69'],['64'],['67'],['92'],['37'],['33'],['73'],['420'],['73'],['479'],['75'],['31'],['37'],['45'],['126'],['731'],['2409'],['1624']
Mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Friendly mode,Friendly mode,Friendly mode,Normal mode,Friendly mode,Normal mode,Normal mode,Friendly mode,Friendly mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode
Speed,Turn-based • 1 move per 2 days (+,Turn-based • 4 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 4 moves per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Fast Turn-based • 12 moves per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 2 moves per day (+,Turn-based • 2 moves per day (+,Turn-based • 4 moves per day (+,Turn-based • 2 moves per day (+,Turn-based • 2 moves per day (+,Fast Turn-based • 24 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Turn-based • 2 moves per day (+,Turn-based • 3 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,No time limit • with friends only,No time limit • with friends only,No time limit • with friends only,No time limit • with friends only,Turn-based • 1 move per day (+,No time limit • with friends only,Fast Turn-based • 24 moves per day (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 3 moves per day (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 1 move per day (+
Language,English,Français,English,English,English,English,English,English,Français,Français,English,Deutsch,English,English,English,English,English,English,English,English,Deutsch,English,Français,English,English,English,Deutsch,English,English,English,English,English,English,Français,English,Français,English,English,English,English,English,Français,English,English,English,Français,Français,English,English,English,English,English,English,English,English,English,English,English,English,English,English,English,English,English,English
End,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Infinite,Standard,Infinite,Standard,Standard,Standard,Standard,Infinite,Infinite,Infinite,Infinite
Clues,"['boomerang', 'vampire', 'New', 'New']","['cocorico', 'Gallinac\\u00e9', 'Embl\\u00e8me', 'Vin', 'Poule', 'Gaule']","['cardboard', 'Ass', 'Square', 'Lunch', 'Punching']","['Turn', 'Tighty', 'Correct', 'Wrong', 'good']","['Andromeda', 'Milky', 'Guardians', 'Guardians', 'Stars', 'Stars']","['Sturgeon', 'Snapper', 'Tilapia', 'Salmon', 'go', 'mackerel']","['floral', 'atomizer', 'Alcohol', 'chanel', 'Scent', 'Scent']","['Wine', 'Frames', 'Clear', 'Microfiber', 'bifocals', 'spectacles']","['Banquier', 'D\\u00e9guisement', 'Tenue', 'Tenue']","['rasoir', 'Chabal', 'P\\u00e8re-No\\u00ebl', 'menton', 'poil', 'poils']","['porthole', 'Pane', 'Opening', 'Transparent']","['Essger\\u00e4t', 'Stabler', 'Stimm', 'Dingelhopper', 'zinken', 'Zinken']","['Salsa', 'nightshadeplant', 'nightshade', 'Red', 'Ketchup', 'ketchup']","['Geo', 'commute', 'Underground', 'Subway', 'Subway', 'Subway']","['Whale', 'perpendicular', 'Entitlement', 'republican', 'Declaration']","['processing', 'Grinding', 'Rumour', 'Wind', 'Netherlands']","['Oasis', 'Eden', 'Parasites', 'Amusement', 'Elysium', 'Lost']","['bull', 'Horse', 'ecole', 'Drywall', 'Potato', 'Board']","['Hockey', ""Played'on"", 'Cube', 'Cream', 'Vanilla', 'Vanilla']","['Tail', 'Ride', 'Eeor', 'Grandad']","['Robinsons', 'Crusoefreund', 'Frigg', '13.', 'Morgen', 'Kar']","['Water', 'Tub', 'Bed', 'Beyond', 'Bubble', 'Wash']","['Chucky', 'Ventriloque', 'Russe', 'Ken', 'Cire', 'Chiffon']","['Genie', 'Vessel', 'floor', 'Bulb', 'shade', 'Shade']","['clouds', 'curtain', 'clean', 'standup', 'rain', 'wet']","['Rail', 'watch', 'Protect', 'protect']","['Tattoo', 'Segelboot', 'Pfeiler', 'WerfEn', 'lichten', 'Schiffszubeh\\u00f6r']","['Mouth', 'Protect', 'ThePhantom', 'Venice']","['Choochoo', 'track', 'Transport', 'Rails', 'Shinkansen', 'rer']","['VW', 'Gilmor', 'Sunningdale', 'Boogie', 'Fore', '4']","['Big', 'Theory', 'Gun', 'Loud', 'Loud', 'Gun']","['Volume', 'stereoscopic', 'rubix', 'Dice', 'dice', 'dice']","['Bird', 'bowl', 'twigs', 'intertwined', 'Egg', 'egg']","['bouillir', 'r\\u00e9cipient', 'poele', 'vitaa', 'Karaok\\u00e9', 'Faux']","['Pontoon', 'Sail', 'Motor', 'wooden', 'Fishing', 'River']","['derni\\u00e8re', 'demeure', 'squelette', 'ver', 'Catacombe', 'Lachaise']","['turd', 'Excrement', 'poop', 'heap', 'Beetle', 'Beetle']","['Potion', 'Glass', 'Chemistry', 'Container', 'Framework', 'Python']","['Combustion', 'oil', 'boat', 'Detroit']","['sea', 'Flat', 'ship', 'magain', 'Yacht']","['stick', 'wax', 'altar', 'melt', 'Taper', 'Drip']","['Sanguine', 'Jaune', 'Agrume', 'Jus']","['graduation', 'Bundt', 'Wedding', 'Antoinette']","['drum', 'infection', 'wax', 'canal', 'lobe', 'worm']","['bus', 'admission', 'booth', 'speeding', 'punchcard', 'travel']","['tais', 'toi', 'Tr\\u00e9buche', 'Tombe', 'Badaboum', 'Gamelle']","['Bebe', 'Diminutive', 'Cire', 'Barbie', 'jouet', 'Jouet']","['Bald', 'Noggin', 'Face', 'Brain', 'Mr', 'Potato']","['Chinchilla', 'cuddly', 'Murder', 'Baby', 'eRMINE']","['cracker', 'Awwwwwwk', 'Dead', 'mimic', 'mimic']","['HOUND', 'Fantastic', 'red', 'vixen', 'fennec']","['bj', 'trachea', 'esophagus', 'Sore', 'Esophagus', 'Sore']","['Camoflauge', 'Outdoor', 'Person', 'food', 'Tracking', 'tracking']","['\\u30c9\\u30ea\\u30c3\\u30d7', '\\u307e\\u3081', '\\u3059\\u305f\\u30fc\\u3070\\u3063\\u304f\\u3059', '\\u306b\\u304c\\u3044']","['volcano', 'windstorm', 'Twister', 'Dorothy']","['Garfield', 'salem', 'litten', 'Nyan', 'nyan', 'Nyan']","['Two', 'Quinns', 'Reference', 'shape', 'poached', 'Partridge']","['Nutmeg', 'Cinnamon', 'Cinnamon']","['Cooker', 'Fan', 'Hot', 'Cooking']","['crossword', 'Printed', 'Headline', 'Journalist']","['Shamu', 'Orca', 'moby', 'dick', 'Fishy', 'Baluga']","['Said', 'Fred', 'not', 'left']","['warp', 'mario', 'Long', 'Metal']","['Photon', 'Lumens', 'candle', 'glow']","['hog', 'Fat', 'sty', 'squeal', 'SOW', 'Peppa']"
Mystery Word,Crescent,Coq,Box,Right,Galaxy,Fish,Perfume,Glasses,Costume,Barbe,Window,Gabel,Tomato,Metro,Right,Mill,Paradise,Stud,Ice,Donkey,Freitag,Bath,Poup\u00e9e,Lamp,Shower,Guard,Anker,Mask,Train,Golf,Bang,Cube,Nest,Casserole,Boat,Cimeti\u00e8re,Dung,Flask,Motor,Sail,Candle,Orange,Cake,Ear,Ticket,Chute,Poup\u00e9e,Head,Fur,Parrot,Fox,Throat,Hunter,Coffee,Tornado,Cat,Pear,Spice,Oven,Newspaper,Whale,Right,Pipe,Light,Pig
Guess,,Coq,box,right,Galaxy,fish,perfune,Glasses,,Barbe,Window,Gabel,tomato,Metro,right,,paradise,,Ice,Donkey,Freitag,Bath,poup\u00e9e,Lamp,shower,,Anker,Mask,train,Golf,Bang,Cube,Nest,,boat,Tombe,manure,flask,engine,sail,candle,Orange,cake,ear,Ticket,chute,Poup\u00e9e,Head,fur,Parrot,Fox,Throat,,coffee,hurricane,Cat,Pear,Spice,fry,Newspaper,whale,Right,Pipe,light,pig
