ids,Scrapnumber1,Scrapnumber2,Scrapnumber3,Scrapnumber4,Scrapnumber5,Scrapnumber6,Scrapnumber7,Scrapnumber8,Scrapnumber9,Scrapnumber10,Scrapnumber11,Scrapnumber12,Scrapnumber13,Scrapnumber14,Scrapnumber15,Scrapnumber16,Scrapnumber17,Scrapnumber18,Scrapnumber19,Scrapnumber20,Scrapnumber21,Scrapnumber22,Scrapnumber23,Scrapnumber24,Scrapnumber25,Scrapnumber26,Scrapnumber27,Scrapnumber28,Scrapnumber29,Scrapnumber30,Scrapnumber31,Scrapnumber32,Scrapnumber33,Scrapnumber34,Scrapnumber35,Scrapnumber36,Scrapnumber37,Scrapnumber38,Scrapnumber39,Scrapnumber40,Scrapnumber41,Scrapnumber42,Scrapnumber43,Scrapnumber44,Scrapnumber45,Scrapnumber46,Scrapnumber47,Scrapnumber48,Scrapnumber49,Scrapnumber50,Scrapnumber51,Scrapnumber52,Scrapnumber53,Scrapnumber54,Scrapnumber55,Scrapnumber56,Scrapnumber57,Scrapnumber58,Scrapnumber59,Scrapnumber60,Scrapnumber61,Scrapnumber62,Scrapnumber63,Scrapnumber64,Scrapnumber65,Scrapnumber66,Scrapnumber67
Table Number,507756318,507708820,507334076,506713688,507344519,506997073,507221262,507109492,506929767,506453655,506743895,506723751,506080714,506014456,506110801,505958639,505803967,505531145,505769929,505424012,505356470,505257725,505109239,504721368,504756449,504705518,504360384,504125118,504156657,504026924,503612876,503780993,503674132,503636736,503394382,502794447,503220930,503164125,503063996,502911543,502247234,502555488,502523032,502156362,500879536,500892294,500762018,500686195,499553464,498936864,499296990,496712411,495583488,493769667,493675456,491305856,490280100,489194416,488379380,484682575,480638723,480055062,478416865,374138794,348302073,322726720,319065151
Move,['5'],['14'],['9'],['6'],['25'],['9'],['5'],['36'],['27'],['9'],['33'],['19'],['31'],['42'],['72'],['63'],['30'],['21'],['31'],['27'],['27'],['67'],['26'],['67'],['38'],['57'],['62'],['113'],['58'],['93'],['74'],['57'],['92'],['44'],['31'],['59'],['100'],['37'],['36'],['55'],['75'],['42'],['50'],['90'],['30'],['83'],['43'],['72'],['51'],['32'],['63'],['174'],['83'],['57'],['7'],['39'],['37'],['330'],['79'],['98'],['46'],['342'],['460'],['1564'],['2737'],['1239'],['430']
Mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Friendly mode,Friendly mode,Friendly mode,Normal mode,Normal mode,Friendly mode
Speed,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 4 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 3 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 4 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 3 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Fast Turn-based • 12 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 2 moves per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Fast Turn-based • 24 moves per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 2 moves per day (+,No time limit • with friends only,No time limit • with friends only,No time limit • with friends only,Turn-based • 1 move per day (+,No time limit • with friends only,No time limit • with friends only
Language,English,English,English,Deutsch,English,English,Français,Français,English,Français,English,English,English,Français,English,Français,English,Français,Français,Français,Français,English,Français,Français,English,Français,Deutsch,English,English,English,English,Français,English,English,Français,English,English,English,Français,Français,English,English,Deutsch,English,Deutsch,English,English,Français,English,Français,English,English,Deutsch,English,English,Français,Français,Français,Français,English,English,Deutsch,Français,English,Français,English,English
End,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Infinite,Standard,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite
Clues,"['spring', 'rope', 'spiral', 'slinky']","['overnight', 'Rooms', 'Vacation', 'key']","['face', 'Wrist', 'chronograph', 'Observe', 'time', 'View']","['Schifffahrt', 'Dienstgrad', 'Soldat', 'Medalie', 'Uniform', 'Uniform']","['school', 'pilchard', 'Steinbeck', 'seafood', 'tinned', 'tinned']","['Laptop', 'technology', 'Desktop', 'Apple', 'keyboard', 'keyboard']","['M6', 'Travail', 'T\\u00e9l\\u00e9vision', 'Collier']","['Cuivre', 'Laiton', 'Fer', 'Aluminium']","['healthy', 'Grain', 'tiny', 'Rice-like', 'Semolina', 'Semolina']","['Boss', 'Chef', 'Saint', 'directeur', 'Hi\\u00e9rarchie', 'hi\\u00e9rarchie']","['Nectar', 'Gastric', 'Carton', 'Steroids', 'Cranberry']","['Rack', 'Nipple', 'bosom', 'Boobs', 'treasure', 'treasure']","['corn-husk', 'baby', 'TROLLS', 'marionette', 'Toy', 'Pram']","['Puzzle', 'Th\\u00e9\\u00e2tre', '\\u00c9cu', 'Monnaie']","['carbonizes', 'trees', 'Make', 'Redundant', 'hose', 'truck']","['Oasis', 'R\\u00eave', 'Illusion', 'Avion', 'Illusion', 'avion']","['Two', 'Couple', 'Twins', 'Pigeon', 'Glasses', 'Shoes']","['Cello', 'Archet', 'Instrumental', 'Corde', 'Instrument', 'Instrument']","['Leader', 'PDG', 'Patron', 'Cuisinier']","['PDG', 'Couvre', 'top', 'etchebest']","['Parking', 'Metro', 'billet', 'amoureux']","['Magic', 'Toad', 'fungus', 'Poison', 'Fungi', 'Funghi']","['charcuterie', 'sang', 'Doigts', 'Dodus', 'porte', 'pommes']","['Montb\\u0117liarde', 'Meuh', 'Ruminante', 'G\\u00e9nisse', 'Qui-rit', 'Taureau']","['dry', 'soil', 'hourglass', 'beige', 'Dune', 'Castle']","['Grimper', 'Courte', 'Pompier', 'Richter', 'Escabeau', 'monter']","['Fl\\u00fcgel', 'Religion', 'Uriel', 'Gesandter', 'Gabriel', 'Gabriel']","['Chrysalis', 'Effect', 'Lambs', 'Bandage', 'monarch', 'Monarch']","['Swallowing', 'passage', 'Mouth', 'tongue']","['hearth', 'Flame', 'Works', 'dismiss', 'burn', 'burning']","['Limp', 'brain', 'wet', 'soup', 'Ramen', 'ramen']","['Fauve', 'Bengale', 'F\\u00e9lin', 'Rayure']","['seaman', 'Kirk', ""O'"", 'Tennille', 'Navy', 'Picard']","['cycle', 'Menstruation', 'Dot', 'Dot']","['Cheveux', 'Shampooing']","['Attack', 'Core', 'Cardiology', 'love', 'Courage']","['Fox', 'Hide', 'cruella', 'Pelt', 'Mink', 'Mink']","['money', 'Shekel', 'Yen', 'Yen']","['Baie', 'Baigner', 'Abandonn\\u00e9', 'Ch\\u00e2teau']","['Boucherie', 'Ure', 'taureau', 'steak', 'Steak', 'Taureau']","['period', 'Tissue', 'Dinner', 'Paper', 'Cloth', 'Towelette']","['Catheadon', 'Wisdom', 'Jer', 'Rowlet']","['Erklimmen', 'Haushalthilfe', 'Sprossen', 'Sprossen']","['Lighting', 'Garlic', 'round', 'flower', 'Flower']","['George', 'Kapseln', 'Clooney', 'Kaffeehrsteller']","['Conch', 'Crab', 'Sea', 'beach', 'Turtle', 'Clam']","['Jonestown', 'Jab', 'swing', 'fruit']","['patissier', 'Artisan', 'p\\u00e9trir', 'Pain', 'P\\u00e9trin', 'P\\u00e9trin']","['Atmosphere', 'cloudy', 'Blue', 'Blue']","['Chanteuse', 'Inferno', 'mort', 'quandonnementpas']","['disk', 'Pc', 'Apple', 'It', 'monitor', 'Monitor']","['Nicholas', 'Crate', 'Fighter', 'Coop', 'Zoo', 'Animal']","['Kanonenmunition', 'Eis', 'Pistole', 'Bowling', 'Bahn']","['Arachnid', 'Widow', 'Charlotte', 'Charlotte']","['Thermostat', 'Enforcement', 'Sun', 'Wave']","['Fanons', 'Bleue', 'Pinocchio', 'Jonas', 'Soutien-gorge', 'Poisson']","['RTL', 'd\\u00e9part', 'Sacoche', 'Bagage', 'Bagage', 'Bagage']","['Carrousel', 'grand-8', 'foire', 'attraction']","['Porcelaine', 'baigneur', 'Corolle', 'vaudou', 'Matriochka']","['pizza', 'half', '15', '15minutes']","['keto', 'coke', 'Pepsi', 'Calorie']","['Hastalavista', 'Schwarzenegger', 'Science-Fiction', 'Abschlusswiderstand', 'Abschluss', 'Widerstand']","['Pruneau', 'Cannelle', 'Ventriloque', 'Poup\\u00e9e', 'Main', 'Bonhomme']","['alfalfa', 'radish', 'Mixed', 'cream']","['foyer', 'logis', 'Individuelle', 'Mitoyenne', 'Habitat', 'Propri\\u00e9taire']","['News', ""Ship's"", 'Butter', 'Stop', 'Ship', 'Stopping']","['Ayoade', 'Bryophyta', 'Bethlehem', 'humidity']"
Mystery Word,Coil,Hotel,Watch,Offizier,Sardine,Computer,Cha\u00eene,M\u00e9tal,Couscous,Patron,Juice,Chest,Doll,Pi\u00e8ce,Fire,Mirage,Pair,Violon,Chef,Chef,Ticket,Mushroom,Boudin,Vache,Sand,\u00c9chelle,Engel,Butterfly,Throat,Fire,Noodle,Tigre,Captain,Period,Poil,Heart,Fur,Currency,Plage,B\u0153uf,Napkin,Owl,Leiter,Bulb,Nespresso,Shell,Punch,Boulanger,Sky,Paradis,Computer,Cage,Kugel,Spider,Heat,Baleine,Valise,Man\u00e8ge,Poup\u00e9e,Quarter,Diet,Terminator,Marionnette,Salad,Maison,Anchor,Moss
Guess,Helix,Hotel,watch,Matrose,Sardine,Computer,,Metal,wheat,Patron,Juice,Breast,puppet,Pi\u00e8ce,fire,Mirage,Pair,Violon,Chef,Chef,Ticket,Mushroom,boudin,Vache,Sand,,Engel,Butterfly,Teeth,Fire,noodle,Tigre,Captain,Period,propre,heart,Fur,dollar,Lac,Charcuterie,napkin,Owl,Leiter,buttercup,Espresso,Shell,punch,Boulanger,Overcast,Paradis,Computer,Cage,Kugel,Spider,,Baleine,valise,Man\u00e8ge,Poup\u00e9e,,carbs,Terminator,Marionnette,salad,Maison,,moss
