ids,Scrapnumber1,Scrapnumber2,Scrapnumber3,Scrapnumber4,Scrapnumber5,Scrapnumber6,Scrapnumber7,Scrapnumber8,Scrapnumber9,Scrapnumber10,Scrapnumber11,Scrapnumber12,Scrapnumber13,Scrapnumber14,Scrapnumber15,Scrapnumber16,Scrapnumber17,Scrapnumber18,Scrapnumber19,Scrapnumber20,Scrapnumber21,Scrapnumber22,Scrapnumber23,Scrapnumber24,Scrapnumber25,Scrapnumber26,Scrapnumber27,Scrapnumber28,Scrapnumber29,Scrapnumber30,Scrapnumber31,Scrapnumber32,Scrapnumber33,Scrapnumber34,Scrapnumber35,Scrapnumber36,Scrapnumber37,Scrapnumber38,Scrapnumber39,Scrapnumber40,Scrapnumber41,Scrapnumber42,Scrapnumber43,Scrapnumber44,Scrapnumber45,Scrapnumber46,Scrapnumber47,Scrapnumber48,Scrapnumber49,Scrapnumber50,Scrapnumber51,Scrapnumber52,Scrapnumber53,Scrapnumber54,Scrapnumber55,Scrapnumber56,Scrapnumber57,Scrapnumber58,Scrapnumber59,Scrapnumber60,Scrapnumber61
Table Number,528303813,528311600,527885053,528040849,528053058,527862316,527868335,527845125,527346836,527076264,527275881,527029597,526882439,526594990,526625193,526294954,525909589,525733903,525482946,525738113,525404344,525353801,525436539,524861728,524427244,524071158,524172699,523860272,523894155,523631019,523659348,523603195,523534665,522917963,522043003,520557474,521576994,521075789,520391399,521055852,520413498,518247278,517125895,517973951,517039024,515518017,509897088,507812897,508130373,508116165,504783443,489266717,480162112,480055062,478416865,422619886,405054016,338553253,322726720,317609821,314360735
Move,['6'],['6'],['7'],['18'],['6'],['9'],['12'],['6'],['39'],['28'],['13'],['5'],['51'],['38'],['45'],['21'],['61'],['28'],['15'],['36'],['49'],['73'],['51'],['62'],['57'],['30'],['72'],['68'],['75'],['45'],['81'],['55'],['20'],['117'],['5'],['68'],['11'],['54'],['21'],['66'],['94'],['86'],['120'],['17'],['35'],['31'],['73'],['82'],['600'],['75'],['31'],['37'],['45'],['556'],['966'],['741'],['2482'],['2020'],['1311'],['2072'],['3372']
Mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Friendly mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Friendly mode,Normal mode,Friendly mode,Normal mode,Friendly mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Friendly mode,Friendly mode,Normal mode,Friendly mode,Normal mode,Normal mode,Friendly mode,Normal mode
Speed,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,No time limit • with friends only,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Fast Turn-based • 8 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 3 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 2 moves per day (+,Turn-based • 4 moves per day (+,Turn-based • 2 moves per day (+,Fast Turn-based • 24 moves per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 1 move per day (+,No time limit • with friends only,Fast Turn-based • 24 moves per day (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,No time limit • with friends only,No time limit • with friends only,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 2 moves per day (+,No time limit • with friends only,No time limit • with friends only,No time limit • with friends only
Language,English,English,Deutsch,English,Français,English,Deutsch,English,English,English,Français,English,English,English,English,Deutsch,Français,Français,English,Français,English,English,Français,English,English,Français,English,Deutsch,Français,English,English,Français,English,English,English,English,English,English,English,Français,English,English,English,English,English,Français,English,English,English,English,English,English,English,Deutsch,Français,English,English,English,English,Français,English
End,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Infinite,Standard,Infinite,Standard,Standard,Standard,Standard,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite
Clues,"['noc', 'Soulo\\u017e', 'Pe\\u0159ina', 'Spink\\u00e1n\\u00ed', 'Loznice', 'sp\\u00e1nek']","['tla\\u010di\\u0165sa', 'ako', 'konzerva', 'smrad', 'brine', 'rybicka']","['99...', '80er', 'S\\u00e4ngerin', 'S\\u00e4ngerin']","['Painting', 'material', 'slate', 'blank', 'frame', 'tarp']","['Feu', 'Komodo', 'donjon', 'reptile', 'dAENERYS', 'DONGEON']","['White', 'cavities', 'Cube', ""Confectioner's"", 'Fructose', 'fructose']","['Roman', 'gedruckt', 'verbrennung', 'G\\u00f6bbels', 'Gebunden', 'gebunden']","['waddle', 'Antarctic', 'happy', 'feet', 'Emperor', 'Emperor']","['credit', 'Gold', 'Rolling', 'NatWest']","['Nimbus', 'Fluffy', 'Floating', 'Stratus']","['Beauval', 'fiat', 'ours', 'Goya', 'Chine', 'Chine']","['spare', 'reaps', 'weapon', 'fish']","['Cowardly', 'Savannah', 'Mufasa', 'SIMBA']","['Andromeda', 'Guardians', 'nebula', 'Theatre', 'theater', 'Theater']","['Up', 'Combination', 'Smith', 'door', 'Fingerprint', 'pick']","['Kassensteher', 'Giftig', 'Ayame', 'Tierkreiszeichen']","['Barque', 'Vraquier', 'Ferry', 'Paquebot']","['V-Baton', 'crucifix', 'j\\u00e9sus', 'calvaire']","['Finale', 'Armaggedon', 'Finish', 'Stop']","['amora', 'dijon', 'Colonel', 'Sauce']","['Pan', 'Band', 'champagne', 'piccolo', 'Piccolo']","['coward', 'poultry', 'McNugget', 'Wings', 'Farm', 'afraid']","['lessive', 'Aladin', 'Intelligent', 'Lampe', 'Lampe']","['Estudode', 'Acontecimento', 'Fall', 'Sache']","['Tensile', 'bouncy', 'sewing', 'ponytail', 'stretchy', 'stretchy']","['Fric', 'Essence', 'A', 'A']","['Cave', 'rinse', 'Orifice', 'piehole']","['Hochklettern', 'Gondelkabel', 'Flucht', 'Hanf', 'Kabel']","['Tablette', 'Tv', 'restaurant', 'T\\u00e9l\\u00e9', 'Ordinateur']","['boom', 'war', 'Giant', 'Gun', 'Ball', 'Bomb']","['dump', 'bed', 'garbage', 'Optimus', 'Tonka', 'Cyber']","['inventer', 'Paon', 'wagon', 'v\\u00e9lo', 'cercle', 'Lat\\u00e9rale']","['Woodwind', 'Silver', 'riley', 'band']","['mcgregor', 'Ell', 'Edges', 'Booth', 'Intersection', 'intersection']","['Tail', 'Ride', 'Eeor', 'Grandad']","['Manager', 'Director', 'honcho', 'leader', 'head', 'head']","['Rail', 'watch', 'Protect', 'protect']","['eye', 'statue', 'Petrify', 'Petrificus']","['Choochoo', 'track', 'Transport', 'Rails', 'Shinkansen', 'rer']","['Monnaie', 'bulle', 'Jean-Paul', 'Soutane']","['driller', 'Physician', 'Sedation', 'hygienist', 'Flouride', 'Cavity']","['Sanitary', 'Wipe', 'Dixie', 'Serviette']","['Flat', 'Surface', 'Air', 'Boeing', 'Aero', 'Level']","['sea', 'Flat', 'ship', 'magain', 'Yacht']","['graduation', 'Bundt', 'Wedding', 'Antoinette']","['Bebe', 'Diminutive', 'Cire', 'Barbie', 'jouet', 'Jouet']","['\\u30c9\\u30ea\\u30c3\\u30d7', '\\u307e\\u3081', '\\u3059\\u305f\\u30fc\\u3070\\u3063\\u304f\\u3059', '\\u306b\\u304c\\u3044']","['yearn', 'Scented', 'needle', 'fresh', 'Coniferous', 'Norwegian']","['Neilan', 'Foreign', 'Dialect', 'words', 'diacritic', 'diacritic']","['Nutmeg', 'Cinnamon', 'Cinnamon']","['Cooker', 'Fan', 'Hot', 'Cooking']","['crossword', 'Printed', 'Headline', 'Journalist']","['Shamu', 'Orca', 'moby', 'dick', 'Fishy', 'Baluga']","['Suchmaschine', 'Microsoftkonkurrent', 'Seit15.09.1997', 'Irland', 'Suchmaschinengigant', 'Multimilliardendollarunternehmen']","['Ficelle', 'Aiguille', 'Soie', 'Coton', 'Cordelette', 'Couture']","['and', 'sodium', 'pepper', 'Pepper']","['cherry', 'grape', 'ketchup', 'heinz']","['Clinton', 'dollar', 'Hickok', 'Invoice', 'Nye']","['Grinder', 'Corn', 'Flakes', 'Spicy', 'Sneeze', 'Black']","['500', 'voyage', 'Humeur', 'Papier', 'doux', 'Doux']","['Melted', 'Transparent', 'Beaker', 'smelted', 'Sand', 'sand']"
Mystery Word,Bed,Sardine,Nena,Canvas,Dragon,Sugar,Buch,Penguin,Bank,Cloud,Panda,Spear,Lion,Galaxy,Lock,Schlange,Bateau,Croix,End,Moutarde,Flute,Chicken,G\u00e9nie,Case,Elastic,Pompe,Mouth,Seil,\u00c9cran,Cannon,Truck,Roue,Flute,Corner,Donkey,Boss,Guard,Medusa,Train,Pape,Dentist,Napkin,Plane,Sail,Cake,Poup\u00e9e,Coffee,Pine,Accent,Spice,Oven,Newspaper,Whale,Google,Fil,Salt,Tomato,Bill,Pepper,Billet,Glass
Guess,Bed,sardinka,Nena,canvas,Dragon,sugar,Buch,Penguin,bank,Cloud,Panda,fishing,LION,Galaxy,Lock,Schlange,Bateau,croix,Terminate,Moutarde,Skillet,Chicken,G\u00e9nie,Case,Hair,pompe,mouth,Seil,\u00c9cran,explosion,Truck,roue,flute,bones,Donkey,Boss,,glass,train,Pape,dentist,Napkin,Plane,sail,cake,Poup\u00e9e,coffee,Pine,Accent,Spice,fry,Newspaper,whale,Google,Fil,salt,Condiment,Bill,Pepper,Billet,Glass
