ids,Scrapnumber1,Scrapnumber2,Scrapnumber3,Scrapnumber4,Scrapnumber5,Scrapnumber6,Scrapnumber7,Scrapnumber8,Scrapnumber9,Scrapnumber10,Scrapnumber11,Scrapnumber12,Scrapnumber13,Scrapnumber14,Scrapnumber15,Scrapnumber16,Scrapnumber17,Scrapnumber18,Scrapnumber19,Scrapnumber20,Scrapnumber21,Scrapnumber22,Scrapnumber23,Scrapnumber24,Scrapnumber25,Scrapnumber26,Scrapnumber27,Scrapnumber28,Scrapnumber29,Scrapnumber30,Scrapnumber31,Scrapnumber32,Scrapnumber33,Scrapnumber34,Scrapnumber35,Scrapnumber36,Scrapnumber37,Scrapnumber38,Scrapnumber39,Scrapnumber40,Scrapnumber41,Scrapnumber42,Scrapnumber43,Scrapnumber44,Scrapnumber45,Scrapnumber46,Scrapnumber47,Scrapnumber48,Scrapnumber49,Scrapnumber50,Scrapnumber51,Scrapnumber52,Scrapnumber53,Scrapnumber54,Scrapnumber55,Scrapnumber56,Scrapnumber57,Scrapnumber58,Scrapnumber59,Scrapnumber60,Scrapnumber61,Scrapnumber62,Scrapnumber63,Scrapnumber64,Scrapnumber65,Scrapnumber66,Scrapnumber67,Scrapnumber68,Scrapnumber69,Scrapnumber70,Scrapnumber71
Table Number,543878076,543667184,543700295,543642872,543387098,543163701,543098019,542865070,543037581,542339611,541780924,541906967,542428358,542341519,542119465,542166256,541693041,541631959,541638788,541130763,540558495,540712613,539675526,540163937,540075899,539918319,540012482,539808101,539877940,539811082,539751525,539710187,539647151,539617948,539174201,538396799,538934936,538703282,537929434,537515857,538331576,537722907,537725271,535402086,535380893,535217058,533993182,534528798,533093056,531294042,530819309,528624330,528244412,528022855,527775627,526405578,526272417,523793465,522327882,521791242,516738278,511221983,508762408,481212678,480055062,466081205,464921867,431028987,358827793,348302073,312552889
Move,['9'],['25'],['5'],['5'],['13'],['18'],['6'],['40'],['15'],['29'],['58'],['49'],['27'],['37'],['45'],['16'],['24'],['66'],['49'],['27'],['68'],['52'],['258'],['31'],['57'],['40'],['84'],['100'],['20'],['45'],['69'],['74'],['59'],['92'],['63'],['96'],['54'],['55'],['27'],['46'],['68'],['85'],['63'],['57'],['11'],['60'],['45'],['25'],['31'],['14'],['49'],['52'],['44'],['107'],['164'],['153'],['24'],['85'],['316'],['38'],['927'],['1307'],['393'],['259'],['692'],['554'],['562'],['1444'],['2566'],['3301'],['2418']
Mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Friendly mode,Friendly mode,Friendly mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode
Speed,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Fast Turn-based • 8 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 3 moves per day (+,Turn-based • 4 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 3 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 3 moves per day (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 4 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 4 moves per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 3 moves per day (+,No time limit • with friends only,No time limit • with friends only,No time limit • with friends only,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,No time limit • with friends only
Language,English,English,Français,English,English,English,English,English,Français,English,Deutsch,Français,English,English,English,Français,English,English,English,English,Deutsch,English,Français,English,English,English,English,English,English,English,English,English,English,English,English,English,English,Français,English,English,English,English,Français,English,Français,English,English,Deutsch,English,Français,English,English,English,Français,English,Français,Français,English,Français,English,English,English,English,English,Deutsch,English,English,English,Français,Français,English
End,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Infinite,Infinite,Standard,Standard,Infinite,Standard,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite
Clues,"['sea-foam', 'Manatee', 'siren', 'Disney', 'Ariel', 'Ariel']","['Nightfall', 'Sunset', 'soiree', 'News', 'gown', 'Gown']","['Wingsuit', 'Arm\\u00e9e', 'Saut', 'Toile']","['Foot', 'Back', 'Dog', 'Command']","['Twelve', 'Period', 'Last', 'Month', 'lastmonthofyear', 'santa']","['Vagabond', 'Tree', 'etym', 'cellar', 'Square', 'Square']","['Glass', 'Ring', 'Gemstone', 'Crystal', 'Jewel', 'Precious']","['princess', 'fancy', 'Banquet', 'Dance', 'Waltz', 'Quickstep']","['Oz', 'Copperfield', 'Illusioniste', 'Tour']","['Lupus', 'White', 'Laurie', 'Haunted']","['Light', 'Sch...nstempel', 'Edison', 'Lava', 'Licht', 'Eclairage']","['Ni\\u00e7oise', 'C\\u00e9sar', 'Verdure', 'iceberg', 'Eisberg']","['Curtain', 'Pane', 'windex', 'Opening', 'glass', 'Glass']","['Rock', 'Amphibian', 'Chomper', 'Dundee', 'Dundee', 'Dundee']","['haystack', 'thread', 'pin', 'Knitting', 'Sewing', 'sewing']","['Bourgogne', 'Ail', 'lima\\u00e7on', 'invasion']","['silo', 'Old', 'Domesticated', 'Animals', 'macdonald', ""Macdonald's""]","['Sandy', 'Oasis', 'cactus', 'Sahara', 'Gobi', 'Gobi']","['powder', 'Toys', 'Kid', 'Nursing', 'diaper', 'Infant']","['Beluga', 'Gambler', 'Orca', 'Jonah', 'Jonah', 'Orca']","['Entscheidung', 'Prognose', 'Pr\\u00e4sidentschafts...', 'Bestimmung', 'Abstimmung', 'Bestimmung']","['Patio', 'Parasol', 'Parasol', 'Parasol']","['Roxanne', 'Groupe', 'Every-Breath-you-take', 'Message-in-a-bottle', '\\u00c9criture', 'Type']","['Black', 'Arsenic', 'lighter', 'holder', 'Marlboro', 'Camel']","['999', 'Pole', 'Ladder', '49', 'Sam', 'Welsh']","['Knal', 'Boem', 'Ontploffing', 'Berm', 'Kaboem', 'Kaboem']","['Saw', 'wrench', 'Screwdriver', 'mallet', 'Box', 'device']","['Viticulture', 'Fruit', 'Raisin', 'seedless', 'Spies', 'Thompson']","['snoop', 'sleuth', 'espionage', 'Espionage']","['Sssssh', 'deer', 'Biden', 'BangBang', 'Killua', 'killua']","['Hook', 'Worm', 'bait', 'boat', 'calm', 'hunt']","['Tomato', 'Cucumber', 'Legume', 'Coma', 'healthy', 'greens']","['pluck', 'Colorful', 'light', 'down', 'plume', 'Plumage']","['reduce', 'paleo', 'Regime', 'Flexitarian', 'keto', 'Deficit']","['Girl', 'Baby', 'Baby', 'Baby']","['Kansas', 'F5', 'whirlwind', 'Wicked', 'Wicked']","['Season', 'fower', 'Daffodils', 'Onions', 'Coil', 'slinky']","['patois', 'parler', 'Intonation', 'Voix']","['Muffin', 'Butch', 'horse', 'Hottie', 'piercing', 'Bolt']","['Culture', 'Club', 'Pascal', 'Species']","['television', 'off', 'see', 'display', 'and', 'tell']","['Figurine', 'Matryoshka', 'Manikin', 'toy', 'Puppet', 'China']","['course', 'textile', 'sol', 'sol']","['Enormous', 'Massive', 'James', 'Peach', 'James', 'Peach']","['Collier', 'Doom', 'Bijou', 'Brillant', 'Hu\\u00eetre']","['Garlic', 'Cinnamon', 'Girls', 'Pepper', 'Girlz', 'British']","['Hemlock', 'Toxin', 'sick', 'Oak']","['Religion', 'Sanctuary', 'Indiana', 'Kerkelijk', 'prey']","['Sea', 'Sail', 'Salty', 'Indian', 'Arctic', 'Tides']","['Restaurant', 'Maigre', 'Service', 'Choix', 'Carte', 'Carte']","['It', 'Bozo', 'Funny', 'Smaldini', 'circus', 'makeup']","['toothpaste', 'container', 'pipe', 'soft', 'you', 'inner']","['tuxedo', 'garfield', 'Nip', 'meow', 'meow', 'Meow']","['papier', 'chasse', 'vol', 'airbus']","['Semolina', 'african', 'carbs', 'Grain', 'couscous']","['Gardien', 'Mac\\u00e9o', 'Dieu', 'Aur\\u00e9ole']","['Concert', 'Notes', 'note', 'm\\u00e9lodie']","['Paste', 'off', 'Hair', 'bristle', 'groom', 'paint']","['Chocolat', 'orage', 'electro', 'Lumi\\u00e8re', 'M\\u00e9teo', 'TampaBay']","['wool', 'mehhhh', 'Count', 'grass', 'soft', 'Animal']","['Big', 'Jail']","['park', 'Drinking', 'Youth', 'water', 'Water']","['Skaven', 'Plague', 'Vermin', 'Rodent']","['work', 'outfit', 'Military', 'Clothes', 'Military', 'Clothes']","['Blutsaugerinsekt', 'Drecksvieh', 'Bulldozer', 'Zweifl\\u00fcgler', 'Vogelsbergkreisgemeinde', 'Gemeinde']","['Hooting', 'Avian', 'Who', 'Sound']","[""Shield's"", 'Partner', 'Metal', 'Lightsaber']","['Chocolate', 'Pub', 'Drinks', 'stool']","['maillons', 'accroch\\u00e9s', 'Nebulaire', 'String']","['Limousin', 'Viande', 'Steak', 'Vivant', 'Kobe', 'Kob\\u00e9']","['IMAX', 'Operating', 'playbill', 'stage', 'Stage']"
Mystery Word,Mermaid,Evening,Parachute,Heel,December,Root,Diamond,Ballroom,Magicien,House,Lampe,Salade,Window,Crocodile,Needle,Escargot,Farm,Desert,Baby,Whale,Wahl,Umbrella,Police,Cigarette,Firefighter,Bomb,Tool,Grape,Spy,Hunter,Fishing,Vegetable,Feather,Diet,Chick,Tornado,Spring,Accent,Stud,Chameleon,Show,Doll,Tapis,Giant,Perle,Spice,Poison,Tempel,Ocean,Menu,Clown,Tube,Cat,Avion,Couscous,Ange,Musique,Brush,\u00c9clair,Sheep,Prison,Fountain,Rat,Uniform,M\u00fccke,Owl,Sword,Bar,Cha\u00eene,B\u0153uf,Theater
Guess,mermaid,Evening,Parachute,Heel,December,Root,diamond,ball,Magicien,House,Lampe,Salade,window,Frog,Needle,Escargot,Goat,desert,Room,,Wahl,,Police,cigarette,fireman,Bomb,Tool,Grape,Detective,Hunting,Fishing,Vegetable,Feather,vegetarian,Female,tornado,ring,Verlan,lightning,,Show,Doll,tapis,Giant,Perle,Spice,Poison,,Ocean,Menu,clown,toothbrush,cat,Avion,couscous,,Musique,,\u00c9clair,sheep,Prison,playground,Rat,Uniform,M\u00fccke,Owl,Sword,Bar,Chaine,Vache,Theater
