ids,Scrapnumber1,Scrapnumber2,Scrapnumber3,Scrapnumber4,Scrapnumber5,Scrapnumber6,Scrapnumber7,Scrapnumber8,Scrapnumber9,Scrapnumber10,Scrapnumber11,Scrapnumber12,Scrapnumber13,Scrapnumber14,Scrapnumber15,Scrapnumber16,Scrapnumber17,Scrapnumber18,Scrapnumber19,Scrapnumber20,Scrapnumber21,Scrapnumber22,Scrapnumber23,Scrapnumber24,Scrapnumber25,Scrapnumber26,Scrapnumber27,Scrapnumber28,Scrapnumber29,Scrapnumber30,Scrapnumber31,Scrapnumber32,Scrapnumber33,Scrapnumber34,Scrapnumber35,Scrapnumber36,Scrapnumber37,Scrapnumber38,Scrapnumber39,Scrapnumber40,Scrapnumber41,Scrapnumber42,Scrapnumber43,Scrapnumber44,Scrapnumber45,Scrapnumber46,Scrapnumber47,Scrapnumber48,Scrapnumber49,Scrapnumber50,Scrapnumber51,Scrapnumber52,Scrapnumber53,Scrapnumber54,Scrapnumber55,Scrapnumber56,Scrapnumber57,Scrapnumber58,Scrapnumber59,Scrapnumber60,Scrapnumber61,Scrapnumber62,Scrapnumber63,Scrapnumber64,Scrapnumber65
Table Number,444946898,444744521,444727685,444728315,444386479,444160201,444123825,444033584,443775902,443227164,443203411,443073822,443050225,443043161,443024071,443010765,443014565,443013355,442987439,442941057,442847782,442755037,442557084,442523856,442390602,442066014,442005710,441939004,441838276,441714913,441435897,441142999,441032575,441001083,440978972,440934043,440922135,440814245,440270064,440219052,440183793,439735935,438760464,438284391,438053636,437888653,436716971,435781132,432865949,432632784,432637374,431356594,431028877,430526833,429213142,425815125,420552674,381777020,358827793,350481361,337138645,336562502,328236739,322726720,312175859
Move,6,9,6,24,14,28,34,32,77,15,18,21,54,56,7,36,36,36,47,67,72,12,73,14,28,56,34,110,84,48,72,58,14,57,7,65,50,58,59,77,73,48,66,68,52,86,79,11,20,52,48,8,212,18,28,52,241,767,1494,3706,785,1309,2757,960,1649
Clues,"['miss', 'gerbe', 'lauriers', '\\u00e9pines', 'Symbole', 'Royal']","['sarcophage', 'mort', 'Egypte', 'bandage', 'Bandelettes', 'Bandelette']","['glacier', 'collided', 'frozen', 'island', 'greenland', 'sink']","['Transylvanian', 'cape-wearer', 'fanged', 'bloodsucker', 'Lestat', 'Dracula']","['Overshadow', 'Chess', '9-11', 'skyscraper']","['Gas', 'Baked', 'Easybake', 'Preheat', 'Toaster', 'dutch']","['NY', 'football', 'Jack', 'Beanstalk', 'Oversized', 'Mammoth']","['Nobody', 'Corner', 'sitter', 'bonnet', 'new', 'person']","['arc-en-ciel', '\\u00e9quid\\u00e9', 'narwhal', 'secret']","['Infusionsbeutelaufh\\u00e4ngung', 'Armer', 'Deckel', 'Kochen']","['Playoff', 'Latitude', 'Vivaldi', 'Four', 'Jolly', 'Falala']","['Biggest', 'Mammal', 'Sea', 'Sperm']","['Circulation', 'Limonadier', 'Vin', 'Vin']","['Dessert', 'Helene', 'Ribbeck', 'Havelland', 'Gl\\u00fch', 'Nashi']","['Projector', 'privacy', 'television', 'television']","['Arri\\u00e8re', 'Crique', 'dune', 'Rivage', 'Parasol', 'Parasol']","['Snickers', 'Bounty', 'Barre', 'Chocolat', 'Dieu', 'Guerre']","['Chapeau', 'F\\u00e9e', 'M\\u00e9chante', 'Charmed', 'Hermione', 'Hermine']","['Krakatoa', 'magma', 'mountain', 'Helens', 'kilauea', 'Hawaii']","['Respect', 'tie', 'tie', 'NA']","['dining', 'bed', 'bath', 'class', 'Space', 'space']","['Ice', 'mousse', 'Milkfat', 'Butter', 'of', 'Crop']","['Flash', 'Chandelier', 'Fr\\u00e8res', 'Halog\\u00e8ne', 'clart\\u00e9', 'Clart\\u00e9']","['Conan', 'Biden', 'Square', 'Glory']","['sofa', 'Chaise', 'Pullout', 'furniture', 'Furniture', 'Furniture']","['Phantom', 'browser', 'stage', 'Surgeon', 'Theatre']","['Bactrian', 'Caravan', 'Herbivore', 'cigarettes', 'ride']","['Honeydew', 'ball', 'curvy', 'coco', 'Fruit', 'Rind']","['stardew', 'Animal...', 'cows', 'Cows', 'cow']","['cardboard', 'Schroedinger', 'shipping', 'Container']","['Animaux', 'excursion', 'Jeep', 'Afrique', 'Navigateur', 'Navigateur']","['Liverpool', 'Yesterday', 'Band', 'Band']","['Measurement', 'measures', 'Weight', 'Heavy', 'Weighing', 'Weighing']","['blues', 'spleen', 'bogue', 'morpion', 'BLATTE', 'Blatte']","['Melted', 'Burn', 'Wax', 'Wax']","['Explosion', 'slam', 'Shot', 'Big']","['base-jump', 'cr\\u00eape', 'Voile', 'montgolfi\\u00e8re', 'Montgolfi\\u00e8re']","['Cleaver', 'Knife', 'carver', 'Shop', 'Occupation', 'Occupation']","['Monthly', 'weeks', 'schedule', 'dates', 'mayan']","['Commander', 'executive', 'Nixon', 'Nixon']","['Immunodeficiency', 'AIDS', 'Norton', 'conficker', 'smallpox', 'Intestinal']","['dead', 'revival', 'Undead', 'walker', 'Brainssss', 'L4D2']","['Zickenelse', 'Atlantik', 'Blubblub', 'Eisberg']","['fraction', 'residence', 'horse', 'Half', 'fourth', 'Fourth']","['Hell', 'Molecule', 'jail', 'Jail']","['Knot', 'Draw', 'Fighter', 'Dye', 'dye']","['Gockel', 'Kapaun', 'chinesischeAstrologie', 'Oberer-BRemer-Stadtmusikant']","['Repousse', 'Nu', 'pinceau', 'Crin', 'Incarn\\u00e9', 'Incarn\\u00e9']","['mutton', 'chops', 'animal', 'child', 'young', 'Gamey']","['Walls', 'Floor', 'kitchen', 'study']","['Peter', 'Denies', 'daddy', 'clucking']","['Chill', 'relax', 'Bloody', 'rest']","['capsule', 'pill', 'Pills', 'Panadol', 'pharmaceuticals', 'therapeutics']","['0', 'X', 'browser', 'Browser']","['Igneous', 'Dwayne', 'Stone', 'pebble', 'classic', 'Roll']","['Evening', 'Happy', 'Finish', 'Finish']","['porthole', 'curtain', 'microsoft', 'glass', 'frame', ""gate's""]","['Rainforest', 'Tarzan', 'Jumanji', 'Book']","['p\\u00e9broque', 'ombrelle', 'Cherbourg', 'Aurillac']","['toadstool', 'Toadette', 'Cloud', 'Allergy']","['wyst\\u0119p', 'instrumentalny', 'Jazzowy', 'Symfoniczny', 'Meskie', 'Granie']","['Toile', 'Ecole', 'Craie', 'art', 'Peinture', 'peinture']","['Islam', 'lunar', 'croissant', 'moon', 'moon']","['Early', 'Glow', 'Earth', 'Creature', 'Bait', 'Bait']","['Gagarin', '\\u0141ajka', 'Armstrong', 'Ksi\\u0119\\u017cyc']"
Mystery Word,Couronne,Momie,Iceberg,Vampire,Tower,Oven,Giant,Baby,Licorne,Topf,Season,Whale,Bouchon,Birne,Screen,Plage,Mars,Sorci\u00e8re,Volcano,Bow,Room,Cream,Lumi\u00e8re,Hunter,Couch,Opera,Camel,Melon,Farm,Box,Safari,Beatles,Scale,Cafard,Candle,Bang,Parachute,Butcher,Calendar,President,Virus,Zombie,Titanic,Quarter,Cell,Tie,Hahn,Poil,Lamb,Room,Rooster,Sunday,Medicine,Safari,Rock,End,Window,Jungle,Parapluie,Mushroom,Concert,Tableau,Crescent,Worm,Astronaut
Guess,Rose,Momie,arctic,Vampire,Tower,Oven,Giant,baby,Licorne,Tropf,Season,Whale,Bouchon,Birne,Movie,Plage,Mars,Mal\u00e9fique,Volcano,artist,room,Cream,lumi\u00e8re,,bed,opera,camel,Melon,,box,Safari,Beatles,,Cafard,,Cannon,parachute,butcher,Calendar,officer,virus,Zombie,Titanic,Acre,Heat,Tie,Hahn,Poil,,Room,Rooster,igiveup,medicine,,Rock,meal,Window,Jungle,Parapluie,Mushroom,Concert,Tableau,Crescent,Worm,Astronaut
