ids,Scrapnumber1,Scrapnumber2,Scrapnumber3,Scrapnumber4,Scrapnumber5,Scrapnumber6,Scrapnumber7,Scrapnumber8,Scrapnumber9,Scrapnumber10,Scrapnumber11,Scrapnumber12,Scrapnumber13,Scrapnumber14,Scrapnumber15,Scrapnumber16,Scrapnumber17,Scrapnumber18,Scrapnumber19,Scrapnumber20,Scrapnumber21,Scrapnumber22,Scrapnumber23,Scrapnumber24,Scrapnumber25,Scrapnumber26,Scrapnumber27,Scrapnumber28,Scrapnumber29,Scrapnumber30,Scrapnumber31,Scrapnumber32,Scrapnumber33,Scrapnumber34,Scrapnumber35,Scrapnumber36,Scrapnumber37,Scrapnumber38,Scrapnumber39,Scrapnumber40,Scrapnumber41,Scrapnumber42,Scrapnumber43,Scrapnumber44,Scrapnumber45,Scrapnumber46,Scrapnumber47,Scrapnumber48,Scrapnumber49,Scrapnumber50,Scrapnumber51,Scrapnumber52,Scrapnumber53,Scrapnumber54,Scrapnumber55,Scrapnumber56,Scrapnumber57,Scrapnumber58,Scrapnumber59,Scrapnumber60,Scrapnumber61,Scrapnumber62,Scrapnumber63,Scrapnumber64,Scrapnumber65,Scrapnumber66,Scrapnumber67,Scrapnumber68,Scrapnumber69
Table Number,488977589,489101634,489026056,488879114,489028056,488826031,488975321,488873495,488806011,488656905,488523085,488214126,488056689,487940879,487275447,487820541,487645326,487446545,487501220,487334270,486999494,486844060,486775251,486625208,486366786,486124151,485539344,485815557,485888388,485451276,485439810,484606827,483967058,484748420,484682575,484435490,483931525,483394067,483310386,482548589,480162112,479677325,478644550,478154857,475857014,473319518,473890082,468164131,466086694,466081205,466083684,466084384,465621249,465731184,465728930,465664137,465664095,465664206,465664286,465668656,465435499,463714023,444471586,443775902,396307534,357001162,343894377,336562502,322726720
Move,['6'],['18'],['6'],['15'],['6'],['11'],['5'],['25'],['66'],['36'],['28'],['27'],['39'],['30'],['12'],['30'],['36'],['55'],['57'],['36'],['28'],['47'],['48'],['63'],['83'],['55'],['28'],['108'],['57'],['91'],['27'],['21'],['21'],['93'],['96'],['55'],['64'],['56'],['49'],['83'],['19'],['82'],['93'],['41'],['10'],['36'],['9'],['55'],['42'],['48'],['49'],['46'],['70'],['38'],['453'],['40'],['44'],['38'],['43'],['40'],['366'],['57'],['57'],['1597'],['457'],['1849'],['2450'],['1642'],['1182']
Mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Friendly mode,Normal mode,Friendly mode,Normal mode
Speed,No time limit • with friends only,Turn-based • 4 moves per day (+,Turn-based • 2 moves per day (+,Turn-based • 2 moves per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 3 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Fast Turn-based • 24 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Turn-based • 3 moves per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,No time limit • with friends only,No time limit • with friends only
Language,English,Français,English,English,English,Français,English,English,English,Français,Français,Deutsch,English,English,English,Deutsch,Deutsch,English,Français,English,English,English,English,English,English,English,English,English,English,Français,English,Deutsch,Français,English,English,English,English,Français,English,Deutsch,English,English,English,Français,English,Deutsch,English,English,English,English,English,English,Français,English,English,English,English,English,English,English,Deutsch,Français,English,Français,English,English,English,Français,English
End,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite
Clues,"['animal', 'water', 'Humps', 'desert', 'desert', 'humps']","['Deux', 'Monozygotes', 'Attenta', 'Zoom', 'siamoises', 'Olsen']","['pull', 'alluringness', 'lust', 'drag', 'gravity', 'Gravity']","['Blue', 'Cherub', 'Castiel', 'Celestial']","['muppet', 'hand', 'show', 'scale', 'marionette', 'manchuria']","['Roche', 'Pr\\u00e9nom', 'Rome', 'palmade', 'chifoumi', 'G\\u00e9nie']","['Moresby', 'fortified', 'Wine', 'wine']","['Edison', 'Dim', 'Incandescent', 'watt', 'Dimmable', 'Fluorescent']","['diadem', 'circlet', 'Bejeweled', 'headwear', 'Jameson', 'Royal']","['camoufle', 'carrey', 'fer', 'Soin', 'Loup', 'loup']","['Tour', 'Contour', 'Photo', 'Photo']","['Gartenwerkzeug', 'Herbst', 'Handwerkzeug', 'Laub-', 'Gartenarbeit', 'Gartenarbeit']","['consistent', 'Clothes', 'Parochial', 'Equal', 'Suit', 'Military']","['Underage', 'moll', 'Child', 'young', 'Child', 'younger']","['Dragging', 'Stationary', 'Sinks', 'Holds', 'Popeye', 'Bicep']","['Tierlebensraum', 'Laubpflanzengruppe', 'Reh', 'Forst']","['Musik', 'Tanzen', 'Donau', 'Dreiviertel', 'Wiener', 'Strauss']","['Young', 'Hen', 'Hatched', 'Bird', 'Babe', 'Flick']","['DGSE', '007', 'mouchard', 'Taupe', 'Bond', 'Bond']","['Ruler', 'Coronation', 'jack', 'queen', 'Chess', 'Stephen']","['Girl', 'Good', 'Black', 'fifth', 'Freaky', 'Freaky']","['rail', 'Caboose', 'Caboose', 'choo', 'choo', 'Caboose']","['road', 'cutlery', 'Pronged', 'Utensil', 'Lift', 'Vehicle']","['Jig', 'Bachata', 'Ballet', 'salsa', 'movement', 'Macarena']","['cluck', 'bird', 'Squawk', 'coward', 'McNuggets', 'Nugget']","['Plant', 'feelings', 'Chris', 'Desire', 'Acorns', 'aspen']","['batman', 'lighthouse', 'lighthouse', 'Lighthouse']","['Arsenic', 'hemlock', 'Iocaine', 'laced', 'Murder', 'toxin']","['triplets', 'Siblings', 'Asa', 'Identical', 'Identical']","['Lamie', 'Triton', 'Petite', 'Saucisse', 'Alarme', 'Disney']","['Mandarin', 'fruit', 'Juice', 'juice']","['Wasser', 'Eimer', 'Wasservorrat', 'Tief']","['Pantoufles', 'Sous-v\\u00eatements', 'Pied', 'V\\u00eatements']","['Mousse', 'Silica', 'Hair', 'Hand', 'hairstyle', 'Lubricant']","['pizza', 'half', '15', '15minutes']","['Beer', 'Tree', 'Anchor', 'Beginning', 'cause', 'ginseng']","['entombed', 'Wrapped', 'egypt', 'Monster', 'Egypt', 'Monster']","['Punaise', 'Baldaquin', 'Meuble', 'Sommeil']","['Of', 'Wallstreet', 'Howl', 'Canine', 'Balto', 'Cub']","['Gestern', 'Beatles', 'Lennon', 'Morgen', 'Englisch', 'englisch']","['Smoke', 'House', 'Earth', 'wind', 'Works', 'Pookie']","['Mouth', 'Policeman', 'block', 'Defend', 'Protect', 'Security']","['last', 'Corn', 'Brunch', 'Food', 'Eat', 'Grind']","['Plougastel', 'Confiture', 'fruits', 'rouge']","['Newton', 'lab', 'biology', 'biology']","['staubig', 'Pulver']","['fancy', 'gown', 'Flowing', 'Princess', 'Evening', 'Party']","['Wind', 'Regen', 'Weer', 'Bliksem']","[""e'rbody"", 'tipsy', 'caveman', 'cudgel']","['dime', 'nickel', 'counter', 'insurgency']","['Drinking', 'Locale', 'limbo', 'stick']","['-sour', 'Band', 'no', '-unturned']","['G\\u00e9om\\u00e9trie', 'sup\\u00e9rieur', 'Boss', 'Couture', 'Couture']","['happy', 'annually', 'another', 'year']","['Pesos', 'Euro', 'Rupee', 'Rupee', 'Rupee']","['Container', 'holder', 'Mail', 'mail']","['Mean', 'Girls', 'kardashian', 'face']","['YuGiOh', 'Heart', 'hallmark', 'scam']","['Dish', 'Liquid', 'sudsy', 'clean']","['grind', 'grain', 'walk', 'aimlessly']","['Face', 'Chips', 'Gl\\u00fccksspiel', 'Karten']","['moyen-age', 'Hylien', 'Chevalier', 'chevalier']","['Carrot', 'pepper', 'Asparagus', 'Celery']","['peonNoob', 'Akaichan8', 'ondipaoh', 'canon']","['Semolina', 'polished', 'carbohydrate', 'African', 'Wheat', 'wheat']","['Device', 'bunny', 'corn', 'eustachian', 'Listening', 'listen']","['Romantic', 'Slapstick', 'yukyuk', 'laugh']","['Compagnie', 'Animal', 'Aristo.', 'F\\u00e9lin', 'Garfield', 'Pott\\u00e9']","['Sewing', 'Join', 'Clothes', 'Clothing', 'Edge', 'Edge']"
Mystery Word,Camel,Jumelles,Attraction,Angel,Puppet,Pierre,Port,Bulb,Crown,Masque,Cadre,Harke,Uniform,Minor,Anchor,Wald,Walzer,Chick,Espion,King,Friday,Train,Fork,Dance,Chicken,Pine,Beacon,Poison,Twins,Sir\u00e8ne,Orange,Brunnen,Chaussette,Gel,Quarter,Root,Mummy,Lit,Wolf,Yesterday,Fire,Guard,Meal,Fraise,Science,Puder,Dress,Storm,Club,Coin,Bar,Stone,Patron,Birthday,Currency,Envelope,Plastic,Card,Soap,Mill,Poker,Bouclier,Vegetable,Boulet,Couscous,Ear,Comedy,Chat,Seam
Guess,hippopotamus,jumelles,attraction,angel,doll,pierre,Port,light,Crown,Masque,d\u00e9tour,S\u00e4ge,Uniform,Minor,Anchor,Wald,Opernball,Chick,Agent,King,Friday,train,Fork,Dance,Chick,,superhero,poison,Twin,Sir\u00e8ne,Orange,,Chaussettes,Gel,mix,,Mummy,Lit,Wolf,Ushsjfhjfdj,iron,guard,Meal,Cr\u00eapes,Science,Russ,,Onweer,Club,Coin,Bar,Stone,Coin,Birthday,Dollar,Bag,Cosmetics,Card,Soap,Mill,Poker,Chevalier,Vegetable,Joueur,fufu,Ear,Comedy,Chat,Zip
