ids,Scrapnumber1,Scrapnumber2,Scrapnumber3,Scrapnumber4,Scrapnumber5,Scrapnumber6,Scrapnumber7,Scrapnumber8,Scrapnumber9,Scrapnumber10,Scrapnumber11,Scrapnumber12,Scrapnumber13,Scrapnumber14,Scrapnumber15,Scrapnumber16,Scrapnumber17,Scrapnumber18,Scrapnumber19,Scrapnumber20,Scrapnumber21,Scrapnumber22,Scrapnumber23,Scrapnumber24,Scrapnumber25,Scrapnumber26,Scrapnumber27,Scrapnumber28,Scrapnumber29,Scrapnumber30,Scrapnumber31,Scrapnumber32,Scrapnumber33,Scrapnumber34,Scrapnumber35,Scrapnumber36,Scrapnumber37,Scrapnumber38,Scrapnumber39,Scrapnumber40,Scrapnumber41,Scrapnumber42,Scrapnumber43,Scrapnumber44,Scrapnumber45,Scrapnumber46,Scrapnumber47,Scrapnumber48,Scrapnumber49,Scrapnumber50,Scrapnumber51,Scrapnumber52,Scrapnumber53,Scrapnumber54,Scrapnumber55,Scrapnumber56,Scrapnumber57,Scrapnumber58,Scrapnumber59,Scrapnumber60,Scrapnumber61
Table Number,461709227,461429339,461271637,460474673,460418485,460339424,460224298,460219292,459645657,459628715,459595258,459470730,459160078,458931484,458928790,458853620,458716764,458711453,458060929,457976449,457752555,457731333,457623598,457589195,457434713,457180704,456915945,456908720,456863960,456810278,456808852,456727197,456435557,455460040,455303315,455143990,455042660,454968344,454932477,454586755,454423550,453839362,453329629,451721423,450455144,450259336,449145581,448202573,446514318,446155644,441488112,427449286,423771261,417255169,381826421,357001162,348838927,348302073,341401520,324381970,323499397
Move,['37'],['5'],['15'],['33'],['18'],['46'],['21'],['30'],['26'],['38'],['33'],['6'],['25'],['62'],['55'],['58'],['18'],['50'],['61'],['20'],['16'],['67'],['54'],['37'],['91'],['88'],['43'],['24'],['99'],['55'],['36'],['43'],['108'],['72'],['63'],['45'],['57'],['57'],['110'],['11'],['67'],['82'],['64'],['107'],['74'],['66'],['72'],['40'],['20'],['36'],['102'],['69'],['1241'],['982'],['601'],['1799'],['1403'],['2222'],['2351'],['1642'],['4642']
Mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode
Speed,Turn-based • 3 moves per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 2 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per 2 days (+,Fast Turn-based • 12 moves per day (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,No time limit • with friends only,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only
Language,English,English,Français,English,English,Français,English,English,Deutsch,English,English,English,English,English,English,English,English,English,English,English,Français,English,English,Français,Français,Deutsch,English,English,English,English,English,English,Français,Français,English,Français,Français,Français,English,English,English,English,English,English,Deutsch,English,English,English,Deutsch,English,English,English,Deutsch,English,English,English,Français,Français,English,Français,English
End,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite
Clues,"['fall', 'vegetable', 'squash', 'halloween']","['rapier', 'mace', 'Sword', 'Knife']","['Cheveux', 'Oc\\u00e9an', 'Manta', 'Mentha']","['Transfer', 'Thermal', 'Warm', 'Up', 'Discraft', 'Driver']","['steal', 'coffee', 'Ceramic', 'Shot', 'Shot', 'shot']","['beaut\\u00e9', 'Belle', 'boulet', 'Obus']","['animal', 'hair', 'animal', 'hair']","['woodwind', 'piccolo', 'reedless', 'side-blown']","['Charthit', 'Schlager', 'Sauerstoffmangel', 'Lied']","['Tranquility', 'War', 'Harmony', 'Truce', 'dove', 'Dove']","['93', 'Kittyhawk', 'Landing', 'Conchords', 'Concho']","['Week', 'Game', 'Worlds', 'Death', 'Aftiteling', 'Afgrond']","['Gordon', 'Money', 'Robbery', 'Account', 'Account', 'Account']","['magic', 'performance']","['Flake', 'Olaf', 'Cone', 'White', 'mobile', 'AVALANCHE']","['Wet', 'Weather', 'Umbrella', 'Boots']","['Freshwater', 'Oyster', 'Clam', 'Necklace', 'Necklace', 'Necklace']","['Tut', 'Male', 'Egypt', 'Pyramid']","['Squid', 'Ink', 'Eight', 'Ink', 'Eight']","['Defense', 'Babel', 'High', 'Building', 'Bridge', 'Chess']","['Voiture', 'Banane', 'Payer', 'Enregistreuse', 'Enregistreuse']","['lan', 'Steward', 'bringer', 'Waiter', 'Waiter', 'Waiter']","['Catholic', 'Beloved', 'influential', 'Holiness', 'Vatican', 'Vatican']","['lieu', 'enterr\\u00e9s', 'Tombe', 'Endroit']","['hachis', 'blague', 'Attrape', 'Attrape', 'Dinde', 'Dinde']","['Macron', 'Leiter', 'Roosevelt', 'Mr.', 'General', 'Washington']","['floury', 'baby', 'whey', 'Cornstarch', 'talc', 'talcum']","['piccolo', 'woodwind', 'silver', 'toot', 'instument', 'instrument']","['Persian', 'mat', 'Wig', 'Pulled', 'Floor', 'Doug']","['Rotating', 'Saw', 'Ball', 'And', 'Mail', 'Armor']","['Mohave', 'gobi', 'Sahara', 'Sand', 'Fox', 'Camels']","['pie', 'Perfect', 'Picked', 'Cerise']","['ampli', 'Cloque', 'JBL', 'Grossesse', 'fortification', 'Fortification']","['Bond', 'Parachute', 'Corde', 'Hauteur']","['Green', 'bomb', 'Hand', 'Booooom', 'Boom', 'hand']","['Caverne', 'Lascaut']","['Condiment', 'Amora', 'Mayonnaise', 'jaune', 'savora', 'Dijon']","['Olympique', 'Bronze', 'R\\u00e9compense', 'Recompense', 'r\\u00e9compense']","['liberty', 'discobolus', 'sculptor', 'Sculpture', 'David', 'David']","['Sliver', 'sickle', 'Moon', 'Pilsbury', 'Shape']","['rainshield', 'Poppins', 'Rihanna', 'parasol', 'Mobile', 'Shade']","['Relics', 'building', 'Artifacts']","['jerky', 'Moo', 'Salisbury', 'strength', 'Sirloin', 'Rare']","['\\u305b\\u3093\\u304b\\u3093', '\\u305b\\u3093\\u3057\\u3083', '\\u30e1\\u30fc\\u30ab\\u30fc', '\\u30ec\\u30f3\\u30ba\\u30e1\\u30fc\\u30ab\\u30fc']","['Stadtvogel', 'Nichth\\u00f6rend', 'Brief', 'Frieden']","['Shear', 'Cashmere', 'warm', 'Marino', 'sheep', 'Sheep']","['castle', 'master', 'Underneath', 'keep']","['\\u30d5\\u30a1\\u30f3\\u30bf', '\\u3080\\u3089\\u3055\\u304d', '\\u305f\\u306a', '\\u304d\\u3075', '\\u3075\\u3055', '\\u30a8\\u30e9\\u30e0\\u30c0\\u30ea\\u30fc']","['Fabelwesen', 'schwimmen', 'Sebastian', 'MuschelBH', 'Flosse', 'Flosse']","['Electrical', 'Tesla', 'Life', 'AAA']","['support', 'Drag', 'Drop', 'Weight', 'Hyperlink', 'milk']","['Cardamom', 'Saffron', 'Old', 'Girls', 'herb', 'flavoring']","['Tier', 'Vokuhila', 'Schere', 'Barber', 'Manta']","['Manhattan', 'Hour', 'Shrimp', 'Mimosa', 'Mojito', 'Mojito']","['Gang', 'bicycle', 'Reaction', 'links']","['Up', 'prison', 'pad', 'down', 'Smith', 'smith']","['Porte', 'Abba', '\\u00c9change', 'Deutschemark', 'Pi\\u00e9cettes', 'Funny']","['sofa', 'Assis', 'Psychologue', 'Long', 'fauteuil', 'Fauteuil']","['Lukewarm', 'Disappointing', 'England', 'Spring', 'Bubble', 'Tub']","['Gericault', 'serpent', 'Urticante', 'Plage', 'Radeau', 'radeau']","['Ebay', 'Gamble', 'Stake', 'Ladbrokes', 'horses', 'bookie']"
Mystery Word,Pumpkin,Weapon,Raie,Heat,Mug,Canon,Fur,Flute,Atemlos,Peace,Flight,End,Bank,Trick,Snow,Rain,Pearl,Pharaoh,Octopus,Tower,Caisse,Server,Pope,Cimeti\u00e8re,Farce,Pr\u00e4sident,Powder,Flute,Rug,Chain,Desert,Cherry,Enceinte,Saut,Grenade,Grotte,Moutarde,M\u00e9daille,Statue,Crescent,Umbrella,Museum,Beef,Cannon,Taube,Wool,Dungeon,Grape,Meerjungfrau,Battery,Anchor,Spice,Friseur,Cocktail,Chain,Lock,Monnaie,Canap\u00e9,Bath,M\u00e9duse,Bet
Guess,Pumpkin,Weapon,,Heat,Mug,Canon,Cake,Flute,Atemlos,peace,Flight,End,Flash,,Snow,Rain,mussel,King,Game,,Caisse,,Pope,Cimeti\u00e8re,patate,Pr\u00e4sident,powder,flute,Rug,Chainsaw,desert,cherry,enceinte,saut,,Grotte,Moutarde,m\u00e9daille,statue,Crescent,Umbrella,,beef,Cannon,Taube,wool,dungeon,,Meerjungfrau,Battery,,Spice,Frisur,Cocktail,Chain,Jumpsuit,Money,Canap\u00e9,Bath,m\u00e9duse,Bet
