ids,Scrapnumber1,Scrapnumber2,Scrapnumber3,Scrapnumber4,Scrapnumber5,Scrapnumber6,Scrapnumber7,Scrapnumber8,Scrapnumber9,Scrapnumber10,Scrapnumber11,Scrapnumber12,Scrapnumber13,Scrapnumber14,Scrapnumber15,Scrapnumber16,Scrapnumber17,Scrapnumber18,Scrapnumber19,Scrapnumber20,Scrapnumber21,Scrapnumber22,Scrapnumber23,Scrapnumber24,Scrapnumber25,Scrapnumber26,Scrapnumber27,Scrapnumber28,Scrapnumber29,Scrapnumber30,Scrapnumber31,Scrapnumber32,Scrapnumber33,Scrapnumber34,Scrapnumber35,Scrapnumber36,Scrapnumber37,Scrapnumber38,Scrapnumber39,Scrapnumber40,Scrapnumber41,Scrapnumber42,Scrapnumber43,Scrapnumber44,Scrapnumber45,Scrapnumber46,Scrapnumber47,Scrapnumber48,Scrapnumber49,Scrapnumber50,Scrapnumber51,Scrapnumber52,Scrapnumber53,Scrapnumber54,Scrapnumber55,Scrapnumber56,Scrapnumber57,Scrapnumber58,Scrapnumber59,Scrapnumber60,Scrapnumber61,Scrapnumber62,Scrapnumber63,Scrapnumber64,Scrapnumber65
Table Number,497278122,496884758,496533291,496688279,496531476,496542707,496190594,496325604,495942525,495544346,495492890,494781052,494478774,494941622,495014669,494974185,495009709,494908508,494793837,494749482,494704846,493972187,494232956,494157787,493867003,493662581,493675456,493611700,493355144,493334781,492924419,491114338,491657169,491305856,490280100,490601549,489373277,489457635,489534385,488975321,486179493,484400810,484682575,484435490,484206945,482734999,479677325,471793759,465730124,465730355,465730615,465732005,465733714,465664095,465664286,465669875,465665695,465435499,464921867,444471586,417255169,402108912,322726720,319065151,317609821
Move,['6'],['6'],['6'],['29'],['15'],['64'],['55'],['54'],['12'],['28'],['28'],['24'],['101'],['73'],['72'],['38'],['50'],['55'],['67'],['76'],['45'],['45'],['37'],['45'],['62'],['24'],['7'],['136'],['79'],['64'],['73'],['64'],['72'],['39'],['37'],['103'],['42'],['56'],['91'],['37'],['79'],['47'],['98'],['55'],['96'],['43'],['82'],['74'],['48'],['43'],['43'],['43'],['48'],['44'],['43'],['42'],['43'],['366'],['51'],['57'],['1692'],['1377'],['1207'],['420'],['1765']
Mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Friendly mode
Speed,Fast Turn-based • 12 moves per day (+,Turn-based • 2 moves per day (+,No time limit • with friends only,Turn-based • 2 moves per day (+,Turn-based • 2 moves per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Fast Turn-based • 24 moves per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Fast Turn-based • 24 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Fast Turn-based • 24 moves per day (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,No time limit • with friends only,No time limit • with friends only,No time limit • with friends only
Language,English,Deutsch,English,English,English,English,English,English,Français,English,English,Deutsch,English,Deutsch,English,English,English,Français,English,Français,English,English,Français,English,English,English,English,English,Français,English,Français,English,English,Français,Français,English,English,Deutsch,English,English,Français,Deutsch,English,English,English,Deutsch,English,English,English,English,English,English,English,English,English,English,English,Deutsch,English,English,English,English,English,English,Français
End,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Infinite,Standard,Infinite,Infinite,Infinite,Infinite,Infinite
Clues,"['Inline', 'Ice', 'Roller', 'Roller', 'ice', 'roller']","['Sonne', 'Wochenmagazin', 'Himmelsk\\u00f6rper', 'DJ\\u00d6tzi', 'Laura', 'Laura']","['argentina', 'malbec', 'vineyard', 'moscato', 'Reisling', 'Grigio']","['hand', 'Mono', 'Picture', 'Third']","['penis', 'top', 'Fungus', 'Mellow']","['University', 'Ross', 'College', 'College', 'College']","['Kneel', 'Hunting', 'Recurve', 'tie', 'Pigtails', 'Nod']","['Mountain', 'Cheese', 'faun', 'kid']","['Dent', 'Dairy', 'Lestat', 'Copolat', 'Sang', 'Ail']","['nosejob', 'Scalpel', 'Surgeon', 'tactical', 'Surgery', 'Surgery']","['Brrrr', 'Solstice', 'Skiing', 'Wonderland', 'Snow', 'Coming']","['Nr.5', 'Rasenm\\u00e4her', 'Computer', 'Bewegung', 'Wallie', 'Schrauben']","['Recycle', 'Legos', 'Oil', 'cmon', 'Turtles']","['ring', 'Mode..', 'Juwelier', 'Kette', 'kette', 'Juwelen']","['Serene', 'dove', 'Branch', 'maker', 'Hippies', 'Harmony']","['Whitchcraft', 'walkingdead', 'skip', 'skip']","['Kiln', 'Easy', 'Baker', 'Bake', 'Bake', 'klin']","['bonus', 'Emballage', 'Bolduc', 'Bolduc', 'Pr\\u00e9sent', 'Pr\\u00e9sent']","['Jackson', 'Comforter', 'Rug', 'linus', 'Cover', 'Cover']","['\\u00e9chographie', 'Envelopp\\u00e9e', 'F\\u00e9cond\\u00e9e', 'Engross\\u00e9e', 'Placenta', 'Amplificateur']","['suckers', 'Kracken', 'garden', 'Doctor', 'Tentacles', 'tentacles']","['homecoming', 'Foxtrot', 'swing', 'Ballroom', 'Tango', 'tango']","['Trompe', 'Animal', 'Elmer', 'Babar', 'Dumbo', 'Dumbo']","['Lucky', 'Four-leaf', 'Shamrock', 'Weed']","['Figure', 'troll', 'Marble', 'Caryatid', 'Marble', 'karyatid']","['Connection', 'Join', 'Conjoin', 'Crossroad', 'Intersection', 'Synonym']","['Thermostat', 'Enforcement', 'Sun', 'Wave']","['Diciple', 'Himmellegeme', 'Vejviser', 'Vejviser']","['savon', 'phylact\\u00e8re', 'Mousse', 'Cr\\u00e9mant', 'Gazeux', 'Papier']","['Socket', 'cheap', 'Electric', 'Electrical']","['H\\u00f4tel', 'Coucher', 'dormir', 'Lit', 'Noire', 'Noire']","['Claw', 'Time', 'Fist', 'tool', 'Sledge']","['Alarm', 'Sos', 'Ambulance', 'ambulance']","['Fanons', 'Bleue', 'Pinocchio', 'Jonas', 'Soutien-gorge', 'Poisson']","['RTL', 'd\\u00e9part', 'Sacoche', 'Bagage', 'Bagage', 'Bagage']","['Combo', 'Reaction', 'Metal', 'Gang', 'Alice', 'Letter']","['Gold', 'Finger', 'Cod', 'Salmon']","['Krankheitssymptom', 'K\\u00f6rpertemperatur', '40GradCelsius', '...Thermometer', '\\u00dcbertemperatur']","['Tea', 'skim', 'creamy', 'Dairy', 'Chocolate', 'Chocolate']","['stinky', 'casserole', 'Sushi', 'Avodcado']","['Milice', 'Arial', 'menotte', 'loi', 'gendarme', 'civil']",['Nebel'],"['pizza', 'half', '15', '15minutes']","['Beer', 'Tree', 'Anchor', 'Beginning', 'cause', 'ginseng']","['vampire', 'Cooking', 'Italian', 'Bread', 'breath', 'Breath']","['Gleit', 'Styling', 'Haarschmiere', 'Haar-', 'Festigend']","['Mouth', 'Policeman', 'block', 'Defend', 'Protect', 'Security']","['Free', 'Bird', 'Nicolas', 'Bars', 'actor', 'avoidant']","['Bird', 'KungFu', 'karate', 'kick']","['Titanic', 'ship', 'Killer', 'killer']","['Furry', 'bear', 'Two-toned', 'two-tone']","['Cashew', 'Brazil', 'squirrel', 'treat']","['Crimson', 'and', 'lucky', 'irish']","['Mean', 'Girls', 'kardashian', 'face']","['Dish', 'Liquid', 'sudsy', 'clean']","['Miniature', 'Prep', 'my', 'job']","['Great', 'desire', 'fruit', 'love']","['Face', 'Chips', 'Gl\\u00fccksspiel', 'Karten']","['Engagement', 'gold', 'circus', 'perimeter']","['Carrot', 'pepper', 'Asparagus', 'Celery']","['Federation', 'Axis', 'Partner', 'Treaty', 'Partnership', 'partnership']","['maternal', 'Aphex', 'pair', 'Identical', 'gemini', 'Overlook']","['Print', 'Frame', 'Oil', 'Tent', 'Easel', 'Painting']","['3D', 'square', 'rubik', '^3']","['ookidaf', 'rigolo', 'Rire', 'cocasserie', 'noir', 'Noir']"
Mystery Word,Skate,Stern,Wine,Rail,Mushroom,Professor,Bow,Goat,Vampire,Operation,Winter,Roboter,Plastic,Schmuck,Peace,Zombie,Oven,Cadeau,Blanket,Enceinte,Octopus,Dance,\u00c9l\u00e9phant,Clover,Statue,Junction,Heat,Beacon,Bulle,Outlet,Chambre,Hammer,Emergency,Baleine,Valise,Chain,Fish,Fieber,Milk,Tuna,Police,Mist,Quarter,Root,Garlic,Gel,Guard,Cage,Crane,Iceberg,Panda,Nut,Clover,Plastic,Soap,Painting,Passion,Poker,Ring,Vegetable,Alliance,Twins,Canvas,Cube,Humour
Guess,Skate,Stern,wine,,Mushroom,Florida,bow,goat,Vampire,Operation,Winter,Roboter,Plastic,Kette,Peace,zombie,Owen,Carton,Blanket,Enceinte,octopus,dance,Elephant,Clover,Doll,Junction,,Star,Bulle,Light,chambre,Hammer,Emergency,Baleine,valise,Chain,fish,Fieber,Milk,Tuna,Police,,,,Garlic,Gel,guard,cage,Crane,Lifeboat,Grizzly,Nut,Clover,Cosmetics,Soap,Paint,Passion,Poker,Ring,Vegetable,Ally,twin,Art,Cube,Blague
