ids,Scrapnumber1,Scrapnumber2,Scrapnumber3,Scrapnumber4,Scrapnumber5,Scrapnumber6,Scrapnumber7,Scrapnumber8,Scrapnumber9,Scrapnumber10,Scrapnumber11,Scrapnumber12,Scrapnumber13,Scrapnumber14,Scrapnumber15,Scrapnumber16,Scrapnumber17,Scrapnumber18,Scrapnumber19,Scrapnumber20,Scrapnumber21,Scrapnumber22,Scrapnumber23,Scrapnumber24,Scrapnumber25,Scrapnumber26,Scrapnumber27,Scrapnumber28,Scrapnumber29,Scrapnumber30,Scrapnumber31,Scrapnumber32,Scrapnumber33,Scrapnumber34,Scrapnumber35,Scrapnumber36,Scrapnumber37,Scrapnumber38,Scrapnumber39,Scrapnumber40,Scrapnumber41,Scrapnumber42,Scrapnumber43,Scrapnumber44,Scrapnumber45,Scrapnumber46,Scrapnumber47,Scrapnumber48,Scrapnumber49,Scrapnumber50,Scrapnumber51,Scrapnumber52,Scrapnumber53,Scrapnumber54,Scrapnumber55,Scrapnumber56,Scrapnumber57,Scrapnumber58,Scrapnumber59,Scrapnumber60,Scrapnumber61,Scrapnumber62,Scrapnumber63,Scrapnumber64,Scrapnumber65,Scrapnumber66,Scrapnumber67,Scrapnumber68,Scrapnumber69,Scrapnumber70
Table Number,493183090,492996795,492631273,492789902,492652530,492321738,492404058,492327438,492228017,492248075,491996031,491092635,491634055,491355517,491298421,491087141,490908341,490280100,490546152,490516485,490396483,489712176,489708035,489388089,489534385,489443486,489393325,489036043,489005659,488975321,488718709,487877056,488127917,487944392,487420404,487645326,485539344,484975019,483967058,484400810,484682575,484435490,484206945,481747388,481212678,480638723,480055062,479677325,478658601,475857014,473773078,471793759,466081205,466083684,466084384,465731184,465733714,465664137,465664095,465664206,465664286,465668656,465435499,445297184,444471586,443775902,374138794,357001162,319065151,314360735
Move,['6'],['5'],['18'],['18'],['25'],['18'],['31'],['19'],['50'],['82'],['60'],['7'],['76'],['11'],['57'],['31'],['42'],['37'],['66'],['43'],['40'],['63'],['32'],['45'],['55'],['70'],['57'],['38'],['51'],['21'],['75'],['60'],['31'],['77'],['60'],['68'],['36'],['67'],['39'],['29'],['96'],['55'],['57'],['73'],['54'],['16'],['170'],['82'],['63'],['10'],['368'],['74'],['48'],['49'],['46'],['38'],['48'],['40'],['44'],['38'],['43'],['40'],['366'],['47'],['57'],['1729'],['1409'],['1867'],['404'],['3128']
Mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Friendly mode,Friendly mode,Friendly mode,Friendly mode,Normal mode
Speed,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 4 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 3 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Fast Turn-based • 24 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Fast Turn-based • 24 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 2 moves per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,No time limit • with friends only,No time limit • with friends only,No time limit • with friends only,No time limit • with friends only,No time limit • with friends only
Language,English,Français,Français,Français,English,English,Français,English,English,English,English,Deutsch,English,Deutsch,English,English,English,Français,English,Français,English,English,Français,English,English,English,English,English,English,English,English,English,Deutsch,English,English,Deutsch,English,English,Français,Deutsch,English,English,English,English,English,English,Deutsch,English,English,English,English,English,English,English,English,English,English,English,English,English,English,English,Deutsch,Deutsch,English,Français,English,English,English,English
End,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Infinite,Standard,Infinite,Standard,Standard,Standard,Infinite,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Infinite,Infinite,Infinite,Infinite,Infinite
Clues,"['Shot', 'Cake', 'Receptacle', 'Vessel', 'Coffee', 'Coffee']","['Cire', 'Senteur', 'Cierges', '\\u00c9glise']","['Etal', 'Puce', 'Accord', '\\u00e9change', 'Foire', 'Foire']","['Echecs', 'Oie', 'Tokaido', 'Monopoly', 'Azul']","['cheap', 'salad', 'Sonic', 'Salz', 'Bering', 'hazard']","['Dog', 'cacao', 'zwijn', 'Paddenstoel', 'Duur', 'Spacen']","['Virginie', 'Fiat', 'Bambou', 'Bambou']","['siblings', 'Gemini', 'sisters', 'duplicate', 'Fraternal', 'identical']","['door', 'touch', 'Visual', 'Silver']","['Snoopy', 'arachid', 'Shell', 'Snickers', 'Payday']","['Break', 'Lose', 'Organ', 'Pump', 'Pump', 'Organ']","['McCartneyzeit', 'Vergangenheit', 'Beatlessong', 'K\\u00e4fer']","['master', 'Coin', 'section', 'Pounder', '0.25']","['Piano', 'Tasteninstrument', 'keyboard', 'klimpern']","['Tutankhamun', 'Egypt', 'Ramses', 'egyptian', 'Ruler', 'Cop']","['Krakatoa', 'Magma', 'Vesuvius', 'Erupting', 'Vesuvius', 'Eruption']","['waddle', 'tuxedo', 'Arctic', 'Bird', 'Flightless', 'Southpole']","['RTL', 'd\\u00e9part', 'Sacoche', 'Bagage', 'Bagage', 'Bagage']","['Fire', 'woods', 'Hike', 'Wildfire', 'trees', 'Trees']","['politique', 'president', 'Scrutin', 'Urne']","['Hen', 'Cockerel', 'Chicken']","['desk', 'corner', 'Nightingale', 'oil', 'Genie', 'genie']","['complet', 'Perdu', 'mie', 'Mie']","['Flake', 'slush', 'powder', 'cold', 'White', 'white']","['Waddle', 'Lips', 'Quack', 'Cover', 'Donald', 'Anaheim']","['Toadstool', 'Enoki', 'mario', 'Sautee', 'topping', 'Topping']","['Nimble', 'samurai', 'Batman', 'Shinobi']","['symbio', 'taronga', 'displayed', 'creatures']","['Bag', 'Bottle', 'Waste', 'Materials', 'Polythene', 'rubber']","['Baking', 'caramel', 'is', 'it']","['crucified', 'Christianity', 'intersect', 'Jesus', 'Jesus']","['Anker', 'glied', 'Saw', 'Saw']","['Sturz', 'Kunst', 'Vogelzug', 'Hubschrauberreise', 'Luft', 'Swoodoo']","['Drawings', 'nook', 'unobvious', 'stalactite', 'Wrapping', 'damp']","['Tanganyika', 'Erie', 'Placid', 'Water', 'Veronica', 'Superior']","['-atine', 'Haar', 'Emulsion', 'Styling', 'Dickfluessig', 'Salbe']","['acab', 'enforcement', 'detective', 'trooper']","['Sporicidal', 'Mildew', 'Penicillin', 'Vile', 'infestation']","['R\\u00e9paration', 'Bricolage', 'Tournevis', 'Marteau']","['Qualmen', 'kippe']","['pizza', 'half', '15', '15minutes']","['Beer', 'Tree', 'Anchor', 'Beginning', 'cause', 'ginseng']","['Steps', 'Gown', 'Dancing', 'Waltz', 'Fancy', 'Foxtrot']","['sun', 'constellation', 'Movie', 'Astronomy', 'Polaris', 'Asterisk']","['Twilight', 'Edward', 'Bella', 'Bat', 'chocula', 'sparkle']","['blue', 'passcode', 'Hart', 'Smith']","['Bombenbirne', 'kernreich', 'Explosiv', 'Obst', 'rot', 'kugelf\\u00f6rmig']","['Mouth', 'Policeman', 'block', 'Defend', 'Protect', 'Security']","['Haystack', 'Pins', 'thread', 'Thread', 'vaccine', 'Vaccine']","['Newton', 'lab', 'biology', 'biology']","['fence', 'ark', 'captivity', 'Topia', 'Spectacular', 'animalkeeper']","['Free', 'Bird', 'Nicolas', 'Bars', 'actor', 'avoidant']","['dime', 'nickel', 'counter', 'insurgency']","['Drinking', 'Locale', 'limbo', 'stick']","['-sour', 'Band', 'no', '-unturned']","['happy', 'annually', 'another', 'year']","['Crimson', 'and', 'lucky', 'irish']","['Container', 'holder', 'Mail', 'mail']","['Mean', 'Girls', 'kardashian', 'face']","['YuGiOh', 'Heart', 'hallmark', 'scam']","['Dish', 'Liquid', 'sudsy', 'clean']","['grind', 'grain', 'walk', 'aimlessly']","['Face', 'Chips', 'Gl\\u00fccksspiel', 'Karten']","['spicy', 'l\\u00e4nglich', 'rot', 'rot']","['Carrot', 'pepper', 'Asparagus', 'Celery']","['chaussure', '\\u00e0', 'Aiguille', 'Achille']","[""toymakers'"", 'factory', 'Santas', 'cave']","['pi', 'twirl', 'Giotto', 'compass', 'Radius', 'Diameter']","['...tail', 'dwarf', 'my', 'little']","['Tube', 'Underground', 'Transit', 'Railway', 'Paris', 'Paris']"
Mystery Word,Mug,Bougie,March\u00e9,Jeu,Iceberg,Truffle,Panda,Twins,Screen,Peanut,Heart,Yesterday,Quarter,Klavier,Pharaoh,Volcano,Penguin,Valise,Forest,\u00c9lection,Rooster,Lamp,Pain,Snow,Duck,Mushroom,Ninja,Zoo,Plastic,Cake,Cross,Chain,Flug,Grotto,Lake,Gel,Police,Mold,Outil,Zigarette,Quarter,Root,Ballroom,Star,Vampire,Lock,Granatapfel,Guard,Needle,Science,Zoo,Cage,Coin,Bar,Stone,Birthday,Clover,Envelope,Plastic,Card,Soap,Mill,Poker,Chili,Vegetable,Talon,Grotto,Circle,Pony,Metro
Guess,Glass,bougie,March\u00e9,jeu,iceberg,truffel,,Twins,Screen,peanuts,Tie,Yesterday,Quater,Klavier,pharoah,Vulcano,Penguin,valise,camp,Vote,Rooster,Lamp,,Snow,Duck,Mushroom,Ninja,Zoo,plastic,Tart,Cross,Kette,Flug,Cave,lake,Gel,police,Bacteria,Outil,Zigarette,mix,,Ballroom,Star,Vampire,lock,Granatapfel,guard,needle,Science,zoo,cage,Coin,Bar,Stone,Birthday,Clover,Bag,Cosmetics,Card,Soap,Mill,Poker,Chilli,Vegetable,Talon,grotto,Circle,Pony,train
