ids,Scrapnumber1,Scrapnumber2,Scrapnumber3,Scrapnumber4,Scrapnumber5,Scrapnumber6,Scrapnumber7,Scrapnumber8,Scrapnumber9,Scrapnumber10,Scrapnumber11,Scrapnumber12,Scrapnumber13,Scrapnumber14,Scrapnumber15,Scrapnumber16,Scrapnumber17,Scrapnumber18,Scrapnumber19,Scrapnumber20,Scrapnumber21,Scrapnumber22,Scrapnumber23,Scrapnumber24,Scrapnumber25,Scrapnumber26,Scrapnumber27,Scrapnumber28,Scrapnumber29,Scrapnumber30,Scrapnumber31,Scrapnumber32,Scrapnumber33,Scrapnumber34,Scrapnumber35,Scrapnumber36,Scrapnumber37,Scrapnumber38,Scrapnumber39,Scrapnumber40,Scrapnumber41,Scrapnumber42,Scrapnumber43,Scrapnumber44,Scrapnumber45,Scrapnumber46,Scrapnumber47,Scrapnumber48,Scrapnumber49,Scrapnumber50,Scrapnumber51,Scrapnumber52,Scrapnumber53,Scrapnumber54,Scrapnumber55,Scrapnumber56,Scrapnumber57,Scrapnumber58,Scrapnumber59,Scrapnumber60,Scrapnumber61,Scrapnumber62,Scrapnumber63,Scrapnumber64,Scrapnumber65,Scrapnumber66,Scrapnumber67,Scrapnumber68,Scrapnumber69,Scrapnumber70,Scrapnumber71,Scrapnumber72,Scrapnumber73
Table Number,500560257,500412148,500103092,500391941,500369713,500189448,500088855,500009922,499995757,499699432,499679877,499622512,499535862,499438978,499428870,499322746,498899119,498763647,498320868,498364487,497913532,497966714,497577135,497811835,497697831,497554315,497407451,497135763,496405272,497098868,496533291,496938426,496883057,496712341,496416430,496352321,496180958,495708536,495122405,495349332,494781052,494478774,494719520,494569914,494522455,493675456,492328728,491906665,492255626,491114338,491305856,490280100,484682575,484435490,484195799,479677325,479232973,478052920,465912719,466083684,466084384,465665365,444471586,426921218,420552674,405054016,402108912,381777020,374138794,348302073,343894377,337346134,319065151
Move,['10'],['6'],['8'],['16'],['30'],['10'],['31'],['26'],['28'],['31'],['5'],['36'],['49'],['19'],['26'],['36'],['42'],['77'],['32'],['63'],['26'],['82'],['18'],['32'],['83'],['73'],['56'],['45'],['9'],['49'],['43'],['49'],['37'],['72'],['64'],['83'],['68'],['105'],['50'],['43'],['49'],['258'],['103'],['104'],['90'],['7'],['90'],['82'],['54'],['96'],['39'],['37'],['98'],['55'],['39'],['82'],['2389'],['84'],['86'],['54'],['51'],['47'],['57'],['660'],['687'],['1918'],['1416'],['1304'],['1492'],['2638'],['2608'],['4242'],['420']
Mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Friendly mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Friendly mode,Friendly mode,Normal mode,Normal mode,Normal mode,Friendly mode
Speed,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 3 moves per day (+,Turn-based • 1 move per day (+,Fast Turn-based • 24 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,No time limit • with friends only,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Fast Turn-based • 24 moves per day (+,Turn-based • 2 moves per day (+,Fast Turn-based • 24 moves per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 3 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 1 move per day (+,No time limit • with friends only,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,No time limit • with friends only
Language,English,English,English,English,English,Français,Français,English,English,Français,Français,English,Deutsch,Français,Français,English,Deutsch,English,English,English,English,English,Français,English,English,English,English,English,English,English,English,Français,Français,English,Français,English,English,English,English,English,Deutsch,English,English,English,English,English,English,English,English,English,Français,Français,English,English,Français,English,English,English,English,English,English,English,English,English,English,English,English,English,English,Français,English,English,English
End,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite
Clues,"['esophagus', 'Swallow', 'Neck', 'Neck']","['Sledge', 'Butts', 'Mc', 'M.', 'C.', 'M.C.']","['\\u3061\\u3085\\u30fc\\u308a\\u3063\\u3077', '\\u307f\\u305a\\u3084\\u308a', '\\u3072\\u307e\\u308f\\u308a', '\\u30de\\u30ea\\u30fc\\u30b4\\u30fc\\u30eb\\u30c9', '\\u3070\\u3089']","['booth', 'master', 'Ride', 'Fine', 'fine']","['Booger', 'Cry', 'Kleenex', 'Sneeze', 'Hankerchief', 'Wipe']","['Protub\\u00e9rance', 'Couture', 'Acn\\u00e9', 'Acn\\u00e9']","['Lacrymog\\u00e8ne', 'Bombe', 'Fruit', 'Fruit']","['Picture', 'Surround', 'set', 'up']","['public', 'Transport', 'City', 'Retro', 'Rail', 'line']","['stabiliser', 'Leste', 'Navire', 'amarrage', 'grappin', 'grappin']","['Sommeil', 'Mobilier', 'Dormir', 'Oreiller']","['Granules', 'Coke', 'Cane', 'Cane']","['Kolostrum', 'Babygetr\\u00e4nk', 'K\\u00e4lberfutter', 'K\\u00e4serohstoff', 'Mutter', 'laktosefreie']","['Charrue', 'Pneu', 'Jante', 'Cycle', 'Rayon', 'Rayon']","['Monument', 'sable', 'Espagne', 'Espagne']","['Nikon', 'Candid', 'Leica', 'flash', 'Kodak', '35mm']","['Vorname', 'Ferch', 'Hannelore', 'Sonnenbrille', 'Hannelore', 'Sonnenbrille']","['Serra', 'Fischger\\u00e4t', 'Anaheim', 'Boreanaz', 'halo', 'Halo']","['praline', 'Galaxy', 'bittersweet', 'Brown']","['bridge', 'Nasal', 'Rhinoplasty', 'olfactory', 'olfactory', 'olfactory']","['Joe', 'Java', 'caffiene', 'bean']","['matterial', 'element', 'Aluminum', 'steel', 'Clang', '-lica']","['Ectoplasme', 'Op\\u00e9ra', 'hante', 'Mysterium', 'casper', 'Casper']","['ass', 'farm', 'Eeyore', 'Dragon', 'Shrek']","['zealot', 'Hazel', 'brazil', 'loony', 'pecan', 'pecans']","['Show', 'Theater', 'It', 'Act', 'Clip', 'Sequence']","['Meek', 'Grist', 'Grindstone', 'Pepper', 'grinder', 'grinder']","['blanket', 'Book', 'lid', 'Shelter', 'tarp', 'Rerecord']","['celluloid', 'Ebert', 'Kodak', 'screen', 'movie', 'Movie']","['Partridge', 'comice', 'Apple', 'Shaped', 'seed', 'Two']","['sky', 'Full', 'Ass', 'eclipse', 'lunar', 'lunar']","['Chaussure', 'Aspire', 'Eau', 'VELO', 'Gonfleur', 'GONFLEUR']","['Grappe', 'Bananes', 'Maigrir', 'Alimentaire']","['Plague', 'Pandemic', 'infect', 'Coughing']","['Laitue', 'Cresson', 'Cesar', 'M\\u00e2che', 'cesar', 'mache']","['Hut', 'Hawai', 'calzone', 'italy', 'pepperoni', 'Pepperoni']","['guided', 'wildlife', 'View', 'Animals', 'Natural', 'Exploration']","['Madeira', 'wharves', 'harbour', 'Decanter', 'decanted', 'decanter']","['Mane', 'Fur', 'tresses', 'spray']","['Glass', 'Toe', 'Hint', 'Money']","['Magma', 'Vesuv', 'Lava', 'Ausbrechen', 'Eifel', 'Feuerberg']","['Still', 'ship', 'Hook', 'Popeye', 'Popeye']","['ogre', 'Ginormous', 'Green', 'Titan', 'Grawp', 'Beanstalk']","['mexican', 'Girls', 'Peper', 'arrakis', 'Dune', 'Dune']","['Carpenter', 'Fuzzy', 'Apiary', 'Hive', 'Hive']","['Thermostat', 'Enforcement', 'Sun', 'Wave']",['Jail'],"['Fink', 'Plague', 'vermin', 'wormtail', 'Sewer']","['Shelter', 'Sleep', 'Pitched', 'Camping', 'Camping', 'Camping']","['Cage', 'Pentonville', 'Shawshank', 'Reform', 'Rikers']","['Fanons', 'Bleue', 'Pinocchio', 'Jonas', 'Soutien-gorge', 'Poisson']","['RTL', 'd\\u00e9part', 'Sacoche', 'Bagage', 'Bagage', 'Bagage']","['pizza', 'half', '15', '15minutes']","['Beer', 'Tree', 'Anchor', 'Beginning', 'cause', 'ginseng']","['Jaune', 'Colis', 'D\\u00e9m\\u00e9nagement', 'd\\u00e9m\\u00e9nagement', 'D\\u00e9m\\u00e9nagement']","['Mouth', 'Policeman', 'block', 'Defend', 'Protect', 'Security']","['Bunny', 'ForestShuffle', 'Hare', 'Hare']","['2135132', 'dog', 'QAQ', '5566', 'Parachute', '12']","['Saddle', 'Equestria', 'Small', 'Equine']","['Cigarette', 'Plant', 'Maracaibo', 'trades-good']","['Medical', 'Facility', ""Patient's"", 'Building']","['12', 'Trick', 'Theory', 'Games']","['Carrot', 'pepper', 'Asparagus', 'Celery']","['and', 'key', 'Pad', 'Shut']","['baking', 'gun', 'icing', 'baby', 'explosive', 'dust']","['French', 'Fish', 'Chips', 'Chips']","['Gift', 'Tense', 'Delibird', 'now', 'Now', 'now']","['Cooler', 'Quenchiest', 'Prickly', 'Desert']","['american', 'biscuit', 'Monster', 'Grater']","['Bois', 'Mariguette', 'M\\u00fbre', 'Cassis', 'Gariguette', 'Gariguette']","['Taylor', 'Bash', 'Live', 'Music']","['Carrot', 'orange.dildo', 'orange', 'vegetable', 'cake']","['3D', 'square', 'rubik', '^3']"
Mystery Word,Throat,Hammer,Flower,Ticket,Tissue,Bouton,Grenade,Frame,Metro,Ancre,Lit,Sugar,Milch,Roue,Ch\u00e2teau,Camera,Heino,Angel,Chocolate,Nose,Coffee,Metal,Fant\u00f4me,Donkey,Nut,Scene,Mill,Cover,Film,Pear,Moon,Pompe,R\u00e9gime,Virus,Salade,Pizza,Safari,Port,Hair,Tip,Vulkan,Anchor,Giant,Spice,Bee,Heat,Prison,Rat,Tent,Prison,Baleine,Valise,Quarter,Root,Carton,Guard,Rabbit,Parachute,Pony,Tobacco,Hospital,Chip,Vegetable,Lock,Powder,Fries,Present,Cactus,Cookie,Fraise,Concert,Carrot,Cube
Guess,Throat,Toboggan,Flower,Conductor,Tissue,Cicatrice,Poivre,Frame,Bus,Ancre,Lit,Poprocks,Milch,Roue,pyramide,Camera,,Mountains,Chocolate,Nose,Coffee,metal,fant\u00f4me,Donkey,Nut,scene,Ground,tent,film,Pear,moon,Syphon,Fruit,Disease,Salade,Pizza,zoo,Port,Hair,Pochacco,,Captain,Giant,Cactus,bee,,Prison,rat,Bed,prison,Baleine,valise,,,Poste,guard,Rabbit,parachote,horse,Tobacco,Hospital,Chip,Vegetable,lock,Sugar,Fries,,Cactus,cookie,Fraise,Concert,carrot,Cube
