ids,Scrapnumber1,Scrapnumber2,Scrapnumber3,Scrapnumber4,Scrapnumber5,Scrapnumber6,Scrapnumber7,Scrapnumber8,Scrapnumber9,Scrapnumber10,Scrapnumber11,Scrapnumber12,Scrapnumber13,Scrapnumber14,Scrapnumber15,Scrapnumber16,Scrapnumber17,Scrapnumber18,Scrapnumber19,Scrapnumber20,Scrapnumber21,Scrapnumber22,Scrapnumber23,Scrapnumber24,Scrapnumber25,Scrapnumber26,Scrapnumber27,Scrapnumber28,Scrapnumber29,Scrapnumber30,Scrapnumber31,Scrapnumber32,Scrapnumber33,Scrapnumber34,Scrapnumber35,Scrapnumber36,Scrapnumber37,Scrapnumber38,Scrapnumber39,Scrapnumber40,Scrapnumber41,Scrapnumber42,Scrapnumber43,Scrapnumber44,Scrapnumber45,Scrapnumber46,Scrapnumber47,Scrapnumber48,Scrapnumber49,Scrapnumber50,Scrapnumber51,Scrapnumber52,Scrapnumber53,Scrapnumber54,Scrapnumber55,Scrapnumber56,Scrapnumber57,Scrapnumber58,Scrapnumber59,Scrapnumber60,Scrapnumber61,Scrapnumber62,Scrapnumber63,Scrapnumber64,Scrapnumber65,Scrapnumber66,Scrapnumber67
Table Number,450831069,450632937,450530103,450410175,450276875,450272213,449853442,449855370,449750538,449724610,449484948,449478276,449460451,449425569,449410918,449210818,448910094,448876762,448765578,448763906,448705290,448503521,448494580,448409582,448229159,448202573,447878128,447667140,447197952,446897965,446892113,446733878,446732745,446591963,446545117,446514318,446503684,446384335,446256228,446115468,445742197,445612883,445581035,445278939,444706980,444468376,443403998,443300228,443085305,442941057,441538900,441488112,441032575,440978972,440225058,430526833,427449286,426921218,420552674,393621459,357001162,350584338,350481361,348302073,331907183,314877288,312552889
Move,9,46,16,18,18,24,37,22,36,18,17,36,36,75,52,11,68,22,86,37,55,15,68,14,68,40,54,76,99,57,109,91,58,103,36,20,38,78,77,84,87,88,67,58,104,74,31,18,45,67,41,102,15,7,107,18,36,227,291,812,1748,2822,3815,2099,839,3314,1963
Clues,"['mortar', 'culverin', 'Broadside', 'bombard', 'howitzer', 'artillery']","['Elevated', 'I.Q.', 'Newton', 'cleverness', 'Einstein', 'einstein']","['Simba', 'mufasa', 'crini\\u00e8re', 'mane', 'Aslan']","['fedora', 'sombrero', 'Cap', 'Beret', 'Top', 'Bowler']","['quay', 'masterlock', 'unscrambles', 'cipher', 'Largo', 'West']","['bacteria', 'food', 'rotting', 'bread', 'blackened', 'grout']","['Bernd', 'Stulle', 'B\\u00e4ckereierzeugnis', 'Pumpernickel', 'Getreidenahrungsmittel', 'Wurstunterlage']",['Buck'],"['Paire', 'Chaud', 'Soquette', 'Pieds', 'pied', 'mibas']","['campagne', 'exploitation', 'M\\u00e9tairie', 'Houdemont', 'Ouvre', 'Contraire']","['Signal', 'Smolder', 'Cough', 'Detecter', 'Haze']","['Cocktail', 'oiseau', 'cacato\\u00e8s', 'R\\u00e9p\\u00e9teur', 'Ara', 'Rio']","['Handwritten', 'Love', 'Envelope', 'Box', 'Alphabet', 'Alphabet']","['Lobe', 'hearing', 'muffs', 'Pinna', 'Rabbit', 'Tinnitus']","['Franklin', 'camera', 'photography', 'Seizures', '-light', 'superhero']","['Box', 'Hammer', 'Spanner', 'Spanner']","['Music', 'lyrics', 'Rythme', 'Birthday', 'Bird', 'writer']","['Business', 'Paw', 'D.', 'Luffy']","['Tirelire', 'Argent', 'sp\\u00e9culation', 'Trader', 'Jouet', 'testicule']","['audible', 'Three', 'trigger', 'Snooze', 'fire', 'Fire']","['Dorothy', 'elevation', 'Leash', 'achilles', 'foot', 'sole']","['Metropole', 'Kaulitz', 'Hotel', 'Hotel']","['Chapeau', 'Morille', 'Bolet', 'Toad', 'Girolle', 'girolle']","['Sherlock', 'solver', 'Gumshoe', 'Gumshoe']","['small', 'equine', 'Mini', 'Horse', 'Little', 'Shetland']","['\\u30d5\\u30a1\\u30f3\\u30bf', '\\u3080\\u3089\\u3055\\u304d', '\\u305f\\u306a', '\\u304d\\u3075', '\\u3075\\u3055', '\\u30a8\\u30e9\\u30e0\\u30c0\\u30ea\\u30fc']","['Monkeys', 'Barnum', 'acrobats', 'Soleil', 'Ringleader', 'Tent']","['water', 'Apres', 'Hill', 'lift', 'Chalet']","['non-volatile', 'Speedster', 'Lightning', 'Camera', 'Burst']","['Milf', 'female', 'Panter', 'Housewife', 'Predator', 'predator']","['Splinter', 'prokaryotes', 'mitochondrion', 'mitosis', 'mitosis', 'mitochondrial']","['Smeagol', 'toss', 'Tone', 'Engagement', 'Marriage', 'Telephone']","['Tropfstein', 'B\\u00e4ren', 'Erdloch', 'Steinzeit', 'Steinzeitmenschen']","['boy', 'Percussion', 'circle', 'music', 'Roll', 'Timpani']","['Surprise', 'noire', 'Contenant', 'Cadeau', 'chocolat', 'Lauriane']","['Fabelwesen', 'schwimmen', 'Sebastian', 'MuschelBH', 'Flosse', 'Flosse']","['Permanent', 'removal', 'Skin', 'Skinart']","['red', 'teeth', 'orifice', 'Gape', 'Speak', 'Speak']","['Discord', 'Gratuity', 'Cloud', 'computer', 'waitress', 'Waiter']","['beverage', 'world', 'Pressed', 'Treetop', 'Drink', 'nectar']","['Green', 'Peyote', 'Saguaro', 'Saguaro']","['Cosy', 'metamorphasise', 'Movie', 'Silk', 'Envelop']","['Dunk', 'Ball', 'Wicker', 'Hamper', 'Green', 'Day']","['Smoothie', 'Apple', 'Drink', 'Tropicana', 'Beetle']","['Foosball', 'Periodic', 'pool', 'Desk', 'desk', 'desk']","['Mechanical', 'Sewage', 'sump', 'shampoo', 'Air', 'Bicycle']","['Ruthless', 'swashbuckler', 'penzance', 'mainsail', 'Privateer', 'privateer']","['Pink', 'Flying', 'Woolley', 'Mammoth', 'Horton', 'Babar']","['S\\u00fcdpol', 'Happy', 'Feet', 'Kaiser', 'Vogel', 'Vogel']","['Respect', 'tie', 'tie', 'NA']","['Fer', 'Protection', 'Bal', 'Ffp2', 'COVID']","['support', 'Drag', 'Drop', 'Weight', 'Hyperlink', 'milk']","['Measurement', 'measures', 'Weight', 'Heavy', 'Weighing', 'Weighing']","['Melted', 'Burn', 'Wax', 'Wax']","['cloth', 'Square', 'Bib', 'Wipe', 'towelette', 'Towelette']","['0', 'X', 'browser', 'Browser']","['Lazer', 'Hit', 'Light', 'Rae', 'Narrow', 'Plank']","['toot', 'trombone', 'honk', 'honk']","['match', 'torch', 'cigarette', 'igniter', 'levitater', 'heavier']","['poumpoum', 'toile', 'huit', 'Parker', 'Octopode']","['Major', 'Opposite', 'small', 'underage', 'Under', 'Age']","['Urticant', 'Chicoucougna', 'Insecte', '\\u00c9t\\u00e9']","['dawn', 'Leghorn', 'RWBY', 'Poultry']","['Terre', 'Fruit', 'cerise', 'Centre', 'Centre', 'centre']","['Revolver', 'Munitions', 'Scimitar', 'Rifle', 'Sword', 'Implement']","['\\u30df\\u30b9\\u30c6\\u30ea\\u30fc', 'radian', '3.14...', '\\u3069\\u3046\\u3058\\u3093\\u304b\\u3064\\u3069\\u3046', '\\u30c9\\u30eb\\u30a4\\u30c9']","['Lambda', 'missive', 'Correspondence', 'stationery', 'Love']"
Mystery Word,Cannon,Genius,Lion,Hat,Key,Mold,Brot,Candy,Chaussette,Ferme,Smoke,Perroquet,Letter,Ear,Flash,Tool,Song,Monkey,Bourse,Alarm,Heel,Tokio,Champignon,Detective,Pony,Grape,Circus,Ski,Flash,Cougar,Cell,Ring,H\u00f6hle,Drum,Bo\u00eete,Meerjungfrau,Tattoo,Mouth,Server,Juice,Cactus,Cocoon,Basket,Juice,Table,Pump,Pirate,Elephant,Pinguin,Bow,Masque,Anchor,Scale,Candle,Napkin,Safari,Beam,Horn,Lighter,Araign\u00e9e,Minor,Moustique,Rooster,Noyau,Weapon,Circle,Letter
Guess,Cannon,genius,lion,Hat,Key,Mold,Brot,Deer,Chaussettes,Ferme,Smoke,Perroquet,Letter,Ear,Flash,NAIL,party,,Bourse,alarm,Heel,Restaurant,Champignon,detective,Pony,,circus,ski,Flash,Cougar,,Ring,,Rock,Boite,Meerjungfrau,Ink,Mouth,,,Cactus,cocoon,Basket,juice,Table,pump,Pirate,Elephant,,artist,Masque,,,,,,Dance,Trumpet,Light,Araign\u00e9e,Minor,Moustique,Rooster,Noyau,Weapon,Circle,Letter
