ids,Scrapnumber1,Scrapnumber2,Scrapnumber3,Scrapnumber4,Scrapnumber5,Scrapnumber6,Scrapnumber7,Scrapnumber8,Scrapnumber9,Scrapnumber10,Scrapnumber11,Scrapnumber12,Scrapnumber13,Scrapnumber14,Scrapnumber15,Scrapnumber16,Scrapnumber17,Scrapnumber18,Scrapnumber19,Scrapnumber20,Scrapnumber21,Scrapnumber22,Scrapnumber23,Scrapnumber24,Scrapnumber25,Scrapnumber26,Scrapnumber27,Scrapnumber28,Scrapnumber29,Scrapnumber30,Scrapnumber31,Scrapnumber32,Scrapnumber33,Scrapnumber34,Scrapnumber35,Scrapnumber36,Scrapnumber37,Scrapnumber38,Scrapnumber39,Scrapnumber40,Scrapnumber41,Scrapnumber42,Scrapnumber43,Scrapnumber44,Scrapnumber45,Scrapnumber46,Scrapnumber47,Scrapnumber48,Scrapnumber49,Scrapnumber50,Scrapnumber51,Scrapnumber52,Scrapnumber53,Scrapnumber54,Scrapnumber55,Scrapnumber56,Scrapnumber57,Scrapnumber58,Scrapnumber59,Scrapnumber60,Scrapnumber61,Scrapnumber62,Scrapnumber63,Scrapnumber64,Scrapnumber65,Scrapnumber66
Table Number,527071607,526871925,527029597,526827918,526519778,526294954,525599668,525886705,525862264,524976643,525722050,525353801,525436539,525525435,524601661,524426030,524172699,523896316,523965429,524011682,523770916,523367375,523737126,523390049,523264180,523007045,523016337,522898329,523016297,522762765,522168663,522043003,522074776,521939464,521036920,521576994,521199099,520391399,521055852,519864926,519085979,517833055,517973951,517039024,516738278,515518017,514749563,511221983,509897088,508116165,504783443,489266717,489194416,484123113,480162112,480055062,478910455,462438853,396307534,381826421,381777020,374138794,358827793,322726720,319065151,314360735
Move,['11'],['6'],['5'],['7'],['18'],['16'],['63'],['18'],['37'],['27'],['38'],['46'],['35'],['49'],['30'],['36'],['57'],['84'],['34'],['82'],['41'],['55'],['75'],['23'],['56'],['66'],['87'],['84'],['55'],['87'],['92'],['5'],['118'],['78'],['55'],['11'],['122'],['21'],['58'],['72'],['63'],['56'],['17'],['35'],['493'],['31'],['67'],['906'],['73'],['75'],['31'],['37'],['614'],['692'],['45'],['544'],['286'],['1252'],['590'],['957'],['1582'],['1790'],['2405'],['1305'],['467'],['3366']
Mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Friendly mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Friendly mode,Friendly mode,Friendly mode,Friendly mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Friendly mode,Friendly mode,Friendly mode,Normal mode,Friendly mode,Friendly mode,Friendly mode,Friendly mode,Normal mode,Friendly mode,Normal mode
Speed,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,No time limit • with friends only,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 4 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 4 moves per day (+,Turn-based • 1 move per day (+,Fast Turn-based • 24 moves per day (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 3 moves per day (+,Fast Turn-based • 24 moves per day (+,No time limit • with friends only,No time limit • with friends only,No time limit • with friends only,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,No time limit • with friends only,No time limit • with friends only,No time limit • with friends only,Turn-based • 1 move per 2 days (+,No time limit • with friends only,No time limit • with friends only,No time limit • with friends only,No time limit • with friends only,No time limit • with friends only,No time limit • with friends only,No time limit • with friends only
Language,Français,English,English,English,Français,Deutsch,English,Français,Français,English,Français,English,Français,Français,English,Deutsch,English,Français,English,English,English,English,English,English,Deutsch,Français,Français,English,English,Français,English,English,English,English,English,English,Français,English,Français,Français,Français,English,English,English,English,Français,Deutsch,English,English,English,English,English,Français,English,English,Deutsch,English,Français,English,English,English,English,Français,English,English,English
End,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Infinite,Infinite,Standard,Standard,Standard,Infinite,Infinite,Standard,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite
Clues,"['mesure', 'objet', 'Menstruation', 'Rapporteur']","['Find', 'Richness', 'pirates', 'precious', 'GEMS', 'HUNTERS']","['spare', 'reaps', 'weapon', 'fish']","['Gagarin', 'Armstrong', 'Aldrin', 'Spaceman']","['Clou', 'Enclume', 'Outils', 'Taper', 'Taper', 'Outils']","['Kegeln', 'Bahnen', 'Kugel', 'L\\u00f6cher']","['rick', 'walker', 'cranberries', 'Brains', 'undead', 'Undead']","['Commune', 'Paris', 'Corne', '\\u00c9l\\u00e9phant', 'quartier', 'nanterres']","['Jeton', 'Blackjack', 'Naouri', 'Shop']","['mummy', 'Triangles', 'wonder', 'Pharaoh', 'Scheme', 'scheme']","['Don', 'Surprise', 'Offrande', 'Pr\\u00e9sent', 'Pr\\u00e9sent', 'Offrande']","['Hag', 'Salem', 'coven', 'Warlock', 'Elphaba', 'Elphaba']","['Bob', 'absorbant', 'Vaisselle', 'spontex', 'Spontex']","['Poisson', 'Mayonnaise', 'Albacore', 'Miettes']","['Rodent', 'Cheese', 'Trap', 'Trap']","['R\\u00fcckschlagspiel', 'Ballspiel', 'Federer', 'Ballsport', 'Ball', 'Schl\\u00e4ger']","['rink', 'board', 'ray', 'punk']","['pique', 'paludisme', 'Sang', 'lancinant', 'Insomnie', 'Suceuse']","['OZ', 'Funnel', 'Waterspout', 'Wind', 'Cyclone']","['Nye', 'invoice', 'Gates', 'Cosby', 'Duck', 'duck\\u2019s']","['carrier', 'Squab', 'trash', 'stool', 'Stool']","['Cards', 'steel', 'Grist', 'thousand', 'Grind', 'Grind']","['before', 'Dip', 'dish', 'bite-sized', 'Starter', 'starter']","['Vampiro', 'Collana', 'Vampiri', 'Alitosi']","['Ballerina', 'Theater', 'Nussknacker', 'Tanz']","['Pelouse', 'Eden', 'Serre', 'fleuri', 'plantation', 'Tuileries']",['Frappee'],"['Jewelry', 'mother', 'Oyster', 'necklace', 'Harbour', 'Harbour']","['Monarch', 'Metamorphosis', 'beautiful', 'insect', 'chrysalis', 'wings']","['Humpty', 'Chocolat', 'Omelette', 'Mimosas', '\\u00c9caler', 'Ovule']","['Blattodea', 'flat-bodied', 'Hissing', 'exterminator', 'Jump', 'scatter']","['Tail', 'Ride', 'Eeor', 'Grandad']","['accesorio', 'Se\\u00f1or', 'Boina', 'Limosna', 'Lana', 'Lana']","['Medical', 'Building', 'Ward', 'Orderlies', 'Operation', 'Surgery']","['tequila', 'headwear', 'Som', 'Brero']","['Rail', 'watch', 'Protect', 'protect']","['Mandrake', 'Oz', 'Baguette', 'Prestidigitation', 'Prestidigitateur', 'copperfield']","['Choochoo', 'track', 'Transport', 'Rails', 'Shinkansen', 'rer']","['Donatello', 'Tortue', 'Shuriken', 'shuriken']","['Bandit', 'palmip\\u00e8de', 'Cul-de-jatte', 'Pingouin', 'handicap\\u00e9', 'Bras']","['Routier', 'poubelle', 'Semi-remorque', 'fret', 'Pouet-Pouet', 'Pouet-pouet']","['Mystery', 'Time', 'Automated', 'Device', 'mechanical', 'advantage']","['sea', 'Flat', 'ship', 'magain', 'Yacht']","['graduation', 'Bundt', 'Wedding', 'Antoinette']","['Jewelry', 'Throat']","['Bebe', 'Diminutive', 'Cire', 'Barbie', 'jouet', 'Jouet']","['\\u00c4rzte', 'Randale', 'rockig', 'Rockmusik']","['Jungle', 'Elephant', 'african', 'Browser', 'Browser']","['\\u30c9\\u30ea\\u30c3\\u30d7', '\\u307e\\u3081', '\\u3059\\u305f\\u30fc\\u3070\\u3063\\u304f\\u3059', '\\u306b\\u304c\\u3044']","['Nutmeg', 'Cinnamon', 'Cinnamon']","['Cooker', 'Fan', 'Hot', 'Cooking']","['crossword', 'Printed', 'Headline', 'Journalist']","['-de-provence', '-aromatique', 'cannabis', 'gazon']","['African', 'grain', 'Moroccan', 'semolina', 'Seminola', 'Food']","['Shamu', 'Orca', 'moby', 'dick', 'Fishy', 'Baluga']","['Turmspringenfigur', 'Schreck-', 'locker', 'herausfallend', 'Gewinde', 'Befestigungselement']","['bug', 'juice', 'fist', 'throat', 'drink', 'kick']","['Pikachu', 'Panne', 'Lumi\\u00e8re', 'Borne', 'Volt', 'Statique']","['Getaway', 'Holiday', 'Out', 'Relax', 'Travel', 'Travel']","['Football', 'sewage', 'inflate', 'foot']","['Crutch', 'Sugar', 'Candy', 'Candy']","['sore', 'deep', 'gullet', 'oesophagus']","['-oreille', '-a-sertir', 'crabe', 'coupante']","['Cake', 'Trophy', 'Drink', 'Mug', 'Tea', 'Tea']","['tiramis\\u00fa', 'danonino', 'brownie', 'fruit']","['Eleven', 'Pacific', 'Sea', 'fish', 'Water', 'water']"
Mystery Word,R\u00e8gle,Treasure,Spear,Astronaut,Marteau,Bowling,Zombie,D\u00e9fense,Casino,Pyramid,Cadeau,Witch,\u00c9ponge,Thon,Mouse,Tennis,Skate,Moustique,Tornado,Bill,Pigeon,Mill,Appetizer,Garlic,Ballett,Jardin,Monnaie,Pearl,Butterfly,Oeuf,Cockroach,Donkey,Hat,Hospital,Sombrero,Guard,Magicien,Train,Ninja,Manchot,Camion,Machine,Sail,Cake,Necklace,Poup\u00e9e,Punk,Safari,Coffee,Spice,Oven,Newspaper,Herbe,Couscous,Whale,Schraube,Punch,\u00c9lectricit\u00e9,Vacation,Pump,Cane,Throat,Pince,Cup,Dessert,Ocean
Guess,Cup,Treasure,fishing,Astronaut,metal,Bowling,Zombie,D\u00e9fense,Casino,Pyramid,Cadeau,witch,\u00e9ponge,Thon,Mouse,Tennis,Skate,Moustique,Tornado,bill,Pigeon,resource,Appetizer,Aglio,ballett,Jardin,Boisson,Pearl,butterfly,oeuf,Cockroach,Donkey,Hat,hospital,Mexico,,Magicien,train,Nija,Manchot,Camion,clock,sail,cake,Necklace,Poup\u00e9e,B\u00e4nd,Safari,coffee,Spice,fry,Newspaper,Herbe,couscous,whale,Schraube,punch,\u00c9lectricit\u00e9,vacation,pump,Cane,throat,Pince,Cup,Dessert,Ocean
