ids,Scrapnumber1,Scrapnumber2,Scrapnumber3,Scrapnumber4,Scrapnumber5,Scrapnumber6,Scrapnumber7,Scrapnumber8,Scrapnumber9,Scrapnumber10,Scrapnumber11,Scrapnumber12,Scrapnumber13,Scrapnumber14,Scrapnumber15,Scrapnumber16,Scrapnumber17,Scrapnumber18,Scrapnumber19,Scrapnumber20,Scrapnumber21,Scrapnumber22,Scrapnumber23,Scrapnumber24,Scrapnumber25,Scrapnumber26,Scrapnumber27,Scrapnumber28,Scrapnumber29,Scrapnumber30,Scrapnumber31,Scrapnumber32,Scrapnumber33,Scrapnumber34,Scrapnumber35,Scrapnumber36,Scrapnumber37,Scrapnumber38,Scrapnumber39,Scrapnumber40,Scrapnumber41,Scrapnumber42,Scrapnumber43,Scrapnumber44,Scrapnumber45,Scrapnumber46,Scrapnumber47,Scrapnumber48,Scrapnumber49,Scrapnumber50,Scrapnumber51,Scrapnumber52,Scrapnumber53,Scrapnumber54,Scrapnumber55,Scrapnumber56,Scrapnumber57,Scrapnumber58,Scrapnumber59,Scrapnumber60,Scrapnumber61,Scrapnumber62,Scrapnumber63,Scrapnumber64,Scrapnumber65,Scrapnumber66,Scrapnumber67,Scrapnumber68,Scrapnumber69
Table Number,541670213,541809315,541631959,541436075,541162190,541324044,541032519,541085521,541200331,541208126,540915794,541007364,541040211,540913641,540639198,540409576,539870134,539877940,539851030,539751525,539676003,539647151,539660042,539617948,538787075,538383281,539475697,539004407,539177120,538510157,537929434,538404150,538012163,537730552,537713044,537675646,537725271,537264972,536841597,536420443,536490552,536323155,535380893,534720897,534961381,534528798,533904294,533093056,531294042,531017180,530819309,529245447,528624330,528244412,528022195,527332068,526405578,526272417,523793465,521791242,516738278,481212678,480055062,431028987,420552674,374138794,358827793,356959263,319065151
Move,['9'],['5'],['18'],['24'],['20'],['61'],['18'],['6'],['23'],['74'],['29'],['64'],['62'],['18'],['21'],['57'],['24'],['20'],['92'],['43'],['67'],['40'],['49'],['45'],['63'],['73'],['94'],['60'],['75'],['58'],['27'],['96'],['85'],['58'],['18'],['38'],['63'],['25'],['92'],['62'],['49'],['49'],['11'],['51'],['74'],['25'],['24'],['30'],['14'],['60'],['49'],['62'],['52'],['44'],['50'],['144'],['153'],['24'],['85'],['38'],['900'],['253'],['680'],['1444'],['931'],['2001'],['2566'],['1921'],['515']
Mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Friendly mode,Normal mode,Normal mode,Friendly mode,Friendly mode,Normal mode,Friendly mode
Speed,Turn-based • 2 moves per day (+,Turn-based • 2 moves per day (+,Turn-based • 2 moves per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Fast Turn-based • 24 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 3 moves per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Turn-based • 4 moves per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 4 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 3 moves per day (+,No time limit • with friends only,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,No time limit • with friends only,Turn-based • 1 move per 2 days (+,No time limit • with friends only
Language,English,English,English,English,Français,English,English,English,English,English,English,English,Français,English,English,English,English,English,English,English,Deutsch,English,Français,English,English,English,English,English,English,English,English,Français,English,Français,English,English,Français,English,English,Deutsch,Deutsch,Français,Français,English,English,Deutsch,Français,English,Français,English,English,Français,English,English,English,English,Français,Français,English,English,English,English,Deutsch,English,English,English,Français,English,English
End,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite
Clues,"['Cranberry', 'orange', 'Nectar', '-y', 'Lemonade', 'Liquid']","['OPPOSITE', 'WINTER', 'current', 'season']","['udder', 'Boy', 'beef', 'holy', 'Udders', 'livestock']","['ramen', 'Pasta', 'Penne', 'soup', 'soup']","['Chaussure', 'Haute', 'Achille', 'Bd']","['eyes', 'Otaku', 'rens', 'goggles', 'lens']","['Summit', 'Climb', 'Weight', 'Molt', 'weigher', 'Kilogramm']","['lettuce', 'dressing', 'tossed', 'caesar', 'Carrot', 'Bowl']","['poultry', 'Peeps', 'Hatchling', 'Hatch']","['Sweaty', 'Punji', 'Pendulum', 'Peach']","['Hal', 'Turing', 'Desktop', 'Laptop', 'Programme', 'Apple']","['Split', 'Reverberate', 'Tines', 'dinglehopper', 'Road', 'Tuning']","['Fendre', 'Bucheron', 'Arme', 'forestier', 'Outil', 'outil']","['Repulsion', 'Antonym', 'desirability', 'enticement', 'plus', 'minus']","['Flower', 'Belle', 'Beast', 'bouquet']","['Pisa', 'Piza', 'Terror', 'London', 'Eiffel', 'Eiffel']","['Detector', 'Secondhand', 'alarm', 'mist', 'lit', 'Tiparillo']","['snoop', 'sleuth', 'espionage', 'Espionage']","['seagull', 'Bird', 'Clay', 'Green', 'homing', 'Hole']","['water', 'supply', 'breast', 'petrol', 'Dump', 'Pressure']","['Hexagon', 'Neu-Afrika', 'Froschschenkel', 'EM2016', 'Olympia', 'Baguette']","['Baguette', 'Creator', 'Street', 'apprentice', 'profession', 'bread']","['traversi\\u00e8re', 'Dommage', 'Moustaches', 'Enchant\\u00e9e', 'pan', 'Pan']","['rubber', 'lu', ""Arnott's"", 'scone', 'Gravy', 'British']","['Shell', 'Planters', 'Legume', 'Brittle']","['Bank', 'Segment', 'Nest', 'Twig', 'Tree', 'Paths']","['Lincoln', 'Coolidge', 'Assassination', 'Roosevelt', 'Roosevelt']","['loose', 'agate', 'river', 'Rolling', 'Emma', 'Emma']","['trumpet', 'Press', 'Poachers', 'Bull', 'Loud', 'Rhino']","['Light', 'signal', 'transponder', 'Buoy', 'Shining', 'Shine']","['Muffin', 'Butch', 'horse', 'Hottie', 'piercing', 'Bolt']","['Carpette', 'Persan', 'Bernard', 'Aladin', 'Pied', 'Marchand']","['Luminosity', 'Heavy', 'Bulb', 'Bright', 'visible', 'SWITCH']","['Caverne', 'Ourse', 'Cavit\\u00e9', 'chauve-souris', 'hibernation']","['outfit', 'Attire', 'Same', 'clothing', 'police', 'police']","['liquid', 'kill', 'Death', 'Lead', 'Arsenic', 'Arsenic']","['course', 'textile', 'sol', 'sol']","['fishing', 'hook', 'nightcrawler', 'bait', 'meal', 'slimy']","['Thievery', 'Rob', 'Cup', 'Coffee', 'coffee', 'Coffee']","['Mann', 'bauen', 'Pulver', 'Abfahrt', 'Ballschlacht', 'Flocken']","['Wecker', 'Brand', 'L\\u00e4rm', 'Uhr']","['Tournesol', 'Enseignement', 'Enseignant', 'Coll\\u00e8ge', '\\u00c9cole', 'M\\u00e9tier']","['Collier', 'Doom', 'Bijou', 'Brillant', 'Hu\\u00eetre']","['Hovel', 'Home', 'Plant', 'Martins']","['Premier', 'Bush', 'Program', 'Light']","['Religion', 'Sanctuary', 'Indiana', 'Kerkelijk', 'prey']","['c\\u00e9tac\\u00e9', 'soutien-gorge', 'Plancton', 'Dory', 'willy', 'bleu']","['Sea', 'Sail', 'Salty', 'Indian', 'Arctic', 'Tides']","['Restaurant', 'Maigre', 'Service', 'Choix', 'Carte', 'Carte']","['Eerst', 'Medaille', 'Waardevol', 'Staven']","['It', 'Bozo', 'Funny', 'Smaldini', 'circus', 'makeup']","['cumulonimbus', 'pluie', 'Ciel', 'Forme', 'stratus', 'cumulus']","['toothpaste', 'container', 'pipe', 'soft', 'you', 'inner']","['tuxedo', 'garfield', 'Nip', 'meow', 'meow', 'Meow']","['Female', 'Heir', 'royalty', 'Cruises', 'Diana', 'Diana']","['aneurysm', 'Pinky', 'Amygdala', 'Synapse']","['Gardien', 'Mac\\u00e9o', 'Dieu', 'Aur\\u00e9ole']","['Concert', 'Notes', 'note', 'm\\u00e9lodie']","['Paste', 'off', 'Hair', 'bristle', 'groom', 'paint']","['wool', 'mehhhh', 'Count', 'grass', 'soft', 'Animal']","['Camera', 'Light']","['Front', 'Hand', 'unbranched', 'Sunday', 'tree', 'Tree']","['Donnerkumpan', 'Lichteffekt', 'kurzzeitig', 'hell', 'Fotografierlichtquelle', 'Wetterleuchterscheinung']","['Chocolate', 'Pub', 'Drinks', 'stool']","['gamble', 'casino', 'Place', 'Your', 'probability', 'win']","['bow', 'mac', 'Singing', 'Dancing']","['maillons', 'accroch\\u00e9s', 'Nebulaire', 'String']","['filter', 'cancer-stick', 'Carcinogen', 'Smoke', 'Tar', 'butt']","['light', 'onion', 'Edison', 'Copy']"
Mystery Word,Juice,Summer,Cow,Noodle,Talon,Glasses,Scale,Salad,Chick,Pit,Computer,Fork,Hache,Attraction,Rose,Tower,Smoke,Spy,Pigeon,Pump,Frankreich,Baker,Fl\u00fbte,Biscuit,Peanut,Branch,President,Stone,Horn,Beacon,Stud,Tapis,Light,Grotte,Uniform,Poison,Tapis,Worm,Mug,Schnee,Alarm,Professeur,Perle,House,Pilot,Tempel,Baleine,Ocean,Menu,Gold,Clown,Nuage,Tube,Cat,Princess,Brain,Ange,Musique,Brush,Sheep,Flash,Palm,Blitz,Bar,Bet,Rain,Cha\u00eene,Cigarette,Bulb
Guess,Juice,Summer,cow,Noodles,Talon,glasses,Scale,Salad,chicken,butt,Computer,fork,Hache,attraction,Beauty,Tower,Radar,Detective,pigeon,Pump,Frankreich,Baker,Fl\u00fbte,Biscuit,Peanut,Branch,President,Stone,horn,Train,lightning,tapis,Light,Grotte,matching,Poison,tapis,worm,Criminal,Schnee,aufwachen,Professeur,Perle,House,League,,baleine,Ocean,Menu,Gold,clown,nuage,toothbrush,cat,Princess,Brain,,Musique,,sheep,Flash,Palm,Blitz,Bar,bet,rain,Chaine,Cigarette,Bulb
