ids,Scrapnumber1,Scrapnumber2,Scrapnumber3,Scrapnumber4,Scrapnumber5,Scrapnumber6,Scrapnumber7,Scrapnumber8,Scrapnumber9,Scrapnumber10,Scrapnumber11,Scrapnumber12,Scrapnumber13,Scrapnumber14,Scrapnumber15,Scrapnumber16,Scrapnumber17,Scrapnumber18,Scrapnumber19,Scrapnumber20,Scrapnumber21,Scrapnumber22,Scrapnumber23,Scrapnumber24,Scrapnumber25,Scrapnumber26,Scrapnumber27,Scrapnumber28,Scrapnumber29,Scrapnumber30,Scrapnumber31,Scrapnumber32,Scrapnumber33,Scrapnumber34,Scrapnumber35,Scrapnumber36,Scrapnumber37,Scrapnumber38,Scrapnumber39,Scrapnumber40,Scrapnumber41,Scrapnumber42,Scrapnumber43,Scrapnumber44,Scrapnumber45,Scrapnumber46,Scrapnumber47,Scrapnumber48,Scrapnumber49,Scrapnumber50,Scrapnumber51,Scrapnumber52,Scrapnumber53,Scrapnumber54,Scrapnumber55,Scrapnumber56,Scrapnumber57,Scrapnumber58,Scrapnumber59,Scrapnumber60,Scrapnumber61,Scrapnumber62,Scrapnumber63,Scrapnumber64,Scrapnumber65,Scrapnumber66,Scrapnumber67,Scrapnumber68
Table Number,446753981,446585119,446521625,446503684,446297029,446260069,446054177,445979721,445871134,445742197,445563476,445534312,445529601,445500987,445297184,445005527,444843544,444821935,444645911,444566721,443779962,443746698,443699613,443624161,443530152,443493318,443497166,443360595,443203411,443128025,443080096,443085305,443073822,442941057,442758627,442523856,442252464,442099463,441745463,441686133,441288303,441185330,441032575,440978972,440912825,440689753,440543522,440225058,440036382,439942118,439675484,438717097,438284391,435781132,434942915,433612231,432865949,430526833,411382679,408307697,387173467,366888891,348838927,336562502,321888448,319065151,314877288,313533300
Move,9,6,18,7,47,5,26,19,28,21,46,6,19,43,5,66,12,73,43,29,111,54,78,46,93,73,46,63,39,55,91,45,22,67,32,14,65,121,41,90,51,65,15,7,82,91,93,106,106,43,44,62,78,11,110,67,20,18,505,52,963,1068,1347,1321,2647,277,3314,2978
Clues,"['Doctorate', 'Einstein', 'Academic', 'teacher', 'Snape', 'Layton']","['wipe', 'cloth', 'Serviette', 'Table', 'paper', 'paper']","['R\\u00f6ntgen', 'Kotzen', 'Lichtflut', 'Tintendrucker', 'Taschenlampe', 'protonen']","['Ink', 'Color', 'picasso', 'finger']","['Pancake', 'cough', '50-LAN', '5-letters', 'liquid', 'Liquid']","['Marie', 'Douche', 'Moussant', 'Vapeur']","['Korb', 'Henne', 'Gockel', 'Kikeriki']","['Flair', 'Tarin', 'Cyrano', 'Narines', 'Odeue', 'oenologue']","['galapagos', 'Desert', 'rhode', 'Away', 'Coney', 'Kauai']","['Predator', 'Fudd', 'Safari', 'Gunpowder']","['ORange', 'Concentrate', 'squeeze', 'Squeezed']","['Aid', 'Pogues', 'Rock', 'Group', 'Metal', 'Metal']","['Wheat', 'Grain', 'Mine', 'Fan', 'Grind', 'Grinder']","['Relict', 'Graverobber', 'exhibition', 'ethnology']","['Suizid', 'Oman', 'DJ', 'Schwede']","['Ranpataplan', 'Percussion', 'Boooom', 'Trompette', 'caisse', 'Caisse']","['Desert', 'Arachnid', 'Pincer', 'Venom', 'black', 'Sub-Zero']","['Scaly', 'Dungeon', 'bearded', 'Targarian', 'Toothless', 'Smaug']","['Leiche', 'Klorolle', 'Toilettenpapier', 'Pyramide', 'Ramses', 'Bleikeller']","['chicken', 'Milk', 'boy', 'Moo', 'Heifer', 'Heifer']","['Directeur', 'Medef', 'Pdg', 'Chef', 'couture', 'couture']","['Incision', 'Appendectomy', 'Surgeon', 'Overload', 'Mincemeat', 'business']","['alimentaire', 'Avengers', 'propagande', 'acteur', 'Cin\\u00e9ma', 'cin\\u00e9ma']","['train', 'Bus', 'event', 'travel', 'Golden', 'Buss']","['Girafe', 'Jeep', 'Elephant', 'sauvages', 'Photo', 'photo']","['equestrian', 'whinny', 'Mane', 'Quadruped', 'Pony', 'Race']","['Criniere', 'Animal', 'Jungle', 'Roi']","['No\\u00ebl', 'D\\u00e9sert', 'Dutronc', 'Opuntia', 'x\\u00e9rophytes', 'mexique']","['Mensa', 'Newton', 'Hawking', 'Gifted', 'Learned', 'IQ']","['fence', 'reaction', 'prisoner', 'Mail', 'prisoner', 'mail']","['Sun', 'Phaser', 'Shine', 'laser', 'Laser', 'laser']","['S\\u00fcdpol', 'Happy', 'Feet', 'Kaiser', 'Vogel', 'Vogel']","['Biggest', 'Mammal', 'Sea', 'Sperm']","['Respect', 'tie', 'tie', 'NA']","['Green', 'caddie', 'swing', 'Volkswagen', 'putter', 'Putt']","['Conan', 'Biden', 'Square', 'Glory']","['circus', 'shell', 'Snoopy', 'bean', 'elephant', 'Allergy']","['rabot', 'Ustensile', 'Tournevis', 'Maillet', 'Scie', 'Scie']","['Tableau', 'Chef', 'Carr\\u00e9', 'Carr\\u00e9']","['rosemary', 'tea', 'lemongrass', 'Oregano', 'Thyme']","['Gum', 'Pop', 'Pop', 'Gum']","['Tea', 'Ceramic', 'Coffee', 'Cup', 'Cup', 'coffee']","['Measurement', 'measures', 'Weight', 'Heavy', 'Weighing', 'Weighing']","['Melted', 'Burn', 'Wax', 'Wax']","['Wax', 'rubber', 'Square', 'emboss', 'Postage', 'postage']","['Croutons', 'vinaigrette', 'Romaine', 'Fruit', 'point', 'Raw']","['gluten', 'Grain', 'Cereal', 'mill', 'Whole', 'grind']","['cloth', 'Square', 'Bib', 'Wipe', 'towelette', 'Towelette']","['Restrictive', 'Calories', 'Keto', 'Keto', 'atkins', 'Atkins']","['Cookie', 'Limp', 'Shortbread', 'Dog', 'English', 'unleavened']","['Fish', 'Figure', 'Roller', 'Roller']","['Lonely', 'Meditation', 'Secluded', 'Loner', 'remote', 'Living']","['travel', 'trip', 'Recreation', 'holiday', 'Weekend', ""Lampoon's""]","['Repousse', 'Nu', 'pinceau', 'Crin', 'Incarn\\u00e9', 'Incarn\\u00e9']","['Mince', 'Cow', 'Meat', 'Cattle', 'Bovine', 'Argument']","['nightsky', 'constellations', 'Vega', 'Hollywood', 'Celestial', 'David']","['mutton', 'chops', 'animal', 'child', 'young', 'Gamey']","['0', 'X', 'browser', 'Browser']","['Caribbean', 'Japan', 'Coney', 'Mana', 'mana']","['Package', 'knife', 'Meat', 'Meat']","['Cap', 'Twatinthe', 'Beanie', 'Headwear', 'Top', 'top']","['Website', 'Browser', 'Gingerman', 'jar', 'monster', 'Monster']","['fleuret', 'Belladonne', 'Gourdin', '\\u00c9gales', 'Blanche', 'Blanche']","['Bzzzzz', 'Vole', 'Maya', ""l'"", 'insecte', 'butiner']","['Wind', 'Boat', 'spinnaker', 'para', 'Main', 'Tack']","['Garrotxa', 'Pompeii', 'Peak', ""Dante's""]","['\\u30df\\u30b9\\u30c6\\u30ea\\u30fc', 'radian', '3.14...', '\\u3069\\u3046\\u3058\\u3093\\u304b\\u3064\\u3069\\u3046', '\\u30c9\\u30eb\\u30a4\\u30c9']","['Booty', 'chest', 'X', 'trove', 'cherish', 'Pirate\\u2019s']"
Mystery Word,Professor,Napkin,Strahl,Painting,Syrup,Bain,Hahn,Nez,Island,Hunter,Juice,Band,Mill,Museum,Avicii,Tambour,Scorpion,Dragon,Mumie,Cow,Patron,Operation,Film,Ticket,Safari,Horse,Lion,Cactus,Genius,Chain,Beam,Pinguin,Whale,Bow,Golf,Hunter,Peanut,Outil,Cadre,Herb,Bubble,Mug,Scale,Candle,Stamp,Salad,Wheat,Napkin,Diet,Biscuit,Skate,Hermit,Vacation,Poil,Beef,Star,Lamb,Safari,Island,Butcher,Hat,Cookie,Arme,Abeille,Sail,Volcano,Circle,Treasure
Guess,Professor,napkin,Strahlen,Painting,cyrup,Bain,Hahn,Nez,island,Hunter,juice,First,Shaft,Mummy,Avicii,,Scorpion,Dragon,\u00c4gypten,cow,patron,operation,film,ticket,Safari,Horse,Lion,Cactus,Genius,Alarm,ray,,Whale,artist,golf,,peanut,Outil,\u0152uvre,Herbs,Cloud,china,,,stamp,salad,Wheat,,diet,biscuit,Out,Alone,vacation,Poil,Beef,star,,,Island,Amazon,Tweed,honey,Armes,Abeille,sail,Volcano,Circle,Treasure
