ids,Scrapnumber1,Scrapnumber2,Scrapnumber3,Scrapnumber4,Scrapnumber5,Scrapnumber6,Scrapnumber7,Scrapnumber8,Scrapnumber9,Scrapnumber10,Scrapnumber11,Scrapnumber12,Scrapnumber13,Scrapnumber14,Scrapnumber15,Scrapnumber16,Scrapnumber17,Scrapnumber18,Scrapnumber19,Scrapnumber20,Scrapnumber21,Scrapnumber22,Scrapnumber23,Scrapnumber24,Scrapnumber25,Scrapnumber26,Scrapnumber27,Scrapnumber28,Scrapnumber29,Scrapnumber30,Scrapnumber31,Scrapnumber32,Scrapnumber33,Scrapnumber34,Scrapnumber35,Scrapnumber36,Scrapnumber37,Scrapnumber38,Scrapnumber39,Scrapnumber40,Scrapnumber41,Scrapnumber42,Scrapnumber43,Scrapnumber44,Scrapnumber45,Scrapnumber46,Scrapnumber47,Scrapnumber48,Scrapnumber49,Scrapnumber50,Scrapnumber51,Scrapnumber52,Scrapnumber53,Scrapnumber54,Scrapnumber55,Scrapnumber56,Scrapnumber57,Scrapnumber58,Scrapnumber59,Scrapnumber60,Scrapnumber61,Scrapnumber62,Scrapnumber63,Scrapnumber64,Scrapnumber65,Scrapnumber66,Scrapnumber67,Scrapnumber68,Scrapnumber69,Scrapnumber70,Scrapnumber71,Scrapnumber72,Scrapnumber73
Table Number,471109407,470885662,470803426,470741431,470449917,470368250,470357896,470192675,470164957,469607469,469607092,469544211,469508066,469207379,469203044,469137006,468523220,468509172,468364213,468256227,468164455,468164131,468001936,467805011,467798205,467680374,467656252,467318071,467145665,466960698,466910207,466722845,466382823,466176497,466105020,466086694,466086884,465779394,465731184,465699067,465664137,465661217,465669186,465668656,465665616,465664206,465655189,465619295,465435499,465319636,465055432,461611363,461105701,461078968,459279309,459003927,458716764,458603611,457064795,455837502,454586755,453839362,451463411,449145581,446155644,445297184,421549329,374138794,357001162,346689693,344838144,323499397,319065151
Move,['27'],['9'],['22'],['12'],['18'],['37'],['7'],['29'],['28'],['37'],['30'],['47'],['38'],['45'],['37'],['90'],['27'],['73'],['48'],['65'],['75'],['5'],['47'],['45'],['64'],['31'],['67'],['60'],['72'],['85'],['72'],['100'],['56'],['36'],['49'],['11'],['11'],['48'],['7'],['85'],['7'],['7'],['113'],['7'],['7'],['7'],['120'],['31'],['156'],['83'],['72'],['83'],['73'],['29'],['39'],['92'],['19'],['47'],['36'],['335'],['11'],['82'],['40'],['73'],['37'],['32'],['95'],['1255'],['1824'],['2359'],['1486'],['4916'],['345']
Mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Friendly mode,Normal mode,Friendly mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Friendly mode,Friendly mode,Friendly mode,Normal mode,Normal mode,Friendly mode
Speed,Real-time • Slow speed (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 4 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 3 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Fast Turn-based • 12 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 2 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,No time limit • with friends only,Turn-based • 1 move per day (+,No time limit • with friends only,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Fast Turn-based • 24 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Fast Turn-based • 12 moves per day (+,Turn-based • 3 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,No time limit • with friends only,No time limit • with friends only,No time limit • with friends only,No time limit • with friends only,No time limit • with friends only,No time limit • with friends only
Language,English,English,English,English,English,Deutsch,Deutsch,Français,English,Français,Français,Français,English,English,English,Français,English,English,English,English,English,English,English,English,English,English,English,English,Français,English,English,English,Français,Deutsch,English,English,English,Français,English,English,English,English,English,English,English,English,Français,English,Deutsch,English,English,Français,English,Deutsch,Français,English,English,English,English,Français,English,English,English,English,English,Deutsch,English,English,English,Français,English,English,English
End,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite
Clues,"['tattoo', 'Shirt', 'shrit', 'cards', 'arm', 'Arm']","['Link', 'Hotdogs', 'Frankfurt', 'Hotdog', 'food', 'Blood']","['Flower', 'chicken', 'CNY', 'humid']","['Fiat', 'government-issued', 'Drachma', 'Lira', 'now', 'pesos']","['Tune', 'Sing', 'Melody', 'Lyric', 'eurovision', 'Eurovision']","['sonnig', 'Ansagerin', 'Kachelmann', 'Azorenhoch', 'Hochdruckgebiet', 'Tiefdruckgebiet']","['Seraphim', 'Lichtwesen', 'Gabriel', 'Gabriel']","['Tf1', 'Mailles', 'Hi-Fi', 'Collier', 'V\\u00e9lo', 'V\\u00e9lo']","['accuse', 'Energize', 'Bull', 'Positive', 'Battery', 'Battery']","['louvre', 'mccord', 'Louve', 'Civilisation', 'Gr\\u00e9vin', 'Beaux-arts']","['Gomorra', 'Soprano', 'corleone', 'parrain', 'Trafic', 'Usa']","['Preux', 'Laspal\\u00e8s', 'Soldat', 'Animal', 'Guerrier', 'Moyen-age']","['transportation', 'vessel', 'Buoyancy', 'cargo', 'Floating', 'Float']","['Triceratops', 'Extinct', 'chicken', 'meteorite', 'Velociraptor', 'Stegosaurus']","['Queen', 'cocktail', 'qipao', 'Prom', 'Wedding', 'Wedding']","['Pellicule', 'Rambo', 'blockbuster', 'Alimentaire', 'Vid\\u00e9o', 'Toile']","['VanGogh', 'brush', 'art', 'art']","['Lick', 'Post', 'Postage', 'approval']","['Legislative', 'Davidians', 'Military', 'manager', 'tree']","['amaranth', 'Millet', 'Wheat', 'Wheet', 'seed', 'Sand']","['Hydro', 'socket', 'current', 'Reliant', 'amperage', 'amperage']","['Vallen', 'Frans', 'Gaten', 'Melk']","['baguette', 'confectioner', 'Josephine', 'Dozen', 'Dough', 'Job']","['Weapon', 'Knight', 'Feather', 'Sharp', 'Feather', 'Sharp']","['Prescription', 'Wine', 'bifocals', 'Eyesight', 'frames', 'Viewing']","['Next', 'Tokyo', 'Transport', 'Depot', 'Train', 'Platform']","['Nose', 'craft', 'pull', 'Tool', 'tool', 'Tool']","['Performance', 'Weapon', 'Hunting', 'Hair']","['Restaurant', 'Barman', 'Ip', 'Plateau', 'gar\\u00e7on', 'r\\u00e9seau']","['Cannonball', 'Competition', 'Billiards', 'chlorine', 'betting', 'Infinity']","['factory', 'Socket', 'Slough', 'Plug']","['Rest', 'saturday', 'Church', 'Sabbath', 'Weekend', 'Weekend']","['Kraken', 'Marine', 'Tentacules', 'Poulpe']","['Nikkei', 'Index', 'Wallstreet', 'Aktien']","['condiment', 'spicy', 'Colonel', 'Cluedo']","['Theatre', 'Film', 'Fancy', 'Movie']","['Umbrella', 'Mushroom', 'Kirby', 'Ability']","['Sang', 'Soleil', 'True', 'Blood']","['Adjustable', 'Grabbers', 'needlenose', 'torture']","['Worship', 'zelda', 'Church', 'Cultists', 'Priest', 'Borobudur']","['Cacao', 'Sweet', 'Charlieandthe', 'dark']","['Wonka', 'Hershey', 'finished', 'cocoa']","['Gargarine', 'floater', 'pesquet', 'Cosmonaut', 'Buzz', 'Moon']","['Blitz', 'fancy', 'Dancing', 'dancing']","['JerrySpringer', 'emotional', 'Luggage', 'luggage']","['Jams', 'Tunes', 'Soundof', '-Man']","['Araign\\u00e9e', 'Habemus', 'ratzinger', 'Beno\\u00eet', 'Vatican', 'Vatican']","['Shot', 'Reading', '3D', 'BIFOCAL', 'Drinking', 'Drinking']","['Sternzeichen', 'Luise', 'Sternbild', 'Stier']","['Bongo', 'timpani', 'Stick', 'Beat', 'instrument', 'instrument']","['mug', 'CHINA', 'Glass', 'metric', 'tea', 'tea']","['Coupante', 'Lame', 'Pipe', 'viande', 'fendre', 'Guerre']","['Night', 'Disco', 'Travola', 'Vegas', 'Pitch', 'Yellow']","['Schiffsanleger', 'Seemannstattoo', 'Schiff', 'Festmachen']","['groupe', 'Son', 'Bono', 'Copains', 'raidit', 'Gaze']","['Persian', 'Feline', 'Hiss', 'Meow', 'Hunter']","['Freshwater', 'Oyster', 'Clam', 'Necklace', 'Necklace', 'Necklace']","['Kit', 'Foolish', 'Hammer', 'Spanner']","['gumiho', 'Vixen', 'Scully', 'Inari', 'Mulder', 'experiment']","['Goulot', 'Recyklage', 'Fiole', 'Contenant', 'fiole', 'contenant']","['Sliver', 'sickle', 'Moon', 'Pilsbury', 'Shape']","['Relics', 'building', 'Artifacts']","['\\u304b\\u3048\\u308b', '\\u304b\\u3048\\u308b']","['castle', 'master', 'Underneath', 'keep']","['Electrical', 'Tesla', 'Life', 'AAA']","['Cowboy', 'Filmgenre', 'eastwood', 'indianer']","['male', 'Annoying', 'Morning', 'chicken', 'Chicken', 'Chicken']","['piton', 'crampon', 'ascend', 'r']","['Farming', 'Vehicle', 'farmer', 'wagob', 'Con', 'Ex']","['baguette', 'de-mie', 'baguepi', 'fromage']","['putter', 'association', 'Discotheque', 'Golf']","['Rest', 'Easter', 'Rested', 'Sabbath', 'Bloody', 'Bloody']","['Wind', 'Marilyn', 'Lumiere', 'Wax']"
Mystery Word,Sleeve,Sausage,Spring,Currency,Song,Wetterbericht,Engel,Cha\u00eene,Charge,Mus\u00e9e,Mafia,Chevalier,Ship,Dinosaur,Dress,Film,Painting,Stamp,Branch,Grain,Electricity,Cheese,Baker,Sword,Glasses,Station,Pliers,Bow,Serveur,Pool,Outlet,Sunday,Pieuvre,B\u00f6rse,Mustard,Cinema,Parasol,Vampire,Pliers,Temple,Chocolate,Chocolate,Astronaut,Ballroom,Baggage,Music,Pape,Glasses,Widder,Drum,Cup,Hache,Fever,Anker,Bande,Cat,Pearl,Tool,Fox,Bouteille,Crescent,Museum,Ninja,Dungeon,Battery,Western,Rooster,Climb,Tractor,Pain,Club,Sunday,Candle
Guess,Sleeves,sausage,Market,Currency,Music,Wetterbericht,Engel,chaine,Charge,Mus\u00e9e,Mafia,chevalier,canal,Dinosaur,dress,Film,Artist,Stamp,Branch,Grain,electric,Cheese,Baker,sword,glasses,Metro,,Bow,Serveur,pool,Electrical,Sunday,M\u00e9duse,B\u00f6rse,Mustard,Cinema,Float,Vampire,Pliers,temple,Chocolate,Chocolate,Dust,Ball,Reality,Music,Pape,Glasses,Widder,Drum,cup,Tranche,Fever,Anker,,Cat,mussel,tool,Fox,Bouteille,Crescent,,,dungeon,Battery,Western,DJ,climb,Tractor,Pain,club,Sunday,Candle
