ids,Scrapnumber1,Scrapnumber2,Scrapnumber3,Scrapnumber4,Scrapnumber5,Scrapnumber6,Scrapnumber7,Scrapnumber8,Scrapnumber9,Scrapnumber10,Scrapnumber11,Scrapnumber12,Scrapnumber13,Scrapnumber14,Scrapnumber15,Scrapnumber16,Scrapnumber17,Scrapnumber18,Scrapnumber19,Scrapnumber20,Scrapnumber21,Scrapnumber22,Scrapnumber23,Scrapnumber24,Scrapnumber25,Scrapnumber26,Scrapnumber27,Scrapnumber28,Scrapnumber29,Scrapnumber30,Scrapnumber31,Scrapnumber32,Scrapnumber33,Scrapnumber34,Scrapnumber35,Scrapnumber36,Scrapnumber37,Scrapnumber38,Scrapnumber39,Scrapnumber40,Scrapnumber41,Scrapnumber42,Scrapnumber43,Scrapnumber44,Scrapnumber45,Scrapnumber46,Scrapnumber47,Scrapnumber48,Scrapnumber49,Scrapnumber50,Scrapnumber51,Scrapnumber52,Scrapnumber53,Scrapnumber54,Scrapnumber55,Scrapnumber56,Scrapnumber57,Scrapnumber58,Scrapnumber59,Scrapnumber60,Scrapnumber61,Scrapnumber62,Scrapnumber63,Scrapnumber64,Scrapnumber65,Scrapnumber66,Scrapnumber67,Scrapnumber68,Scrapnumber69,Scrapnumber70,Scrapnumber71,Scrapnumber72,Scrapnumber73,Scrapnumber74
Table Number,451582870,451393327,451217602,451128793,451031443,450870955,450820733,450796325,450632937,450568952,450530103,450474638,450476300,450449579,450120461,449908030,449853442,449750538,449579261,449496845,449484948,449428117,449331697,449167315,449127293,448876762,448800998,448756375,448716024,448673935,448551683,448494580,448377326,448299443,448202573,448161194,448119726,448018632,447854774,447438212,447143013,447127358,447063938,446733878,446640850,446514318,446291423,446260069,446200241,446102639,445278939,443958521,443775902,443524927,443365119,443085305,442941057,441488112,441032575,440978972,440225058,439020364,431028987,430526833,429726886,421549329,381826421,358827793,357001162,350481361,348838927,343894377,314877288,314360735
Move,51,18,9,12,46,45,12,27,59,24,24,31,16,15,18,47,73,43,30,63,25,66,96,67,57,44,37,66,51,40,30,86,42,41,40,45,77,39,37,78,92,55,38,100,42,20,84,57,82,56,82,74,472,68,31,45,67,102,15,7,107,111,316,18,83,70,558,1525,1748,3829,1375,1937,3314,2669
Clues,"['buffle', 'bovin', 'vol', 'oeuf', 'kob\\u00e9', 'Strogonoff']","['r\\u00e9fute', 'Brindilles', 'Poule', 'Probl\\u00e8mes', 'Douillet', 'Douillet']","['fruit', 'Stone', 'Georgia', 'melba', 'Sweet', 'nectarine']","['Himalayas', 'Climb', 'Every', 'Appalachian', 'Rocky', 'Rocky']","['Courtesy', 'arco', 'Sherwood', 'curtsy', 'Tie', 'arrow']","['Ma\\u00efs', 'Sable', 'Malice', 'Bl\\u00e9', 'Beaut\\u00e9', 'beaut\\u00e9']","['fruit', 'vine', 'red', 'seedy', 'shortcake', 'shortcake']","['turret', 'Moat', 'Himeji', 'Portcullis', 'Princess', 'dracula']","['planner', 'appointments', 'gregorian', 'periodic', 'schedule', 'Schedule']","['Throw', 'Warm', 'Cloth', 'Horse', 'Picnic', 'Quilt']","['Skaven', 'Ratigan', 'fink', 'pack', 'Mammal']","['Montecarlo', 'Lasvegas', 'Roulett', 'Wiesbaden', 'Blackjack', 'Croupier']","['Souffleuse', 'Festspielhaus', 'Sitzreihe', 'Kasperle...', 'Staats...']","['forbid', 'pub', 'Speakeasy', 'Dive']","['Collier', 'orf\\u00e8vrerie', 'solitaire', 'Ornement', 'joyau', 'famille']","['jewelry', 'clavicle', 'Tiffany', 'accessories', 'Choker', 'Choker']","['Nurejew', 'Grundpositionen', 'Arabesque', 'Eleve', 'Brett', 'Schwanensee']","['poudre', 'blanche', 'bl\\u00e9', 'Epis', 'moulin', 'Moulin']","['alphabet', 'Postal', 'K', 'Recommendation', 'S', 'Y']","['voix', 'Verdon', 'Rouge', 'profonde', 'Cou', 'cou']","['Oasis', 'Mitsubishi', 'desert', 'False', 'casino']","['Carat', 'Klondike', 'm\\u00e9daille', 'Au']","['Penicillium', 'type', 'Pattern', 'fuzzy', 'Moisture', 'mildew']","['Bending', 'fist', 'ace', 'Charizard', 'Flame', 'Flame']","['eyebrows', 'Tool', 'Gripping', 'nipper', 'grip', 'Grip']","['Wolf', 'Werewolf', 'Full', 'Full']","['candle', 'Old', 'fire', 'retardant', 'Flickering', 'Thrower']","['Ticklish', 'Larynx', 'Oesophagus', 'Gargle', 'Lozenge', 'Lozenge']","['interdiction', 'Barrer', 'Jesus', 'J\\u00e9sus']","['Anziehung', 'Pole', 'K\\u00fchlschrankdeko', 'Kompassnadel', 'Physik', 'Eisen']","['Cobra', 'Slither', 'Reptile', 'Reptile']","['Volt', 'Pikachu', 'F\\u00e9e', 'Courant', 'amp\\u00e8re', 'Amp\\u00e8re']","['Slime', 'Marker', 'Hair', 'hair']","['Pistachio', 'Almonds', 'butter', 'Pecan', 'Pecan']","['\\u30d5\\u30a1\\u30f3\\u30bf', '\\u3080\\u3089\\u3055\\u304d', '\\u305f\\u306a', '\\u304d\\u3075', '\\u3075\\u3055', '\\u30a8\\u30e9\\u30e0\\u30c0\\u30ea\\u30fc']","['Action', 'Diesel', 'voiture', 'M\\u00e9canique']","['D\\u00e9couper', 'piscine', 'paddle', 'Voile', 'Surf', 'Roulette']","['yarn', 'needle', 'hem', 'sewed', 'Baseball', 'Dressmaking']","['Time', 'Alarm', 'Watch', 'Hands']","['Pisces', 'Nemo', 'Tuna', 'Haddock']","['Unix', 'Waitstaff', 'Butler', 'Waiter', 'waiter', 'Waiter']","['Flower', 'Bunks', 'Headboard', 'Dream', 'knobs', 'Knobs']","['Aspergillus', 'outdated', 'Form', 'fungi', 'break', 'Break']","['Eight', 'kraken', 'Ursula', 'mollusk', 'ink', 'ink']","['Laryngitis', 'Tonsilitis', 'Sore', 'Swallow']","['Fabelwesen', 'schwimmen', 'Sebastian', 'MuschelBH', 'Flosse', 'Flosse']","['folded', 'Feminine', 'manners', 'dab', 'Catering', 'wiping']","['Reptile', 'Peau', 'Dundee', 'Dundee']","['Canneberge', 'Groseille', 'Vitr\\u00e9e', 'Poivre', 'Rouge', 'delta']","['Sugar', 'gun', 'baby', 'Snow', 'Baking']","[""McGivney's"", 'Hangar', ""Chili's"", 'Waiter', 'Diner']","['br\\u00fcten', 'Kuckuck', 'Vogel', 'Eier', 'Vogel', 'Eier']","['Bracelet', 'Collier', 'Famille', 'Cambriolage']","['Beluga', 'Baleen', 'free', 'willy', 'Moby', 'Dick']","['Enamel', 'LOST', 'Molar', 'Bicuspid']","['S\\u00fcdpol', 'Happy', 'Feet', 'Kaiser', 'Vogel', 'Vogel']","['Respect', 'tie', 'tie', 'NA']","['support', 'Drag', 'Drop', 'Weight', 'Hyperlink', 'milk']","['Measurement', 'measures', 'Weight', 'Heavy', 'Weighing', 'Weighing']","['Melted', 'Burn', 'Wax', 'Wax']","['cloth', 'Square', 'Bib', 'Wipe', 'towelette', 'Towelette']","['Rommel', 'Oasis', 'badlands', 'barren', 'sand', 'sand']","['ballad', 'Tenor', 'Pavarotti', 'Pavarotti']","['0', 'X', 'browser', 'Browser']","['Timeout', 'Angle', 'Edge', 'Maneuverability', 'Prostitute']","['hemispheres', 'stem', 'Mind', 'Head', 'Cerebrum', 'Genius']","['cold', 'pick', 'rink', 'Rink']","['b-d', 'japons', 'Dessin', 'Nippon']","['Major', 'Opposite', 'small', 'underage', 'Under', 'Age']","['Plant', 'Yellow', 'seeds', 'Seeds']","['Contenant', 'Idiote', 'Nounouille', 'b\\u00e9casse', 'Cruche', 'Cruche']","['In', 'Grass', 'Slither', 'Penis']","['\\u30df\\u30b9\\u30c6\\u30ea\\u30fc', 'radian', '3.14...', '\\u3069\\u3046\\u3058\\u3093\\u304b\\u3064\\u3069\\u3046', '\\u30c9\\u30eb\\u30a4\\u30c9']","['familiar', 'Magic', 'Broomstick', 'Cauldron', 'broomstick', 'Cauldron']"
Mystery Word,B\u0153uf,Nid,Peach,Mountain,Bow,Grain,Strawberry,Castle,Calendar,Blanket,Rat,Casino,Theater,Bar,Bijou,Necklace,Ballett,Farine,Letter,Gorge,Mirage,Or,Mold,Fire,Pliers,Moon,Flame,Throat,Croix,Magnet,Snake,\u00c9lectricit\u00e9,Gel,Nut,Grape,Moteur,Planche,Seam,Clock,Fish,Server,Bed,Mold,Octopus,Throat,Meerjungfrau,Napkin,Crocodile,Baie,Powder,Restaurant,Nest,Bijou,Whale,Tooth,Pinguin,Bow,Anchor,Scale,Candle,Napkin,Desert,Opera,Safari,Corner,Brain,Ice,Manga,Minor,Sunflower,Gourde,Snake,Circle,Witch
Guess,Boeuf,Nid,Peach,Mountain,Bow,Grain,grape,Castle,calendar,Blanket,rat,Casino,Theater,Bar,Bijou,necklace,Ballett,Farine,letter,Gorge,mirage,Or,Mold,Fire,Tweezers,Fangs,Flame,Throat,Panneau,magnet,Snake,\u00c9lectricit\u00e9,,Peanut,,Moteur,Planche,embroidery,Clock,Fish,server,Bed,mold,octopus,throat,Meerjungfrau,napkin,Serpent,Baie,Powder,Restaurant,,Bijoux,whale,Tooth,,artist,,,,,desert,Sing,,Corner,brain,spell,Manga,Minor,Daffodil,Cruche,Snake,Circle,Cat
