ids,Scrapnumber1,Scrapnumber2,Scrapnumber3,Scrapnumber4,Scrapnumber5,Scrapnumber6,Scrapnumber7,Scrapnumber8,Scrapnumber9,Scrapnumber10,Scrapnumber11,Scrapnumber12,Scrapnumber13,Scrapnumber14,Scrapnumber15,Scrapnumber16,Scrapnumber17,Scrapnumber18,Scrapnumber19,Scrapnumber20,Scrapnumber21,Scrapnumber22,Scrapnumber23,Scrapnumber24,Scrapnumber25,Scrapnumber26,Scrapnumber27,Scrapnumber28,Scrapnumber29,Scrapnumber30,Scrapnumber31,Scrapnumber32,Scrapnumber33,Scrapnumber34,Scrapnumber35,Scrapnumber36,Scrapnumber37,Scrapnumber38,Scrapnumber39,Scrapnumber40,Scrapnumber41,Scrapnumber42,Scrapnumber43,Scrapnumber44,Scrapnumber45,Scrapnumber46,Scrapnumber47,Scrapnumber48,Scrapnumber49,Scrapnumber50,Scrapnumber51,Scrapnumber52,Scrapnumber53,Scrapnumber54,Scrapnumber55,Scrapnumber56,Scrapnumber57,Scrapnumber58,Scrapnumber59,Scrapnumber60,Scrapnumber61
Table Number,445742197,445534312,445500987,445363392,445315592,445120871,445091052,445061175,445037554,445005527,444743473,444645911,444628693,444442633,444304303,444242227,443752735,443581825,443530152,443473095,443365119,443092004,443073822,442987439,442941057,442659636,442523856,442429430,442353181,442334438,442309455,442274911,442252464,442156774,442099463,442094771,441809496,441686133,441647577,441611006,441519445,441417317,441032575,440981708,440978972,440912825,440701935,440225058,440200289,435781132,433612231,432865949,430526833,396307534,374138794,358827793,350584338,348838927,330741642,321888448,312175859
Move,7,6,5,9,42,46,18,5,13,30,21,19,17,41,47,58,9,42,57,74,16,86,22,56,67,60,14,38,51,32,42,52,47,75,92,76,57,57,46,84,81,77,14,102,7,73,34,106,68,11,61,20,18,285,1028,1504,2698,1338,2274,2609,1649
Clues,"['Emotional', 'Luggage', 'Suitcases', 'Suitcases']","['Aid', 'Pogues', 'Rock', 'Group', 'Metal', 'Metal']","['Huge', 'Human', 'dwarf', 'Hagrid']","['soccer-', 'Tee', 'Bowling', 'Dodge', 'Bounce', 'Pickle']","['sixsence', 'Casper', 'Nova', 'Busters', 'busters']","['Gewebe', 'Schneider', 'Material', 'N\\u00e4hutensil', 'Leinen', 'Drogen']","['Shepherd', 'Novel', 'Binding', 'Pages', 'Autobiography', 'Self-help']","['Leprechaun', 'Charm', 'Honey', 'and']","['Part', 'Fromage', 'Lotissement', 'Ville', 'Lune', 'Arrondissement']","['Tare', 'Taureau', 'cuisine', 'Roberval', 'Rapporteur', 'Poids']","['Harp', 'utopia', 'Lost', 'Nirvana']","['F\\u00e4den', 'Ferngelenkt', 'Puppenkiste', 'Urmel', 'Augsburg', 'Augsburger']","['\\u30e1\\u30c9\\u30ed\\u30fc\\u30a2', 'Templars', 'catholic', 'Tarot', '\\u30d0\\u30c1\\u30ab\\u30f3']","['Gun', 'Ice', 'Mechanical', 'Automated']","['Gangster', 'Musik', 'Sprechgesang', 'Sprechgesang']","['George', 'Curious', 'Macaque', 'Capuchin']","['schwarzwei\\u00df', 'Zoo', 'Vegetarier', 'Augenringe', 'China', 'Fiat']","['Wolken', 'Bliksem', 'Thor', 'Zeus', 'Zeus']","['Rapace', 'Hibou', 'Hedwige', 'Hulotte', 'Hulotte', 'hulotte']","['Barricade', 'Seat', 'Duvet', 'Sheath', 'Album', 'overhead']","['Cry', 'Rings', 'Shallot', 'Scallion']","['sigh', 'Gasp', 'wild', 'Pepper', 'Airway', 'Exhale']","['Biggest', 'Mammal', 'Sea', 'Sperm']","['bagnacauda', 'spice', 'Dracula', 'Vampire', 'bread', 'bread']","['Respect', 'tie', 'tie', 'NA']","['Photo', 'Afrique', 'Tourisme', 'Folie', 'Savane', 'Savane']","['Conan', 'Biden', 'Square', 'Glory']","['Desert', 'Hallucination', 'oasis', 'illusion', 'Oasis', 'Illusion']","['Gigantisch', 'Britannien', 'Gerau', 'Vater', 'Riese', 'Riesig']","['Aquatic', 'Bryophyta', 'North', 'Green']","['Fasten', 'Step', 'Hair', 'seal', 'Key', 'key']","['Intersection', 'Terminal', 'connection', 'Merge']","['spiral', 'mucus', 'soggy', 'conch', 'Slow', 'Slimy']","['Skelett', 'ersticken', 'Fisch', 'Fisch']","['Amphore', 'Soisson', 'Canope', 'Pot', 'Boue', 'Boue']","['Portable', 'Informatique', 'SSD', 'Apple', 'Souris', 'Amstrad']","['Gump', 'Run', 'green', 'pine', 'Woodland', 'Jungle']","['Tobacco', 'Copper', 'Dream', 'Lead', 'Lead']","['sucre', 'Winnie', 'Sucr\\u00e9', 'Abeille', 'Acacias']","['Malaria', 'Nets', 'insect', 'Itch', 'pest', 'itchy']","['screwdriver', 'caipirinha', 'shrimp', 'mimosa', 'martini', 'martini']","['Ferkelpapa', 'Oink', 'Steckdosennase', 'Grunzt', 'Sau', 'Speck']","['Measurement', 'measures', 'Weight', 'Heavy', 'Weighing', 'Weighing']","['nasique', 'Mandrill', 'At\\u00e8le', 'ouistiti', 'animal', 'Grimace']","['Melted', 'Burn', 'Wax', 'Wax']","['bird', 'tuxedo', 'waddle', 'Avian', 'Antarctica', 'Publisher']","['Bataille', 'Vietnam', 'troie']","['cloth', 'Square', 'Bib', 'Wipe', 'towelette', 'Towelette']","['BonnetA', 'Pirate', 'surf', 'roulette', 'BD', 'rectangle']","['Repousse', 'Nu', 'pinceau', 'Crin', 'Incarn\\u00e9', 'Incarn\\u00e9']","['Bike', 'Football', 'MIPS', 'Sallet', 'Motorcycle', 'Construction']","['mutton', 'chops', 'animal', 'child', 'young', 'Gamey']","['0', 'X', 'browser', 'Browser']","['Eat', 'thanksgiving', 'supper', 'brunch', 'Dinner', 'dinner']","['power', 'iris', 'Bouquet', 'Arrangement']","['18', 'Sauver', 'Grande', 'Echelle']","['R\\u00e9servation', 'Table', 'Michelin', 'Etoile']","['Bougie', 'Joyeux', '21', 'gateau', 'Quarante', 'Quarante']","['Brindille', 'Arbre', 'Connecte', '\\u00c9lectricit\\u00e9']","['Pinchers', 'Tool', 'wire', 'benders', 'Squeeze', 'Undo']","['Gagarin', '\\u0141ajka', 'Armstrong', 'Ksi\\u0119\\u017cyc']"
Mystery Word,Baggage,Band,Giant,Ball,Ghost,Stoff,Book,Clover,Quartier,Balance,Paradise,Marionette,Pope,Machine,Rap,Monkey,Panda,Thunder,Chouette,Cover,Onion,Breath,Whale,Garlic,Bow,Safari,Hunter,Mirage,Gro\u00df,Moss,Lock,Junction,Snail,Gr\u00e4te,Vase,Ordinateur,Forest,Pipe,Miel,Mosquito,Cocktail,Schwein,Scale,Singe,Candle,Penguin,Guerre,Napkin,Planche,Poil,Helmet,Lamb,Safari,Meal,Flower,Pompier,Restaurant,Anniversaire,Branche,Pliers,Astronaut
Guess,baggage,First,Riese,Ball,ghost,Stoff,Book,Clover,Quartier,balance,,Marionette,Christianity,Machine,Bandit,monkey,Panda,Onweer,Chouette,Cover,onion,breath,Whale,garlic,artist,Safari,,craving,,Moss,clip,traffic,snail,sterben,Vase,Ordinateur,forest,,Miel,Mosquito,Cocktail,Schwein,,Singe,,Penguin,guerre,,Planche,Poil,Helmet,,,dinner,flower,Pompiers,Guide,Anniversaire,Branche,Pliers,Astronaut
