ids,Scrapnumber1,Scrapnumber2,Scrapnumber3,Scrapnumber4,Scrapnumber5,Scrapnumber6,Scrapnumber7,Scrapnumber8,Scrapnumber9,Scrapnumber10,Scrapnumber11,Scrapnumber12,Scrapnumber13,Scrapnumber14,Scrapnumber15,Scrapnumber16,Scrapnumber17,Scrapnumber18,Scrapnumber19,Scrapnumber20,Scrapnumber21,Scrapnumber22,Scrapnumber23,Scrapnumber24,Scrapnumber25,Scrapnumber26,Scrapnumber27,Scrapnumber28,Scrapnumber29,Scrapnumber30,Scrapnumber31,Scrapnumber32,Scrapnumber33,Scrapnumber34,Scrapnumber35,Scrapnumber36,Scrapnumber37,Scrapnumber38,Scrapnumber39,Scrapnumber40,Scrapnumber41,Scrapnumber42,Scrapnumber43,Scrapnumber44,Scrapnumber45,Scrapnumber46,Scrapnumber47,Scrapnumber48,Scrapnumber49,Scrapnumber50,Scrapnumber51,Scrapnumber52,Scrapnumber53,Scrapnumber54,Scrapnumber55,Scrapnumber56,Scrapnumber57,Scrapnumber58,Scrapnumber59,Scrapnumber60,Scrapnumber61
Table Number,520820103,520729232,520657365,520601637,520486472,520404847,519986347,519578322,519010519,519617486,518460914,518683308,518505563,518492791,518178951,517125895,517973951,517856835,517678078,517649676,517497679,517208272,516950744,516807797,516983554,516820035,516938061,517039024,515856103,515518017,515531482,515428104,515102837,515070585,514339808,512810444,511473406,510920367,511070791,510943938,510734812,510269410,509897088,508116165,507514787,504783443,504721368,498936864,495208466,489194416,484123113,473773078,465728930,396307534,381826421,381777020,374138794,366888891,338553253,324381970,322726720
Move,['7'],['6'],['6'],['8'],['67'],['21'],['18'],['38'],['38'],['24'],['54'],['36'],['29'],['98'],['56'],['42'],['17'],['47'],['41'],['66'],['93'],['75'],['46'],['28'],['42'],['54'],['50'],['35'],['75'],['30'],['5'],['74'],['81'],['55'],['58'],['60'],['98'],['50'],['46'],['84'],['275'],['33'],['73'],['75'],['18'],['31'],['67'],['48'],['75'],['530'],['549'],['776'],['552'],['565'],['929'],['1511'],['1723'],['1317'],['1971'],['1870'],['1281']
Mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Friendly mode,Friendly mode,Normal mode,Normal mode,Normal mode,Friendly mode,Friendly mode,Normal mode,Normal mode,Friendly mode,Normal mode,Friendly mode,Friendly mode,Friendly mode,Friendly mode,Normal mode,Normal mode,Normal mode
Speed,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 4 moves per day (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Fast Turn-based • 24 moves per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 3 moves per day (+,No time limit • with friends only,No time limit • with friends only,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 4 moves per day (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,No time limit • with friends only,No time limit • with friends only,No time limit • with friends only,No time limit • with friends only,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,No time limit • with friends only
Language,Français,English,English,Deutsch,English,English,English,English,Deutsch,English,English,English,English,Français,English,English,English,English,Deutsch,English,English,Français,Français,English,English,Français,English,English,English,Français,English,English,English,English,Deutsch,English,English,English,English,Français,Français,English,English,English,English,English,Français,Français,English,Français,English,English,English,English,English,English,English,English,English,Français,English
End,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite
Clues,"['charentais', 'Past\\u00e8que', '\\u00e9t\\u00e9', 'Boulard']","['Werewolf', 'Blood', 'Twilight', 'Garlic', 'Bitten', 'Dracula']","['Heads', 'Roll', 'French', 'Sharp', 'Robespierre', 'Death']","['Giraffe', 'Riese', 'Riesig', 'Riese', 'Riesig']","['permanente', 'ER', 'Ity', 'Barnes-Jewish', 'Barnes']","['Key', 'Hair', 'hair', 'Hair']","['Bicycle', 'Daisy', 'Anchor', 'food', 'Necklace', 'necklace']","['Protect', 'sentry', 'Shield', 'Protector', 'Body', 'body']","['Fleisch', 'Schw\\u00e4chling', 'Brat', 'Frankfurter', 'Miniwini', 'Meica']","['goatee', 'chin', 'Cheek', 'Fur', 'stubble', 'stubble']","['Wine', 'maritime', 'pier', 'starboard', 'starboard', 'starboard']","['Mountain', 'darkness', 'Burrow', 'burrow', 'Dig', 'Dig']","['castle', 'Master', 'Underground', 'Underground']","['cosmique', 'lointaine', 'Samsung', 'planete', 'Telescope']","['Buck', 'edge', 'bowie', 'Santoku']","['Basaur', 'Flower', 'Daffodil', 'Onion', 'Tulip', 'Gardening']","['sea', 'Flat', 'ship', 'magain', 'Yacht']","['Rainproof', 'Rihanna', 'rain', 'Parasol', 'Rain', 'Parasol']","['Enzian', 'Enzian', 'Hannelore', 'Hannelore', 'Enzian']","['Flakes', 'Blizzard', 'plow', 'Melt', 'Flake', 'Flake']","['Birthday', 'mail', 'glue', 'Sealed', 'Stamp', 'Stamped']","['Dispendieux', 'Champagne', 'Oeuf', 'oeuf', 'Oeuf', 'Oeuf']","['Commande', 'Stockage', 'Informatique', 'Informatique']","['Fists', 'Jab', 'beverage', 'Hawaiian', 'Judy', 'Sucker']","['month', 'Boxing', 'Day', 'last', 'twelve', '12th']","['cheveux', 'Monaco', 'Linge', 'Homard', 'A-linge', ""\\u00c0-l'inge""]","['Accordo', 'Paesi', 'Man', 'Elf', 'Triumvirato', 'Asse']","['graduation', 'Bundt', 'Wedding', 'Antoinette']","['tennis', 'watchband', 'wristlet', 'MANACLE', 'Wrist', 'Beaded']","['Bebe', 'Diminutive', 'Cire', 'Barbie', 'jouet', 'Jouet']","['Kyoya', 'Finn', 'kuro', 'eyes']","['Espionage', '007', 'Shadow', 'Bond', 'Infiltrate', 'infiltraitor']","['oil', 'Mouth', 'Engine', 'engine', 'Engine']","['Garfield', 'tabby', 'Feline', 'Calico', 'nya', 'whiskers']","['Ib\\u00e4h', 'FreshG', 'Rot', 'Rot']","['Media', 'Celluloid', 'Cinema', 'Director', 'Camera', 'Camera']","['wig', 'Scalp', 'Barber', 'rabbit', 'follicle']","['whole', 'seed', 'go', 'against', 'Wheat', 'Maize']","['Sea', 'Army', 'cara', 'orange']","['Palace', 'Ibis', 'mairie', 'Ville', 'Ritz']","['d\\u00e9crasse', 'Obsidienne', '\\u00c9ruption', 'Nettoie', 'Magma', 'Magma']","['Camoflauge', 'Outdoor', 'Person', 'food', 'Tracking', 'tracking']","['\\u30c9\\u30ea\\u30c3\\u30d7', '\\u307e\\u3081', '\\u3059\\u305f\\u30fc\\u3070\\u3063\\u304f\\u3059', '\\u306b\\u304c\\u3044']","['Nutmeg', 'Cinnamon', 'Cinnamon']","['Bluetooth', 'listen', 'JBL', 'seminar', 'amp', 'microphone']","['Cooker', 'Fan', 'Hot', 'Cooking']","['Montb\\u0117liarde', 'Meuh', 'Ruminante', 'G\\u00e9nisse', 'Qui-rit', 'Taureau']","['Armure', 'Ecu', 'Protection', 'Protection']","['Nickle', 'Slot', 'Loose', '1$']","['Winston', 'lucky-strike', '-electronique', 'clope']","['cummerbund', 'buckle', 'tighten', 'waistline', 'Safety', 'Pants']","['Torch', 'tower', 'craft', 'Dragon', 'glow', 'Burning']","['Gum', 'Bath', 'Ghost']","['Ostrich', 'Quill', 'White', 'Light-weight', 'pinion', 'tail']","['cardboard', 'Brit', 'Beat', 'Jack']","['Rembrandt', 'Easel', 'Canvas', 'Bsn']","['Parrot', 'plank', 'ship', 'treasure']","['fire', 'Miami', 'Thermal', 'geothermal', 'Winter', 'oven']","['Booty', 'Barbossa', 'Hook', 'Hook', 'Hook']","['mot', 'voyage', 'boucler', 'diplomatique', 'bas', 'gages']","['Hydrogen', 'Helium', 'Fart', 'Fuel', 'Carbon', 'State']"
Mystery Word,Melon,Vampire,Guillotine,Gro\u00df,Hospital,Lock,Chain,Guard,W\u00fcrstchen,Beard,Port,Tunnel,Dungeon,Galaxie,Knife,Bulb,Sail,Umbrella,Heino,Snow,Envelope,Caviar,Serveur,Punch,December,Pince,Alliance,Cake,Bracelet,Poup\u00e9e,Glasses,Spy,Motor,Cat,Tomate,Film,Hair,Grain,Navel,H\u00f4tel,Lave,Hunter,Coffee,Spice,Speaker,Oven,Vache,Bouclier,Coin,Cigarette,Belt,Flame,Bubble,Feather,Box,Painting,Pirate,Heat,Pirate,Valise,Gas
Guess,Melon,Vampire,guillotine,Tier,Hospital,,Flower,soldier,Wurst,Beard,vessel,cave,King,Galaxie,Knife,Bulb,sail,Umbrella,Mond,snow,present,Alcool,Amazon,Punch,December,Pince,Alliance,cake,wrist,Poup\u00e9e,glasses,Spy,,Cat,Oma,Film,hair,Corn,red,H\u00f4tel,Calcaire,,coffee,Spice,speaker,fry,Vache,Bouclier,coin,Cigarette,belt,flame,Bubbles,feather,Box,Art,pirate,heat,Pirate,valise,Gas
