ids,Scrapnumber1,Scrapnumber2,Scrapnumber3,Scrapnumber4,Scrapnumber5,Scrapnumber6,Scrapnumber7,Scrapnumber8,Scrapnumber9,Scrapnumber10,Scrapnumber11,Scrapnumber12,Scrapnumber13,Scrapnumber14,Scrapnumber15,Scrapnumber16,Scrapnumber17,Scrapnumber18,Scrapnumber19,Scrapnumber20,Scrapnumber21,Scrapnumber22,Scrapnumber23,Scrapnumber24,Scrapnumber25,Scrapnumber26,Scrapnumber27,Scrapnumber28,Scrapnumber29,Scrapnumber30,Scrapnumber31,Scrapnumber32,Scrapnumber33,Scrapnumber34,Scrapnumber35,Scrapnumber36,Scrapnumber37,Scrapnumber38,Scrapnumber39,Scrapnumber40,Scrapnumber41,Scrapnumber42,Scrapnumber43,Scrapnumber44,Scrapnumber45,Scrapnumber46,Scrapnumber47,Scrapnumber48,Scrapnumber49,Scrapnumber50,Scrapnumber51,Scrapnumber52,Scrapnumber53,Scrapnumber54,Scrapnumber55,Scrapnumber56,Scrapnumber57,Scrapnumber58,Scrapnumber59,Scrapnumber60,Scrapnumber61,Scrapnumber62,Scrapnumber63,Scrapnumber64,Scrapnumber65,Scrapnumber66,Scrapnumber67,Scrapnumber68,Scrapnumber69,Scrapnumber70,Scrapnumber71
Table Number,450831069,450610059,450530103,450500494,450474638,450410175,450311858,450276875,450272213,450164024,450069435,449750538,449639325,449484948,449460451,449410918,449410963,449210818,449106554,448910094,448876762,448763906,448705290,448494580,448361517,448229159,448202573,447878128,447667140,447641179,447438212,446892113,446753981,446733878,446591963,446545117,446514318,446503684,446492382,446384335,445742197,445612883,445600371,445581035,445278939,444706980,443994643,443870122,443403998,443300228,443085305,442941057,441538900,441488112,441032575,440978972,440225058,435781132,430526833,427449286,426921218,393621459,381777020,363390977,357001162,350584338,350481361,348302073,318929216,314877288,312552889
Move,9,20,16,8,12,18,18,18,24,10,37,36,5,17,36,52,57,11,56,68,22,37,55,68,22,68,40,54,76,100,57,109,65,91,103,36,20,38,29,78,87,88,66,67,58,104,68,87,31,18,45,67,41,102,15,7,107,11,18,36,227,812,845,1177,1748,2822,3815,2099,2535,3314,1963
Clues,"['mortar', 'culverin', 'Broadside', 'bombard', 'howitzer', 'artillery']","['Seedless', 'Bunch', 'Concorde', 'Vine']","['Simba', 'mufasa', 'crini\\u00e8re', 'mane', 'Aslan']","['Bd', 'Bleach', 'Japon', 'Naruto', 'Naruto']","['Advokat', 'Rechtsangelegenheiten', 'F\\u00fcrsprecher', 'Vertreter', 'Jurist', 'Matlock']","['fedora', 'sombrero', 'Cap', 'Beret', 'Top', 'Bowler']","['snake', 'Implant', 'yarn', 'wrap', 'Spiral', 'Hormonal']","['quay', 'masterlock', 'unscrambles', 'cipher', 'Largo', 'West']","['bacteria', 'food', 'rotting', 'bread', 'blackened', 'grout']","['Garten', 'Marmelade', 'Rubus', 'schwarz']","['Fus\\u00e9e', 'ISS', 'Espace', 'Pesquet']","['Paire', 'Chaud', 'Soquette', 'Pieds', 'pied', 'mibas']","['Primat', 'Banane', 'Schimpanse', 'Lemur']","['Signal', 'Smolder', 'Cough', 'Detecter', 'Haze']","['Handwritten', 'Love', 'Envelope', 'Box', 'Alphabet', 'Alphabet']","['Franklin', 'camera', 'photography', 'Seizures', '-light', 'superhero']","['Maracaibo', 'Libertalia', 'Booty', 'Panda']","['Box', 'Hammer', 'Spanner', 'Spanner']","['Round', 'Cantaloupe', 'honeydew', 'honeydew', 'honeydew']","['Music', 'lyrics', 'Rythme', 'Birthday', 'Bird', 'writer']","['Business', 'Paw', 'D.', 'Luffy']","['audible', 'Three', 'trigger', 'Snooze', 'fire', 'Fire']","['Dorothy', 'elevation', 'Leash', 'achilles', 'foot', 'sole']","['Chapeau', 'Morille', 'Bolet', 'Toad', 'Girolle', 'girolle']","['Reebok', 'Tyre', 'Upthejam', 'Bike']","['small', 'equine', 'Mini', 'Horse', 'Little', 'Shetland']","['\\u30d5\\u30a1\\u30f3\\u30bf', '\\u3080\\u3089\\u3055\\u304d', '\\u305f\\u306a', '\\u304d\\u3075', '\\u3075\\u3055', '\\u30a8\\u30e9\\u30e0\\u30c0\\u30ea\\u30fc']","['Monkeys', 'Barnum', 'acrobats', 'Soleil', 'Ringleader', 'Tent']","['water', 'Apres', 'Hill', 'lift', 'Chalet']","['institution', 'Decouvert', 'HSBC', 'Compte', 'Route', 'Livret']","['Up', 'Raglon', 'card', 'sheath']","['Splinter', 'prokaryotes', 'mitochondrion', 'mitosis', 'mitosis', 'mitochondrial']","['Twix', 'Skittles', 'Cane', 'Caries', 'Lollies', 'Lolly']","['Smeagol', 'toss', 'Tone', 'Engagement', 'Marriage', 'Telephone']","['boy', 'Percussion', 'circle', 'music', 'Roll', 'Timpani']","['Surprise', 'noire', 'Contenant', 'Cadeau', 'chocolat', 'Lauriane']","['Fabelwesen', 'schwimmen', 'Sebastian', 'MuschelBH', 'Flosse', 'Flosse']","['Permanent', 'removal', 'Skin', 'Skinart']","['...stiefel', 'Kau', 'Arabicum', 'Haar']","['red', 'teeth', 'orifice', 'Gape', 'Speak', 'Speak']","['Green', 'Peyote', 'Saguaro', 'Saguaro']","['Cosy', 'metamorphasise', 'Movie', 'Silk', 'Envelop']","['blade', 'pickle', 'Weapon', 'Javelin', 'Weapon', 'Javelin']","['Dunk', 'Ball', 'Wicker', 'Hamper', 'Green', 'Day']","['Smoothie', 'Apple', 'Drink', 'Tropicana', 'Beetle']","['Foosball', 'Periodic', 'pool', 'Desk', 'desk', 'desk']","['Frigate', 'Sail', 'Captain', 'Fishing', 'Ship', 'transport']","['pedals', 'Beatles', 'chain', 'Shimano', 'ride', 'Penny-Farthing']","['Ruthless', 'swashbuckler', 'penzance', 'mainsail', 'Privateer', 'privateer']","['Pink', 'Flying', 'Woolley', 'Mammoth', 'Horton', 'Babar']","['S\\u00fcdpol', 'Happy', 'Feet', 'Kaiser', 'Vogel', 'Vogel']","['Respect', 'tie', 'tie', 'NA']","['Fer', 'Protection', 'Bal', 'Ffp2', 'COVID']","['support', 'Drag', 'Drop', 'Weight', 'Hyperlink', 'milk']","['Measurement', 'measures', 'Weight', 'Heavy', 'Weighing', 'Weighing']","['Melted', 'Burn', 'Wax', 'Wax']","['cloth', 'Square', 'Bib', 'Wipe', 'towelette', 'Towelette']","['Repousse', 'Nu', 'pinceau', 'Crin', 'Incarn\\u00e9', 'Incarn\\u00e9']","['0', 'X', 'browser', 'Browser']","['Lazer', 'Hit', 'Light', 'Rae', 'Narrow', 'Plank']","['toot', 'trombone', 'honk', 'honk']","['poumpoum', 'toile', 'huit', 'Parker', 'Octopode']","['Alert', 'System', 'Snooze', 'Blaring']","['Funny', 'Pander', 'Me', 'sense', 'hilarious']","['Major', 'Opposite', 'small', 'underage', 'Under', 'Age']","['Urticant', 'Chicoucougna', 'Insecte', '\\u00c9t\\u00e9']","['dawn', 'Leghorn', 'RWBY', 'Poultry']","['Terre', 'Fruit', 'cerise', 'Centre', 'Centre', 'centre']","['GP', 'Kevorkian', 'Cran', 'Veterinarian', 'Who']","['\\u30df\\u30b9\\u30c6\\u30ea\\u30fc', 'radian', '3.14...', '\\u3069\\u3046\\u3058\\u3093\\u304b\\u3064\\u3069\\u3046', '\\u30c9\\u30eb\\u30a4\\u30c9']","['Lambda', 'missive', 'Correspondence', 'stationery', 'Love']"
Mystery Word,Cannon,Grape,Lion,Manga,Anwalt,Hat,Coil,Key,Mold,Brombeere,Astronaute,Chaussette,Affe,Smoke,Letter,Flash,Pirate,Tool,Melon,Song,Monkey,Alarm,Heel,Champignon,Pump,Pony,Grape,Circus,Ski,Banque,Sleeve,Cell,Candy,Ring,Drum,Bo\u00eete,Meerjungfrau,Tattoo,Gummi,Mouth,Cactus,Cocoon,Spear,Basket,Juice,Table,Boat,Bicycle,Pirate,Elephant,Pinguin,Bow,Masque,Anchor,Scale,Candle,Napkin,Poil,Safari,Beam,Horn,Araign\u00e9e,Alarm,Humor,Minor,Moustique,Rooster,Noyau,Doctor,Circle,Letter
Guess,Cannon,Grape,lion,Manga,Anwalt,Hat,Coil,Key,Mold,Brombeere,Satellite,Chaussettes,Affe,Smoke,Letter,Flash,Pirate,NAIL,Melon,party,,alarm,Heel,Champignon,Pump,Pony,,circus,ski,Banque,Sleeve,,candy,Ring,Rock,Boite,Meerjungfrau,Ink,Gummi,Mouth,Cactus,cocoon,Knife,Basket,juice,Table,Boat,bicycle,Pirate,Elephant,,artist,Masque,,,,,Poil,,Dance,Trumpet,Araign\u00e9e,Alarm,Humour,Minor,Moustique,Rooster,Noyau,Doctor,Circle,Letter
