ids,Scrapnumber1,Scrapnumber2,Scrapnumber3,Scrapnumber4,Scrapnumber5,Scrapnumber6,Scrapnumber7,Scrapnumber8,Scrapnumber9,Scrapnumber10,Scrapnumber11,Scrapnumber12,Scrapnumber13,Scrapnumber14,Scrapnumber15,Scrapnumber16,Scrapnumber17,Scrapnumber18,Scrapnumber19,Scrapnumber20,Scrapnumber21,Scrapnumber22,Scrapnumber23,Scrapnumber24,Scrapnumber25,Scrapnumber26,Scrapnumber27,Scrapnumber28,Scrapnumber29,Scrapnumber30,Scrapnumber31,Scrapnumber32,Scrapnumber33,Scrapnumber34,Scrapnumber35,Scrapnumber36,Scrapnumber37,Scrapnumber38,Scrapnumber39,Scrapnumber40,Scrapnumber41,Scrapnumber42,Scrapnumber43,Scrapnumber44,Scrapnumber45,Scrapnumber46,Scrapnumber47,Scrapnumber48,Scrapnumber49,Scrapnumber50,Scrapnumber51,Scrapnumber52,Scrapnumber53,Scrapnumber54,Scrapnumber55,Scrapnumber56,Scrapnumber57,Scrapnumber58,Scrapnumber59,Scrapnumber60,Scrapnumber61,Scrapnumber62,Scrapnumber63
Table Number,520436172,520055966,520154633,519986347,520009290,520018819,518191510,518896584,518704120,518587758,518048802,518381313,518178811,517973951,517702169,517678078,517208272,517469912,516807797,516983554,517039024,516837341,515743132,516539435,515518017,514831285,515693674,515531482,515070585,514748186,514559666,514438929,514377397,514339808,514167474,512785830,512318901,510920367,511077102,511070791,510522677,510269410,509897088,508116165,507864886,507514787,504783443,505196983,504721368,498936864,495208466,481212678,478416865,473773078,426921218,396307534,381826421,374138794,366888891,348838927,348302073,338553253,336562502
Move,['9'],['8'],['7'],['9'],['18'],['19'],['44'],['51'],['31'],['41'],['37'],['43'],['30'],['17'],['64'],['41'],['75'],['40'],['28'],['42'],['35'],['64'],['65'],['50'],['30'],['94'],['64'],['5'],['55'],['52'],['102'],['39'],['134'],['58'],['108'],['48'],['35'],['50'],['109'],['46'],['57'],['33'],['73'],['75'],['78'],['18'],['31'],['83'],['67'],['48'],['75'],['186'],['756'],['766'],['842'],['565'],['929'],['1723'],['1317'],['1930'],['2988'],['1971'],['1924']
Mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Friendly mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Friendly mode,Friendly mode,Normal mode,Normal mode,Normal mode,Friendly mode,Friendly mode,Friendly mode,Normal mode,Normal mode,Normal mode,Friendly mode
Speed,Turn-based • 4 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 3 moves per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Fast Turn-based • 24 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 3 moves per day (+,No time limit • with friends only,No time limit • with friends only,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 4 moves per day (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,No time limit • with friends only,No time limit • with friends only,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,No time limit • with friends only,No time limit • with friends only,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,No time limit • with friends only
Language,English,Deutsch,English,English,English,Français,Français,English,Français,Deutsch,English,Français,Français,English,Français,Deutsch,Français,English,English,English,English,English,Deutsch,English,Français,English,Français,English,English,Français,English,Français,English,Deutsch,English,Deutsch,English,English,English,English,English,English,English,English,English,English,English,English,Français,Français,English,English,Français,English,English,English,English,English,English,Français,Français,English,Français
End,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite
Clues,"['Cry', 'white', 'News', 'vegetable', 'Layers', 'Ogre']","['B\\u00e4cker', 'Bernd', 'VESPER', 'Fr\\u00fchst\\u00fcck', 'Fr\\u00fchst\\u00fcck']","['pre-swim', 'spring', 'April', 'meteor']","['Wandering', 'Skyscraper', 'Pisa', 'Watch', 'Eiffel', 'ofPisa']","['rastafarian', 'mascot', 'MGM', 'Mascot', 'MGM', 'mascot']","['Pearl', 'Cymbales', 'instrument', 'bonzo', 'artillerie', 'cuisine']","['Chien', 'Treize', 'cruso\\u00e9', 'Shabbat']","['Green', '4', 'Leaf', 'Black', 'Luck', 'lucky']","['Semoule', 'Douleur', 'Gousse', 'Ours', 'Ciboulette', 'Oignon']","['Id\\u00e9fix', 'Adventure', 'Idefix', 'Symbol', 'symbol']","['waste', 'Septic', 'gutter', 'Manhole', 'pipe', 'pipe']","['Sucre', 'Chaplin', 'poule', 'oiselle']","['Poudlard', 'HEC', 'rentr\\u00e9e', 'septembre', 'Primaire', 'Scolarit\\u00e9']","['sea', 'Flat', 'ship', 'magain', 'Yacht']","['Gousset', 'Goussets', 'Aiguilles', 'Swatch']","['Enzian', 'Enzian', 'Hannelore', 'Hannelore', 'Enzian']","['Dispendieux', 'Champagne', 'Oeuf', 'oeuf', 'Oeuf', 'Oeuf']","['Zoet', 'Sugar', 'Pooh', 'Graad', 'Graat']","['Fists', 'Jab', 'beverage', 'Hawaiian', 'Judy', 'Sucker']","['month', 'Boxing', 'Day', 'last', 'twelve', '12th']","['graduation', 'Bundt', 'Wedding', 'Antoinette']","['Water', 'vernal', 'slinky', 'Coil', 'Slinky', 'coil']","['Erde', 'Botanicus', 'Beet', 'bepflanzen', 'Eden', 'Arbeit']","['Fireman', 'Logger', 'Lumberjack', 'Tool', 'wood', 'cut']","['Bebe', 'Diminutive', 'Cire', 'Barbie', 'jouet', 'Jouet']","['Trov\\u00e3o', 'Tormenta', 'Tor\\u00f3', 'Forte']","['Rachid', 'Pistache', 'Comestible', 'Ap\\u00e9ro', 'arachide', 'arachide']","['Kyoya', 'Finn', 'kuro', 'eyes']","['Garfield', 'tabby', 'Feline', 'Calico', 'nya', 'whiskers']","['Spectacle', 'Chocolat', 'Noix', '\\u00c9cureuil', 'yeux']","['MI6', 'Tinker', 'Sabotage', 'Eye', 'Agent', 'Agent']","['St-jean', 'Cignes', 'Cayaman', 'Crystal', 'Louise', 'Plage']","['barber', 'modysta', 'kreator', 'designer', 'Dekorator', 'Modne']","['Ib\\u00e4h', 'FreshG', 'Rot', 'Rot']","['refraction', 'photon', 'illumination', 'Year', 'Neon', 'Uv']","['Haltbarmacher', 'Kaliumjodid', 'Elektrolyte', 'Fleur', 'Leckstein']","['Roto-rooter', 'couturier', 'Utility', 'seamstress', 'seamstress']","['whole', 'seed', 'go', 'against', 'Wheat', 'Maize']","['pocket', 'vanity', 'replicate', 'cocaine', 'Magic', 'magic']","['Sea', 'Army', 'cara', 'orange']","['Beat', 'Instrument', 'rhythm', 'Snare', 'Snare']","['Camoflauge', 'Outdoor', 'Person', 'food', 'Tracking', 'tracking']","['\\u30c9\\u30ea\\u30c3\\u30d7', '\\u307e\\u3081', '\\u3059\\u305f\\u30fc\\u3070\\u3063\\u304f\\u3059', '\\u306b\\u304c\\u3044']","['Nutmeg', 'Cinnamon', 'Cinnamon']","['satyr', 'sauce', 'Peter', 'Peter', 'peter', 'Peter']","['Bluetooth', 'listen', 'JBL', 'seminar', 'amp', 'microphone']","['Cooker', 'Fan', 'Hot', 'Cooking']","['Flight', 'Commander', 'captain', 'license', 'Honda']","['Montb\\u0117liarde', 'Meuh', 'Ruminante', 'G\\u00e9nisse', 'Qui-rit', 'Taureau']","['Armure', 'Ecu', 'Protection', 'Protection']","['Nickle', 'Slot', 'Loose', '1$']","['Knight', 'Weapon', 'Anduril', 'Gryffindor', 'Excalibur', 'Excalibur']","['porcelaine', 'Jouet', 'Russe', 'Chiffon', 'Vaudou', 'Fillette']","['song', 'Shelter', 'Lid', 'Band', 'book', 'book']","['Poles', 'Slope', 'Chalet', 'Season']","['Ostrich', 'Quill', 'White', 'Light-weight', 'pinion', 'tail']","['cardboard', 'Brit', 'Beat', 'Jack']","['Parrot', 'plank', 'ship', 'treasure']","['fire', 'Miami', 'Thermal', 'geothermal', 'Winter', 'oven']","['Pastis', 'Biscuits', 'Ricard', 'pineau', 'Kir', 'Spritz']","['Bosse', 'Orque', 'Cachalot', 'Orc', 'Bleue', 'Bleue']","['Booty', 'Barbossa', 'Hook', 'Hook', 'Hook']","['Mer', 'Ciel', 'Galaxie', 'Casserole', 'Plan\\u00e8tes', 'Astre']"
Mystery Word,Onion,Brot,Shower,Tower,Lion,Batterie,Vendredi,Clover,Ail,Asterix,Sewer,Canne,\u00c9cole,Sail,Montre,Heino,Caviar,Honey,Punch,December,Cake,Spring,Garten,Axe,Poup\u00e9e,Storm,Cacahu\u00e8te,Glasses,Cat,Noisette,Spy,Lac,Stylist,Tomate,Light,Salz,Sewer,Grain,Mirror,Navel,Drum,Hunter,Coffee,Spice,Pan,Speaker,Oven,Pilot,Vache,Bouclier,Coin,Sword,Poup\u00e9e,Cover,Ski,Feather,Box,Pirate,Heat,Ap\u00e9ritif,Baleine,Pirate,\u00c9toile
Guess,onion,Brot,shower,tower,,Batterie,Vendredi,Clover,ail,Asterix,Drain,canne,\u00c9cole,sail,Montre,Mond,Alcool,Honey,Punch,December,cake,fountain,Garten,axe,Poup\u00e9e,,Cacahu\u00e8tes,glasses,Cat,Noisette,Spy,Lac,,Oma,Light,Salz,sewer,Corn,Mirror,red,Drums,,coffee,Spice,,speaker,fry,Pilot,Vache,Bouclier,coin,sword,Poup\u00e9e,rock,ski,feather,Box,pirate,heat,Ap\u00e9ritif,Baleine,Pirate,Etoile
