ids,Scrapnumber1,Scrapnumber2,Scrapnumber3,Scrapnumber4,Scrapnumber5,Scrapnumber6,Scrapnumber7,Scrapnumber8,Scrapnumber9,Scrapnumber10,Scrapnumber11,Scrapnumber12,Scrapnumber13,Scrapnumber14,Scrapnumber15,Scrapnumber16,Scrapnumber17,Scrapnumber18,Scrapnumber19,Scrapnumber20,Scrapnumber21,Scrapnumber22,Scrapnumber23,Scrapnumber24,Scrapnumber25,Scrapnumber26,Scrapnumber27,Scrapnumber28,Scrapnumber29,Scrapnumber30,Scrapnumber31,Scrapnumber32,Scrapnumber33,Scrapnumber34,Scrapnumber35,Scrapnumber36,Scrapnumber37,Scrapnumber38,Scrapnumber39,Scrapnumber40,Scrapnumber41,Scrapnumber42,Scrapnumber43,Scrapnumber44,Scrapnumber45,Scrapnumber46,Scrapnumber47,Scrapnumber48,Scrapnumber49,Scrapnumber50,Scrapnumber51,Scrapnumber52,Scrapnumber53,Scrapnumber54,Scrapnumber55,Scrapnumber56,Scrapnumber57,Scrapnumber58,Scrapnumber59,Scrapnumber60,Scrapnumber61,Scrapnumber62,Scrapnumber63
Table Number,521406989,521131512,521117308,520967695,520790243,520828154,520436172,520055966,520168238,519975639,520018819,519296694,519280708,519203929,518944203,519085979,518692388,518048802,518459958,518044594,518006039,517973951,517469912,517411458,516404842,517150197,517003063,517039024,516837341,516560601,516145769,515856103,516371061,516271587,515518017,515417691,515558454,514748186,514643573,514167474,512715448,513156747,510920367,511070791,509758557,510269410,509897088,508116165,507982780,507514787,504783443,504721368,498936864,495208466,489194416,431028877,431028987,417255169,387173467,374138794,366888891,356959263,343894377
Move,['6'],['14'],['6'],['27'],['6'],['23'],['37'],['16'],['30'],['12'],['25'],['70'],['70'],['28'],['30'],['18'],['58'],['47'],['54'],['51'],['47'],['17'],['48'],['38'],['91'],['65'],['44'],['35'],['74'],['65'],['30'],['75'],['75'],['114'],['31'],['22'],['91'],['60'],['86'],['117'],['37'],['41'],['50'],['46'],['28'],['33'],['73'],['75'],['75'],['18'],['31'],['67'],['48'],['75'],['535'],['1215'],['1262'],['2026'],['1849'],['1723'],['1317'],['1703'],['2828']
Mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Friendly mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Friendly mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Friendly mode,Normal mode,Normal mode
Speed,Turn-based • 1 move per day (+,Turn-based • 3 moves per day (+,Turn-based • 2 moves per day (+,Turn-based • 4 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 4 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 3 moves per day (+,Fast Turn-based • 8 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 2 moves per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Fast Turn-based • 24 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 2 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 3 moves per day (+,No time limit • with friends only,No time limit • with friends only,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 4 moves per day (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,No time limit • with friends only,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+
Language,Français,Deutsch,English,Français,Deutsch,Français,English,Deutsch,English,Français,Français,English,English,English,English,Français,Français,English,English,English,Français,English,English,Deutsch,English,English,English,English,English,English,English,English,English,English,Français,English,English,Français,Français,English,English,Français,English,English,English,English,English,English,English,English,English,Français,Français,English,Français,English,English,English,English,English,English,English,English
End,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite
Clues,"['p\\u00e9rigord', 'cochon', 'nez', 'chien', 'Cher', 'Noire']","['Alt', 'Sonnenbrille', 'Hannelore']","['Spring', 'Holiday', 'Summer', 'Four', 'Winter', 'Winter']","['Friends', 'Buffy', 'Polici\\u00e8re', 'VISIONNER', 'Suite', 'suite']","['korpulent', 'Dick', '...artig', 'Riesen...', 'hoch', 'Hoch']","['Bricolage', 'clou', 'Enclume', 'Enclume']","['Cochlea', 'piercing', 'wax', 'Canal', 'wax', 'canal']","['Rippen', 'Kakaoprodukt', 'Pralinen', 'Lindt', 'Lindt']","['Apple', 'Kill', 'curare', 'ivy', 'Toxicity', 'Toxin']","['Soins', 'Accident']","['Obusier', 'Colorado', 'marque', 'imprimante', 'Bombarde', 'Couleuvrine']","['over', 'Tuna', 'Net', 'Catch']","['left', 'cowboy', 'Eastwood', 'Spaghetti', 'hemisphere', 'medicine']","['Telephone', 'Taco', 'Gaston', 'Graham', 'jingle', 'Church']","['Baby', 'Elise', 'animal', 'hide', 'Mink', 'Coat']","['P\\u00e9can', 'Brou', 'huile', 'Coque', 'coco', 'r\\u00e9serve']","['bonbyx', 'larve', 'papillon', 'chrysalide']","['Compression', 'Knee', 'Wind', 'monkey', 'tube', 'tube']","['Lose', 'Weight', 'Slim', 'Fast', 'Weightwatchers', 'Calories']","['Giza', 'Triangular', 'Kh\\u00e9ops', 'Kh\\u00e9phren', 'Ra', 'Tomb']","['Perche', 'Parachute', 'Bond', 'Bond']","['sea', 'Flat', 'ship', 'magain', 'Yacht']","['Groove', 'Penguin', 'Kuzco', 'Kuzco', 'Kuzco']","['Dickfl\\u00fcssig', 'Pancake', 'Maple', 'Pancakes', 'Klebrig', 'Klebrig']","['Sitter', 'diaper', 'Pacifier', 'powder', 'Cry', 'Cry']","['espianoge', 'Kids', 'Agent', 'Russian', 'Secret', 'Mole']","['Bee', 'Burn', 'prick', 'needle', 'bite', 'insect']","['graduation', 'Bundt', 'Wedding', 'Antoinette']","['Wrist', 'rolled-up', 'Raglan', 'Limb', 'card', 'shirt']","['Longlife', 'Hare', 'Languid', 'Turtle']","['continuous', 'shape', 'sphere', 'radius', 'cyclical', 'circumfrence']","['tennis', 'watchband', 'wristlet', 'MANACLE', 'Wrist', 'Beaded']","['moon', 'phase', 'Islam', 'wrench', 'semicircle', 'Hilltop']","['bind', 'equal', 'knot', 'bolo', 'bolo', 'Knot']","['Bebe', 'Diminutive', 'Cire', 'Barbie', 'jouet', 'Jouet']","['bongo', 'Timpani', 'snare', 'Snare']","['miku', 'balance', 'gymnastics', 'Wooden', 'H', 'Laser']","['Plomb', 'Implant', 'colle', 'Magn\\u00e9tique', 'Amoureux']","['M\\u00e9cr\\u00e9ant', 'Marin', 'Pardon', 'Hame\\u00e7onneur', 'Chaloupe', 'chalutier']","['Gimli', 'Ally', 'Tomahawk', 'spray', 'pick', 'pick']","['horse', 'Rollercoaster', 'bike', 'Bike']","['Tarin', 'P\\u00e9ninsule', 'Cyrano', 'Figure']","['whole', 'seed', 'go', 'against', 'Wheat', 'Maize']","['Sea', 'Army', 'cara', 'orange']","['applejack', 'Express', 'baby', 'Tail', 'rainbowdash', 'brony']","['Camoflauge', 'Outdoor', 'Person', 'food', 'Tracking', 'tracking']","['\\u30c9\\u30ea\\u30c3\\u30d7', '\\u307e\\u3081', '\\u3059\\u305f\\u30fc\\u3070\\u3063\\u304f\\u3059', '\\u306b\\u304c\\u3044']","['Nutmeg', 'Cinnamon', 'Cinnamon']","['Parton', 'Stream', 'Love', 'Desert', 'Traffic', 'Tropical']","['Bluetooth', 'listen', 'JBL', 'seminar', 'amp', 'microphone']","['Cooker', 'Fan', 'Hot', 'Cooking']","['Montb\\u0117liarde', 'Meuh', 'Ruminante', 'G\\u00e9nisse', 'Qui-rit', 'Taureau']","['Armure', 'Ecu', 'Protection', 'Protection']","['Nickle', 'Slot', 'Loose', '1$']","['sans-frotter', 'sans-les-mains', 'aladdin', 'lampe']","['pyrus', 'boissieriana', 'Anjou', 'Bosc', 'go', 'shaped']","['Haunted', 'Casper', 'Casper', 'Casper']","['Primary', '2016', 'Ballot', 'Selection', 'November', 'November']","['Dobby', 'puppet', 'Foot', 'Clothe', 'Dirty', '18channel']","['Parrot', 'plank', 'ship', 'treasure']","['fire', 'Miami', 'Thermal', 'geothermal', 'Winter', 'oven']","['shed', 'Nation', '7wonders', 'Botanical', 'Eve', 'secret']","['Borrow', 'galore', 'Books', 'books']"
Mystery Word,Truffe,Heino,Season,S\u00e9rie,Gro\u00df,Marteau,Ear,Schokolade,Poison,Urgence,Canon,Fishing,Western,Bell,Fur,Noix,Chenille,Sock,Diet,Pyramid,Saut,Sail,Emperor,Sirup,Baby,Spy,Sting,Cake,Sleeve,Tortoise,Circle,Bracelet,Crescent,Tie,Poup\u00e9e,Drum,Beam,Aimant,P\u00eacheur,Axe,Ride,Nez,Grain,Navel,Pony,Hunter,Coffee,Spice,Island,Speaker,Oven,Vache,Bouclier,Coin,G\u00e9nie,Pear,Ghost,Election,Sock,Pirate,Heat,Garden,Library
Guess,Porc,,Season,Serie,Gro\u00df,\u00c9tag\u00e8re,Implant,kitkat,Curare,Hopital,canon,Fish,,Bell,fur,Noix,Cocon,sock,Diet,Pyramid,Saut,sail,Dance,Ahornsirup,baby,KGB,Sting,cake,Sleeve,Tortoise,circle,wrist,crescent,knotted,Poup\u00e9e,drums,keyboard,Aimant,P\u00eacher,Axe,carousel,Nez,Corn,red,Pony,,coffee,Spice,Island,speaker,fry,Vache,Bouclier,coin,Briller,pear,,Election,Sock,pirate,heat,garden,Library
