ids,Scrapnumber1,Scrapnumber2,Scrapnumber3,Scrapnumber4,Scrapnumber5,Scrapnumber6,Scrapnumber7,Scrapnumber8,Scrapnumber9,Scrapnumber10,Scrapnumber11,Scrapnumber12,Scrapnumber13,Scrapnumber14,Scrapnumber15,Scrapnumber16,Scrapnumber17,Scrapnumber18,Scrapnumber19,Scrapnumber20,Scrapnumber21,Scrapnumber22,Scrapnumber23,Scrapnumber24,Scrapnumber25,Scrapnumber26,Scrapnumber27,Scrapnumber28,Scrapnumber29,Scrapnumber30,Scrapnumber31,Scrapnumber32,Scrapnumber33,Scrapnumber34,Scrapnumber35,Scrapnumber36,Scrapnumber37,Scrapnumber38,Scrapnumber39,Scrapnumber40,Scrapnumber41,Scrapnumber42,Scrapnumber43,Scrapnumber44,Scrapnumber45,Scrapnumber46,Scrapnumber47,Scrapnumber48,Scrapnumber49,Scrapnumber50,Scrapnumber51,Scrapnumber52,Scrapnumber53,Scrapnumber54,Scrapnumber55,Scrapnumber56,Scrapnumber57,Scrapnumber58,Scrapnumber59,Scrapnumber60,Scrapnumber61,Scrapnumber62,Scrapnumber63,Scrapnumber64,Scrapnumber65,Scrapnumber66,Scrapnumber67,Scrapnumber68,Scrapnumber69,Scrapnumber70,Scrapnumber71
Table Number,511451366,511440547,510939074,510979110,511016695,510811961,510616599,510075751,510605123,510414292,509984871,510234757,510340787,510074790,510078719,509865444,509997894,509932361,509545345,509706096,509624361,509708893,509665158,509509203,509393764,509416152,509154997,509128013,508722739,509022902,508600105,508030633,508145393,507989928,508116165,507970164,507832390,507759971,507660714,507334076,506713688,507298592,505623552,505825213,505476685,504721368,504876059,504615502,504155640,503521596,501889987,500686195,499617694,499553464,496712411,493769667,489194416,488379380,484682575,466081205,431028877,422619886,420552674,417255169,402108912,387173467,381826421,343894377,314360735,313533300,312552889
Move,['29'],['207'],['9'],['11'],['9'],['10'],['27'],['9'],['6'],['26'],['28'],['9'],['30'],['49'],['51'],['55'],['26'],['37'],['29'],['45'],['18'],['27'],['36'],['21'],['52'],['36'],['32'],['31'],['44'],['72'],['54'],['53'],['53'],['43'],['66'],['74'],['10'],['73'],['74'],['45'],['19'],['36'],['54'],['74'],['93'],['67'],['24'],['50'],['93'],['231'],['66'],['117'],['81'],['73'],['247'],['57'],['377'],['79'],['98'],['95'],['1102'],['682'],['757'],['1936'],['1530'],['1675'],['892'],['2700'],['3293'],['4034'],['2287']
Mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode
Speed,Real-time • Normal speed (+,Real-time • Normal speed (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Fast Turn-based • 24 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Fast Turn-based • 24 moves per day (+,Turn-based • 2 moves per day (+,Turn-based • 3 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 4 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 4 moves per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 4 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,No time limit • with friends only,No time limit • with friends only,No time limit • with friends only
Language,English,English,Français,Français,English,Français,Français,Deutsch,Français,English,English,Deutsch,Français,English,Français,English,English,Français,Deutsch,English,English,Français,English,English,English,English,English,Français,Français,English,Français,Deutsch,English,English,English,English,English,English,Français,English,Deutsch,English,English,Français,English,Français,English,Français,English,English,English,Français,Français,English,English,English,Français,Français,English,English,English,English,English,English,English,English,English,English,English,English,English
End,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Infinite,Standard,Infinite,Standard,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite
Clues,"['Tooth', 'stroke', 'paint', 'bristle', 'Hair', 'hair']","['stadium', 'guard', 'train', 'hand', 'stairs', 'stairs']","['Semaine', 'ciseaux', 'T\\u00fb\\u00fb\\u00fb\\u00fb\\u00fbt', 'Lunettes', 'Bin\\u00f4me', 'Jumelles']","['Centre', 'Monde', 'Ventre', 'Bidon']","['Wave', 'Expelliarmus', 'Stick', 'Magic', 'Baton', 'Baton']","['Chaussures', 'Double', 'Ciseaux', '...']","['Damocl\\u00e8s', 'glaive']","['Monalisa', 'Portr\\u00e4t', 'Zeichnen', 'Rahmen', 'Gem\\u00e4lde', 'Gem\\u00e4lde']","['Bob', 'Canotier', 'Feutre', 'Paille', 'Melon', 'Melon']","['Lock', 'Starter', 'open', 'metal', 'hole', 'chain']","['Follicle', 'afro', 'head', 'stylist', 'ball', 'Bouffant']","['Kirche', 'W\\u00e4chterin', 'Feuerfalle', 'Parthenon', 'Hinduistischer', 'Karnak']","['Merle', 'Cage', 'Vol', 'Bec']","['Tilt', 'Advice', 'server', 'hint', 'iceberg', 'pointed']","['...', '..', 'Beret', 'Mexique']","['pitaya', 'Western', 'succulant', 'Succulent', 'Desert', 'desert']","['monocle', 'Potter', 'Face', 'Drinks']","['Naperon', 'Fabrication', 'Coudre', 'Pull', 'capitaine', 'clochette']","['Konzentrat', 'Klebrig', 'Dicksaft', 'Dicksaft']","['diplomacy', 'collaboration', 'reciprocal', 'Protection', 'NATO', 'SkyTeam']","['Gather', 'Green', 'Plant', 'Stone', 'Stone', 'Stone']","['Demi-\\u00e9cr\\u00e9m\\u00e9', 'liquide', 'Yaourt', 'Brebis', 'Vache', 'Vache']","['simpson', 'Steroids', 'Mixed', 'sip', 'Drink', 'Drink']","['annulus', 'Beyonce', 'Engagement', 'Engaged']","['Bibliotheek', 'Lezen', 'Hoofdstukken', 'Ditionairy']","['Rings', 'teary', 'Spring', 'Scallion', 'Garlic', 'Pickled']","['Lost', 'Island', 'Heaven', 'Idyllic', 'Progenitors', 'Eviction']","['H\\u00f4pital', 'Service', 'Pediatriques', 'Soins', 'Rapidit\\u00e9', 'M\\u00e9dicale']","['Epine', 'Arbre', 'Noel', 'No\\u00ebl']","['Roma', 'Paste', 'Marinara', 'Ketchup', 'Marinara', 'Ketchup']","['Imothep', 'Akh\\u00e9naton', 'Kheops', 'roi', 'Kheops', 'Roi']","['Merlot', 'Chardonnay', 'Alkohol', 'K\\u00e4se']","['Cordless', 'Rechargeable', 'Power', 'Laptop']","['Rocky', 'Kilamajaro', 'Climer', 'Goat', 'Dew', 'Everest']","['Megan', 'Sourgrapes', 'news', 'Coyote']","['glove', 'Strings', 'Marionette', 'Finger', 'Muppet', 'doll']","['spade', 'diamond', 'UNO', 'Deck']","['court', 'Defence', 'Cochran', 'Representation', 'Lawyer', 'law']","['PVC', 'Esth\\u00e9tique', 'Recyclable', 'Alimentaire', 'Bertrand', 'Bertrand']","['#2', 'Fecal', 'Faeces', 'excrement', 'beetle', 'beetle']","['Ohrloch', 'Gotthard', 'Dunkel', 'Geheim', 'Gothard', 'Agility']","['Tractor', 'McDonald', 'barn', 'pig', 'Harvest', 'Harvest']","['kiddie', 'water', 'swimming', 'chlorine', 'swim', 'chlorine']","['Bras', 'Rolex', 'Poignet', 'Mains', 'Bracelet', 'bracelet']","['Gills', 'Chips', 'Betta', 'Salmon', 'Salmon', 'Salmon']","['Montb\\u0117liarde', 'Meuh', 'Ruminante', 'G\\u00e9nisse', 'Qui-rit', 'Taureau']","['flowing', 'water', 'Amazon', 'Mississippi', 'Rapids', 'Pocahontas']","['Confinement', 'Microbes', 'H1N1', 'Ordinateur', 'Maladie', 'Maladie']","['Neighborhood', 'twenty-five', '25p', '4', 'Fourth', 'Four']",['Per-second'],"['Yarn', 'Cotton', 'Rot', 'Schnur', 'Forum', 'N\\u00e4hen']","['Rascasse', 'Maquereau', 'Morue', 'Ar\\u00eate', 'merlu', 'Tilapia']","['bathym\\u00e9trique', 'F\\u00eate', 'Magie', 'Joker', 'Cr\\u00e9dit']","['Cardboard', 'Packing', 'Check', 'Cube']","['solstice', 'Glau', 'cookout', 'Adder', 'Hot', 'Hot']","['Arachnid', 'Widow', 'Charlotte', 'Charlotte']","['-a2mains', 'sklibur', 'arme', 'bouclier']","['Porcelaine', 'baigneur', 'Corolle', 'vaudou', 'Matriochka']","['pizza', 'half', '15', '15minutes']","['Smalltalk', 'Topic', 'zacs', 'colder']","['homogenized', 'Baby', 'race', 'skimmed', 'breast', 'Breastfeeding']","['finder', 'buff', 'Animal', 'Breeding']","['cooking', 'burn', 'miami', 'basketball', 'Stroke', 'Wave']","['Keratin', 'tortoise', 'Barbershop', 'Blonde', 'homonym', 'Bald']","['Hippie', 'truce', 'Olive', 'pray', 'Treaty', 'treaty']","['Hiphop', 'Disco', 'Piano', 'Jazz', 'Eurovision', 'Eurovision']","['Gabriel', 'gabriel', 'Islington', 'Islington']","['Car', 'petro', 'Fuel', 'fuel']","['Bluebottle', 'Hover', 'wings', 'Leap', 'insect', 'Insect']","['BMX', 'Schwinn', 'Thieves', 'wheels', 'Queen', 'Queen']","['Company', 'Game', 'Crab', 'Crab', 'crab']"
Mystery Word,Brush,Rail,Paire,Nombril,Wand,Paire,\u00c9p\u00e9e,Bild,Chapeau,Key,Hair,Tempel,Oiseau,Tip,Sombrero,Cactus,Glasses,Crochet,Sirup,Alliance,Moss,Lait,Juice,Ring,Book,Onion,Paradise,Urgence,Sapin,Tomato,Pharaon,Wein,Battery,Mountain,Fox,Puppet,Card,Attorney,Plastique,Dung,Tunnel,Farm,Pool,Montre,Fish,Vache,River,Virus,Quarter,Frame,Thread,Poisson,Carte,Box,Summer,Spider,\u00c9p\u00e9e,Poup\u00e9e,Quarter,Weather,Milk,Stud,Heat,Hair,Peace,Music,Angel,Gas,Fly,Bicycle,Shell
Guess,brush,soccer,Paire,Nombril,wand,Paire,\u00e9p\u00e9e,Gem\u00e4lde,Lebricoleur,Key,Hair,Tempel,Oiseaux,Tip,Sombrero,Mexico,Glass,Aiguille,Leim,alliance,lwaves,Lait,beer,Ring,Boek,Onion,Paradise,Urgence,Aiguille,Tomato,Pharaon,Wein,Battery,Mountain,immigrant,puppet,Cards,attorney,Plastique,Poop,Tunnel,Farm,pool,montre,Fish,Vache,river,Virus,,rate,Spinnen,Poisson,Carte,Box,summer,Spider,Epee,Poup\u00e9e,,Weather,milk,Stud,heat,Hair,Peace,Music,,Gasoline,Fly,Bike,Monopoly
