ids,Scrapnumber1,Scrapnumber2,Scrapnumber3,Scrapnumber4,Scrapnumber5,Scrapnumber6,Scrapnumber7,Scrapnumber8,Scrapnumber9,Scrapnumber10,Scrapnumber11,Scrapnumber12,Scrapnumber13,Scrapnumber14,Scrapnumber15,Scrapnumber16,Scrapnumber17,Scrapnumber18,Scrapnumber19,Scrapnumber20,Scrapnumber21,Scrapnumber22,Scrapnumber23,Scrapnumber24,Scrapnumber25,Scrapnumber26,Scrapnumber27,Scrapnumber28,Scrapnumber29,Scrapnumber30,Scrapnumber31,Scrapnumber32,Scrapnumber33,Scrapnumber34,Scrapnumber35,Scrapnumber36,Scrapnumber37,Scrapnumber38,Scrapnumber39,Scrapnumber40,Scrapnumber41,Scrapnumber42,Scrapnumber43,Scrapnumber44,Scrapnumber45,Scrapnumber46,Scrapnumber47,Scrapnumber48,Scrapnumber49,Scrapnumber50,Scrapnumber51,Scrapnumber52,Scrapnumber53,Scrapnumber54,Scrapnumber55,Scrapnumber56,Scrapnumber57,Scrapnumber58,Scrapnumber59,Scrapnumber60,Scrapnumber61,Scrapnumber62,Scrapnumber63,Scrapnumber64,Scrapnumber65,Scrapnumber66
Table Number,547235100,547048171,546773131,546614437,546470354,546376369,546377586,545999428,545799180,545589363,545765817,545560591,545410163,544953908,545270448,544878204,544144108,544337775,543853294,543377685,544014972,544032306,543893554,543665366,543282256,543375887,543581933,543442361,543102787,542508779,542741721,542091290,542166256,541433965,541494095,541085521,540330319,539937223,539553380,539056880,538590796,537264972,536949914,535380893,533993182,534528798,534335856,533904294,533093056,531294042,530603148,530819309,528244412,526405578,520583929,516738278,509348231,508130373,493662581,489194416,481212678,480055062,466793699,431028987,356959263,319065151
Move,['6'],['34'],['28'],['18'],['18'],['6'],['24'],['19'],['42'],['59'],['53'],['45'],['34'],['45'],['42'],['55'],['32'],['56'],['34'],['74'],['27'],['50'],['82'],['37'],['32'],['66'],['41'],['36'],['88'],['69'],['120'],['8'],['32'],['74'],['56'],['67'],['75'],['39'],['82'],['39'],['56'],['37'],['80'],['11'],['45'],['25'],['476'],['54'],['31'],['14'],['45'],['49'],['44'],['153'],['91'],['977'],['1035'],['1121'],['67'],['781'],['278'],['724'],['511'],['1444'],['2005'],['530']
Mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Friendly mode,Friendly mode,Friendly mode,Friendly mode,Normal mode,Normal mode,Friendly mode
Speed,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 4 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 4 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 3 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,No time limit • with friends only,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Turn-based • 4 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 3 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,No time limit • with friends only,No time limit • with friends only,No time limit • with friends only,No time limit • with friends only,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only
Language,English,English,English,English,Français,English,English,English,English,Deutsch,English,English,English,Français,Français,English,English,Français,English,Deutsch,English,English,English,English,English,English,Français,Français,Deutsch,English,Français,English,Français,English,English,English,English,Deutsch,English,Deutsch,English,English,English,Français,English,Deutsch,English,Français,English,Français,Français,English,English,Français,English,English,English,English,English,Français,English,Deutsch,English,English,English,English
End,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Infinite,Infinite,Infinite,Standard,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite
Clues,"['Poppins', 'parrot', 'Monsoon', 'Refuge', 'shelter', 'below']","['Shrek', 'Paardig', 'Pak....', 'Muildier']","['Pawn', 'Squares', 'grandmaster', 'Checkered', 'gambit', 'Gambit']","['tiny', 'Sars', 'covid', 'infection', 'Corona', 'Influenza']","['pasteuris\\u00e9', 'sein', 'demi-\\u00e9cr\\u00e9m\\u00e9', 'Pis', 'Avoine', 'Caill\\u00e9']","['thoroughbred', 'rocking', 'Hop', 'Ride', 'animal', 'race']","['FIlling', 'tiara', 'King', 'Queen', 'Queen']","['jordan', 'Woven', 'Lebron', 'wicker', 'Weaved', 'Weave']","['SPF', 'apollo', 'Shinny', 'Hot', 'Hot']","['Kopierrad', 'Burda', 'Nadel', 'fadenverwenden', 'Fadenverbindung', 'faden']","['barley', 'liquid', 'Belgium', 'Hops']","['poplar', 'Oak', 'pine', 'maple', 'stump', 'Bonsai']","['Eyelet', 'Sachar', 'well', 'Dig', 'Dig', 'Dig']","['blanc', 'Vanessa', 'St-Pierre', 'Fiscal', '\\u00c9den', 'Eden']","['laver', 'D\\u00e9tergent', 'Etoile', 'Mer']","['Foxtrot', 'lets', 'Tango', 'break', 'boogie', 'Boogie']","['Bounce', 'Primavera', 'Buds', 'April', 'Season', 'Season']","['boucle', 'Sauron', 'goloum', 'Alliance', 'Alliance', 'alliance']","['Explosive', 'Terrorist', 'mario', 'Kaboom']","['Jubel', 'feierlich', 'LKW-Hupe', 'Trompete', 'Trompete']","['Raspen', 'Groente', 'Oranje', 'Oranje']","['Medusa\\u2019s', 'Handiwork', ""Michelangelo's"", 'David', 'Monument', 'Esque']","['Top', 'Sealed', 'jam', 'Cover', 'Jar', 'Jar']","['Boss', 'Vatican', 'Piety', 'Leader', 'Catholic', 'Catholic']","['Afters', 'Menu', 'Oasis', 'Hot', 'Sand', 'Sand']","['Houdini', 'Prestige', 'Teller', 'Illusionist', 'Abracadabra']","['Mesure', 'Tracer', 'Loi', 'Menstruations']","['\\u00e9glise', 'paques', 'ding', 'dong', 'cathedrale', 'tocsin']","['Tschaikowski', 'Balett', 'Ballett', 'ichwei\\u00dfnichtwasdasseinsoll']","['Arachnid', 'King', 'Trinidad', 'stinger']","['Insecte', 'injection', 'Seringue', 'Infirmier', 'Dard', 'Dard']","['theatre', 'Hollywood', 'Paradiso', 'Paradiso']","['Costume', 'Obligatoire', 'vetements', 'police']","['Stake', 'Blood', 'Buffy', 'Nosferatu', 'Nosferatu']","['Straight', '2D', 'south', 'railway', 'Boundary', 'Twine']","['Curved', 'Metal', 'pan', 'Pirate', 'curvy', 'hand']","['Tibia', 'Rib', 'femur', 'broth', 'Dog', 'hyoid']","['Troubadix', 'Film', 'Obelix', 'Comic', 'Idefix', 'Idefix']","['shit', 'spade', 'snow', 'Digger', 'grave', 'Grave']","['Wertstoff', 'Umweltverschmutzung', 'Material', 'Recycle', 'M\\u00fcll', 'Meer']","['Place', 'Beauty', 'Slipper', 'tangoarena', 'Waltz', 'walzarea']","['money', 'heist', 'TCF', 'wings', 'savings', 'funding']","['Tara', 'Cauldron', 'wand', 'Magician', 'broom', 'Broom']","['Collier', 'Doom', 'Bijou', 'Brillant', 'Hu\\u00eetre']","['Hemlock', 'Toxin', 'sick', 'Oak']","['Religion', 'Sanctuary', 'Indiana', 'Kerkelijk', 'prey']","['Divan', 'simpsons', 'Cushions', 'Potato', 'sofa', 'Sofa']","['\\u0152il', 'kobe', 'wagyu', 'matur\\u00e9', 'Charrue', 'charrue']","['Sea', 'Sail', 'Salty', 'Indian', 'Arctic', 'Tides']","['Restaurant', 'Maigre', 'Service', 'Choix', 'Carte', 'Carte']","['\\u00c9lectronique', 'Perles', 'Or', 'Poignet']","['It', 'Bozo', 'Funny', 'Smaldini', 'circus', 'makeup']","['tuxedo', 'garfield', 'Nip', 'meow', 'meow', 'Meow']","['Gardien', 'Mac\\u00e9o', 'Dieu', 'Aur\\u00e9ole']","['Verbandsmaterial', 'Anzug', 'businessmen', 'weiberfastnacht', 'KNOTEN']","['Hearing', 'Organ']","['antler', 'Rhino', 'cornucopia', 'French']","['Member', 'Medal', 'Olympic', 'ore', 'color', 'Heart']","['Cowrie', 'Snail', 'Petrol', 'Servo', 'Conch', 'Conch']","['albacore', 'Mayo', 'poisson', 'Poisson']","['Flowery', 'Neck', 'Fragrance', 'Exclamation', 'Lady', 'Spray']","['Downunder', 'Outback', 'Uluru', 'Aborigines', 'K\\u00e4nguruheimat', 'K\\u00e4ngurus']","['Food', 'Combo', 'Eat', 'corn', 'Linner', 'Feast']","['Chocolate', 'Pub', 'Drinks', 'stool']","['sobek', 'handbag', 'While', 'Dundee', 'tears', 'Tears']","['Rosebud', 'C', 'stick', 'support']"
Mystery Word,Umbrella,Donkey,Chess,Virus,Lait,Horse,Crown,Basket,Sun,N\u00e4hen,Beer,Tree,Hole,Paradis,\u00c9ponge,Dance,Spring,Anneau,Bomb,Fanfare,Carrot,Statue,Lid,Pope,Desert,Magician,R\u00e8gle,Cloche,Schwanensee,Scorpion,Piq\u00fbre,Cinema,Uniforme,Vampire,Line,Hook,Bone,Asterix,Shovel,Plastik,Ballroom,Bank,Witch,Perle,Poison,Tempel,Couch,B\u0153uf,Ocean,Menu,Bracelet,Clown,Cat,Ange,Tie,Ear,Horn,Gold,Shell,Thon,Perfume,Australien,Meal,Bar,Crocodile,Cane
Guess,Umbrella,Ezel,chess,virus,Lait,horse,crown,Basket,Sun,N\u00e4hen,Beer,Tree,Forage,Paradis,,dance,Easter,Anneau,Bomb,Tor,Wortel,Statue,Lid,pope,dessert,Magician,Regle,Cloche,Nussknacker,scorpion,Piq\u00fbre,Studio,Uniforme,vampire,,hook,Bone,Asterix,shovel,Plastik,Ballroom,Bank,Witch,Perle,Poison,,couch,boeuf,Ocean,Menu,bracelet,clown,cat,,Tie,Ear,horn,Gold,Shell,Thon,Perfume,Australien,Thanksgiving,Bar,crocodile,Cane
