ids,Scrapnumber1,Scrapnumber2,Scrapnumber3,Scrapnumber4,Scrapnumber5,Scrapnumber6,Scrapnumber7,Scrapnumber8,Scrapnumber9,Scrapnumber10,Scrapnumber11,Scrapnumber12,Scrapnumber13,Scrapnumber14,Scrapnumber15,Scrapnumber16,Scrapnumber17,Scrapnumber18,Scrapnumber19,Scrapnumber20,Scrapnumber21,Scrapnumber22,Scrapnumber23,Scrapnumber24,Scrapnumber25,Scrapnumber26,Scrapnumber27,Scrapnumber28,Scrapnumber29,Scrapnumber30,Scrapnumber31,Scrapnumber32,Scrapnumber33,Scrapnumber34,Scrapnumber35,Scrapnumber36,Scrapnumber37,Scrapnumber38,Scrapnumber39,Scrapnumber40,Scrapnumber41,Scrapnumber42,Scrapnumber43,Scrapnumber44,Scrapnumber45,Scrapnumber46,Scrapnumber47,Scrapnumber48,Scrapnumber49,Scrapnumber50,Scrapnumber51,Scrapnumber52,Scrapnumber53,Scrapnumber54,Scrapnumber55,Scrapnumber56,Scrapnumber57,Scrapnumber58,Scrapnumber59,Scrapnumber60,Scrapnumber61,Scrapnumber62
Table Number,553182170,552969912,552834694,552701094,552587415,552800942,552511060,552509536,552417259,552466150,552415328,551721651,551572084,551539122,551020732,551051709,551030196,550791397,549597066,549623066,550189975,549440230,549679029,549638828,549999874,549656035,549451565,549449060,549099209,549292649,548455452,548197896,547967923,547467825,547537580,547212485,546893479,546021719,544852671,544734104,544337775,544179130,540361426,539937223,537913892,535380893,533993182,534528798,533093056,528822756,528042758,520583929,511221983,478910455,478416865,466081205,464921867,422619886,381826421,381777020,374138794,324381970
Move,['5'],['15'],['5'],['13'],['10'],['15'],['9'],['6'],['18'],['21'],['19'],['38'],['50'],['15'],['10'],['18'],['39'],['77'],['101'],['67'],['46'],['100'],['36'],['54'],['36'],['44'],['22'],['71'],['91'],['61'],['82'],['56'],['76'],['94'],['50'],['26'],['106'],['86'],['100'],['83'],['57'],['74'],['325'],['40'],['1281'],['11'],['45'],['25'],['31'],['191'],['52'],['108'],['1464'],['324'],['1336'],['603'],['610'],['842'],['1022'],['1716'],['2097'],['2010']
Mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Friendly mode,Friendly mode,Friendly mode,Normal mode,Normal mode,Normal mode,Friendly mode,Friendly mode,Friendly mode,Normal mode
Speed,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Fast Turn-based • 8 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 4 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 4 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 2 moves per day (+,Turn-based • 3 moves per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 1 move per day (+,No time limit • with friends only,No time limit • with friends only,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,No time limit • with friends only,No time limit • with friends only,Turn-based • 1 move per day (+
Language,Français,English,Français,English,Deutsch,Français,English,English,English,Français,English,English,English,Français,Français,English,English,English,English,Deutsch,English,English,English,English,English,English,English,English,Français,English,Français,English,English,English,English,English,English,Français,English,English,Français,English,English,Deutsch,English,Français,English,Deutsch,English,English,Deutsch,English,English,English,Français,English,English,English,English,English,English,Français
End,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Infinite,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite
Clues,"['infirmi\\u00e8re', 'couture', 'chas', 'aiguille']","['Leap', 'Start', 'Trampoline', 'Hop']","['De', 'Vip\\u00e8re', 'Anglaise', 'Espagnole']","['Jalape\\u00f1o', 'Spice', 'Lonely', 'Hearts', 'Salt', 'Grinder']","['Priester', 'Spirituell', 'Buddhismus', 'Hinduismus']","['saison', 'Camus', 'baisse', 'D\\u00e9gringolade']","['Concerto', 'Stringed', 'Bowstring', 'String', 'Stradivarius', 'Stradivarius']","['harvest', 'tomatoes', 'Flower', 'Water', 'Vegetable', 'Vegetables']","['Fire', 'Wet', 'nozzle', 'Panty', 'garden', 'Garden']","['Orsay', 'Grevin', 'Exposition', 'Pompidou']","['Cheap', 'Clothing', 'Shop', 'Plug', 'Socket', 'Socket']","['J\\u00e1t\\u00e9k', 'Bank', 'sz\\u00fclinapi', 'kar\\u00e1csonyi', 'Poker', 'Skyjo']","['Saturday', 'Night', '104', 'Fahrenheit', 'Flu', 'Temperature']","['javelot', 'arme', 'Chevalier', 'B\\u00e2ton']","['Tir', 'Bois', 'Chemin\\u00e9e', 'Chemin\\u00e9e']","['alloy', 'Queensryche', 'Gojira', 'material', 'Baby', 'Heavy']","['Easter', 'Breakfast', 'white', 'dumpty', 'Yolk', 'Bird']","['riverbed', 'Robbery', 'ATM', 'Account', 'teller']","['Cordial', 'Pit', 'maraschino', 'Flavor', 'Red', 'Red']","['Gr\\u00fcn', 'Schwiegermuttersitz', 'harmonists', 'W\\u00fcstenpflanze', 'W\\u00fcstenpflanze', 'W\\u00fcstenpflanze']","['Ricotta', 'Parmesan', 'comt\\u00e9', 'feta', 'havarti', 'Havarti']","['Poppins', 'Shield', 'Academy', 'Folding', 'Rihanna']","['entombed', 'pyramid', 'gauze', 'Body', 'Tutankhamun', 'Tutankhamen']","['udon', 'Egg', 'Rice', 'Drunken', 'Ramen', 'Ramen']","['Rabbit', 'Deceive', 'Hat', 'Hat']","['Hilarious', 'Club', 'Stand-up', 'Humour', 'Improv', 'genre']","['Building', 'Actors']","['beverage', 'boxing', 'Jab', 'Fist', 'uppercut', 'out']","['Marchepied', 'Richter', 'Escabeau', 'Taille', 'Scoville', 'Scoville']","['Cyberpunk', 'Metal', 'Melody', 'Song']","['Alcaline', 'Energizer', '\\u00c9nergie', 'Voltage', 'Batteries', 'Batterie']","['Above', 'Mouth', 'facial', 'hair', 'facial', 'hair']","['PowerPoint', 'Hairclip', 'Sled', 'Slippery', 'trombone', 'swing']","['Cuckoo', 'Dolls', 'Eggs', 'Empty', 'empty']","['brim', 'Stovetop', 'Toque', 'fedora', 'fedora']","['Boat', 'in', 'Wind', 'wind']","['Mensa', 'Loci', 'Einstein', 'Einstein', 'Smart', 'smart']","['Lucarne', 'Carreau', 'Volets', 'vitr\\u00e9e', 'Vitrail']","['dental', 'Victoria', 'head', 'circlet', 'tiara', 'tiara']","['Mirage', 'Slot', 'Gambling', 'Royale', 'roulette']","['boucle', 'Sauron', 'goloum', 'Alliance', 'Alliance', 'alliance']","['metal', 'vial', 'glass', 'container', 'alcohol', 'alcohol']","['small', 'cavern', 'Ghetto', 'Poland']","['Troubadix', 'Film', 'Obelix', 'Comic', 'Idefix', 'Idefix']","['Reference', 'Shaped', 'Fruit', 'Green', 'twin', 'matching']","['Collier', 'Doom', 'Bijou', 'Brillant', 'Hu\\u00eetre']","['Hemlock', 'Toxin', 'sick', 'Oak']","['Religion', 'Sanctuary', 'Indiana', 'Kerkelijk', 'prey']","['Sea', 'Sail', 'Salty', 'Indian', 'Arctic', 'Tides']","['Benjamin', 'Panic', 'Lives', 'Factory']","['Eingewickelt', '\\u00c4gypten', '\\u00c4gyptisch', 'Toilettenpapier']","['Ka', 'kriechen', 'Boa', 'Lang', 'Giftig']","['curds', 'Gruy\\u00e8re', 'Big', 'Feta', 'Camembert']","['cool', 'bowser', 'cobbler', 'color', 'fruit', 'fruit']","['\\u00c9li', 'Bras', 'Tribal', 'Peau', 'Encre', 'Encre']","['Pop', 'Virginity', 'My', 'Pie']","['Horns', 'Pitchfork', 'Cruela', 'De']","['Kids', 'The', 'List', 'Dishes']","['show', 'Water', 'Mud', 'Slip']","['Trowel', 'Gravedigger', 'Digging', 'Dig']","['jewellery', 'Pendant', 'choker', 'Choker']","['bain', 'foot', 'Corps', 'Epilation', 'Porte', 'Porte']"
Mystery Word,Aiguille,Jump,Langue,Pepper,Tempel,Chute,Violin,Garden,Hose,Mus\u00e9e,Outlet,Card,Fever,Lance,Feu,Metal,Egg,Bank,Cherry,Kaktus,Cheese,Umbrella,Mummy,Noodle,Trick,Comedy,Theater,Punch,\u00c9chelle,Music,Pile,Mustache,Slide,Nest,Hat,Sail,Genius,Fen\u00eatre,Crown,Casino,Anneau,Flask,Grotto,Asterix,Pear,Perle,Poison,Tempel,Ocean,Button,Mumie,Snake,Cheese,Peach,Tatouage,Cherry,Devil,Menu,Slide,Shovel,Necklace,Maillot
Guess,Fil,Jump,Langue,Pepper,Religion,Chute,Orchestra,Garden,Hose,Mus\u00e9e,Charity,Card,fever,\u00c9p\u00e9e,Arc,metal,egg,Bank,cherry,Kaktus,Cheese,Umbrella,Mummy,Noodle,magician,comedy,Cinema,punch,\u00e9chelle,beat,Pile,Mustache,Slide,baby,Hat,sail,iq,,Crown,Casino,Anneau,Syringe,Cave,Asterix,Peas,Perle,Poison,,Ocean,Button,Mumie,Schlange,Cheese,peach,Tatoo,Cherry,Devil,Chores,slide,Shovel,necklace,maillot
