ids,Scrapnumber1,Scrapnumber2,Scrapnumber3,Scrapnumber4,Scrapnumber5,Scrapnumber6,Scrapnumber7,Scrapnumber8,Scrapnumber9,Scrapnumber10,Scrapnumber11,Scrapnumber12,Scrapnumber13,Scrapnumber14,Scrapnumber15,Scrapnumber16,Scrapnumber17,Scrapnumber18,Scrapnumber19,Scrapnumber20,Scrapnumber21,Scrapnumber22,Scrapnumber23,Scrapnumber24,Scrapnumber25,Scrapnumber26,Scrapnumber27,Scrapnumber28,Scrapnumber29,Scrapnumber30,Scrapnumber31,Scrapnumber32,Scrapnumber33,Scrapnumber34,Scrapnumber35,Scrapnumber36,Scrapnumber37,Scrapnumber38,Scrapnumber39,Scrapnumber40,Scrapnumber41,Scrapnumber42,Scrapnumber43,Scrapnumber44,Scrapnumber45,Scrapnumber46,Scrapnumber47,Scrapnumber48,Scrapnumber49,Scrapnumber50,Scrapnumber51,Scrapnumber52,Scrapnumber53,Scrapnumber54,Scrapnumber55,Scrapnumber56,Scrapnumber57,Scrapnumber58,Scrapnumber59,Scrapnumber60,Scrapnumber61,Scrapnumber62,Scrapnumber63,Scrapnumber64,Scrapnumber65,Scrapnumber66
Table Number,503562666,503378122,503273217,503083417,503107355,503027611,502946233,503061755,502247234,502915563,502955507,502527562,502337768,500876135,501889987,501752378,500920253,500762018,501309738,500751003,500868789,500891952,500654508,500599453,500352659,500104021,500112182,500081145,500094148,500098570,499822950,498936864,499581844,499322746,498403224,498525318,498282968,497624698,497510618,497150159,494260387,493675456,493150387,493159831,492435846,492358188,491305856,490280100,489266717,488379380,484123113,484682575,466086694,466081205,466084294,465731184,465664137,465664206,465668656,444471586,426921218,422619886,374138794,366888891,363390977,324381970
Move,['5'],['9'],['5'],['12'],['19'],['31'],['12'],['37'],['19'],['20'],['38'],['37'],['38'],['30'],['12'],['21'],['29'],['14'],['50'],['73'],['38'],['20'],['93'],['49'],['66'],['90'],['36'],['10'],['74'],['49'],['46'],['10'],['41'],['100'],['65'],['85'],['89'],['82'],['110'],['93'],['109'],['7'],['61'],['56'],['75'],['73'],['39'],['37'],['14'],['79'],['247'],['98'],['57'],['65'],['53'],['53'],['56'],['53'],['55'],['57'],['680'],['662'],['1523'],['1224'],['1756'],['1808']
Mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Friendly mode,Normal mode,Normal mode
Speed,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Fast Turn-based • 24 moves per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Fast Turn-based • 24 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 4 moves per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per 2 days (+,Fast Turn-based • 8 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Fast Turn-based • 24 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+
Language,Français,Français,Français,English,Deutsch,English,English,Deutsch,English,English,English,English,Français,English,English,Français,Français,English,English,English,English,English,Français,English,Français,English,Français,Français,Deutsch,Français,English,Français,English,English,English,English,Français,English,English,English,English,English,Français,Deutsch,Deutsch,English,Français,Français,English,Français,English,English,English,English,English,English,English,English,English,English,English,English,English,English,English,Français
End,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Infinite,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite
Clues,"['Ferme', 'Oeuf', 'Bassecour', 'Vin']","['b\\u00e2ton', 'p\\u00eache', 'Sucre', 'Sucre']","['Speed', 'Tropical', 'tarzan', 'mowgli']","['Volkswagen', 'Feminine', 'Insect', 'Red', 'Red', 'Insect']","['Trinkgef\\u00e4\\u00df', 'Wasser', 'Tasse', 'Aquarium', 'Scheibe', 'Scheibe']","['V\\u00e5gen', 'Solopgang', 'V\\u00e6kkeur', 'Kaffe', 'Tidlig', 'Tidspunkt']","['Tomb', 'Internment', 'Digger', 'Burial', 'Serious', 'Serious']","['Schimmel', 'Pferd', 'Stute', 'm\\u00e4nnlich', 'Stute', 'm\\u00e4nnlich']","['Orb', 'bowling', 'cinderella', 'Volley', 'Globe', 'Paint']","['Warm', 'temperature', 'Fire', 'Index', 'Radiate', 'Microwave']","['dark', 'Figure', 'meeting', 'wheel', 'pi', 'fullmoon']","['Waxed', 'hair', 'trimmed', 'Man']","['Carosse', 'Potiron', 'Orange', 'Carrosse', 'Cucurbitac\\u00e9', 'cucurbitac\\u00e9']","['polyhedron', 'Wombat', 'Block', 'Die', 'Game', 'Game']","['Papierig', 'Sneeze', 'Spill', 'Nose', 'Naseputzi', 'Cleaning']","['Vapeur', 'Rail', 'Tchou', 'Tchou']","['gouffre', 'Profonde', 'Echarpe', 'Verdon', 'Cou', 'Rhin']","['Post', 'Lick', 'Mail', 'address']","['wepon', 'native', 'BowAnd', 'Kill']","['fleece', 'Baaah', 'Bellwether', 'mammal', 'halal', 'innocent']","['Amorous', 'Devotion', 'Christ', 'Emotion', 'Fruit', 'Fruit']","['Uno', 'Deck', 'game', 'hand', 'Poker', 'Poker']","['malle', 'Dancing', 'lettres', 'Discoth\\u00e8que', 'Pandore', 'Pandore']","['cigarette', 'fire', 'alarm', 'cough', 'tobacco', 'air']","['Mycologue', 'plante', 'Pied-de-mouton', 'Atomique', 'Amanite', 'D\\u00e9go\\u00fbtant']","['Mindful', 'Gift', 'wrap', 'moment', 'Now']",['Frequence'],"['Jus', 'Sucre', 'Coulis']","['Krone', 'Frau', 'Victoria', 'Mercury', 'Bohemian', 'Freddy']","['\\u00c9nergie', 'Volt', 'statique', 'zeus', 'EDF', 'D\\u00e9charge']","['Channel', 'Repeat', 'class', 'Past', 'Past', 'Past']","['boue', 'puante', 'Tulipes', 'Eau']","['Fungi', 'Shitake', 'Truffle', 'Drug']","['hope', 'Beam', 'Navigation', 'Lighthouse', 'Lighthouse', 'light']","['cards', 'tailored', 'formal', 'birthday', 'Zoot', 'Zoot']","['Board', 'Yoga', 'surf', 'pirates', 'Core', 'Core']",['T\\u00e9l\\u00e9vision'],"['Projectile', 'Warfare', 'Pin', 'boom', 'Green', 'Stick']","['City', 'peace', 'carrier', 'passenger', 'bird', 'Bird']","['Monthly', 'Grid', 'Dates', 'Gregorian', 'Gregorian', 'dates']","['Guiding', 'mavis', 'Distress', 'Searchlight', 'Lighthouse', 'Lights']","['Thermostat', 'Enforcement', 'Sun', 'Wave']","['cavit\\u00e9', 'Ours', 'Caverne', 'Caverne']","['Bautzner', 'Grillwurst', 'L\\u00f6wen', 'L\\u00f6wen']","['Zielkarten', 'Bahnhof', 'Gleis', 'Brettspiel', 'Lift']","['Cello', 'Folk', 'String', 'fiddler', 'Chinrest', 'Fiddle']","['Fanons', 'Bleue', 'Pinocchio', 'Jonas', 'Soutien-gorge', 'Poisson']","['RTL', 'd\\u00e9part', 'Sacoche', 'Bagage', 'Bagage', 'Bagage']","['Glass', 'Skylight', 'Open', 'Sill']","['Porcelaine', 'baigneur', 'Corolle', 'vaudou', 'Matriochka']","['kerosene', ""aladdin's"", 'Aladdin', 'Genie', 'Aladdin', 'genie']","['pizza', 'half', '15', '15minutes']","['barley', 'rye', 'Wheat', 'Sand']","['college', 'lecturer', 'Jones', 'Evil']","['Desktop', 'Laptop', 'Antikythera', 'Mechanism']","['Wingspan', 'spam', 'Arrived', 'Second']","['cha-cha', 'smooth', 'Shutup', 'And']","['investment', 'certificate', 'Take', '-Re-']","['kiddie', '-swimming-', 'Dirty', 'Billiards']","['Carrot', 'pepper', 'Asparagus', 'Celery']","['Pork', 'Animal', 'sow', 'oink']","['African', 'Lion', 'Dubai', 'Desert']","['siren', 'clock', 'warning', 'Warning']","['Sword', 'ax', 'Gun', 'war', 'War', 'Gun']","['Root', 'Ice', 'Box', 'Game', '^3']","['sors', 'q', 'oeuf', 'faute', 'couille', 'couille']"
Mystery Word,Coq,Canne,Jungle,Ladybug,Glas,Morning,Grave,Hengst,Ball,Heat,Circle,Mustache,Citrouille,Cube,Tissue,Train,Gorge,Envelope,Arrow,Lamb,Passion,Card,Bo\u00eete,Smoke,Champignon,Present,Radio,Sirop,Queen,\u00c9lectricit\u00e9,History,Vase,Mushroom,Beacon,Suit,Plank,Radio,Grenade,Pigeon,Calendar,Beacon,Heat,Grotte,Senf,Zug,Violin,Baleine,Valise,Window,Poup\u00e9e,Lamp,Quarter,Grain,Professor,Computer,Egg,Dance,Stock,Pool,Vegetable,Pig,Safari,Alarm,Weapon,Cube,Coquille
Guess,Poule,,Jungle,Car,Glas,Morning,grave,,Ball,Oven,circle,Beard,Citrouille,Cube,Hanky,Train,gorge,stamp,arrow,sheep,Passion,Card,bo\u00eete,smoke,Champignon,Present,Radio,,Queen,Eclair,history,Marais,Mushroom,Light,suit,Sea,Media,Grenade,pidgeon,Calendar,Beacon,,Grotte,Senf,Zug,violine,Baleine,valise,Windiow,Poup\u00e9e,Lamp,,Grain,Professor,Computer,Egg,Dance,Stock,Pool,Vegetable,Pig,Safari,alarm,Weapon,Cube,coquille
