ids,Scrapnumber1,Scrapnumber2,Scrapnumber3,Scrapnumber4,Scrapnumber5,Scrapnumber6,Scrapnumber7,Scrapnumber8,Scrapnumber9,Scrapnumber10,Scrapnumber11,Scrapnumber12,Scrapnumber13,Scrapnumber14,Scrapnumber15,Scrapnumber16,Scrapnumber17,Scrapnumber18,Scrapnumber19,Scrapnumber20,Scrapnumber21,Scrapnumber22,Scrapnumber23,Scrapnumber24,Scrapnumber25,Scrapnumber26,Scrapnumber27,Scrapnumber28,Scrapnumber29,Scrapnumber30,Scrapnumber31,Scrapnumber32,Scrapnumber33,Scrapnumber34,Scrapnumber35,Scrapnumber36,Scrapnumber37,Scrapnumber38,Scrapnumber39,Scrapnumber40,Scrapnumber41,Scrapnumber42,Scrapnumber43,Scrapnumber44,Scrapnumber45,Scrapnumber46,Scrapnumber47,Scrapnumber48,Scrapnumber49,Scrapnumber50,Scrapnumber51,Scrapnumber52,Scrapnumber53,Scrapnumber54,Scrapnumber55,Scrapnumber56,Scrapnumber57,Scrapnumber58,Scrapnumber59,Scrapnumber60,Scrapnumber61,Scrapnumber62,Scrapnumber63,Scrapnumber64,Scrapnumber65,Scrapnumber66
Table Number,443808843,443635699,443565140,443473095,443254519,443073822,443044786,443024071,443014565,443013355,442977818,442952072,442941057,442847782,442755037,442659636,442557084,442428225,442356323,442288819,442151871,442095871,442066645,441937754,441879340,441519445,441509933,441343415,441287984,441230682,441001083,440978972,440676504,440517633,440290660,440219052,440175021,440174401,440112648,440023811,439942118,439927155,439806043,439675484,439132512,438985110,438402141,438250316,437726439,437363897,436766119,435781132,435366714,434974083,433551934,432865949,431356594,430526833,429213142,381777020,348302073,338553253,331907183,324381970,321888448,318673641
Move,5,9,9,9,13,21,27,7,12,12,12,13,67,45,6,18,37,46,18,12,27,28,69,28,55,45,64,610,55,38,48,7,36,46,100,63,19,24,63,56,18,48,100,22,47,111,110,65,103,111,101,11,62,43,12,20,8,18,28,753,2018,1438,820,1485,2548,3052
Clues,"['pirate', 'bird', 'colourful', 'squawk']","['Fairground', 'fastlane', 'Horse', 'Donkey', 'Donkey', 'Horseandbike']","['Brakish', 'Irwin', 'Lacoste', 'Shoes', 'Dundee', 'dundee']","['USB', 'Wine', 'Ship', 'wharf', 'Dock', 'left']","['Harbor', 'Docking', 'wine', 'salut', 'Dock', 'Cruise']","['Biggest', 'Mammal', 'Sea', 'Sperm']","['Etang', 'Connemara', 'Titicaca', 'Lentique', 'eau', 'Eau']","['Projector', 'privacy', 'television', 'television']","['Chemins', 'Ariane', 'Casse-t\\u00eate', 'Minotaure', 'Casse-t\\u00eate', 'Minotaure']","['Naissant', 'Areuh', 'Cadum', 'Bambin', 'Foetus', 'Foetus']","['Controller', 'Onlinebesch\\u00e4ftigung', 'X', 'O', 'Tekken', 'Sony']","['Canvi', 'Color', 'Animal', 'Adaptaci\\u00f3', 'R\\u00e8ptil', 'Camuflatge']","['Respect', 'tie', 'tie', 'NA']","['Railroad', 'bullet', 'Frecciarossa', 'Caboose', 'exercise', 'Railways']","['Crystal', 'Jewellery', 'mineral', 'valuable', 'Carbon', 'Charcoal']","['F\\u00e9mur', 'moelle', 'Squelette', 'Radius', 'Cubitus', 'Cubitus']","['Princesse', 'Azay-le-rideau', 'Douves', 'f\\u00e9odal', 'Do', 'renaissance']","['Same-sex', 'Uniting', 'Celebrant', 'Vows', 'ring', 'Rings']","['Breakfast', 'Breakfast.', 'Evening', '7AM', 'evening', 'night']","['Winter', 'Autumn', 'Solstice', 'Vacation', 'June', 'July']","['gast\\u00e9ropode', 'Lanvin', 'lima\\u00e7on', 'Limace']","['Ficelle', 'lieu', 'M\\u00e9tier', 'Patissier', 'P\\u00e9trisseur', 'P\\u00e9trisseur']","['murder', 'numbers', 'Constabulary', 'State', 'defund', 'BLM']","['bolo', 'Military', 'Suit', 'Windsor', 'Neck', 'deuce']","['papillon', 'red\\u00e9marre', 'Larve', 'Urticante', 'Chrysalide', 'Chrysalide']","['deluge', 'drop', 'torrential', 'november', 'precipitation', 'precipitation']","['Fruit', 'scale', 'Peel', 'Curved']","['\\u306f\\u3048\\u3066\\u308b', '\\u3084\\u3057\\u306e\\u304d', '\\u30dc\\u30d6', '\\u30dd\\u30cb\\u30c6', '\\u3042\\u305f\\u307e', '\\u3042\\u305f\\u307e']","['Overpass', 'Rainbow', 'harbour', 'across', 'crossing', 'London']","['Femme', '\\u00c2g\\u00e9e', 'Chat', 'sauvage']","['Chataignier', 'cerisier', 'Groot', 'tronc', 'Ch\\u00eane', 'ch\\u00eane']","['Melted', 'Burn', 'Wax', 'Wax']","['Caprese', 'Potato', 'Caesar', 'Rucola', 'lettuce', 'Lettuce']","['Gymnastics', 'Balance', 'Bar', 'Substring', 'Ray', 'Wave']","['Barreaux', 'Ge\\u00f4le', 'Octogone', 'Prison', 'Folles', 'Folles']","['encasement', 'chrysalis', 'encased', 'chrysalis']","['facetiousness', 'wit', 'Dark', 'Comedy', 'Satire', 'Sarcasm']","['Bunny', 'Ears', 'Cottontail', 'Flopsy', 'Hase', 'Hare']","['Comb', 'Bee', 'buzz', 'sticky', 'Pooh', 'Food']","['Nascar', '5k', 'Running', 'Competition', 'Speed', 'Speed']","['Scorch', 'Ember', 'Flicker', 'Eternal', 'thrower', 'thrower']","['reason', 'Paprika', 'holiday', 'Hunting', 'flavoring']","['Serrer', '\\u00c9crou', 't\\u00eate', 'Clou', 'Pointe', 'filet\\u00e9e']","['Cave', 'Santa', 'Santas', 'Christmas']","['Thunderbolt', 'Fulmination', 'St.', 'Elmo\\u2019s']","['Crepe', 'Palet', 'ricochet', 'plage', 'Plage', 'Ricochet']","['orni\\u00e8re', 'coke', 'Khaled', 'Oriental', 'Locomotive', 'Wagon']","['\\u00e9crivain', 'oiseau', 'stylo', 'rectrice', 'oreiller', 'oie']","['bagpipes', 'Champagne', 'Sideways', 'woodwind', 'Piccolo', 'Euterpe']","['Rook', 'Checkered', 'Pawn', 'arabia', 'Bishop', 'Bishop']","['Dance', 'Fight', 'caveman', 'Billy', 'Association', 'Association']","['Repousse', 'Nu', 'pinceau', 'Crin', 'Incarn\\u00e9', 'Incarn\\u00e9']","['Gallows', 'Sarcasm', 'Sense', 'Of', 'lachen', 'witz']",[],"['Couleur', 'couleurs', 'Transparent', 'Lezard', 'l\\u00e9zard', 'L\\u00e9zard']","['mutton', 'chops', 'animal', 'child', 'young', 'Gamey']","['Chill', 'relax', 'Bloody', 'rest']","['0', 'X', 'browser', 'Browser']","['Igneous', 'Dwayne', 'Stone', 'pebble', 'classic', 'Roll']","['Java', 'Sulawesi', ""Peet's"", 'Decaf']","['Merveille', 'Louvre', '\\u00c9gypte', 'Triangle', 'Gizeh', 'Gizeh']","['Hope', 'Breast', 'Torso', 'Thorax', 'treasure', 'treasure']","['Marcell', 'Sea', 'Conch', 'Tortoise', 'Tortoise', 'Conch']","['Hercule', 'Eau', 'Williams', 'pomme', 'bonne', 'nashi']","['Noggin', 'Guard', 'protective', 'headwear', 'Cycling', 'Fedora']","['Kembla', 'Muscat', 'Larboard', 'Wine', 'LeHavre']"
Mystery Word,Parrot,Ride,Crocodile,Port,Port,Whale,Lac,Screen,Labyrinthe,B\u00e9b\u00e9,PlayStation,Chameleon,Bow,Train,Diamond,Os,Ch\u00e2teau,Marriage,Morning,Summer,Escargot,Boulanger,Police,Tie,Chenille,Rain,Banana,Hair,Bridge,Cougar,Arbre,Candle,Salad,Beam,Cage,Cocoon,Humor,Rabbit,Honey,Race,Flame,Season,Vis,Grotto,Lightning,Galet,Rail,Plume,Flute,Chess,Club,Poil,Humor,Professor,Cam\u00e9l\u00e9on,Lamb,Sunday,Safari,Rock,Coffee,Pyramide,Chest,Shell,Poire,Helmet,Port
Guess,Parrot,Racing,Crocodile,,anchor,Whale,lac,Movie,Labyrinthe,B\u00e9b\u00e9,Playstation,Camaleon,artist,Train,Diamond,Os,Ch\u00e2teau,Marriage,Morning,Summer,Escargot,Boulanger,Police,tie,Chenille,rain,banana,hair,Bridge,beaut\u00e9,arbre,,salad,beam,Cellule,,Humor,Rabbit,honey,Race,Burn,Season,Vis,story,Fire,Glace,Rail,Plume,,Chess,,Poil,Humour,,Blanc,,igiveup,,Rock,Coffee,Pyramide,Chest,Shell,poire,Helmet,port
