ids,Scrapnumber1,Scrapnumber2,Scrapnumber3,Scrapnumber4,Scrapnumber5,Scrapnumber6,Scrapnumber7,Scrapnumber8,Scrapnumber9,Scrapnumber10,Scrapnumber11,Scrapnumber12,Scrapnumber13,Scrapnumber14,Scrapnumber15,Scrapnumber16,Scrapnumber17,Scrapnumber18,Scrapnumber19,Scrapnumber20,Scrapnumber21,Scrapnumber22,Scrapnumber23,Scrapnumber24,Scrapnumber25,Scrapnumber26,Scrapnumber27,Scrapnumber28,Scrapnumber29,Scrapnumber30,Scrapnumber31,Scrapnumber32,Scrapnumber33,Scrapnumber34,Scrapnumber35,Scrapnumber36,Scrapnumber37,Scrapnumber38,Scrapnumber39,Scrapnumber40,Scrapnumber41,Scrapnumber42,Scrapnumber43,Scrapnumber44,Scrapnumber45,Scrapnumber46,Scrapnumber47,Scrapnumber48,Scrapnumber49,Scrapnumber50,Scrapnumber51,Scrapnumber52,Scrapnumber53,Scrapnumber54,Scrapnumber55,Scrapnumber56,Scrapnumber57,Scrapnumber58,Scrapnumber59,Scrapnumber60,Scrapnumber61,Scrapnumber62,Scrapnumber63,Scrapnumber64,Scrapnumber65,Scrapnumber66,Scrapnumber67,Scrapnumber68,Scrapnumber69,Scrapnumber70,Scrapnumber71,Scrapnumber72,Scrapnumber73
Table Number,521576994,521403272,520866236,521139788,521055852,521133988,520775494,520887641,520790243,520885340,520536820,520704045,520524660,520696039,520467015,520493099,520568246,520436172,519961386,519986347,519687440,519817267,519350597,519308606,518191510,518816937,518579460,518358626,518131107,517958438,518044594,518015922,517973951,517856835,517649014,516404842,517355094,516983554,517003063,516938061,517039024,516773405,516715554,516539435,516145769,515518017,515417691,515340878,514438929,512996805,512197315,510920367,511070791,510734812,510269410,509897088,508853595,508116165,506713688,504783443,504721368,500334503,498936864,495208466,489469138,489194416,480055062,423771261,405054016,348302073,343894377,336562502,319065151
Move,['5'],['10'],['27'],['28'],['14'],['14'],['18'],['7'],['6'],['104'],['11'],['37'],['12'],['19'],['12'],['37'],['74'],['47'],['39'],['28'],['50'],['46'],['53'],['70'],['58'],['31'],['64'],['50'],['110'],['76'],['57'],['72'],['17'],['56'],['118'],['100'],['85'],['48'],['44'],['56'],['35'],['68'],['41'],['56'],['30'],['31'],['22'],['93'],['45'],['60'],['72'],['50'],['46'],['285'],['33'],['73'],['77'],['75'],['43'],['31'],['67'],['189'],['48'],['75'],['565'],['535'],['494'],['2900'],['2357'],['3000'],['2828'],['1931'],['452']
Mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Friendly mode,Friendly mode,Friendly mode,Normal mode,Friendly mode,Normal mode,Normal mode,Friendly mode,Friendly mode
Speed,Turn-based • 4 moves per day (+,Turn-based • 1 move per 2 days (+,Fast Turn-based • 24 moves per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 3 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 3 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Fast Turn-based • 24 moves per day (+,Turn-based • 4 moves per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Fast Turn-based • 24 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 3 moves per day (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 4 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,No time limit • with friends only,No time limit • with friends only,No time limit • with friends only,Turn-based • 2 moves per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,No time limit • with friends only
Language,English,Deutsch,English,Français,Français,Français,English,English,Deutsch,English,English,English,English,English,Français,English,English,English,Deutsch,English,English,Français,English,English,Français,English,English,English,Deutsch,English,English,Deutsch,English,English,Français,English,English,English,English,English,English,English,Français,English,English,Français,English,English,Français,English,Français,English,English,Français,English,English,English,English,Deutsch,English,Français,Deutsch,Français,English,Français,Français,Deutsch,Deutsch,English,Français,English,Français,English
End,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite
Clues,"['connecting', 'land', 'Golden', 'Gate']","['Entstehungsdatum', 'Party', 'Herzlichen', 'Gl\\u00fcckwunsch']","['hit', 'top50', 'Toothpaste', 'Britain']","['Calzone', 'Pepperoni', 'italie', 'livreur', 'Dominos', ""Domino's""]","['Faillite', 'Courte', 'Cochon', 'Boisson']","['union', 'coalition', 'Annulaire', 'Coop\\u00e9ration']","['smelly', 'aquatic', 'canned', 'Packed', 'tinned', 'tinned']","['Sprint', 'ethnicity', 'IDITAROD', 'sack']","['korpulent', 'Dick', '...artig', 'Riesen...', 'hoch', 'Hoch']","['Buried', 'X', 'hunt', 'gold', 'gold']","['Bush', 'Reagan', 'Lincoln', 'Lincoln']","['Tampa', 'Frisco', 'Old', 'Harbor', 'Boats', 'Docking']","['British', 'Gravy', 'circular', 'baked', 'Cookie', 'Cookie']","['Early', 'Flour', 'Yakitate', 'Dough', 'Cook', 'COOK']","['Auguste', 'pinguin', 'Napol\\u00e9on', 'souverain', 'Cesar', 'cesar']","['Necklace', 'Oyster', 'nacre', 'Freshwater']","['mosquito', 'painful', 'fencing', 'hedgehog', 'Sea-urchin', 'sea-urchin']","['Digestive', 'Popeye\\u2019s', 'Jam', 'cracker', 'gravy', 'gravy']","['Beilage', 'puffer', 'Gem\\u00fcse', 'Sch\\u00e4len', 'gelb', 'Grumbeere']","['Brontosaurus', 'Stegosaurus', 'triceratop', 'T-Rex', 'Pterodactyl', 'Pterodactyl']","['Play', 'bounce', 'Round', 'volley', 'Orb', 'orb']","['Shrek', 'Ail', 'Roscoff', 'Yeux', 'pleurs', 'Pleurer']","['nurse', 'urgence', 'ICU', 'Emergency', 'gown', 'Morgue']","['Boobies', 'box', 'breast', 'Bust', 'Treasure', 'Treasure']","['Cr\\u00e9tac\\u00e9', 'Brachiosaure', 'Tyrannosaures', 'tyrannosaure']","['automobile', 'Lightning', 'McQueen', 'BMW', 'Vehicle', 'vehicle']","['Cinderella', 'Rapunzel', 'Disney', 'Belle', 'Peach', 'frog']","['Iron', 'Caddy', 'Birdie', 'Boogie', 'Birdy', 'Bogey']","['\\u00c4gyptisch', 'Einbalsamierung', 'Totenaufbahrung', 'Verwesungsgesch\\u00fctzte', 'eingeweidelos', 'nschlafsack']","['Fig\\u00e9e', 'Galatea', 'Still', 'Liberty', 'Liberty']","['lightning', 'energy', 'Power', 'Tesla', 'Watts', 'Voltage']","['Veranstaltung', 'B\\u00fchne', 'Cello', 'Kongresshalle', 'Tickets', 'Tickets']","['sea', 'Flat', 'ship', 'magain', 'Yacht']","['Spot', 'saboteur', '007', 'Vs', 'Covert', 'GoldenEye']","['Rangers', 'Photo', 'Chasse', 'Troph\\u00e9e', 'Jeep', 'jeep']","['Dress', 'margarita', 'shaken', 'Daiquiri', 'Longuebar', 'party']","['Pedestal', 'carved', 'Liberty', 'Rodin', 'Marble', 'rome']","['Piggy', 'Vault', 'HSBC', 'Santander', 'teller', 'account']","['Bee', 'Burn', 'prick', 'needle', 'bite', 'insect']","['Rum', 'Vino', 'Test', 'Beer', 'Drink', 'Vodka']","['graduation', 'Bundt', 'Wedding', 'Antoinette']","['Protection', 'jacket', 'Record', 'card', 'Cuff', 'cuff']","['Naturelle', 'Physique', 'vie', 'terre']","['word', 'stroke', 'Lock', 'Open', 'Unlock', 'Door']","['continuous', 'shape', 'sphere', 'radius', 'cyclical', 'circumfrence']","['Bebe', 'Diminutive', 'Cire', 'Barbie', 'jouet', 'Jouet']","['bongo', 'Timpani', 'snare', 'Snare']","['throw', 'Explode', 'Hand-held', 'Handheld', 'Thrown', 'exposive']","['Pleurer', 'Couper', 'Larme', 'Legume', 'Pleures', 'Pelures']","['scrambled', 'bird', 'Humptydumpy', 'Chicken', 'fertilized', 'ostrich']","['Boulodrome', 'Fanny', 'Tirer', 'cochonnet', 'Pointer', 'pointer']","['whole', 'seed', 'go', 'against', 'Wheat', 'Maize']","['Sea', 'Army', 'cara', 'orange']","['laideron', 'Moche', 'Bouda', 'Creole', 'Sang', 'Saucisse']","['Camoflauge', 'Outdoor', 'Person', 'food', 'Tracking', 'tracking']","['\\u30c9\\u30ea\\u30c3\\u30d7', '\\u307e\\u3081', '\\u3059\\u305f\\u30fc\\u3070\\u3063\\u304f\\u3059', '\\u306b\\u304c\\u3044']","['\\u3055\\u3093\\u3071\\u3064', '\\u3073\\u3088\\u3046\\u3057', 'kami', '\\u3070\\u3063\\u3055\\u3044', '\\u30ab\\u30c3\\u30c8']","['Nutmeg', 'Cinnamon', 'Cinnamon']","['Robinson', 'BLACK', 'Kar', 'Crusoe', 'crusoe', 'Kar']","['Cooker', 'Fan', 'Hot', 'Cooking']","['Montb\\u0117liarde', 'Meuh', 'Ruminante', 'G\\u00e9nisse', 'Qui-rit', 'Taureau']","['Strick', 'tampen', 'Bungee', 'tau', 'Tau']","['Armure', 'Ecu', 'Protection', 'Protection']","['Nickle', 'Slot', 'Loose', '1$']","['Azuro', 'Eragon', 'R\\u00e9giment', 'Grisou', 'Komodo', 'Saint-Michel']","['sans-frotter', 'sans-les-mains', 'aladdin', 'lampe']","['Handwerker', 'Ofen', 'Mehlverarbeiter', 'Mittenindernachtanfangen', 'Br\\u00f6tchenproduzent', 'BrotBr\\u00f6tchen']","['Fortnite', 'Tekken', 'WiiU', 'Vita', 'Vita']","['howl', 'moon', 'Dire', 'Pack']","['Hetre', 'bouleau', 'Erable', 'Ch\\u00eane', 'Erable', 'ch\\u00eane']","['Borrow', 'galore', 'Books', 'books']","['Morbihan', 'Canne', 'Tiger', 'Woods', 'Bogey', 'Club']","['Last', 'Finished', 'Z', 'bye']"
Mystery Word,Bridge,Geburtstag,Tube,Pizza,Paille,Alliance,Sardine,Race,Gro\u00df,Treasure,President,Bay,Biscuit,Baker,Empereur,Pearl,Sting,Biscuit,Kartoffel,Dinosaur,Ball,Oignon,Hospital,Chest,Dinosaure,Car,Princess,Golf,Mumie,Statue,Electricity,Konzert,Sail,Spy,Safari,Cocktail,Statue,Bank,Sting,Alcohol,Cake,Sleeve,Science,Key,Circle,Poup\u00e9e,Drum,Grenade,Oignon,Egg,P\u00e9tanque,Grain,Navel,Boudin,Hunter,Coffee,Shears,Spice,Freitag,Oven,Vache,Seil,Bouclier,Coin,Dragon,G\u00e9nie,B\u00e4cker,PlayStation,Wolf,Arbre,Library,Golf,End
Guess,Bridge,Geburtstag,Classement,Pizza,paille,mariage,,race,Gro\u00df,Treasure,President,Bay,biscuit,Roll,empereur,pearl,Spike,Biscuit,Kartoffel,Dinosaur,Ball,Vampire,hospital,Chest,Dinausore,Car,Princess,Golf,Mumie,Statue,Electricity,Orchester,sail,Spy,Safari,Cocktail,Sculpture,Bank,Sting,Alcol,cake,Sleeve,science,password,circle,Poup\u00e9e,drums,Grenade,Oinion,Egg,p\u00e9tanque,Corn,red,Boudin,,coffee,scissors,Spice,Schiff,fry,Vache,Seil,Bouclier,coin,dragon,Briller,B\u00e4cker,Videospiel,Wolf,Arbre,Library,Golf,End
