ids,Scrapnumber1,Scrapnumber2,Scrapnumber3,Scrapnumber4,Scrapnumber5,Scrapnumber6,Scrapnumber7,Scrapnumber8,Scrapnumber9,Scrapnumber10,Scrapnumber11,Scrapnumber12,Scrapnumber13,Scrapnumber14,Scrapnumber15,Scrapnumber16,Scrapnumber17,Scrapnumber18,Scrapnumber19,Scrapnumber20,Scrapnumber21,Scrapnumber22,Scrapnumber23,Scrapnumber24,Scrapnumber25,Scrapnumber26,Scrapnumber27,Scrapnumber28,Scrapnumber29,Scrapnumber30,Scrapnumber31,Scrapnumber32,Scrapnumber33,Scrapnumber34,Scrapnumber35,Scrapnumber36,Scrapnumber37,Scrapnumber38,Scrapnumber39,Scrapnumber40,Scrapnumber41,Scrapnumber42,Scrapnumber43,Scrapnumber44,Scrapnumber45,Scrapnumber46,Scrapnumber47,Scrapnumber48,Scrapnumber49,Scrapnumber50,Scrapnumber51,Scrapnumber52,Scrapnumber53,Scrapnumber54,Scrapnumber55,Scrapnumber56,Scrapnumber57,Scrapnumber58,Scrapnumber59,Scrapnumber60
Table Number,546764890,546038376,546690194,546422056,546470354,546376369,546231654,545976625,545970556,546098374,546021719,545999428,546129602,546055893,546032798,545600018,545558267,545288708,545242383,544852671,545175657,544649875,544144108,544679536,544337775,543694988,543581933,543442361,543102787,542428358,542091290,542166256,540406780,539937223,539553380,539811082,539660042,538590796,537264972,536949914,535380893,533993182,534528798,534335856,533093056,531294042,530603148,530819309,528244412,526405578,520583929,493662581,489194416,481212678,466793699,431028987,423771261,381777020,358827793,319065151
Move,['12'],['14'],['13'],['16'],['9'],['6'],['27'],['18'],['18'],['19'],['54'],['19'],['49'],['12'],['24'],['79'],['28'],['9'],['36'],['18'],['54'],['66'],['32'],['43'],['56'],['44'],['36'],['36'],['81'],['96'],['8'],['32'],['37'],['39'],['82'],['87'],['104'],['56'],['37'],['80'],['11'],['45'],['25'],['467'],['31'],['14'],['45'],['49'],['44'],['153'],['91'],['67'],['781'],['278'],['511'],['1444'],['3414'],['1688'],['2587'],['530']
Mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Friendly mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Friendly mode,Friendly mode,Friendly mode,Normal mode,Normal mode,Friendly mode,Friendly mode,Friendly mode
Speed,Turn-based • 2 moves per day (+,Turn-based • 3 moves per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 3 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 4 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 3 moves per day (+,Turn-based • 2 moves per day (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 4 moves per day (+,No time limit • with friends only,No time limit • with friends only,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 3 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,No time limit • with friends only,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 2 moves per day (+,Turn-based • 4 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,No time limit • with friends only,No time limit • with friends only,No time limit • with friends only,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,No time limit • with friends only,No time limit • with friends only,No time limit • with friends only
Language,English,English,English,English,Français,English,Français,English,English,Deutsch,Français,English,Deutsch,English,English,English,Français,Français,English,English,English,English,English,Français,Français,English,Français,Français,Deutsch,English,English,Français,English,Deutsch,English,English,Français,English,English,English,Français,English,Deutsch,English,English,Français,Français,English,English,Français,English,English,Français,English,English,English,Deutsch,English,Français,English
End,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite
Clues,"['Rabbit', 'Food', 'Veggie', 'Bunny', '^', '24']","['Guard', 'Fightback', 'Protect', 'base']","[""Rubik's"", 'shape', 'Cheese', 'dice', 'Rubik', 'parallelepiped']","['sturgeon', 'Briny', 'beluga', 'Roe', 'Roe']","['Mariage', 'tchador', 'Burka', 'Foc', 'Mari\\u00e9e', 'Mari\\u00e9e']","['thoroughbred', 'rocking', 'Hop', 'Ride', 'animal', 'race']","['Planisph\\u00e8re', 'Mappemonde', 'Postale', 'Magie', 'Menu', 'Menu']","['sedan', 'honda', 'Conveyance', 'jack', 'Mcqueen', 'Convertible']","['Planck', 'sandwich', 'Chairman', 'Surf', 'Chalk', 'Cedar']","['Film', 'Teuer', 'Buch', 'Davidoff', 'Duft', 'Duft']","['Coussin', 'Taie', 'couvrir', 'Traversin', 'Traversin', 'traversin']","['jordan', 'Woven', 'Lebron', 'wicker', 'Weaved', 'Weave']","['....rohr', 'Ungesund', 's\\u00fc\\u00df', 'S\\u00fc\\u00df']","['Sabre', 'Tiger', 'Molar', 'Incisor', 'Biting', 'White']","['Cold', 'Water', 'Sharp', 'Age', 'Cream', 'Creme']","['Elegy', 'Sectional', 'Anime', 'Chesterfield', 'Casting', 'Casting']","['viennois', 'miche', 'Seigle', 'Mie']","['Klondike', 'Bronze', 'Linguot', 'Manaudou', 'veau', 'm\\u00e9tal']","['prescription', 'Spectacles', 'Snifter', 'case', 'lens', 'Lens']","['focaccia', 'unleavened', 'dough', 'Basket', 'Crust', 'crust']","['Hit', 'Judy', 'Uppercut', 'Taekwondo', 'Fist', 'Fist']","['lonely', 'Solitary', 'Recluse', 'Alone', 'Loner', 'Shipwreck']","['Bounce', 'Primavera', 'Buds', 'April', 'Season', 'Season']","['parler', 'Gout', 'organe', 'Oragane']","['boucle', 'Sauron', 'goloum', 'Alliance', 'Alliance', 'alliance']","['Time', 'Steel', 'sledge', 'Sickle']","['Temp\\u00eate', 'Tonerre', 'Pikachu', 'Rapide']","['\\u00e9glise', 'paques', 'ding', 'dong', 'cathedrale', 'tocsin']","['Fall', 'hingefallen', 'fallen', 'Adler...flug']","['roofing', 'Manicure', 'fingertip', 'Hammer', 'Hammer', 'hammer']","['theatre', 'Hollywood', 'Paradiso', 'Paradiso']","['Costume', 'Obligatoire', 'vetements', 'police']","['Cake', 'Root', 'Parsnip', 'Bugs']","['Troubadix', 'Film', 'Obelix', 'Comic', 'Idefix', 'Idefix']","['shit', 'spade', 'snow', 'Digger', 'grave', 'Grave']","['money', 'Uni']","['Cass\\u00e9e', 'Sourd', 'lapin', 'Tympan', 'Tympan', 'Lapin']","['Place', 'Beauty', 'Slipper', 'tangoarena', 'Waltz', 'walzarea']","['money', 'heist', 'TCF', 'wings', 'savings', 'funding']","['Tara', 'Cauldron', 'wand', 'Magician', 'broom', 'Broom']","['Collier', 'Doom', 'Bijou', 'Brillant', 'Hu\\u00eetre']","['Hemlock', 'Toxin', 'sick', 'Oak']","['Religion', 'Sanctuary', 'Indiana', 'Kerkelijk', 'prey']","['Cochlear', 'ring', 'Hearing', 'nose', 'Pierced', 'drum']","['Sea', 'Sail', 'Salty', 'Indian', 'Arctic', 'Tides']","['Restaurant', 'Maigre', 'Service', 'Choix', 'Carte', 'Carte']","['\\u00c9lectronique', 'Perles', 'Or', 'Poignet']","['It', 'Bozo', 'Funny', 'Smaldini', 'circus', 'makeup']","['tuxedo', 'garfield', 'Nip', 'meow', 'meow', 'Meow']","['Gardien', 'Mac\\u00e9o', 'Dieu', 'Aur\\u00e9ole']","['Verbandsmaterial', 'Anzug', 'businessmen', 'weiberfastnacht', 'KNOTEN']","['Cowrie', 'Snail', 'Petrol', 'Servo', 'Conch', 'Conch']","['albacore', 'Mayo', 'poisson', 'Poisson']","['Flowery', 'Neck', 'Fragrance', 'Exclamation', 'Lady', 'Spray']","['Food', 'Combo', 'Eat', 'corn', 'Linner', 'Feast']","['Chocolate', 'Pub', 'Drinks', 'stool']","['fliegenfalle', 'Gelb', 'Planet', 'H\\u00fcgel', 'H\\u00fcgel']","['Phantom', 'Slimer', 'Pepper', 'Spectre']","['Arbre', 'D\\u00e9sert', 'Figuier', 'Barbarie']","['Rosebud', 'C', 'stick', 'support']"
Mystery Word,Carrot,Defense,Cube,Caviar,Voile,Horse,Carte,Car,Board,Parfum,Oreiller,Basket,Zucker,Tooth,Ice,Couch,Pain,Or,Glasses,Bread,Punch,Hermit,Spring,Langue,Anneau,Hammer,\u00c9clair,Cloche,Sturz,Nail,Cinema,Uniforme,Carrot,Asterix,Shovel,Bet,Oreille,Ballroom,Bank,Witch,Perle,Poison,Tempel,Ear,Ocean,Menu,Bracelet,Clown,Cat,Ange,Tie,Shell,Thon,Perfume,Meal,Bar,Venus,Ghost,Cactus,Cane
Guess,Carrot,Military,Cube,Caviar,Voile,horse,Carte,Vehicle,Board,Regie,Oreiller,Basket,Zucker,tooth,Ice,couch,Pain,Or,Glasses,Bread,Punch,Single,Easter,langue,Anneau,,\u00c9clair,Cloche,Sturz,nails,Studio,Uniforme,Carrot,Asterix,shovel,Cent,Muet,Ballroom,Bank,Witch,Perle,Poison,,Ear,Ocean,Menu,bracelet,clown,cat,,Tie,Shell,Thon,Perfume,Thanksgiving,Bar,Venus,Ghost,Cactus,Cane
