ids,Scrapnumber1,Scrapnumber2,Scrapnumber3,Scrapnumber4,Scrapnumber5,Scrapnumber6,Scrapnumber7,Scrapnumber8,Scrapnumber9,Scrapnumber10,Scrapnumber11,Scrapnumber12,Scrapnumber13,Scrapnumber14,Scrapnumber15,Scrapnumber16,Scrapnumber17,Scrapnumber18,Scrapnumber19,Scrapnumber20,Scrapnumber21,Scrapnumber22,Scrapnumber23,Scrapnumber24,Scrapnumber25,Scrapnumber26,Scrapnumber27,Scrapnumber28,Scrapnumber29,Scrapnumber30,Scrapnumber31,Scrapnumber32,Scrapnumber33,Scrapnumber34,Scrapnumber35,Scrapnumber36,Scrapnumber37,Scrapnumber38,Scrapnumber39,Scrapnumber40,Scrapnumber41,Scrapnumber42,Scrapnumber43,Scrapnumber44,Scrapnumber45,Scrapnumber46,Scrapnumber47,Scrapnumber48,Scrapnumber49,Scrapnumber50,Scrapnumber51,Scrapnumber52,Scrapnumber53,Scrapnumber54,Scrapnumber55,Scrapnumber56,Scrapnumber57,Scrapnumber58,Scrapnumber59,Scrapnumber60,Scrapnumber61
Table Number,524124524,524095373,523982892,523894155,523951720,523853462,523631019,523703624,523367375,523629927,523534665,523508263,523184508,523246464,523016297,522762765,522453853,521962890,522524296,522327882,522184234,522043003,520973737,521933707,521938924,521750232,521576994,520549329,520391399,520775494,520967695,520790243,520664076,520413498,520009290,519356629,518691126,518247278,517973951,517355094,517039024,516034788,515518017,515428104,514749563,514438929,514377397,511757036,509758557,510269410,509897088,509348231,508116165,507514787,504783443,498938279,489266717,480162112,480055062,374138794,336562502
Move,['10'],['6'],['16'],['8'],['9'],['9'],['6'],['29'],['9'],['6'],['5'],['12'],['28'],['24'],['18'],['27'],['28'],['63'],['46'],['36'],['36'],['5'],['20'],['94'],['60'],['58'],['11'],['37'],['21'],['54'],['100'],['59'],['40'],['48'],['67'],['91'],['41'],['30'],['17'],['121'],['35'],['70'],['31'],['110'],['46'],['58'],['215'],['43'],['37'],['33'],['73'],['412'],['75'],['27'],['31'],['2033'],['37'],['45'],['513'],['1748'],['1956']
Mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Friendly mode,Normal mode,Normal mode,Friendly mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Friendly mode,Friendly mode,Normal mode,Friendly mode,Normal mode,Normal mode,Friendly mode,Friendly mode,Friendly mode
Speed,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Fast Turn-based • 8 moves per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 4 moves per day (+,Turn-based • 1 move per 2 days (+,Fast Turn-based • 24 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 4 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,No time limit • with friends only,Fast Turn-based • 24 moves per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 3 moves per day (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,No time limit • with friends only,No time limit • with friends only,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,No time limit • with friends only,No time limit • with friends only,No time limit • with friends only
Language,English,English,Français,Français,English,English,English,English,English,English,English,Français,Deutsch,Deutsch,English,Français,English,Français,English,Français,English,English,English,Deutsch,Français,English,English,English,English,English,Français,Deutsch,Deutsch,English,English,Français,English,English,English,English,English,Français,Français,English,Deutsch,Français,English,English,English,English,English,English,English,English,English,English,English,English,Deutsch,English,Français
End,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Infinite,Infinite,Standard,Standard,Standard,Infinite,Standard,Standard,Infinite,Infinite,Infinite
Clues,"['Jazz', 'Waltz', 'Macarena', 'Samba', 'Club']","['Shattered', 'Window', 'Mirror', 'Fibre', 'Wine', 'Wine']","['Lu', 'Gateau', 'Galette', 'P\\u00e9pites']","['Maternelle', 'Professeur', '\\u00c9tudiante', 'Devoirs', 'Devoirs']","['Mythical', 'Woman', 'Manderley', 'siren', 'Siren', 'Siren']","['Lubricant', 'nails', 'stiff', 'substance', 'Slime', 'Givre']","['Emo', 'Aesthetic', 'crime', 'background', ""Movie's"", 'segment']","['Partnership', 'Wedding', 'Councelling', 'Merger', 'Vows', 'matrimony']","['Funny', 'lampoon', 'jokes', 'funniness', 'Comedy', 'Comedy']","['Universum', 'Planeten', 'Andromeda', 'Universe', 'Stars', 'huge']","['highest', 'leader', 'Lincoln', 'Kennedy']","['maison', 'escargot', 'Erreur', 'Huitre', 'Omelette', 'enveloppe']","['Kalahari', 'Atacama', 'Gobi', 'Sahara', 'Kaktusse', 'Spice']","['Lennon', 'Ringo', 'Lemontree', 'Pilzkopf', 'Zebrastreifen', 'Help']","['nose', 'toilet', 'paper', 'disposable', 'wipe', 'wipe']","['Lexus', 'Route', 'Audi', 'Auto', 'V\\u00e9hicule', 'v\\u00e9hicule']","['Sapphire', 'precious', 'Kilcher', 'Ring', 'Sparkly', 'Gem']","['samantha', 'Potion', 'Tabata', 'Magicienne', 'carabosse', 'Verrue']","['Criminosos', 'Grupos', 'Crime', 'Organizado']","['jf', 'Barreau', 'monopoly', 'Crime', 'D\\u00e9tention', 'Port-Cartier']","['fishing', 'Dinghy', 'Skipper', 'Tug', 'wooden', 'titanic']","['Tail', 'Ride', 'Eeor', 'Grandad']","['admission', 'Fine', 'Plane', 'pass', 'season', 'entry']","['Frisurformer', 'Gallert', 'K\\u00fchlend', 'Gadot', 'Kopfauswuchsstylingmittel', 'Haarstyling']","['Bonne', 'Pomme', 'Williams', 'Conf\\u00e9rence', 'Lavement', 'D\\u00e9bile']","['Freaky', 'Last', 'Crusoe', 'day']","['Rail', 'watch', 'Protect', 'protect']","['walking', 'eater', 'apocalypse', 'apocalypse', 'brainless', 'brain']","['Choochoo', 'track', 'Transport', 'Rails', 'Shinkansen', 'rer']","['Plant', 'succulent', 'Cucumber', 'texas', 'Green', 'vert']","['Braquage', 'Oiseau', 'Coucou', 'lar\\u00e7in', '\\u00c9talage', 'A\\u00e9roport']","['Notfall', 'Rettung', '112', 'Brandbek\\u00e4mpfer', 'brennen', 'Wasserschlauch']","['Ostern', 'V\\u00f6gel', 'Brutst\\u00e4tte', 'Brutst\\u00e4tte', 'Vogelbau']","['chia', 'pit', 'plant', 'Root', 'sunflower', 'tiny']","['Oscilloscope', 'Subject', 'beach', 'hair', 'hello', 'gesture']","['Boisson', 'tropico', 'Fanta', 'Gallagher']","['Trilby', ""O'Shanter"", 'straw', 'bonnet', 'Fedora', 'Fedora']","['insignificant', '10', 'Underage', '17']","['sea', 'Flat', 'ship', 'magain', 'Yacht']","['hand', 'Oasis', 'Reader', 'applause', 'Tree', 'Handshake']","['graduation', 'Bundt', 'Wedding', 'Antoinette']","['tais', 'toi', 'Tr\\u00e9buche', 'Tombe', 'Badaboum', 'Gamelle']","['Bebe', 'Diminutive', 'Cire', 'Barbie', 'jouet', 'Jouet']","['great', 'Salt', 'Puddle', 'Melissani', 'Water', 'Loch']","['Hasen', 'Eier', 'Auferstehung', 'Feiertag']","['Patof', 'Rires', 'Krusty', 'Cirque', 'Maquillage', 'Ballons']","['bumerang', 'Chiquita', '\\u017c\\u00f3\\u0142ty', '\\u017bo\\u0142ty', 'Owoc', 'Owoc']","['Climb', 'Step', 'Chutes', 'Ball', 'Jacob\\u2019s', 'Corporate']","['bj', 'trachea', 'esophagus', 'Sore', 'Esophagus', 'Sore']","['Camoflauge', 'Outdoor', 'Person', 'food', 'Tracking', 'tracking']","['\\u30c9\\u30ea\\u30c3\\u30d7', '\\u307e\\u3081', '\\u3059\\u305f\\u30fc\\u3070\\u3063\\u304f\\u3059', '\\u306b\\u304c\\u3044']","['2010', 'King', 'Crouching', 'Crouching']","['Nutmeg', 'Cinnamon', 'Cinnamon']","['bathing', 'beach', 'Outfit', 'clothing', 'water', 'tanline']","['Cooker', 'Fan', 'Hot', 'Cooking']","['pennywise', 'It', 'Bozo', 'RonaldMcD', 'krusty', 'Krusty']","['crossword', 'Printed', 'Headline', 'Journalist']","['Shamu', 'Orca', 'moby', 'dick', 'Fishy', 'Baluga']","['Knast', 'M\\u00f6rderverwarung', 'ummauert', 'Einzimmersozialwohnung', 'Schwedische', 'Gardinen']","['Train', 'Hunter', 'Rent', 'a']","['Particules', 'Canon', 'Drogue', 'Blanche', 'Chocolat', 'Nesquik']"
Mystery Word,Dance,Glass,Biscuit,\u00c9cole,Mermaid,Gel,Scene,Marriage,Humor,Galaxy,President,Coquille,W\u00fcste,Beatles,Tissue,Voiture,Jewel,Sorci\u00e8re,Mafia,Prison,Boat,Donkey,Ticket,Gel,Poire,Friday,Guard,Zombie,Train,Cactus,Vol,Feuerwehr,Nest,Seed,Wave,Oasis,Hat,Minor,Sail,Palm,Cake,Chute,Poup\u00e9e,Lake,Ostern,Clown,Banana,Ladder,Throat,Hunter,Coffee,Tiger,Spice,Swimsuit,Oven,Clown,Newspaper,Whale,Gef\u00e4ngnis,Ghost,Poudre
Guess,dance,Glass,Biscuit,Ecole,,,Horror,marriage,Comedy,Galaxy,president,Coquille,W\u00fcste,Beatles,Tissue,Voiture,Jewel,Sorci\u00e8re,Mafia,Prison,boat,Donkey,Ticket,Gel,Poire,Friday,,over,train,Cactus,Vol,Feuerwehr,Eier,seed,wave,Oasis,Hat,Minor,sail,Palm,cake,chute,Poup\u00e9e,Lake,Ostern,Clown,Banan,Ladder,Throat,,coffee,speech,Spice,suit,fry,Clown,Newspaper,whale,Gef\u00e4ngnis,car,Poudre
