ids,Scrapnumber1,Scrapnumber2,Scrapnumber3,Scrapnumber4,Scrapnumber5,Scrapnumber6,Scrapnumber7,Scrapnumber8,Scrapnumber9,Scrapnumber10,Scrapnumber11,Scrapnumber12,Scrapnumber13,Scrapnumber14,Scrapnumber15,Scrapnumber16,Scrapnumber17,Scrapnumber18,Scrapnumber19,Scrapnumber20,Scrapnumber21,Scrapnumber22,Scrapnumber23,Scrapnumber24,Scrapnumber25,Scrapnumber26,Scrapnumber27,Scrapnumber28,Scrapnumber29,Scrapnumber30,Scrapnumber31,Scrapnumber32,Scrapnumber33,Scrapnumber34,Scrapnumber35,Scrapnumber36,Scrapnumber37,Scrapnumber38,Scrapnumber39,Scrapnumber40,Scrapnumber41,Scrapnumber42,Scrapnumber43,Scrapnumber44,Scrapnumber45,Scrapnumber46,Scrapnumber47,Scrapnumber48,Scrapnumber49,Scrapnumber50,Scrapnumber51,Scrapnumber52,Scrapnumber53,Scrapnumber54,Scrapnumber55,Scrapnumber56,Scrapnumber57,Scrapnumber58,Scrapnumber59,Scrapnumber60,Scrapnumber61,Scrapnumber62,Scrapnumber63,Scrapnumber64,Scrapnumber65,Scrapnumber66,Scrapnumber67,Scrapnumber68,Scrapnumber69,Scrapnumber70,Scrapnumber71,Scrapnumber72
Table Number,546728758,546038376,546614437,546263681,546470354,546376369,546588136,546187313,546366683,546475534,546231654,545976625,546165662,546098374,546021719,545999428,546129602,546055893,546032798,545855451,545558267,545288708,544852671,545175657,545043727,544649875,544660891,544679536,544337775,543998457,543694988,543213952,543581933,543442361,543211054,543163701,543087860,542679586,542428358,542355828,542091290,541637966,542166256,541434875,539937223,539553380,539811082,539660042,538590796,537515857,537264972,536949914,535380893,533993182,534528798,533093056,531294042,530603148,530819309,528244412,526405578,520583929,496712411,493662581,489194416,481212678,466793699,431028987,417255169,381777020,358827793,319065151
Move,['18'],['14'],['9'],['8'],['9'],['6'],['40'],['9'],['37'],['21'],['27'],['18'],['8'],['19'],['54'],['19'],['49'],['12'],['24'],['18'],['28'],['9'],['18'],['54'],['67'],['66'],['66'],['43'],['56'],['58'],['44'],['19'],['36'],['36'],['49'],['73'],['65'],['81'],['96'],['68'],['8'],['70'],['32'],['92'],['39'],['82'],['87'],['104'],['56'],['61'],['37'],['80'],['11'],['45'],['25'],['31'],['14'],['45'],['49'],['44'],['153'],['91'],['633'],['67'],['781'],['278'],['511'],['1444'],['2577'],['1688'],['2587'],['530']
Mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Friendly mode,Friendly mode,Friendly mode,Normal mode,Normal mode,Friendly mode,Friendly mode,Friendly mode
Speed,No time limit • with friends only,Turn-based • 3 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 4 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 3 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Turn-based • 4 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 3 moves per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 4 moves per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 3 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,No time limit • with friends only,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 4 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,No time limit • with friends only,No time limit • with friends only,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,No time limit • with friends only,No time limit • with friends only
Language,English,English,English,English,Français,English,English,English,English,Français,Français,English,English,Deutsch,Français,English,Deutsch,English,English,English,Français,Français,English,English,English,English,English,Français,Français,English,English,English,Français,Français,English,English,English,English,English,English,English,English,Français,English,Deutsch,English,English,Français,English,English,English,English,Français,English,Deutsch,English,Français,Français,English,English,Français,English,English,English,Français,English,English,English,English,English,Français,English
End,Infinite,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Infinite,Standard,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite
Clues,"['Gun', 'fired', 'Speeding', 'Train', 'Ammunition', 'Ammunition']","['Guard', 'Fightback', 'Protect', 'base']","['grub', 'Slug', 'Maggot', 'tape', 'Bait', 'Bait']","['Break', 'Trapped', 'Slammer', 'Complex', 'Orange']","['Mariage', 'tchador', 'Burka', 'Foc', 'Mari\\u00e9e', 'Mari\\u00e9e']","['thoroughbred', 'rocking', 'Hop', 'Ride', 'animal', 'race']","['Linesman', 'Needle-nose', 'grab', 'Channellock', 'Channellock']","['Bohemian', 'Thunder', 'Sparking', 'cable', 'Flash', 'Flash']","['Candles', 'Placenta', 'Annual', 'sex', 'Celebration', 'Pinata']","['ampoule', 'Fr\\u00e8res', '\\u00c9clairage', 'Soleil']","['Planisph\\u00e8re', 'Mappemonde', 'Postale', 'Magie', 'Menu', 'Menu']","['sedan', 'honda', 'Conveyance', 'jack', 'Mcqueen', 'Convertible']","['University', 'Scholar', 'College', 'Nutty', 'X']","['Film', 'Teuer', 'Buch', 'Davidoff', 'Duft', 'Duft']","['Coussin', 'Taie', 'couvrir', 'Traversin', 'Traversin', 'traversin']","['jordan', 'Woven', 'Lebron', 'wicker', 'Weaved', 'Weave']","['....rohr', 'Ungesund', 's\\u00fc\\u00df', 'S\\u00fc\\u00df']","['Sabre', 'Tiger', 'Molar', 'Incisor', 'Biting', 'White']","['Cold', 'Water', 'Sharp', 'Age', 'Cream', 'Creme']","['1812', 'Buccaneers', 'Pirate', 'circus', 'Explosion', 'weapon']","['viennois', 'miche', 'Seigle', 'Mie']","['Klondike', 'Bronze', 'Linguot', 'Manaudou', 'veau', 'm\\u00e9tal']","['focaccia', 'unleavened', 'dough', 'Basket', 'Crust', 'crust']","['Hit', 'Judy', 'Uppercut', 'Taekwondo', 'Fist', 'Fist']","['Flight', 'Wright', 'Stewardess', 'Flat', 'boeing', 'Boeing']","['lonely', 'Solitary', 'Recluse', 'Alone', 'Loner', 'Shipwreck']","['Absorbent', 'Wring', 'squarepants', 'Dishes', 'Square', 'Daddy']","['parler', 'Gout', 'organe', 'Oragane']","['boucle', 'Sauron', 'goloum', 'Alliance', 'Alliance', 'alliance']","['Happy', 'Dinner', 'Brunch', 'Courses']","['Time', 'Steel', 'sledge', 'Sickle']","['Test', 'Tire', 'You', 'Round', 'Pipe', 'Pipe']","['Temp\\u00eate', 'Tonerre', 'Pikachu', 'Rapide']","['\\u00e9glise', 'paques', 'ding', 'dong', 'cathedrale', 'tocsin']","['Footwear', 'Punch', 'Bootie', 'Stocking']","['Hotel', 'temperature', 'Poker', 'Bed', 'service', 'Mark']","['Mason', 'Cup', 'jar', 'top', 'Cover', 'Tupperware']","['Devo', 'Jockey', 'Bull', 'Cream', 'Indiana', 'Indiana']","['roofing', 'Manicure', 'fingertip', 'Hammer', 'Hammer', 'hammer']","['Strontium', 'Alloy', 'Heavy', 'heavy']","['theatre', 'Hollywood', 'Paradiso', 'Paradiso']","['Gentoo', 'flightless', 'Villain', 'Adelie', 'Tuxedo']","['Costume', 'Obligatoire', 'vetements', 'police']","['Emotional', 'carry-on', 'traveler', 'Excessive', 'Suitcase']","['Troubadix', 'Film', 'Obelix', 'Comic', 'Idefix', 'Idefix']","['shit', 'spade', 'snow', 'Digger', 'grave', 'Grave']","['money', 'Uni']","['Cass\\u00e9e', 'Sourd', 'lapin', 'Tympan', 'Tympan', 'Lapin']","['Place', 'Beauty', 'Slipper', 'tangoarena', 'Waltz', 'walzarea']","['dollup', 'whipped', 'cookies', 'and']","['money', 'heist', 'TCF', 'wings', 'savings', 'funding']","['Tara', 'Cauldron', 'wand', 'Magician', 'broom', 'Broom']","['Collier', 'Doom', 'Bijou', 'Brillant', 'Hu\\u00eetre']","['Hemlock', 'Toxin', 'sick', 'Oak']","['Religion', 'Sanctuary', 'Indiana', 'Kerkelijk', 'prey']","['Sea', 'Sail', 'Salty', 'Indian', 'Arctic', 'Tides']","['Restaurant', 'Maigre', 'Service', 'Choix', 'Carte', 'Carte']","['\\u00c9lectronique', 'Perles', 'Or', 'Poignet']","['It', 'Bozo', 'Funny', 'Smaldini', 'circus', 'makeup']","['tuxedo', 'garfield', 'Nip', 'meow', 'meow', 'Meow']","['Gardien', 'Mac\\u00e9o', 'Dieu', 'Aur\\u00e9ole']","['Verbandsmaterial', 'Anzug', 'businessmen', 'weiberfastnacht', 'KNOTEN']","['London', 'Bay', 'Dumbarton', 'Richmond', 'Golden', 'Gate']","['Cowrie', 'Snail', 'Petrol', 'Servo', 'Conch', 'Conch']","['albacore', 'Mayo', 'poisson', 'Poisson']","['Flowery', 'Neck', 'Fragrance', 'Exclamation', 'Lady', 'Spray']","['Food', 'Combo', 'Eat', 'corn', 'Linner', 'Feast']","['Chocolate', 'Pub', 'Drinks', 'stool']","['Pattern', 'Forecast', 'wunderground', 'Channel', 'Stormy', 'Storm']","['Phantom', 'Slimer', 'Pepper', 'Spectre']","['Arbre', 'D\\u00e9sert', 'Figuier', 'Barbarie']","['Rosebud', 'C', 'stick', 'support']"
Mystery Word,Bullet,Defense,Worm,Prison,Voile,Horse,Pliers,Lightning,Birthday,Lumi\u00e8re,Carte,Car,Professor,Parfum,Oreiller,Basket,Zucker,Tooth,Ice,Cannon,Pain,Or,Bread,Punch,Plane,Hermit,Sponge,Langue,Anneau,Meal,Hammer,Tube,\u00c9clair,Cloche,Sock,Room,Lid,Whip,Nail,Metal,Cinema,Penguin,Uniforme,Baggage,Asterix,Shovel,Bet,Oreille,Ballroom,Cream,Bank,Witch,Perle,Poison,Tempel,Ocean,Menu,Bracelet,Clown,Cat,Ange,Tie,Bridge,Shell,Thon,Perfume,Meal,Bar,Weather,Ghost,Cactus,Cane
Guess,bullet,Military,worm,prison,Voile,horse,Pliers,Electric,Birthday,Lumi\u00e8re,Carte,Vehicle,Professor,Regie,Oreiller,Basket,Zucker,tooth,Ice,Cannon,Pain,Or,Bread,Punch,Plane,Single,Sponge,langue,Anneau,Meal,,Circle,\u00c9clair,Cloche,Sock,Room,Lid,Whip,nails,Metal,Studio,Penguin,Uniforme,luggage,Asterix,shovel,Cent,Muet,Ballroom,Cream,Bank,Witch,Perle,Poison,,Ocean,Menu,bracelet,clown,cat,,Tie,Bridge,Shell,Thon,Perfume,Thanksgiving,Bar,weather,Ghost,Cactus,Cane
