ids,Scrapnumber1,Scrapnumber2,Scrapnumber3,Scrapnumber4,Scrapnumber5,Scrapnumber6,Scrapnumber7,Scrapnumber8,Scrapnumber9,Scrapnumber10,Scrapnumber11,Scrapnumber12,Scrapnumber13,Scrapnumber14,Scrapnumber15,Scrapnumber16,Scrapnumber17,Scrapnumber18,Scrapnumber19,Scrapnumber20,Scrapnumber21,Scrapnumber22,Scrapnumber23,Scrapnumber24,Scrapnumber25,Scrapnumber26,Scrapnumber27,Scrapnumber28,Scrapnumber29,Scrapnumber30,Scrapnumber31,Scrapnumber32,Scrapnumber33,Scrapnumber34,Scrapnumber35,Scrapnumber36,Scrapnumber37,Scrapnumber38,Scrapnumber39,Scrapnumber40,Scrapnumber41,Scrapnumber42,Scrapnumber43,Scrapnumber44,Scrapnumber45,Scrapnumber46,Scrapnumber47,Scrapnumber48,Scrapnumber49,Scrapnumber50,Scrapnumber51,Scrapnumber52,Scrapnumber53,Scrapnumber54,Scrapnumber55,Scrapnumber56,Scrapnumber57,Scrapnumber58,Scrapnumber59,Scrapnumber60,Scrapnumber61,Scrapnumber62,Scrapnumber63,Scrapnumber64,Scrapnumber65,Scrapnumber66,Scrapnumber67,Scrapnumber68,Scrapnumber69,Scrapnumber70,Scrapnumber71,Scrapnumber72,Scrapnumber73
Table Number,517595237,517364783,517098518,517216117,517025783,517008066,517039024,516652529,516560601,516145769,516194248,516467920,516477404,515856103,516024827,516132398,515518017,515417691,515468244,515358026,515070585,515103857,514707951,514329376,514496319,514436680,514467387,514167014,514438929,514342135,514163701,514127942,513990989,513492249,513879745,512785830,513478581,512715448,513081149,512758549,513175456,513180908,513106138,512197315,511473406,511013877,511194442,510746861,510302310,510269410,509897088,509310457,508999573,508761165,508130373,508116165,507221262,504783443,505196983,504721368,504876059,503841044,493769667,488379380,478416865,473773078,464921867,431028877,423771261,348302073,337346134,317609821,314360735
Move,['14'],['6'],['14'],['51'],['29'],['5'],['35'],['44'],['16'],['6'],['18'],['61'],['18'],['20'],['20'],['42'],['30'],['7'],['36'],['67'],['26'],['52'],['21'],['52'],['28'],['74'],['63'],['50'],['26'],['58'],['100'],['47'],['102'],['83'],['24'],['24'],['61'],['32'],['38'],['67'],['55'],['55'],['60'],['36'],['58'],['72'],['67'],['54'],['103'],['33'],['73'],['68'],['30'],['126'],['314'],['75'],['46'],['31'],['83'],['67'],['24'],['70'],['57'],['79'],['687'],['730'],['114'],['1176'],['2744'],['2952'],['4537'],['1954'],['3324']
Mode,Friendly mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Friendly mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode
Speed,No time limit • with friends only,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Fast Turn-based • 24 moves per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 2 moves per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Fast Turn-based • 24 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 3 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 3 moves per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 3 moves per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 2 moves per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 4 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 2 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,No time limit • with friends only
Language,English,English,English,English,English,Français,English,English,English,English,English,English,English,English,English,Deutsch,Français,English,Français,Français,English,English,Français,English,English,Deutsch,Français,English,Français,English,Deutsch,Français,English,Deutsch,English,Deutsch,English,English,English,English,Deutsch,Deutsch,English,Français,English,English,English,English,English,English,English,English,English,Français,English,English,Français,English,English,Français,English,English,English,Français,Français,English,English,English,Deutsch,Français,English,Français,English
End,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Infinite,Infinite,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite
Clues,"['Skeleton', 'Graveyard', 'mausoleum', 'mausoleum']","['rack', 'community', 'Treasure', 'Torso', 'Boobs', 'Boobs']","['empress', 'Imperial', 'Ruler', 'Dynasty']","['Boomin', 'Train', 'PublicTransport', 'mtr', 'newspaper']","['Miro', 'Silicon', 'Criminal', 'By', 'phone', 'Phone']","['Fleuve', 'Ruisseau', 'Pourpre', 'Poker']","['graduation', 'Bundt', 'Wedding', 'Antoinette']","['rolland', 'garros', 'Federer', 'Nadal', 'Doubles', 'Navratilova']","['Hair', 'Profession', 'Beautician', 'Cosmologist']","['layered', 'vegetable', 'concentric', 'circles', 'Scallion', 'Chive-like']","['cycle', 'Wheelwheel', 'Four-wheel', 'Bike', 'automobile', 'Vehicle']","['Cyanide', 'Ivy', 'antidote', 'Oak', 'Toxin']","['electives', 'Gymnasium', 'Education', 'classroom', 'Elementary', 'Classes']","['crow', 'Matryoshka', 'Pregnant', 'bird', ""crow's"", 'hornets']","['small', 'sea', 'tiny', 'scampi']","['Erde', 'Rechen', 'Garten', 'Gartenwerkzeug']","['Bebe', 'Diminutive', 'Cire', 'Barbie', 'jouet', 'Jouet']","['cow', 'china', 'bamboo', 'bamboo']","['C\\u00e2ble', 'Fiche', 'Arianne', 'Conducteur']","['Association', 'Discoth\\u00e8que', 'Dance', 'Cards', 'Golf', 'Golf']","['sewing', 'adjective', 'rubber', 'band', 'waistband', 'rubber']","['Master', 'Back', 'Fourth', 'fourth', 'Fourth']","['Traversin', 'dormir', 'coussin', 'Coussin']","['fruit', 'Juice', 'color', 'color']","['Chop', 'Gimli', 'deodorant', 'Guitar']","['field', 'Gretzkey', 'Chip', 'McDavid', 'puck', 'Ziel']","['Film', 'Cannes', 'Oscars', 'S\\u00e9ance', 'Acteur', 'UGC']","['Heehaw', 'Shrek', 'Jackass', 'Mexico', 'equestrian', 'democratic']","['Cadeau', 'P\\u00e2te', 'Cheveux', 'D\\u2019or', 'Ceinture', 'Fris\\u00e9e']","['IMAX', 'seats', 'Hollywood', 'Industry', 'movies', 'theater']","['Mathematik', 'unterirdisch', 'Pastinake', '\\u00dcbels', 'Ingwerknolle', 'Ingwer']","['Eiffel', 'R\\u00e9volution', 'Pise', 'Pise']","['Weak', 'poultry', 'Cluck', 'capon', 'Little', 'Yellow']","['Schuhe', 'Liebes-', 'Zwei', 'Zwei', 'Zwei']","['bird', 'skin', 'light', 'pluck', 'Birds', 'White']","['Birkenkuchen', 'Allergiefood', 'Fr\\u00fchbl\\u00fcher', 'Zentis', 'Nutella']","['coin', 'tail', 'Cranium', 'Over', 'Neck', 'Neck']","['Tahiti', 'Gilligan', 'beach', 'exotic']","['Deep', 'Golf', 'Dig', 'Dig']","['ancient', 'religious', 'Mountaion', 'korea', 'Monk', 'monk']","['Jeanny', 'Musiker', 'Wien', 'Autounfall', '\\u00d6sterreicher', '\\u00d6sterreicher']","['Winterschlaf', 'Versteck', 'Helm', 'Erkundung', 'Berg', 'Gebirge']","['Foal', 'Mare', 'Clydesdale', 'Palomino', 'back', 'ride']","['\\u00e9chec', 'Piste', 'pise', 'eiffel', 'ch\\u00e2teau', 'Ch\\u00e2teau']","['crab', 'Isolated', 'Solitary', 'Alone', 'alone']","['nametag', 'Military', 'service', 'same']","['light', 'Mass', 'Wax', 'wax']","['Halved', 'Deck', 'Fourth', 'French', 'Fraction', 'coin']","['Spiked', 'Saitama', 'Needle', 'fruity', 'Judy', 'Judy']","['Camoflauge', 'Outdoor', 'Person', 'food', 'Tracking', 'tracking']","['\\u30c9\\u30ea\\u30c3\\u30d7', '\\u307e\\u3081', '\\u3059\\u305f\\u30fc\\u3070\\u3063\\u304f\\u3059', '\\u306b\\u304c\\u3044']","['Boat', 'away', 'Fluttering', 'AWOL']","['Agriculture', 'Vehicle', 'Farm', 'Redneck', 'Deere', 'Deere']","['Robotique', '\\u00c9crire', 'Laver', 'Automate']","['flatbread', 'Italian', 'Toppings', 'Tower', 'Chicago', 'Chicago']","['Nutmeg', 'Cinnamon', 'Cinnamon']","['Birdie', 'Caddie', 'Green', 'Swing']","['Cooker', 'Fan', 'Hot', 'Cooking']","['Flight', 'Commander', 'captain', 'license', 'Honda']","['Montb\\u0117liarde', 'Meuh', 'Ruminante', 'G\\u00e9nisse', 'Qui-rit', 'Taureau']","['flowing', 'water', 'Amazon', 'Mississippi', 'Rapids', 'Pocahontas']","['Baseball', 'Sandwich', 'sports', 'organisation', 'Billy', 'Baton']","['Arachnid', 'Widow', 'Charlotte', 'Charlotte']","['Porcelaine', 'baigneur', 'Corolle', 'vaudou', 'Matriochka']","['Tropicale', 'Amazone', 'Bor\\u00e9ale', 'Amazonienne', 'Sentiers', 'Arbres']","['barbecue', 'yellow', 'sausage', 'hot-dog', 'Seed', 'seeds']","['Gun', 'noise', 'Chitty', 'Energy']","['Opera', 'Aida', 'Show', 'Cinema', 'playhouse', 'auditorium']","['mexico', 'Calimero', 'Andalle', 'Siesta', 'Melone']","['Carabosse', 'Magicienne', 'Pan', 'Clochette', 'Clochette', 'Clochette']","['sex', 'gun', 'Gang', 'Explosion', 'explosion']","['marolles', 'latin', 'Voisinage', 'peterbos', 'Pomme', 'Pomme']","['Sound', 'Storm', 'thor', 'lightening', 'Electrifying', 'Boom']"
Mystery Word,Cemetery,Chest,Emperor,Metro,Case,Rivi\u00e8re,Cake,Tennis,Stylist,Onion,Motor,Poison,School,Nest,Shrimp,Harke,Poup\u00e9e,Panda,Fil,Club,Elastic,Quarter,Oreiller,Orange,Axe,Hockey,Cin\u00e9ma,Donkey,Boucle,Cinema,Wurzel,Tour,Chicken,Paar,Feather,Haselnuss,Head,Island,Hole,Temple,Falco,H\u00f6hle,Horse,Tour,Hermit,Uniform,Candle,Quarter,Punch,Hunter,Coffee,Sail,Tractor,Machine,Pizza,Spice,Golf,Oven,Pilot,Vache,River,Club,Spider,Poup\u00e9e,For\u00eat,Mustard,Bang,Theater,Sombrero,F\u00e9e,Bang,Quartier,Thunder
Guess,Bones,Chest,emperor,metro,,Rivi\u00e8re,cake,Tennis,STYLIST,onion,bicycle,poison,Pupils,nest,shrimp,Beet,Poup\u00e9e,clone,Fil,Boite,Mechanical,,,orange,axe,Hockey,Cinema,donkey,Boucle,Cinema,wurzel,Industriel,chicken,Paar,Feather,Haselnuss,Flip,Island,Hole,Grave,Falko,H\u00f6hle,Horse,Tour,Hermit,Badge,Sun,Quarter,Punch,,coffee,Sail,tractor,Machine,pizza,Spice,golf,fry,Pilot,Vache,river,Club,Spider,Poup\u00e9e,Jungle,Mustard,Bang,theatre,Spanisch,F\u00e9e,pistol,Quartier,Thunder
